Tissue	Feature	Direction	trait	type	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
DLPFC	Transcript	down	Height	4	0.0235563252045449	0.0341558391724439	0.0044374495388553	1.449964664516262	0.1883761367838123	0.0189774817328695	4.470878318492414e-09	1.7294344342663946e-08	0.2585167861763379
DLPFC	Transcript	down	Hemoglobin concentration	2	0.0235563252045449	0.0363090471725585	0.0050878427536935	1.541371451500977	0.2159862673619363	0.0126853532671976	6.6466994755789235e-09	6.3040866214006605e-09	1.054347738975411
DLPFC	Transcript	down	Lymphocyte count	2	0.0235563252045449	0.0414269822166041	0.0055187121351497	1.7586351800157385	0.2342772944094433	0.0020680501870614	1.8140376985131905e-08	9.318901078858361e-09	1.946621906555772
DLPFC	Transcript	down	mdd2019edinburgh	1	0.0235563252045449	0.045429773018842	0.0058546831895075	1.9285594261568777	0.2485397505200833	0.0002801142749078	6.7412792470549064e-09	2.911445556062227e-09	2.3154406006384627
DLPFC	Transcript	down	Depression	1	0.0235563252045449	0.0435917535290487	0.0051484317275359	1.8505328462963404	0.2185583567398946	0.0001497279735137	4.830013757341542e-09	2.267728501850621e-09	2.129890660808788
DLPFC	Transcript	down	STROKE1	1	0.0235563252045449	0.0294481075249381	0.0101377295830548	1.2501146621654058	0.4303612509602693	0.5597415207631525	1.4653382173110212e-10	3.5897950723201543e-09	0.0408195506370213
DLPFC	Transcript	down	STROKE3	1	0.0235563252045449	0.030089320538863	0.0260347466691599	1.2773350799664485	1.1052125678812097	0.8011623415337208	-1.839720353548695e-09	3.456525263674135e-09	-0.5322455973005541
DLPFC	Transcript	down	STROKE5	1	0.0235563252045449	0.0902351644301404	0.084957976119843	3.83061295200367	3.60658869251182	0.2315166847058429	-3.617278040569615e-09	2.6413820658674703e-09	-1.369464148073424
DLPFC	Transcript	down	Monocyte count	2	0.0235563252045449	0.0367235493708589	0.0071013810087113	1.5589676680033893	0.3014638721043474	0.0697160639182502	1.5315697938523807e-08	1.1182596582975278e-08	1.369601221405133
DLPFC	Transcript	down	Myeloid white cell count	2	0.0235563252045449	0.0362886071360603	0.0057412067916646	1.5405037424538022	0.2437225136693608	0.0267434468098532	8.245900001162005e-09	7.589576470499903e-09	1.086476963927194
DLPFC	Transcript	down	Neutrophil count	2	0.0235563252045449	0.0356936293966182	0.006334645265242	1.5152460787785165	0.2689148332873177	0.0561048171942932	7.2552989430888e-09	8.172452659229021e-09	0.8877749735136741
DLPFC	Transcript	down	Rheumatoid Arthritis	3	0.0235563252045449	0.0185383054241427	0.0092324600938429	0.7869778186185844	0.3919312547129244	0.5870466088785906	-8.534896947580546e-09	1.3296640865387672e-08	-0.6418836933317221
DLPFC	Transcript	down	Ulcerative Colitis	3	0.0235563252045449	0.029455935925298	0.0086531452125167	1.250446989058159	0.3673385019683469	0.4901170551888567	1.574318503268274e-08	1.7321436616725248e-08	0.9088844869530868
DLPFC	Transcript	down	Platelet count	2	0.0235563252045449	0.0352649736284857	0.0054038073761673	1.4970490228111546	0.2293994215670261	0.0304194071749615	5.823968656011728e-09	9.929700950991593e-09	0.5865200457451983
DLPFC	Transcript	down	Red blood cell count	2	0.0235563252045449	0.0417884985092651	0.0067227968718891	1.7739820683576957	0.2853924291464627	0.0078671112366425	1.6703841516619133e-08	1.0339018421237626e-08	1.6156119310424453
DLPFC	Transcript	down	Schizophrenia	1	0.0235563252045449	0.0503366877859409	0.0055539334698583	2.136865039383519	0.2357724908971278	1.9823322259834323e-06	5.3823140577350174e-08	1.799422948764431e-08	2.991133386084005
DLPFC	Transcript	down	Schizophrenia_PGC3	1	0.0235563252045449	0.0490455550781355	0.0052011351871912	2.082054592652367	0.2207956946607181	1.7174338087714038e-06	4.233463997257413e-08	1.4664897259633829e-08	2.8868009930832064
DLPFC	Transcript	down	Cigarettes Per Day	1	0.0235563252045449	0.0295135156077898	0.0061925834139578	1.2528913296754578	0.2628841026852119	0.3285316755871577	-1.6951272193690123e-09	3.1503524153741347e-09	-0.538075426449615
DLPFC	Transcript	down	Education Years	1	0.0235563252045449	0.0392451449143558	0.0040700660950405	1.6660130378393625	0.1727801794082564	0.0001248046132803	6.888889053814213e-09	4.0831191173315506e-09	1.687163380703996
DLPFC	Transcript	down	Neuroticism	1	0.0235563252045449	0.0361367776561756	0.0043451353131667	1.5340583619215555	0.1844572646810134	0.00361786748859	2.8093261654522044e-09	3.5841203819256523e-09	0.78382583900344
DLPFC	Transcript	down	White blood cell count	2	0.0235563252045449	0.0353719125297682	0.0048530277072882	1.5015887334983653	0.2060180297711251	0.0150596578490788	8.296914232314594e-09	7.1084895322919445e-09	1.1671838573615334
DentateGyrus	Transcript	down	ADHD	1	0.0263910088625383	0.0342020876929714	0.006371971371835	1.2959749993309584	0.2414447816309118	0.2213734877142723	1.0594534778575834e-08	1.2647282415980955e-08	0.8376925911916622
DentateGyrus	Transcript	down	Drinks Per Week	1	0.0263910088625383	0.0316464197084665	0.0052890690828328	1.1991364132118585	0.200411780784196	0.3197839127983041	-7.861612813165045e-10	1.6337873450787743e-09	-0.4811894789640442
DentateGyrus	Transcript	down	Anorexia	1	0.0263910088625383	0.0299371413099718	0.0075405383571244	1.134368961258895	0.2857237628315211	0.637648241510808	-6.542091690844064e-09	1.2125904363478813e-08	-0.5395137133480736
DentateGyrus	Transcript	down	Autism	1	0.0263910088625383	0.0327913612522898	0.0106943726353003	1.2425201864426174	0.4052278823823552	0.5405090056465387	2.0995114689476973e-09	1.301722155011312e-08	0.1612872194627011
DentateGyrus	Transcript	down	BMI	4	0.0263910088625383	0.0317225906547639	0.0029050630301063	1.2020226593077974	0.1100777558462358	0.064703161241043	-4.358559723115809e-09	4.2459179254782414e-09	-1.026529433591178
DentateGyrus	Transcript	down	Bipolar Disorder	1	0.0263910088625383	0.0395799320683385	0.006757085091847	1.499750626226409	0.2560373923953576	0.0522064901512193	1.1469473547762151e-09	1.4600951439775753e-08	0.0785529189318248
DentateGyrus	Transcript	down	Alcohol Use Disorder	1	0.0263910088625383	0.0323740114385547	0.0090146948309299	1.2267060955183593	0.341582047048084	0.5062374887717785	5.664068669327129e-10	5.6454609304914845e-09	0.1003296053070732
DentateGyrus	Transcript	down	Granulocyte count	2	0.0263910088625383	0.0438697238574847	0.0055684288896384	1.6622980987952023	0.2109971967590373	0.0015247627781225	5.546628446743421e-09	6.590991119317406e-09	0.8415469458738789
DentateGyrus	Transcript	down	Height	4	0.0263910088625383	0.0448328294392335	0.0089750764555444	1.6987917996144957	0.3400808397394924	0.0461263125345319	1.0086879009642602e-08	3.0785172997031765e-08	0.3276538030374283
DentateGyrus	Transcript	down	Hemoglobin concentration	2	0.0263910088625383	0.0391783961362128	0.0067898573646171	1.4845357500457697	0.2572791892868953	0.0617069271075915	-4.893192570647284e-11	7.099331767414758e-09	-0.0068924692223943
DentateGyrus	Transcript	down	Lymphocyte count	2	0.0263910088625383	0.0402998490837695	0.0070967336485105	1.5270295006029384	0.2689072511579595	0.052049506646387	2.4217774038064787e-09	9.88036575119788e-09	0.2451100966088088
DentateGyrus	Transcript	down	mdd2019edinburgh	1	0.0263910088625383	0.0432730196612371	0.0061483900871473	1.6396879667098534	0.2329729082799451	0.005417376214873	4.606214307197184e-09	2.72231589876363e-09	1.6920204996375132
DentateGyrus	Transcript	down	Depression	1	0.0263910088625383	0.0339127252717717	0.0045927655590989	1.2850105673644947	0.1740276615805445	0.0996440636593228	-1.0087615480728706e-10	1.8638275597193894e-09	-0.0541231157792701
DentateGyrus	Transcript	down	STROKE1	1	0.0263910088625383	0.0270742013999799	0.0120190268250904	1.025887321739011	0.4554212719829471	0.954766023828576	-3.0131360369202316e-09	3.8071954587742894e-09	-0.7914319266104342
DentateGyrus	Transcript	down	STROKE3	1	0.0263910088625383	0.0075248332425158	0.0308092558570792	0.2851286694536799	1.1674148577477284	0.539999603076464	6.875502828562072e-10	3.692861421908368e-09	0.1861836132753934
DentateGyrus	Transcript	down	STROKE5	1	0.0263910088625383	0.0577158485531725	0.079052454084919	2.186951201971646	2.995431303770012	0.6705557537403524	-1.7702282388711975e-09	3.0882847800121957e-09	-0.5732075779825613
DentateGyrus	Transcript	down	Monocyte count	2	0.0263910088625383	0.0361766913306498	0.0065873333760507	1.3707960737341185	0.2496052125313569	0.1344169961994597	9.147033698083963e-10	8.771253822517879e-09	0.1042842207416386
DentateGyrus	Transcript	down	Myeloid white cell count	2	0.0263910088625383	0.0447340619280564	0.005743674105642	1.695049331424228	0.217637534645184	0.0012438290314531	6.516855969121036e-09	6.849560980901216e-09	0.9514268122135318
DentateGyrus	Transcript	down	Neutrophil count	2	0.0263910088625383	0.0436300587300305	0.0055487413955628	1.6532167814153855	0.2102512042818952	0.001716834244798	5.5155293858219854e-09	6.503206915530834e-09	0.848124541854866
DentateGyrus	Transcript	down	Rheumatoid Arthritis	3	0.0263910088625383	0.0203668715368842	0.0093310023466857	0.7717352391857499	0.3535674742594253	0.5237524567355365	-1.533456187283939e-08	1.2212580726192458e-08	-1.2556364798433788
DentateGyrus	Transcript	down	Ulcerative Colitis	3	0.0263910088625383	0.0374568054850606	0.0109802590215983	1.4193017659976668	0.4160606015022292	0.3063310505108962	1.3847631907653217e-08	1.954201221426148e-08	0.7086082925251379
DentateGyrus	Transcript	down	Platelet count	2	0.0263910088625383	0.0343755883464624	0.006294495072013	1.302549232790344	0.2385090734802498	0.2080541952517426	-1.3276539910341075e-08	1.0210940779958149e-08	-1.3002269033231524
DentateGyrus	Transcript	down	Red blood cell count	2	0.0263910088625383	0.035911797764443	0.006387339028832	1.3607588081037472	0.2420270881686055	0.1351312375751704	-4.7816537108164055e-09	8.32909162882929e-09	-0.5740906600505845
DentateGyrus	Transcript	down	Schizophrenia	1	0.0263910088625383	0.0440626903668058	0.0050480212917767	1.6696099264834183	0.1912780719399622	0.0004991686382243	1.865523756037878e-08	1.509242011771542e-08	1.2360666755149057
DentateGyrus	Transcript	down	Schizophrenia_PGC3	1	0.0263910088625383	0.0448029848546007	0.0052862225024523	1.697660937782412	0.200303919034942	0.0005672623599752	1.865161180381012e-08	1.3611337018998916e-08	1.3702997565761472
DentateGyrus	Transcript	down	Cigarettes Per Day	1	0.0263910088625383	0.0420679541472285	0.0072608985618569	1.5940259944720605	0.2751277376199025	0.0280043042786116	3.7284792823469865e-09	3.2923961312841092e-09	1.1324516047504871
DentateGyrus	Transcript	down	Education Years	1	0.0263910088625383	0.0417990627600806	0.0045324910827474	1.583837244638793	0.1717437596400958	0.0008222074104723	6.5072155187725646e-09	4.205639858093527e-09	1.5472593323105828
DentateGyrus	Transcript	down	Neuroticism	1	0.0263910088625383	0.0349623211461248	0.0045879531263277	1.324781531779689	0.1738453103564468	0.0619926882201771	4.3391314475999934e-10	3.4421638433484517e-09	0.1260582483888679
DentateGyrus	Transcript	down	White blood cell count	2	0.0263910088625383	0.0439571973441719	0.0055945271781424	1.665612617279236	0.2119861050891391	0.0017283209555593	6.31511053482191e-09	7.4330050281209275e-09	0.8496039637979874
DLPFC	Transcript		ADHD	1	0.041796737849133	0.0520016318677995	0.0099969562804854	1.2441552748805789	0.2391802995862949	0.3081937724862593	4.789274081541222e-09	1.2849848199513956e-08	0.3727105571350154
DLPFC	Transcript		Drinks Per Week	1	0.041796737849133	0.0576652280646963	0.0084572723742252	1.3796585817974905	0.202342881512717	0.0575194296196912	4.948355744295967e-10	1.702312111252679e-09	0.2906843998574753
DLPFC	Transcript		Anorexia	1	0.041796737849133	0.057491238585438	0.0108524468625601	1.3754958291949717	0.2596481788060238	0.144108166127892	2.530993594519095e-09	1.1122203083811034e-08	0.2275622532196964
DLPFC	Transcript		Autism	1	0.041796737849133	0.0688211021725622	0.0140968453688657	1.6465663521630487	0.3372714258167437	0.0316253784521487	1.596736129609957e-08	1.0759223461591831e-08	1.48406261410033
DLPFC	Transcript		BMI	4	0.041796737849133	0.0608165873006706	0.0047143489382163	1.4550558352230871	0.1127922699430022	5.646064834318642e-05	5.424656586426417e-09	3.92794104798789e-09	1.3810432794568617
DLPFC	Transcript		Bipolar Disorder	1	0.041796737849133	0.0560078025305678	0.008991319025623	1.3400041585238118	0.2151201143514502	0.1153941955685584	-8.360102960208481e-09	1.2592873450166481e-08	-0.6638757225101757
DLPFC	Transcript		Alcohol Use Disorder	1	0.041796737849133	0.0685149765839076	0.0128299473689843	1.6392422018965966	0.3069604957041046	0.0370933281640938	6.9117008027102555e-09	4.939462354059837e-09	1.39928200829983
DLPFC	Transcript		Granulocyte count	2	0.041796737849133	0.064439944062398	0.0080726988431413	1.5417457767875695	0.1931418397359154	0.0051747472780334	6.993274288398191e-09	6.164407374650669e-09	1.1344601132553302
DLPFC	Transcript		Height	4	0.041796737849133	0.0512967171055929	0.0054535164784223	1.2272899691538246	0.1304770840754853	0.084831676891477	-2.2782493877514503e-08	1.24888007909904e-08	-1.824233908346918
DLPFC	Transcript		Hemoglobin concentration	2	0.041796737849133	0.0614416302831119	0.0077783706020358	1.4700101836867745	0.1860999446921483	0.0122799711678854	3.1205214231963727e-09	5.727120995031263e-09	0.5448673820412866
DLPFC	Transcript		Lymphocyte count	2	0.041796737849133	0.0575733095620646	0.007539539884164	1.3774594029294305	0.1803858452154394	0.0402194736784303	2.5830639787795036e-09	7.160660500372476e-09	0.3607298486843693
DLPFC	Transcript		mdd2019edinburgh	1	0.041796737849133	0.0663125726944521	0.0067389174232264	1.5865490013553205	0.1612307029211436	0.0003876284734517	3.2669763644753322e-09	1.968435012081357e-09	1.6596821050347708
DLPFC	Transcript		Depression	1	0.041796737849133	0.066201356956552	0.0062483555812879	1.583888130109781	0.1494938577226197	0.0001342439324132	2.5307188195759593e-09	1.6197842946351432e-09	1.5623801440462812
DLPFC	Transcript		STROKE1	1	0.041796737849133	0.0325141680250713	0.0129114649596383	0.7779116193812192	0.308910829506426	0.46754949523778	-4.496123629994891e-09	2.6619548618431007e-09	-1.6890307549699908
DLPFC	Transcript		STROKE3	1	0.041796737849133	0.032056625508852	0.0363416819804279	0.7669647718575966	0.869486085531476	0.7875939395284983	-5.019849011342428e-10	2.7902203118404382e-09	-0.179908697174931
DLPFC	Transcript		STROKE5	1	0.041796737849133	0.1069396228337258	0.1025220464796206	2.5585638577759027	2.4528719645460857	0.4116312560301278	-2.522219119443756e-09	2.2433638898507635e-09	-1.1243022725178762
DLPFC	Transcript		Monocyte count	2	0.041796737849133	0.0629046973669822	0.0087783396803335	1.5050145203685334	0.2100245170333454	0.0197045973301434	1.2349534200769376e-08	8.087990805670291e-09	1.526897655733167
DLPFC	Transcript		Myeloid white cell count	2	0.041796737849133	0.0654334359604587	0.0075758074939504	1.56551538056973	0.1812535591006089	0.0018041314847433	7.940332870040905e-09	5.873035598476641e-09	1.351998082916522
DLPFC	Transcript		Neutrophil count	2	0.041796737849133	0.0647399408479513	0.0082107191592643	1.548923293526703	0.1964440188825575	0.0053791690312267	7.394107417233717e-09	6.211869377824505e-09	1.1903192046551452
DLPFC	Transcript		Rheumatoid Arthritis	3	0.041796737849133	0.046339952772283	0.013244053875089	1.108697835212618	0.3168681231270721	0.7304478332320457	1.3242470644158762e-09	1.1132891016384207e-08	0.1189490728389409
DLPFC	Transcript		Ulcerative Colitis	3	0.041796737849133	0.0491795137785557	0.0137426298609355	1.1766352186639804	0.3287967092202289	0.5877266169811157	8.981314592712677e-09	1.54594164532568e-08	0.580960776874641
DLPFC	Transcript		Platelet count	2	0.041796737849133	0.0601494345603179	0.007371299948614	1.4390939976567003	0.1763606522408763	0.0149252025116833	2.022843877789692e-10	7.799729651666236e-09	0.0259347947701951
DLPFC	Transcript		Red blood cell count	2	0.041796737849133	0.064709435854206	0.0087907987267613	1.5481934520291345	0.2103226036082557	0.0102856658412211	6.872747472892115e-09	8.300392419049337e-09	0.8280027167292974
DLPFC	Transcript		Schizophrenia	1	0.041796737849133	0.0741784371731957	0.0069096890885457	1.7747422643591415	0.1653164683207215	3.904704694272844e-06	2.6887402824710628e-08	1.3156668998465178e-08	2.043632991591355
DLPFC	Transcript		Schizophrenia_PGC3	1	0.041796737849133	0.0725584481076327	0.0060468699567198	1.7359835202817826	0.1446732512605721	8.913406079129689e-07	2.0494950628562507e-08	9.916216288682752e-09	2.0668115773103017
DLPFC	Transcript		Cigarettes Per Day	1	0.041796737849133	0.0591422611094884	0.0083217259734717	1.414997058453815	0.1990998915635328	0.0326215471180683	6.307187959279023e-10	2.413880839507334e-09	0.2612882896309952
DLPFC	Transcript		Education Years	1	0.041796737849133	0.0664044998729228	0.0051945058852077	1.5887483877955386	0.1242801747820017	2.1021389421141218e-06	5.980072732086439e-09	3.0625166909091966e-09	1.9526661682653823
DLPFC	Transcript		Neuroticism	1	0.041796737849133	0.0602071521516171	0.0057690977816913	1.4404749090452276	0.1380274652657138	0.0013624908563417	1.5474000758034642e-09	2.737882788635479e-09	0.5651812715381677
DLPFC	Transcript		White blood cell count	2	0.041796737849133	0.061272122974966	0.0065094588420814	1.4659546684272395	0.1557408347411616	0.0029829675686283	5.237224674684988e-09	5.654796632010117e-09	0.926156149460552
Hippocampus	Transcript		ADHD	1	0.0424083638768903	0.069254250169802	0.0109859601210755	1.633032822743271	0.259051732176401	0.0169068494313152	2.7119750509835534e-08	1.3714065812199591e-08	1.9775135165029385
Hippocampus	Transcript		Drinks Per Week	1	0.0424083638768903	0.0518969437861396	0.0068546459977545	1.2237431261624283	0.1616342950096665	0.1650299217570048	-8.35529037512992e-10	1.3870577850228444e-09	-0.6023750751661953
Hippocampus	Transcript		Anorexia	1	0.0424083638768903	0.0659647506930451	0.0113629315133191	1.5554655889233993	0.2679408134278703	0.0313863857599226	1.0721125087727047e-08	1.1590048378276184e-08	0.9250285018501042
Hippocampus	Transcript		Autism	1	0.0424083638768903	0.0812119762039658	0.0144598644409905	1.9149990421634917	0.3409672790718101	0.0039807034780159	2.5553743591737004e-08	1.1095888332500895e-08	2.3029921378072715
Hippocampus	Transcript		BMI	4	0.0424083638768903	0.060146488755047	0.0047323813463264	1.418269493481279	0.1115907550704937	0.0001791489207412	3.9884373771987874e-09	4.263962791416346e-09	0.9353827817699978
Hippocampus	Transcript		Bipolar Disorder	1	0.0424083638768903	0.0677777677357379	0.0091982853630145	1.5982169916409383	0.216897906972238	0.0060017840518429	8.322572249369202e-09	1.2719360549143386e-08	0.6543231648488574
Hippocampus	Transcript		Alcohol Use Disorder	1	0.0424083638768903	0.0415665718553729	0.0123265438994314	0.9801503301574876	0.2906630384330518	0.9452734189264168	-4.175056782879214e-09	4.894569386496115e-09	-0.8529977722653187
Hippocampus	Transcript		Granulocyte count	2	0.0424083638768903	0.0621829626406302	0.0079779667831027	1.4662900653546709	0.1881224846651102	0.0141910913595743	4.0692562123899344e-09	6.054385615437198e-09	0.6721171182116858
Hippocampus	Transcript		Height	4	0.0424083638768903	0.0581747696195385	0.0055855357081286	1.371775855074659	0.1317083517851155	0.005670875464834	-9.186374879028997e-09	1.2908647650990345e-08	-0.7116450249011346
Hippocampus	Transcript		Hemoglobin concentration	2	0.0424083638768903	0.0707980928984175	0.0109140060089513	1.6694370267134402	0.2573550359224955	0.0091001950858719	9.196844188631365e-09	7.089452647787124e-09	1.297257298347572
Hippocampus	Transcript		Lymphocyte count	2	0.0424083638768903	0.0529951732001378	0.0076334285387475	1.2496396549034654	0.1799981852850312	0.1578855204971228	-2.237776917450859e-09	6.179776369039961e-09	-0.3621129283353827
Hippocampus	Transcript		mdd2019edinburgh	1	0.0424083638768903	0.0689872454862189	0.007610668058707	1.6267367844344538	0.1794614873801902	0.0007077692208512	3.989529541633028e-09	2.2382770426270593e-09	1.782410964172035
Hippocampus	Transcript		Depression	1	0.0424083638768903	0.068232278196446	0.0070054989603823	1.608934463836458	0.1651914462137476	0.0003552524920342	3.006742806216471e-09	1.8283764312868141e-09	1.644487838918554
Hippocampus	Transcript		STROKE1	1	0.0424083638768903	0.0466720374758405	0.0142890546294393	1.1005385072465286	0.3369395402972824	0.7655157032587191	-1.2925556557234343e-09	2.8777338998808874e-09	-0.4491574623271925
Hippocampus	Transcript		STROKE3	1	0.0424083638768903	0.0850844421381898	0.0341236718162396	2.006312773234692	0.8046448553238031	0.1664380264785221	-4.8859722185008805e-09	2.342525918512966e-09	-2.0857708253672134
Hippocampus	Transcript		STROKE5	1	0.0424083638768903	0.1115274932195528	0.098151370077409	2.6298466392929525	2.314434255524174	0.3989812640530369	-2.438870636117453e-09	2.259498444581837e-09	-1.0793858442194288
Hippocampus	Transcript		Monocyte count	2	0.0424083638768903	0.0511499793348413	0.0089617382085589	1.2061295145299054	0.2113200649422467	0.3288267145073903	-4.808194186537331e-10	7.95866601948634e-09	-0.0604145741857333
Hippocampus	Transcript		Myeloid white cell count	2	0.0424083638768903	0.0612263424965808	0.0076943732455319	1.4437327191946916	0.1814352769625449	0.0150392575838326	3.3043818091750326e-09	5.885595467000745e-09	0.5614354278512655
Hippocampus	Transcript		Neutrophil count	2	0.0424083638768903	0.0619491351128746	0.0081382733303263	1.4607763528135698	0.1919025537969685	0.0175096751168007	4.04487711147879e-09	6.146550997481913e-09	0.6580726513350128
Hippocampus	Transcript		Rheumatoid Arthritis	3	0.0424083638768903	0.0563217193559602	0.0145359901284161	1.328080458832595	0.342762342131695	0.3300654896553443	8.769276516549682e-09	1.1600484262706756e-08	0.7559405554077736
Hippocampus	Transcript		Ulcerative Colitis	3	0.0424083638768903	0.049041795532294	0.0142215463730928	1.1564180045865544	0.3353476784527083	0.6354144707636585	6.17362800325505e-09	1.57816567619163e-08	0.391190107375356
Hippocampus	Transcript		Platelet count	2	0.0424083638768903	0.0645675150321569	0.0080521528979381	1.5225184168762926	0.1898718121102992	0.0062966286297491	2.9092630627831773e-09	8.595113183357933e-09	0.3384787379433424
Hippocampus	Transcript		Red blood cell count	2	0.0424083638768903	0.0688123572318293	0.0108866942679578	1.6226128749410982	0.256711018127496	0.0131954184674913	9.400198903461113e-09	8.682797527040522e-09	1.0826232990215898
Hippocampus	Transcript		Schizophrenia	1	0.0424083638768903	0.0782653082034111	0.0071179021149837	1.8455158616968084	0.1678419411710094	5.50571730789398e-07	3.3616956322220275e-08	1.2955528404658204e-08	2.5947962346432107
Hippocampus	Transcript		Schizophrenia_PGC3	1	0.0424083638768903	0.0824728750165333	0.0072064488399122	1.9447313566717284	0.1699298954525161	6.81969383068007e-08	3.6412785064810273e-08	1.1718456024697144e-08	3.107302274981344
Hippocampus	Transcript		Cigarettes Per Day	1	0.0424083638768903	0.0607284770115275	0.0089883705498424	1.4319929245046954	0.2119480623193888	0.0310694775385036	1.0748707461718498e-09	2.450405668454594e-09	0.4386501223080103
Hippocampus	Transcript		Education Years	1	0.0424083638768903	0.0720778427296769	0.0049110472062148	1.6996138530341742	0.1158037414617398	4.8174383817497175e-09	9.173689994355676e-09	2.9061693427537997e-09	3.156626098623338
Hippocampus	Transcript		Neuroticism	1	0.0424083638768903	0.0698021092989619	0.0060056008617632	1.645951480269184	0.1416135948841883	6.685754392324429e-06	6.605402697192729e-09	2.8809078802518742e-09	2.292819823386796
Hippocampus	Transcript		White blood cell count	2	0.0424083638768903	0.0576211426387145	0.0071712777822529	1.358721190140375	0.1691005529727773	0.0356720955097541	8.519913847984683e-10	6.076963777741229e-09	0.1402001749490678
Hippocampus	Transcript	up	ADHD	1	0.0230679973474956	0.0325779071224864	0.0073267914034808	1.4122555431116877	0.3176171426201512	0.1980605227664706	1.4174496520410746e-08	1.6257091444512757e-08	0.8718962164166858
Hippocampus	Transcript	up	Drinks Per Week	1	0.0230679973474956	0.0324599384578487	0.0052422170850568	1.407141589660912	0.2272506367192712	0.0744010320041032	9.3216748126151e-10	1.841383225311905e-09	0.5062322000373461
Hippocampus	Transcript	up	Anorexia	1	0.0230679973474956	0.0325419801241177	0.0081361551375969	1.4106981041269515	0.352703141717683	0.2380847937293824	6.015147608193473e-09	1.4867373828036971e-08	0.4045870964009849
Hippocampus	Transcript	up	Autism	1	0.0230679973474956	0.0392382740657348	0.0096814155539257	1.7009831185018152	0.4196903358399582	0.0992199907618615	1.811082679966612e-08	1.4597669979336853e-08	1.240665587405536
Hippocampus	Transcript	up	BMI	4	0.0230679973474956	0.0346293291674936	0.0035330625596058	1.5011848946329571	0.1531586165189781	0.0010943138820445	8.44102575284228e-09	5.732873700488832e-09	1.472389972959378
Hippocampus	Transcript	up	Bipolar Disorder	1	0.0230679973474956	0.0361243056149755	0.0070125934380769	1.5659922736594771	0.3039966292885956	0.0638179932116622	1.023875074170031e-08	1.7301053723022242e-08	0.5917992571791025
Hippocampus	Transcript	up	Alcohol Use Disorder	1	0.0230679973474956	0.0215457527119542	0.0100000566882854	0.9340105422846046	0.4335034609916426	0.8778229276860621	-4.029409020959724e-09	6.828727748770111e-09	-0.5900673111013163
Hippocampus	Transcript	up	Granulocyte count	2	0.0230679973474956	0.0356744149205104	0.0064610009450956	1.546489466905687	0.2800850393628607	0.0538460044105087	9.961527568767243e-09	8.703928079688123e-09	1.1444864292955166
Hippocampus	Transcript	up	Height	4	0.0230679973474956	0.0285919763346854	0.0041439130611113	1.2394650434529129	0.1796390470610692	0.1846061460911346	-9.8010816885731e-09	1.651142596302284e-08	-0.5935938973727961
Hippocampus	Transcript	up	Hemoglobin concentration	2	0.0230679973474956	0.0271757431295575	0.0046523459551271	1.1780711918847095	0.2016796640403741	0.3724701689886024	-1.8136372821553182e-09	5.505792810291885e-09	-0.3294052908720279
Hippocampus	Transcript	up	Lymphocyte count	2	0.0230679973474956	0.0278327417313981	0.0050970787657566	1.206552147207516	0.2209588760122685	0.3450125513530647	8.587490304198511e-10	6.994182187304215e-09	0.1227804777488704
Hippocampus	Transcript	up	mdd2019edinburgh	1	0.0230679973474956	0.0400845754695977	0.0060486868171082	1.7376703692897462	0.2622111805368697	0.0054342215862838	5.167830262925072e-09	3.06346185926936e-09	1.686924956251163
Hippocampus	Transcript	up	Depression	1	0.0230679973474956	0.0375455205296183	0.005657066771737	1.6276020828350923	0.2452344122690459	0.0115707793033501	3.145524860184428e-09	2.549613813952413e-09	1.2337260031189716
Hippocampus	Transcript	up	STROKE1	1	0.0230679973474956	0.0262438589787455	0.0105098563715525	1.137673920427887	0.4556033284221602	0.762049554339649	-2.5153336588791744e-10	3.7504165168998484e-09	-0.0670681149025652
Hippocampus	Transcript	up	STROKE3	1	0.0230679973474956	0.011094534789627	0.0244114744901334	0.4809491965210178	1.0582398689578336	0.6158227733120063	6.501795856302894e-10	3.242233046210555e-09	0.2005345008713066
Hippocampus	Transcript	up	STROKE5	1	0.0230679973474956	0.1373661229323838	0.1211614440256661	5.954835214479362	5.252360757654576	0.0396169998604622	-6.013112984036932e-09	2.785419777712286e-09	-2.1587816070494075
Hippocampus	Transcript	up	Monocyte count	2	0.0230679973474956	0.0285999588880933	0.0058451166722272	1.2398110879442357	0.2533863943270228	0.3426489885697078	5.4218937646667714e-09	9.097910065160454e-09	0.5959493692325424
Hippocampus	Transcript	up	Myeloid white cell count	2	0.0230679973474956	0.0347313178511275	0.0057590418719519	1.505606114303549	0.2496550430970623	0.0442138121928816	8.776177553470805e-09	7.811390925271931e-09	1.1235102221139044
Hippocampus	Transcript	up	Neutrophil count	2	0.0230679973474956	0.0348175331394121	0.0065438583349744	1.5093435557028108	0.2836769155292465	0.0760769776919324	8.938358547045403e-09	8.769944901423901e-09	1.0192035009928235
Hippocampus	Transcript	up	Rheumatoid Arthritis	3	0.0230679973474956	0.0102118375178531	0.0086504928712421	0.442684181206645	0.374999734087506	0.1337945001373165	-2.0154876487122683e-08	1.2442420352730681e-08	-1.6198517583999952
