"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEskyblue3","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"R4717",-0.0570785369689705,-0.0103342790684763,-0.0326726245416078,-0.0179666624947653,-0.0305458282662796,-0.0349666024766254,0.00244338728716922,0.175301453243194,0.110426544888404,-0.0587894778321203,0.046009431873473,0.0487563277274466,0.00119209558488286,0.0600085467799029,0.0674635868438524,-0.0751256682971691,0.068530561325183,0.167049660768022,-0.0450346012366538,-0.0154046770396117,-0.00100741862984514,-0.0110640562458148,0.0101119678424331,-0.0254154630313211,0.0589999924113238,-0.0511034506558047,0.0320910731020535,0.0558599839750072,-0.0638239248032546,-0.0361104158202463,-0.0801736395123573,-0.111089283379437,-0.027551995385802,0.0198125031886005,-0.0523959914168333,-0.0563940218100001,-0.0322297242796908,0.0819067349338501
"R4722",0.0376318599791644,0.0226896686402435,0.0199484117837448,0.0912029518541897,-0.0911759369350053,-0.0255712455469287,0.0405229380174123,0.0186448142101356,-0.0354308999394146,0.0484997860442274,-0.0977483988599201,0.0532760467062062,0.00371615794165334,-0.00157373390235251,0.0092331948830887,-0.1594495950169,0.0570523277923529,-0.0104459628141126,-0.0332413189529427,-0.107585578951304,0.0548750925355975,-0.00208336737252729,0.0153590429126836,-0.0172483162720927,0.0837925279306526,-0.00195974572650162,0.0660521579338573,0.0218193735397731,-0.0196278364647051,0.0399167187294099,0.00494440095521208,-0.0246102604952468,0.0447371414568717,-0.0364792296392176,-0.00397814602474798,-0.161381309784048,0.0586937806366551,-0.0214555014294648
"R4723",-0.0125386675362049,0.0377085104811479,-0.0810370480635239,0.0922292530345904,0.0622149399254527,0.0037777681685497,0.0684516504240517,0.117731232679616,-0.0593465547264516,0.108503098974371,-0.00855433738993634,-0.00101162668833864,0.0230249013282702,0.00964722934333305,-0.0468137867368564,-0.0140977167297784,-0.00732267108605256,0.00934430357159252,0.0303269200022623,0.0342899204898722,0.0843890954093,0.0491277070729321,0.0681582589673643,0.0930566910282287,0.0951279080429484,0.0684569212950902,0.0863002122756664,-0.085029807852725,0.0679037749817775,0.0559008608705314,0.0748020204107311,-0.00593942389843331,0.0559193279519637,-0.0468489488771378,0.0651154905712236,-0.0948989572777633,0.0971283410445704,0.0415125137394558
"R4724",-0.0833017270335537,-0.0351039961582111,0.0307688349076359,-0.0281082885713679,-0.0463024041265178,0.0110994993128263,-0.0310378690236584,-0.0301987636614113,-0.03651788614168,-0.0388509240933532,-0.00569553140406799,0.0763180552106355,0.0692013649290336,0.00376953715674082,0.0427668105280076,-0.0793447233204594,0.066127908085019,-0.0474620601552064,0.0135760155821024,-0.0829036728831982,-0.0391233447040973,-0.0116165325146059,-0.0429363882231556,-0.0888283847656564,0.0124617463613563,-0.00825040115670992,0.0231015917992117,0.0523117238373379,-0.0121411526390499,0.024415740405751,-0.00907332901806055,0.0145792644541106,-0.0641007333506229,0.06611893575857,-0.0417906392657807,-0.0325051577343475,-0.0658673134007207,0.0279354118665224
"R4727",-0.101078235898617,-0.111368662888247,0.0099671602137134,0.0499361979522372,-0.133671990206376,0.0129814048898326,0.098589852785659,-0.0132758527587494,0.201476440523885,0.00426123597723125,0.0568702651693038,0.0221790686467982,-0.0794643397372676,0.162386113899092,0.0828069155367402,-0.0739894107376064,0.0867272383001617,0.0756931692241448,-0.10477411180748,-0.109087211579461,-0.0328313728267201,-0.0108142505275433,-0.127678633358538,-0.130609992704273,-0.0404690631510101,-0.0236882277024249,-0.00428726696202746,0.0629866393015098,-0.0980685832259313,0.0138696559905029,-0.0294109463861936,0.0507368849860994,-0.0164856474657026,-0.0474604244212344,-0.10703633898273,0.0240881078079074,-0.0832589042355778,-0.0460877760619723
"R4729",0.0505995617768887,0.0695150014220344,-0.0116491712844654,0.0329273957217673,-0.00804449686840851,-0.01406479589022,-0.0413432132859677,0.0754978328056723,0.0312371991674899,-0.0221773347034195,-0.0440595916640105,0.118301068260614,0.0298115889277394,0.00138430751721037,0.0176575229633365,-0.000588221461427352,0.0874376534282259,0.0799764070223478,0.0446199596014981,0.0148203551108217,0.0672002619393195,0.00473742671274781,0.002179956580839,0.0195093980713216,-0.0182990265113578,-0.0607032095691417,0.0439132335125218,0.0552144329671901,-0.027719198332843,-0.0707452639455818,0.0120691548318293,0.00534392023224105,0.00504931887388049,-0.0491153559546354,-0.0402895019450162,-0.0298367627852033,0.00288728695329305,-0.0214574615488901
"R4731",-0.0628746132599099,-0.0413226421144,-0.137991998112257,-0.0237223253620817,0.0264471044133381,0.115301684150715,0.070452423026585,0.00525046133236064,0.120551924437157,0.0691562416488146,0.0114155057469478,-0.0354157667823102,0.0385438219443068,0.148411489869672,0.0347270795778021,-0.0335151687683336,0.0113684375823031,0.170294927116723,0.0797733406694628,0.0236724963335777,-0.0609930350830006,0.121647587719874,-0.0320874146523339,-0.00971824123726961,-0.0567946567727906,0.125948597884981,0.035770595484753,-0.0561968458743256,0.0960898926651162,0.153046421274695,0.0537547082773385,-0.0614668050049491,-0.058418461228806,0.0472991190967915,0.0522721121320111,-0.0462236703523334,0.00326363730158379,0.0159751154065691
"R4732",-0.0347211452684086,-0.0243838204417068,0.0534888113598238,-0.0139468796398649,0.0266618834172376,-0.0456066685549274,0.0417166658028677,-0.146895882022863,-0.0782306110077418,0.0149593124809618,-0.0778661444704004,-0.075411209450301,0.0200551348115673,-0.0653595655983861,-0.0364920268727191,-0.0389255786889657,-0.0341555722500049,-0.064042933749669,-0.00991029142138441,-0.0728948591956151,-0.0591061122879524,-0.0447156546507995,0.0167943347337061,-0.0378827465343942,-0.0272459003864647,0.0492302986679534,0.0124306686477143,-0.0559194507096942,0.0747996505174052,0.00137356989267757,0.069020078099942,-0.063215773318688,-0.00637817195052262,-0.0399018474497964,0.0767052179055415,-0.0646735975072095,0.0343469715016157,-0.146830454405023
"R4742",-0.013656033502872,0.0135343931681792,-0.0185566960115569,-0.0213530161950869,0.0291479151117445,0.00151071695937493,-0.0271912648942315,-0.00464408022479871,-0.0547746104426554,-0.0192554521240212,0.0323902662220804,-0.00251946021810468,0.00531519888330592,0.00882356039030344,0.000810178938814495,0.0509475462356263,-0.0137469649354219,-0.0332595132008757,0.00626986962272301,0.0576968009784558,0.00734732760754815,0.00388481903266002,0.00121771461281943,0.0127722185381057,-0.0679401386718094,-0.0119980205169133,-0.0294039250415587,0.0158677234625687,-0.0511138449866348,-0.0412682632125125,-0.0537058054256184,-0.0104410895163222,0.00122971314928524,-0.0162137602199002,-0.0092090758179719,0.0526497409269573,0.0172856964915626,0.0234960779995686
"R4743",0.0587825097124522,0.0103167199575203,0.0249788829737492,-0.0211890781834291,0.0224978602053406,-0.0175294118996908,0.0783885633454267,-0.0101334284130505,-0.0635586703643119,-0.0623291033185931,-0.0651146610546351,-0.0337103631538234,-0.104789120416775,0.0292788444741704,0.0176716910541943,0.0442321014492835,0.0452564649899694,0.0443829404814303,-0.160993586160198,-0.03167452634611,-0.0288215802128357,-0.131816411514155,0.0123309870634571,-0.00555096869149736,-0.0236852962130381,-0.021300005059003,0.0343632388043733,0.0438843128543884,-0.0814913396750356,0.0923646141967965,-0.00681475916739806,0.0201850515129509,-0.01659005037864,-0.00833493094867647,-0.0347402044644067,0.0407773713378077,-0.0369557615488811,0.0826455006248592
"R4744",0.0429218824426349,0.038629156941067,0.0459754064435239,0.182721741963974,0.137792769897374,-0.00531870475247074,0.0919863087227451,-0.00728511289727066,-0.0291950397913336,0.138547441479094,0.0274111313577022,-0.0605381866760278,0.00889389840466845,-0.0403332935035192,-0.138932674424285,0.0722893383116474,-0.102033469477043,-0.00757659193651697,0.0316580195067686,0.0222078032998039,0.137697423599732,0.0269443301097817,0.16085664189773,0.14552875395201,-0.0491834071363623,0.0549931528467255,-0.0221454953704148,-0.0729702852228738,-0.0418842982888968,0.00742271471719778,0.043094567472623,-0.00795950924865215,0.18796613072584,-0.0325553486517568,0.0233543570543009,0.0104950675129187,0.152955965397976,-0.0621423650925936
"R4753",0.0252468289179794,0.0375536071613605,0.0187861492764282,0.000587911532467754,-0.00597358958280814,-0.0282098950394029,-0.0253169351689582,0.00593537585528153,-0.0483037931995761,-0.00283452753863491,0.0658786605299492,-0.0137618877995628,0.00644212091394698,-0.0601350105756309,-0.0216961646214275,0.0186547956337013,-0.00386521356814649,-0.0322400876792676,-0.0202361935323536,0.00356892542885025,-0.0191303556943283,-0.0280099468323523,0.00293396653972663,-0.00412518641769078,0.117820234981698,-0.0277519790144047,0.00217313903490023,-0.00694159102699169,-0.00186781121572449,-0.0414057281514114,0.00209776465195287,0.00769489671634128,0.022643731123578,0.062115786011295,0.000503886100143068,0.0511102945981285,0.0066958676409964,-0.0040053622450785
"R4756",0.0131170701444464,-0.0570667259562564,0.0326480510366657,-0.043026536642797,-0.0221607597923443,-0.0285493182653494,-0.132925257830647,-0.0422692653563342,0.0429540464110563,-0.0143309042722261,0.0311227476407839,0.0192198455918355,0.0313884490003782,-0.0730322321616904,-0.0805475345534971,-0.0336477027719568,-0.0777950137913646,-0.0608842263428615,0.107473360566868,-0.0309926653243967,0.0254839883029708,0.0812735892327773,-0.000430237616404066,-0.0208785942425193,-0.0970809683084715,0.0315785997411472,-0.100358500936617,-0.0194964107693254,0.0550095017095762,-0.13823236539071,-0.0211554573357496,0.0313425626164226,0.00460073332479485,0.0102315069357007,0.0638454156826239,-0.0267338447664687,0.0334917688076543,-0.0570877071158867
"R4758",0.211441614654337,0.003496895620233,-0.00871468113675261,0.0552737735292795,0.0194124982480568,0.0388705000414349,0.00596896822680098,0.0659811360451513,-0.0235100574809844,0.0545573749388685,0.0636701003179176,-0.00833944737290628,0.0763888138672484,-0.0224325983855286,-0.00687486366886905,-0.014027687422191,-0.0487976342641589,0.0100477931556461,0.0480786378151124,0.0186880511562196,0.0337196204229941,0.052088811166005,0.0131142458307078,0.0210844817872061,0.0460037879369364,0.0209326924538358,-0.0455856131221211,0.0400437793414963,-0.0293619742439852,-0.041266089901269,0.0263976977703962,-0.00254737389127827,0.0474097574562589,0.0553101653861136,0.00260164952231225,-0.0180279141000488,0.0339919267350545,-0.0185882503255884
"R4764",0.188600624461222,0.0298813937718736,0.0184617672289177,0.0741057460908008,0.132342977472466,0.0149495114775109,0.112626957305021,0.124926877734827,-0.00811469366136941,0.010821782770906,-0.208332464068049,-0.0249674104705941,-0.0688845065838134,0.0189106425340694,0.0609463119354719,0.0833852034577557,0.0711848801918465,0.0705842763620204,-0.0885413674840265,0.0313620917514059,0.0613831692723556,-0.0151764123204866,0.0780822558487776,0.0759212675834273,0.0903960571627737,0.00407822573642201,0.115625749487136,0.041890602804744,-0.109434911779679,0.0977876914016077,0.023083348578561,-0.0277174038432563,0.0196405126632008,-0.111221770132667,-0.092114873571706,0.0323916910499196,-0.0105279618281976,0.0540842716996375
"R4765",-0.00608796481466234,0.0890573401322491,0.0469933919623485,0.107705192707925,0.0738757307122675,0.0261533503638698,-0.00313027206361154,-0.00616714712202722,-0.0567972634507035,0.0613501113526291,-0.0440078377558688,-0.0693655056147012,-0.0114811722488297,-0.105793672814563,-0.097144309138267,0.0236564921480956,-0.0837633899368478,-0.0394684688296314,0.0641507439088904,-0.0290648301812416,0.1568171279422,0.0706886134601723,0.155798487435627,0.12177034342306,0.00190494096684704,0.028605660928677,-0.0858752344798279,-0.0026454316097543,0.0784775855993976,-0.0266514030290384,0.024906458281129,-0.0483723582107648,0.13639085389837,-0.0633212450849241,0.040523518353407,-0.0317103917326617,0.0898163142545966,-0.102200483198171
"R4766",-0.0859210959258764,0.0938569179984829,-0.0486330158589346,-0.019732597533512,-0.0285057509782191,0.0306434280488313,-0.00766124147145998,-0.0966559993752205,-0.0644861812389512,0.0138237613849082,0.0630477023577906,-0.0548344987021492,-0.0419763140482448,-0.0178258639782126,-0.0193643195133478,0.0052525501623443,-0.0427335098265645,-0.128080824132078,0.0359814539540533,-0.0130191538898494,-0.0360133410117086,-0.00301345672124087,-0.0438665612604886,-0.0135351357017974,-0.00318738647797124,-0.0019796174851723,-0.0283443394662813,-0.0449611883000585,0.0730517641302784,0.0112569400254328,-0.0327552444522405,-0.0156293200086659,0.000616180379249429,-0.0163937063412664,0.0349541965184983,0.0112099106814646,-0.00972886888958483,-0.00107083624320324
"R4768",-0.0773770330914647,-0.000934865828501375,0.0208774509421735,-0.0562911551548755,0.0527923449929743,0.0174058519982048,0.00956872552311941,-0.00884095438786265,-0.0219593457820198,-0.0087680561975909,-0.0400606138487745,-0.0575325467009106,-0.07915528629911,-0.0201973033753819,-0.0183688825708106,0.0709417642760673,-0.0355901368843995,-0.0138595267623597,0.033531819812597,0.0238666663692696,-0.0351613346913084,0.0174289494139255,0.0243615483606516,0.0277779441561199,-0.0404414820887179,-0.00316509968729096,-0.0375232471826068,-0.0304328402672706,0.0220330975697122,0.0322857007797885,0.0077980859365405,-0.034202142320459,-0.0157787936565005,-0.0341569025138117,0.0277863244084212,0.0262411550597295,-0.0203354481949402,0.0818979335098004
"R4771",-0.0133307053656712,0.113406709293063,0.040747568136154,-0.189736542045237,0.0274072962020577,0.0259784039634953,-0.170971176938761,0.00656918494521892,-0.0433316865474351,-0.155260057506763,0.0268194208990024,-0.0246825691387706,0.00547413154888521,-0.0560148313194448,0.101576042223435,0.0324269154157391,0.0333643397287816,-0.0521695404941825,0.06565720986863,0.0523349362522151,-0.0870592202134902,0.0260332655313769,-0.095485622880834,-0.0689578504431959,-0.014576318307101,-0.0501006397020636,-0.0730144269054307,0.107017746499759,0.0722427613969019,-0.0532712001252651,0.0129789126121611,5.77410878677951e-05,-0.154761120463595,0.00214605239460939,-0.0405957343490033,-0.0147315850297685,-0.143800426512822,0.113928402124488
"R4774",-0.0991503177441863,0.0256886509080273,0.0862516005726445,-0.00277119425919318,0.0415657147529514,-0.166195451060255,-0.107336836740892,0.0581913204781517,0.0159815668320314,-0.103784061200536,-0.0794580282674249,0.0459501453650795,-0.107892951195737,-0.100165122089775,0.00492146091809146,0.0600607582990152,0.0627387210402823,0.0179614282273732,-0.0916939629551018,0.0044256873147989,0.127128091518149,-0.133070713561384,0.165459434747135,0.0854022049555792,-0.0239500513362427,-0.151996900723833,0.0616535271348917,0.0613445657147322,0.00499507019254979,-0.103079806074284,-0.0574456052560296,0.027981382015716,0.0312377843579657,-0.177177462694328,0.0571138762204561,-0.0289165430049481,0.022441004645683,0.00827650431010176
"R4777",0.0356119730882,-0.0149422815784203,0.106448572846958,-0.0387749833038252,-0.0441356639997931,0.0995540603778033,0.0249239885529373,0.107711070546104,0.0434445936956642,0.0128105683208795,0.0396650967488147,-0.0371843806797198,0.102995727852172,0.0359280280442047,0.0682519950320061,-0.0487025987738807,-0.0526588022116409,0.114774704423169,0.021770115436441,0.0447909049566867,-0.120189866662579,0.0198773865904996,-0.126936388944752,-0.0721061558640876,0.115395371352596,0.0549293012808689,-0.0897089245833824,0.0530138647174693,0.0156450266101103,0.0523104798380265,-0.0355872433015254,0.0349003450796119,-0.0439808888803583,0.0504456743841515,-0.0580460864679232,-0.0151180141290119,-0.087760527223199,0.00356281121314754
"R4778",-0.114743228708975,-0.00386557331325052,-0.166291291668351,0.0563814296959768,0.0322322238184124,-0.0203183787297419,0.122293951599835,-0.13405448773881,-0.0898877310821096,-0.000318319678813442,0.0608867799602851,-0.0192482792374064,-0.0802804128661982,0.0345731290321206,0.0373697433981596,-0.0095443294474118,0.0670143650327022,-0.086711465895137,-0.111642573446015,-0.0487492719458557,0.0288797085977212,-0.034185369671377,0.0269731457725393,-0.00632003420476509,-0.0708702144558402,-0.0203343493479735,0.101540176011606,-0.00905708773119203,-0.112098234005428,0.0714140657998216,0.00402656859703348,-0.0591549844726798,0.0199957152519259,0.0305829024026176,-0.110652350394207,-0.00313139627821124,-0.0389650696969579,0.0393279481022606
"R4781",0.0379387546719795,-0.0460038439980266,-0.0739721307690533,0.0509038256865767,0.0317169649466526,0.0226488215332309,0.0514893815113986,-0.0543110922555174,0.0352392759528707,0.100509109280509,0.00978396898313623,-0.127155355710485,0.0401303460301865,-0.0114924705942477,-0.182826385293814,-0.00321613681822552,-0.172361930283511,0.0103401658433228,0.0954175898421528,-0.0218200675539104,0.00451190550878613,0.0795326311368202,0.0590567076672884,0.0454903978632823,-0.0487798664163142,0.0975497494211356,-0.0774239915967838,-0.16478368662216,0.0490634943259137,-0.00866034170032705,0.0871344633804471,-0.0256513289816859,0.0995580557916154,0.0274160684462895,0.0894269458913587,-0.000807019748904084,0.128967177517108,-0.0735452938955435
"R4783",0.0610982312849656,-0.110083412034843,-0.00763472903595645,-0.0592806645871657,0.00703021115097901,-0.106081351625433,-0.0335124795766035,0.101445175272923,-0.0475501004496428,-0.0772560407955449,-0.0971838228175839,0.0394182254842911,-0.0466070510631404,-0.000479014535644991,0.0593565927768412,0.0337580129888013,0.051997147401784,0.0225989897672814,-0.0998975424282469,0.0247328438560471,-0.0335811679756693,-0.11866375159712,0.0222265798320844,-0.00639114605749041,-0.0658846726156222,-0.0705330168839133,0.029987917864757,0.0454849022222835,-0.115973511919738,-0.072163908708943,-0.0218790098748016,-0.0424881088967666,-0.0714177366108609,-0.0805522922902695,0.0172337909042409,0.0612256379425681,-0.024385531091787,0.046587194062981
"R4784",0.0450789582300554,-0.0198874667365259,0.167637304621109,0.00245316792850239,-0.102611423384878,0.0221169381936138,-0.0536887744320691,0.0211331283892895,0.0220140571065232,-0.0168854486386392,0.075016491857342,0.06578704922717,0.0432007856250883,0.00210794033141767,-0.0258909076179601,-0.0567733598649855,0.000861223654303257,0.0487375376996119,0.0553138635034899,-0.114814964222466,-0.0315823385151311,0.0178758222822589,-0.0519161033560136,-0.11634659384797,0.0436940595075604,-0.0450740080672928,-0.0561037974498263,0.0459576477099732,-0.0462778517448647,-0.0410226268972433,-0.0515200884820584,0.124794447620257,-0.0240258055877033,-0.0283002645235222,-0.0602694665807748,0.0455629009666001,-0.0338496753136749,-0.0121622208059312
"R4785",-0.033731829277809,-0.0749045377872359,-0.0977726045794813,-0.0644040941262481,0.00549477028597794,0.106956310685829,-0.0498212051114419,0.0604403574247939,-0.00627920723614671,0.0512785753251715,0.0120398927443464,-0.0423628863776271,0.0971592008790969,0.0545476535033132,-0.0217629679588762,-0.0233218304668396,-0.100626124691003,0.0193996265354252,0.167222884686289,0.0184928227539256,-0.0750339502072176,0.155661910990773,-0.0262784274350158,-0.0417191147955629,-0.0641813131956075,0.105134164342737,-0.0695182140837494,-0.0461717050351779,0.150540134736506,0.0125113958466202,0.00645040919177939,0.0118821509750128,-0.0860503235296894,0.0363763964238985,0.0186026878241875,-0.0329137094791794,-0.0360887852629718,0.0477876657256958
"R4786",-0.00481385796728466,-0.0106148661672459,0.0567833981697638,0.0283869987438984,-0.0244317589975579,-0.0115839195648494,0.0182734742335749,-0.0294647842288253,0.11066309440638,0.047526950213574,-0.0937009590506028,-0.0665777237467576,0.0202601986780293,0.0304079341699137,0.0225893880338458,-0.00617454573850598,-0.035731378379851,0.0277711887652449,0.0476350688892144,0.0776880038307955,0.0326428910288724,0.0726963314620805,0.00589596475928889,0.0684538029454226,-0.0348807782592102,0.0468749403631347,-0.0866764591674755,0.0530870567229508,0.0356830678595358,0.0206818456037432,-0.0496683207051961,0.0967309394955477,0.0384559628111869,-0.046130647932413,0.0693360275376205,-0.00729281526833307,0.0469494493067041,-0.0366848739879036
"R4787",-0.0201950097458368,-0.0777884615491229,0.00772606650890801,-0.0910227482784791,-0.0868248879849188,0.00501264764334618,-0.091250976027773,-0.0569578874312494,0.0183171956477079,-0.116231831682713,-0.000376062668360874,0.0114572927254694,0.0159272694875852,0.0130014081453982,0.0398245389829354,-0.111482166810075,0.0111995520120961,-0.0399622818178299,0.0226677242062931,-0.0828991843606928,-0.0634065195665831,-0.0245312688139461,-0.0954023461542415,-0.155656237964691,-0.0671003520269197,-0.0738355853884871,-0.0613215865420736,0.0863828274685811,-0.0501707339836626,-0.0629194716587365,0.0145074073931173,0.0306186255241189,-0.0962619658186446,-0.052572694545668,-0.106525235252571,-0.0695038609000607,-0.112374197736343,0.0414347167276663
"R4793",0.0823687693869641,-0.0254656918284039,0.0251757817184355,-0.00861042031066632,-0.0430260701293056,0.0447570726288129,-0.0203770797412824,0.0764965942807694,-0.0307535752642397,0.00144789878085383,0.00211636730125304,0.0193811079338502,0.0781915363066014,0.0211401080633359,0.0288541552944507,-0.0683310876876818,0.00330693858763895,0.0253636268948356,0.0652406700129013,-0.0190559400210526,-0.00597669300333455,0.0757330240892976,-0.0804100231336111,-0.0691964140467605,0.0269315592457318,0.0119479307638195,-0.0370469780484743,0.0357470613042148,0.027815715300949,-0.0131123785696294,-0.00121290745586281,0.0961280720962694,-0.0295596058881855,0.00265474623622964,-0.0584479775940072,-0.0107879496025931,-0.0380860997140678,-0.00408552703205527
"R4798",0.0364311622059786,-0.0740999907340818,0.0984088503270866,-0.118356994488111,-0.0533619320929054,0.0193902182950942,-0.0754706445867175,-0.0224101532360137,-0.0841315171887179,-0.0659157217183848,0.0386707967669751,-0.0229398357472333,0.0653922266299996,-0.00629167212177257,0.0031593796478648,-0.0372694199382519,-0.0198951876580842,0.0105700712637576,0.031252291054922,-0.0260823100258151,-0.0874602154157351,-0.00671386755790628,-0.0314201944374647,-0.0840007293379751,-0.00119974781430546,0.0127068284010449,-0.0460594264960979,-0.00576668105497695,0.0188103993289636,-0.0107765006059706,-0.0784690989001884,0.061231094226958,-0.0961271411884287,0.0804281911170644,-0.0172313103572626,-0.0143102622667516,-0.0629535439254469,0.0624490050246171
"R4799",0.0398725549144559,0.133549267059441,-0.10659536081381,0.104248362964028,-0.0488866987936281,-0.0588996672223121,0.103219397623645,0.0727413020214757,-0.0915299394916074,0.0913381520409029,-0.0306980411792384,-0.108791542101944,0.0645545483279581,0.0432017333123077,-0.135144905024167,-0.0386177627752393,-0.109994315034529,0.0503530142334289,-0.0792097952602559,-0.0369647472550195,-0.00410203889192365,-0.0534141611182163,0.0377719647660418,0.0361903828493029,0.0255348468930672,0.0929312240685362,-0.0467312164559905,-0.104822116910185,-0.0765188105186003,-0.0207571382812812,-0.0131833587540782,-0.0537810083236748,0.137517189124966,0.00226071018853144,0.0435246278276131,0.0212734372486094,0.103943898537913,0.0130812128052472
"R4800",-0.0197278002429109,-0.0192056244169961,0.0295242066422544,-0.0798112656253049,-0.0592452133083606,0.0200592835567839,-0.0381653617331367,-0.0633989479988861,-0.00781637598229573,-0.0120195068382549,0.0116638842529123,-0.0429182238253299,-0.0501033284144531,0.0284127278887091,-0.0110657028151457,0.0399684793642057,-0.0315106360536119,-0.0683267720733614,0.0454983880783386,0.026452119336861,-0.09728288171887,0.0553215795839398,-0.142134424736592,-0.0386964806388513,0.0500201708606745,-0.00477562978366689,-0.0800907573154565,-0.050761743778163,0.0749062577989313,0.0289328088161954,-0.0442438875500698,0.0454638864773625,-0.0601707673388891,0.082307573938494,0.049103671604885,0.133317712193563,-0.0260846248568399,0.134580264646378
"R4801",-0.0459718344101165,-0.113685902151223,-0.0521852911584639,-0.0642492758276433,0.0613019139814462,0.114190604843079,-0.00687630460417237,0.0394539779369358,0.00914419469666099,-0.0366387568933664,-0.0206223375555416,0.0615866500698034,0.100895395207763,0.0644299474292701,0.076343443537062,0.049521369152407,0.0536017102921861,-0.00702169702776571,0.0661096054470111,0.0511007371101872,-0.0384058906767564,0.00756435391047424,-0.0562439526349082,-0.0421443824244438,-0.151479297319435,0.0217772184459888,0.0502199002760613,0.00873212722841502,0.0140892953609323,0.0528573407682378,0.0843356963806823,-0.02641085627738,-0.13668075144103,-0.0110378215858421,-0.105547585116009,0.0115041221266896,-0.111745358557747,0.0736845696981042
"R4802",-0.0101344162793814,0.0634345272292553,0.0377465698137862,0.0179517540690198,0.0650732732792227,-0.0234984470123153,-0.00258144819169678,0.060470885544402,0.027377001083114,0.00784958918432622,0.0349240555510294,-0.0188002666355975,-0.0440762605880511,-0.0588219249494919,-0.0188484599173747,0.0102298423332104,-0.00566258925652321,0.00915876765250389,-0.0410904337255694,-0.00848386908451474,0.0530482341150356,-0.0198503199131586,0.102816311133135,0.0559501294337552,0.116122938865239,-0.0389929174290554,0.0163255777786695,-0.00758193345552577,-0.0173646823079058,-0.0450183951971617,-0.00615450733154455,0.169700590950823,0.0117188754835945,-0.0784628488764359,0.00711305907249248,-0.074378526157403,0.0201181634174808,-0.00632003069045025
"R4805",-0.0313441660162849,-0.023127676072661,0.110236829410682,0.0093538187362976,0.0212130946682086,-0.0271502519378615,0.0434856141611776,-0.150866920310882,0.141766369437908,0.0469310722222299,-0.0555466373288492,0.0354090474353423,0.00640720133886011,-0.0918395851001012,-0.0703224808317152,0.0112375474214306,0.0131253388213131,-0.0777275850888172,-0.00941484142884813,-0.0917582826521481,-0.0361078482683119,-0.00913637372828154,0.0236766961606585,-0.0314015943927388,0.00156985742422382,0.0230674932948984,0.0424296671189896,-0.110201960889881,-0.0416200272012282,-0.0321161488312543,-0.0102345501968217,0.115766638803215,-0.0115450574072223,-0.0717486835259146,-0.00415647378759945,0.0302668046245203,0.0248138147051227,-0.253194021912381
"R4810",-0.0306981242420224,0.0169566088292915,0.093166945901938,0.00525943358247642,-0.0355017767334544,-0.0149318498377516,-0.010197296541801,0.0714217056444714,0.0778992378829687,-0.0240824245076654,0.0659719776134785,-0.0130093956053443,0.100486115453873,0.0682130026847371,0.0305409038287359,-0.0449651425671224,0.00411434168957357,0.208256800439608,0.0253463322195264,0.0180851734445461,-0.0273546369546753,-0.0148147420376643,-0.00366998954254817,-0.037900146289849,0.0612182485279487,0.00503438253911753,-0.017837179746166,0.0395999688156146,0.0473309433694984,0.000773953290245122,-0.0250742989846099,-0.0438495488057659,0.00180799053972722,0.0326972008342767,-0.034520956822836,-0.0794843182936526,-0.0103259456595294,0.0872757284198429
"R4813",-0.0392776262403951,-0.00541201203622882,-0.0570457210162908,-0.0522293238936202,-0.078263613471391,-0.00437493452709726,-0.00239073556893733,-0.0825851992854618,-0.0280565196006282,-0.0761989394081797,-0.0391508366667161,0.057538523724148,-0.0410708218902527,-0.00799703726815072,0.0370183152271573,-0.0409418384573595,0.0739604466810125,-0.0677533342878294,-0.0582211321464722,-0.0685250591720116,-0.0575208376637977,-0.0765849227867939,-0.0495242262266273,-0.0698071202759342,-0.0934906735462403,-0.0323012821259689,0.0222254178977348,0.0575469744721413,0.00630509140513408,0.0545539817320157,-0.0266000753466257,-0.0101740379091895,-0.0593129654180225,-0.0758210207314205,0.011247723535097,-0.000894126038343442,-0.0587266801150147,0.00284768769209777
"R4817",0.0637055644142745,0.0852235358691425,-0.0841544618936637,0.0790540815091503,0.0431906941765832,-0.0336263649019509,0.0664724742245304,0.0569896587454906,-0.12301286968266,0.10541366051049,-0.00432454276038372,0.00707300022704697,-0.05816664510946,0.0156722770141803,0.0277042911743677,-0.00724058316482638,0.0631274093459721,-0.00447182459287985,-0.0126971740523746,0.0866887302757812,0.0659196977653388,0.0374269622620426,0.0877707831197414,0.141890536828964,0.105477861156175,0.0741529498058056,0.143614789491528,-0.0311499984475417,0.115025260099395,0.10474106536586,0.0844486137091037,-0.0148528486216532,0.0332031838527106,0.0585393821187069,0.137887004109401,-0.049239979008189,0.105182423525051,0.023679578520113
