cell_type	Covariate	term	estimate	std.error	statistic	p.value	p.bonf	p.bonf.sig	p.bonf.cat	p.fdr	log.p.bonf	Tissue
Tcell	RIN	Variable	-0.00126051245743201	0.00203933212261336	-0.618100623951675	0.540400005152542	1	FALSE	> 0.05	0.772000007360774	0	Dentate Gyrus
Tcell	rRNA_rate	Variable	81.3117167266545	178.505373760553	0.45551411150079	0.650929855868153	1	FALSE	> 0.05	0.834525456241222	0	Dentate Gyrus
Tcell	Sex	Variable	-0.0131938102503963	0.00405432942501375	-3.25425215055176	0.00216129602842209	0.324194404263314	FALSE	> 0.05	0.024938031097178	0.489194485534814	Dentate Gyrus
Tcell	totalAssignedGene	Variable	-0.105477132363349	0.0484445849218668	-2.17727394162767	0.0347441454226666	1	FALSE	> 0.05	0.153282994511764	0	Dentate Gyrus
Tcell	qSV1	Variable	0.000357996145277343	8.5561240279188e-05	4.18409251793446	0.000130914989326926	0.0196372483990388	TRUE	<= 0.05	0.00392744967980777	1.70691936628598	Dentate Gyrus
Tcell	qSV2	Variable	-0.00023250333874564	0.000579476115586299	-0.401230236228804	0.690149611142411	1	FALSE	> 0.05	0.849348294385714	0	Dentate Gyrus
Tcell	qSV3	Variable	-2.78716270427992e-05	0.000446030659480942	-0.0624881416789468	0.950450840798509	1	FALSE	> 0.05	0.969847796733173	0	Dentate Gyrus
Tcell	qSV4	Variable	0.00157261731568425	0.000557238088341055	2.82216407777521	0.00707689181914404	1	FALSE	> 0.05	0.0485430359654773	0	Dentate Gyrus
Tcell	qSV5	Variable	0.000906430114700268	0.000715948416846349	1.26605505839787	0.212008545096375	1	FALSE	> 0.05	0.441684468950781	0	Dentate Gyrus
Tcell	qSV6	Variable	-0.00221882909500201	0.00100078888880075	-2.21708006536808	0.0317126620516883	1	FALSE	> 0.05	0.153037369755524	0	Dentate Gyrus
Excit	Afr	Variable	0.0481441611118941	0.0820903030235638	0.586478053297896	0.560484956956236	1	FALSE	> 0.05	0.785726575172293	0	Dentate Gyrus
Excit	Age	Variable	0.000104185203552864	0.000515909891895786	0.201944574410118	0.840870234654101	1	FALSE	> 0.05	0.927430405868494	0	Dentate Gyrus
Excit	concordMapRate	Variable	-0.306647691014105	0.228088116448269	-1.34442642514282	0.185548824505331	1	FALSE	> 0.05	0.409602854377642	0	Dentate Gyrus
Excit	mitoRate	Variable	1.53239102779952	3.89393278478459	0.393532994145993	0.695784312673895	1	FALSE	> 0.05	0.849348294385714	0	Dentate Gyrus
Excit	overallMapRate	Variable	-0.287023742105055	0.243166131529849	-1.1803606871536	0.244058654729523	1	FALSE	> 0.05	0.469343566787544	0	Dentate Gyrus
Excit	RIN	Variable	-0.000885057612717001	0.00784520681217431	-0.112815077270309	0.910803920157078	1	FALSE	> 0.05	0.960480263378392	0	Dentate Gyrus
Excit	rRNA_rate	Variable	1366.81932324216	668.239109725098	2.04540456155649	0.0466878955064754	1	FALSE	> 0.05	0.179568828871059	0	Dentate Gyrus
Excit	Sex	Variable	-0.0534583705502269	0.0156872342420881	-3.40776262566417	0.00139012024515848	0.208518036773772	FALSE	> 0.05	0.0186538621074174	0.680856372668534	Dentate Gyrus
Excit	totalAssignedGene	Variable	-0.516184334602131	0.183385414287457	-2.81475130728233	0.00721674485104487	1	FALSE	> 0.05	0.0485430359654773	0	Dentate Gyrus
Excit	qSV1	Variable	0.00151872294200016	0.000322152903081566	4.71429227386362	2.36637250958876e-05	0.00354955876438313	TRUE	<= 0.005	0.00205674804688855	2.44982562950924	Dentate Gyrus
Excit	qSV2	Variable	-0.00501277777509593	0.00213999937539418	-2.34242020475944	0.0236422068150399	1	FALSE	> 0.05	0.126104423711174	0	Dentate Gyrus
Excit	qSV3	Variable	-0.00197823800211896	0.00171653701240028	-1.15245869318759	0.255218218851413	1	FALSE	> 0.05	0.478534160346399	0	Dentate Gyrus
Excit	qSV4	Variable	0.00135344143457333	0.00235191251847756	0.575464190925537	0.567844035183264	1	FALSE	> 0.05	0.788672271087866	0	Dentate Gyrus
Excit	qSV5	Variable	-0.000917379159231056	0.00284161651721474	-0.322837073079179	0.748313956833688	1	FALSE	> 0.05	0.861876820604331	0	Dentate Gyrus
Excit	qSV6	Variable	-0.00628980355202267	0.00400743270840766	-1.56953441509487	0.123529208705181	1	FALSE	> 0.05	0.316161846136768	0	Dentate Gyrus
Inhib	Afr	Variable	-0.07189958511214	0.185426992646542	-0.387751449160338	0.700028112326015	1	FALSE	> 0.05	0.849348294385714	0	Dentate Gyrus
Inhib	Age	Variable	-0.000485027955934178	0.00116113346978081	-0.417719382445961	0.678138791503593	1	FALSE	> 0.05	0.847673489379491	0	Dentate Gyrus
Inhib	concordMapRate	Variable	1.05786067607007	0.500055377744448	2.11548705033763	0.039956754615476	1	FALSE	> 0.05	0.171243234066326	0	Dentate Gyrus
Inhib	mitoRate	Variable	-12.926898003478	8.57819241268621	-1.5069489446705	0.138812298463634	1	FALSE	> 0.05	0.330505472532463	0	Dentate Gyrus
Inhib	overallMapRate	Variable	1.18672985859402	0.527647417026674	2.24909630995887	0.0294469689908896	1	FALSE	> 0.05	0.147234844954448	0	Dentate Gyrus
Inhib	RIN	Variable	0.0155922052041045	0.0168529522369769	0.92519132463295	0.361027091162635	1	FALSE	> 0.05	0.59509960081753	0	Dentate Gyrus
Inhib	rRNA_rate	Variable	-1191.63697886435	1564.61288103174	-0.761617773515047	0.450261404714382	1	FALSE	> 0.05	0.689175619460789	0	Dentate Gyrus
Inhib	Sex	Variable	0.128574314557767	0.0347207353683763	3.70309883110577	0.000579535206484384	0.0869302809726577	FALSE	> 0.05	0.00869302809726577	1.0608289166629	Dentate Gyrus
Inhib	totalAssignedGene	Variable	1.18923220619748	0.411716644647074	2.88847250083098	0.00593319060387565	0.889978590581347	FALSE	> 0.05	0.0444989295290674	0.0506204406631968	Dentate Gyrus
Inhib	qSV1	Variable	-0.00321588146253504	0.000746892578029067	-4.30568137525379	8.89453364134192e-05	0.0133418004620129	TRUE	<= 0.05	0.00333545011550322	1.87478555887867	Dentate Gyrus
Inhib	qSV2	Variable	0.0169794657324183	0.00443809858961048	3.82584239389521	0.000399195975997547	0.0598793963996321	FALSE	> 0.05	0.00855419948566173	1.22272258611172	Dentate Gyrus
Inhib	qSV3	Variable	-0.00130570614923593	0.00392091051992301	-0.333010953094019	0.740672586354901	1	FALSE	> 0.05	0.861247193435932	0	Dentate Gyrus
Inhib	qSV4	Variable	-0.00382070309743575	0.00529008483369227	-0.722238530675707	0.473884549963199	1	FALSE	> 0.05	0.704511281944176	0	Dentate Gyrus
Inhib	qSV5	Variable	0.00410803000857066	0.0063830788947663	0.643581267958159	0.523113555918248	1	FALSE	> 0.05	0.754490705651319	0	Dentate Gyrus
Inhib	qSV6	Variable	0.0109589221272292	0.00913167759820786	1.20009954462036	0.236380730270693	1	FALSE	> 0.05	0.469343566787544	0	Dentate Gyrus
Astro	Afr	Variable	0.0121109659636451	0.0223630275325643	0.54156200210412	0.589116069930973	1	FALSE	> 0.05	0.638800557756477	0	DLPFC
Astro	Age	Variable	6.51494346928645e-05	0.000153989392433726	0.423077418926136	0.672989765881988	1	FALSE	> 0.05	0.716793833483774	0	DLPFC
Astro	concordMapRate	Variable	-0.0126166509209964	0.00599410551884853	-2.10484297971119	0.0373738497260311	1	FALSE	> 0.05	0.0678663919655094	0	DLPFC
Astro	mitoRate	Variable	0.878409240280329	0.373586111816851	2.35128986998041	0.0203248757736361	1	FALSE	> 0.05	0.0406497515472722	0	DLPFC
Astro	overallMapRate	Variable	-0.136908164076707	0.0474344160231951	-2.88626224490168	0.00461812661188473	0.831262790139251	FALSE	> 0.05	0.0106572152581955	0.0802616594101432	DLPFC
Astro	RIN	Variable	-0.0087825281289087	0.00248121718088152	-3.53960475390086	0.000569545668825518	0.102518220388593	FALSE	> 0.05	0.0017267264375186	0.989198941330185	DLPFC
Astro	rRNA_rate	Variable	213.943752929751	56.2094927863376	3.80618543816059	0.000222902080428718	0.0401223744771692	TRUE	<= 0.05	0.000743006934762393	1.39661337296426	DLPFC
Astro	Sex	Variable	-0.00169400720918038	0.00470770442147061	-0.35983720674018	0.71959615744996	1	FALSE	> 0.05	0.753065746168563	0	DLPFC
Astro	totalAssignedGene	Variable	-0.102843972790952	0.0440633832184668	-2.3340008251534	0.0212447702675527	1	FALSE	> 0.05	0.0420226225072472	0	DLPFC
Astro	qSV1	Variable	-0.000767839010385891	0.000150279443297097	-5.10940813686608	1.22149198328459e-06	0.000219868556991226	TRUE	<= 0.005	9.78759193765664e-06	3.65783687387516	DLPFC
Astro	qSV2	Variable	-0.000555467990315092	0.000463365831880428	-1.19876769519431	0.232960764184065	1	FALSE	> 0.05	0.322561058101013	0	DLPFC
Astro	qSV3	Variable	0.000391889302000032	0.000401915454966535	0.975054074575614	0.331478744258883	1	FALSE	> 0.05	0.429253050119416	0	DLPFC
Astro	qSV4	Variable	0.000671590006155455	0.000451945651628064	1.48599727364597	0.139880751882059	1	FALSE	> 0.05	0.20808706891546	0	DLPFC
Astro	qSV5	Variable	-0.0017160150400921	0.000718390211230407	-2.38869490879202	0.0184541697630057	1	FALSE	> 0.05	0.0385619008272986	0	DLPFC
Astro	qSV6	Variable	0.00268699122803679	0.00078074834968103	3.44155863939328	0.00079466866975818	0.143040360556472	FALSE	> 0.05	0.00230710258962052	0.844541403836965	DLPFC
Astro	qSV7	Variable	-0.00380175807610229	0.00115108785786061	-3.30275230525683	0.00125918815830665	0.226653868495198	FALSE	> 0.05	0.00338289355962982	0.644636864067106	DLPFC
Astro	qSV8	Variable	-0.00420349070158934	0.000975613499750526	-4.30856143612631	3.36430465572553e-05	0.00605574838030595	TRUE	<= 0.01	0.000137630645006953	2.21783217830899	DLPFC
Astro	qSV9	Variable	-0.0035943359043293	0.00115321747109793	-3.11678932587388	0.00228426088514797	0.411166959326634	FALSE	> 0.05	0.00571065221286992	0.385981791772148	DLPFC
Endo	Afr	Variable	0.00339877890396739	0.00463716051543556	0.732943984288226	0.465010140555204	1	FALSE	> 0.05	0.543518346103485	0	DLPFC
Endo	Age	Variable	1.78122820846482e-05	3.19456951427071e-05	0.557580043416729	0.578161263519586	1	FALSE	> 0.05	0.630721378385003	0	DLPFC
Endo	concordMapRate	Variable	-0.00104237292410281	0.00126320034721822	-0.825184165281691	0.410890929208259	1	FALSE	> 0.05	0.496378303741521	0	DLPFC
Endo	mitoRate	Variable	0.176467143553764	0.0776560401858388	2.27242006071209	0.0248262922308046	1	FALSE	> 0.05	0.0476291171719242	0	DLPFC
Endo	overallMapRate	Variable	-0.050583499068384	0.00908117608271211	-5.57014847060175	1.56421959074744e-07	2.81559526334539e-05	TRUE	<= 0.005	1.99364448361337e-06	4.5504297740785	DLPFC
Endo	RIN	Variable	-0.00213008468360714	0.000505183171062346	-4.21646009927013	4.8136271962843e-05	0.00866452895331174	TRUE	<= 0.01	0.000184351679857697	2.06225504270634	DLPFC
Endo	rRNA_rate	Variable	76.3248407848995	10.2116303558464	7.47430509381903	1.34494102155641e-11	2.42089383880153e-09	TRUE	<= 0.005	4.03482306466922e-10	8.61602425485136	DLPFC
Endo	Sex	Variable	-0.00185649171103149	0.000963008351433648	-1.92780437289843	0.056222885275897	1	FALSE	> 0.05	0.097308839900591	0	DLPFC
Endo	totalAssignedGene	Variable	-0.0168303746375395	0.00922366937679007	-1.82469405070942	0.0705142064147801	1	FALSE	> 0.05	0.119741105232645	0	DLPFC
Endo	qSV1	Variable	-0.000137632123284721	3.20371940000382e-05	-4.29601054588478	3.53366097531087e-05	0.00636058975555957	TRUE	<= 0.01	0.000141346439012435	2.19650261458575	DLPFC
Endo	qSV2	Variable	-0.000441624933090291	8.80254928679922e-05	-5.01701176217867	1.82206403514442e-06	0.000327971526325996	TRUE	<= 0.005	1.26142894740768e-05	3.48416385902087	DLPFC
Endo	qSV3	Variable	-0.000124339427488033	8.29850790539299e-05	-1.49833474771082	0.136650649368222	1	FALSE	> 0.05	0.206698461229243	0	DLPFC
Endo	qSV4	Variable	-0.000211225466586838	9.26929109882987e-05	-2.2787661357782	0.0244341998232325	1	FALSE	> 0.05	0.0476291171719242	0	DLPFC
Endo	qSV5	Variable	-0.000591179082810594	0.00014281141369281	-4.13957867598896	6.46619995472753e-05	0.0116391599185095	TRUE	<= 0.05	0.000242482498302282	1.93407836469661	DLPFC
Endo	qSV6	Variable	0.000580877072574008	0.000161383967355186	3.59934807709597	0.000463447975604072	0.083420635608733	FALSE	> 0.05	0.00146351992296023	1.07872650544783	DLPFC
Endo	qSV7	Variable	-0.00117420068836003	0.000225473101905657	-5.20771958355966	7.94486703583191e-07	0.000143007606644974	TRUE	<= 0.005	8.41221215558673e-06	3.84464086158334	DLPFC
Endo	qSV8	Variable	-0.000878023064130524	0.000202307707097811	-4.34003764229318	2.97321317773624e-05	0.00535178371992523	TRUE	<= 0.01	0.000125963564620419	2.27150144590185	DLPFC
Endo	qSV9	Variable	-0.000601853828070525	0.000242702049099845	-2.47980530161461	0.014521277856161	1	FALSE	> 0.05	0.0314919278808312	0	DLPFC
Macro	Afr	Variable	0.00480953452216012	0.00708186800492072	0.679133601306646	0.498350226520628	1	FALSE	> 0.05	0.578729295314278	0	DLPFC
Macro	Age	Variable	3.79541022877787e-05	4.87127613369296e-05	0.779140850284858	0.437417923282696	1	FALSE	> 0.05	0.521425339012485	0	DLPFC
Macro	concordMapRate	Variable	-0.00112474862920111	0.00193126945011995	-0.582388246824517	0.5613888456037	1	FALSE	> 0.05	0.630011155225796	0	DLPFC
Macro	mitoRate	Variable	0.189469183303833	0.119831008080484	1.58113652166371	0.116457345703629	1	FALSE	> 0.05	0.182281062840463	0	DLPFC
Macro	overallMapRate	Variable	-0.0630334383186917	0.0144455930440034	-4.36350644287724	2.71047807201252e-05	0.00487886052962254	TRUE	<= 0.005	0.000118996598283477	2.31168159674346	DLPFC
Macro	RIN	Variable	-0.00259339344115216	0.000791633095914254	-3.27600431884048	0.00137386869744146	0.247296365539462	FALSE	> 0.05	0.00363671125793327	0.606782266322711	DLPFC
Macro	rRNA_rate	Variable	81.1568448522099	17.344845062788	4.67901814968216	7.57866848799958e-06	0.00136416032783992	TRUE	<= 0.005	3.78933424399979e-05	2.86513458466174	DLPFC
Macro	Sex	Variable	-0.00267367258518188	0.00147273104799543	-1.81545203981479	0.0719309202947279	1	FALSE	> 0.05	0.121005286477112	0	DLPFC
Macro	totalAssignedGene	Variable	-0.0127476285465106	0.0142272863404934	-0.895998593226356	0.372032589209262	1	FALSE	> 0.05	0.458670315463473	0	DLPFC
Macro	qSV1	Variable	-0.000153361372119545	5.0625038436635e-05	-3.02935813691283	0.00299682116698683	0.53942781005763	FALSE	> 0.05	0.00709773434286355	0.268066667369164	DLPFC
Macro	qSV2	Variable	-0.000588425842804289	0.000137681748890848	-4.27381150765876	3.85346941299911e-05	0.0069362449433984	TRUE	<= 0.01	0.000150787933552139	2.15887557878329	DLPFC
Macro	qSV3	Variable	-0.000219845588924575	0.000126293448611746	-1.74075212405063	0.0842690429176858	1	FALSE	> 0.05	0.137894797501668	0	DLPFC
Macro	qSV4	Variable	-0.000321071465715488	0.000141542798029888	-2.26837020452069	0.0250793868022753	1	FALSE	> 0.05	0.0476291171719242	0	DLPFC
Macro	qSV5	Variable	-0.00119316093795873	0.000206168367331599	-5.78731331775867	5.74401138424507e-08	1.03392204916411e-05	TRUE	<= 0.005	7.95324653203163e-07	4.98551220291908	DLPFC
Macro	qSV6	Variable	0.000871129227737546	0.000246851116542139	3.52896612314427	0.000590692744713107	0.106324694048359	FALSE	> 0.05	0.00174302777128458	0.973365858304044	DLPFC
Macro	qSV7	Variable	-0.00176334804041657	0.000345484418554972	-5.10398717195979	1.25063674758946e-06	0.000225114614566103	TRUE	<= 0.005	9.78759193765664e-06	3.64759630944469	DLPFC
Macro	qSV8	Variable	-0.00145619221978006	0.000304507965188334	-4.78211536725951	4.93799959423538e-06	0.000888839926962368	TRUE	<= 0.005	2.88342289269219e-05	3.05117644498757	DLPFC
Macro	qSV9	Variable	-0.000885294990038023	0.000371213278282787	-2.38486886604205	0.0186382520665276	1	FALSE	> 0.05	0.0385619008272986	0	DLPFC
Micro	Afr	Variable	0.0147437388715798	0.0163172303845229	0.903568713815823	0.368019506388057	1	FALSE	> 0.05	0.45685180103345	0	DLPFC
Micro	Age	Variable	-0.000364242556311304	0.000107708924507609	-3.38173051097146	0.000970637188937051	0.174714694008669	FALSE	> 0.05	0.00272991709388546	0.757670568065025	DLPFC
Micro	concordMapRate	Variable	-0.00251218854496323	0.00445670582717867	-0.563687315784443	0.57401016365017	1	FALSE	> 0.05	0.630011155225796	0	DLPFC
Micro	mitoRate	Variable	0.991901112471789	0.2643920342296	3.75163009491585	0.000271107643832044	0.048799375889768	TRUE	<= 0.05	0.000887261379813963	1.31158573228752	DLPFC
Micro	overallMapRate	Variable	-0.113605338850671	0.0343398690280875	-3.3082636033862	0.00123669875080331	0.222605775144595	FALSE	> 0.05	0.0033728147749181	0.65246357279154	DLPFC
Micro	RIN	Variable	0.00171837319811265	0.00189953059719114	0.90463043904301	0.367458852975711	1	FALSE	> 0.05	0.45685180103345	0	DLPFC
Micro	rRNA_rate	Variable	27.7743192213852	43.4193370408349	0.639676262105615	0.523592373971153	1	FALSE	> 0.05	0.596497641232959	0	DLPFC
Micro	Sex	Variable	-0.00223319892997637	0.00343823897025992	-0.649518241545483	0.517234550283638	1	FALSE	> 0.05	0.594846084915185	0	DLPFC
Micro	totalAssignedGene	Variable	0.0342522871401744	0.0327899930916398	1.04459574128143	0.298292246020334	1	FALSE	> 0.05	0.397722994693778	0	DLPFC
Micro	qSV1	Variable	-2.72806866091646e-05	0.000121138326687487	-0.225202769058743	0.822201436609521	1	FALSE	> 0.05	0.850553210285711	0	DLPFC
Micro	qSV2	Variable	0.000374781196135869	0.000339123032235148	1.10514816308907	0.271288044253131	1	FALSE	> 0.05	0.367156751620779	0	DLPFC
Micro	qSV3	Variable	-0.000112427423003163	0.000294865451991105	-0.381283810103851	0.703661339308712	1	FALSE	> 0.05	0.74375018327419	0	DLPFC
Micro	qSV4	Variable	0.000449665162272469	0.000330960322203123	1.35866788888516	0.176779305009456	1	FALSE	> 0.05	0.254562199213617	0	DLPFC
Micro	qSV5	Variable	-0.00283166815454412	0.000471899904736588	-6.00056945577206	2.10717674438994e-08	3.79291813990188e-06	TRUE	<= 0.005	4.21435348877987e-07	5.42102653029287	DLPFC
Micro	qSV6	Variable	-0.000126100783710187	0.000598081730410681	-0.210842059368037	0.833365184116352	1	FALSE	> 0.05	0.853479229403116	0	DLPFC
Micro	qSV7	Variable	-0.00423795382609471	0.000789873577561964	-5.36535712357368	3.94771508208268e-07	7.10588714774883e-05	TRUE	<= 0.005	4.44117946734302e-06	4.14838169404612	DLPFC
Micro	qSV8	Variable	-0.00395885123707343	0.000676374532202228	-5.85304598058075	4.22498389408766e-08	7.60497100935779e-06	TRUE	<= 0.005	6.91361000850708e-07	5.11890243716653	DLPFC
Micro	qSV9	Variable	-0.00205508709973071	0.000856313532985327	-2.39992365012165	0.0179231898587445	1	FALSE	> 0.05	0.037954990289106	0	DLPFC
Mural	Afr	Variable	0.013414474985557	0.0129599916622744	1.03506818022156	0.302701297182675	1	FALSE	> 0.05	0.398240713670956	0	DLPFC
Mural	Age	Variable	7.78569490744415e-05	8.93130558873336e-05	0.871730883026288	0.38508161545213	1	FALSE	> 0.05	0.468342505279617	0	DLPFC
Mural	concordMapRate	Variable	-0.00273837673801083	0.00353935457760694	-0.773693812803102	0.440620851733994	1	FALSE	> 0.05	0.521787850737624	0	DLPFC
Mural	mitoRate	Variable	0.425580274226512	0.218707608440102	1.94588691843826	0.053986942178833	1	FALSE	> 0.05	0.0943461125455334	0	DLPFC
Mural	overallMapRate	Variable	-0.141414184784679	0.0254481915966977	-5.55694436075489	1.66137040301115e-07	2.99046672542006e-05	TRUE	<= 0.005	1.99364448361337e-06	4.52426102556983	DLPFC
Mural	RIN	Variable	-0.00620101420596143	0.00140662490182242	-4.40843482717205	2.26849077657157e-05	0.00408328339782882	TRUE	<= 0.005	0.000102082084945721	2.3889904770836	DLPFC
Mural	rRNA_rate	Variable	182.763275386266	30.3272612367435	6.02636927744851	1.86414921312772e-08	3.3554685836299e-06	TRUE	<= 0.005	4.19433572953737e-07	5.4742468230137	DLPFC
Mural	Sex	Variable	-0.0051171418120237	0.0026986434786115	-1.89619038327232	0.0603195314591531	1	FALSE	> 0.05	0.103404911072834	0	DLPFC
Mural	totalAssignedGene	Variable	-0.0557139013246511	0.0256935848533879	-2.1683973506447	0.0320853871668352	1	FALSE	> 0.05	0.0589323437758197	0	DLPFC
Mural	qSV1	Variable	-0.000398177366860781	8.92758145739569e-05	-4.46008102822659	1.84604887909127e-05	0.00332288798236428	TRUE	<= 0.005	8.52022559580585e-05	2.4784842989443	DLPFC
Mural	qSV2	Variable	-0.00126890961845412	0.000245209565304576	-5.17479657401618	9.18063279800562e-07	0.000165251390364101	TRUE	<= 0.005	9.18063279800562e-06	3.78185487783375	DLPFC
Mural	qSV3	Variable	-0.000340547875498513	0.000232531317289005	-1.46452477657131	0.145643980864081	1	FALSE	> 0.05	0.214884561930611	0	DLPFC
Mural	qSV4	Variable	-0.000547204972945013	0.000260431931146908	-2.10114393628767	0.0377035510919497	1	FALSE	> 0.05	0.0678663919655094	0	DLPFC
Mural	qSV5	Variable	-0.00185352241008845	0.000392775945038448	-4.71903239875604	6.42217580918235e-06	0.00115599164565282	TRUE	<= 0.005	3.30283327329378e-05	2.9370453045487	DLPFC
Mural	qSV6	Variable	0.00152078869283542	0.000455074123671007	3.34184831378121	0.00110756998918848	0.199362598053926	FALSE	> 0.05	0.00306711689313732	0.700356315344302	DLPFC
Mural	qSV7	Variable	-0.00305016450084302	0.000641362726130025	-4.75575579399146	5.51257248389773e-06	0.000992263047101591	TRUE	<= 0.005	2.92793362179614e-05	3.00337318191742	DLPFC
Mural	qSV8	Variable	-0.00267091941326595	0.000558679931526011	-4.78076849112951	4.96589498185878e-06	0.00089386109673458	TRUE	<= 0.005	2.88342289269219e-05	3.04872996398775	DLPFC
Mural	qSV9	Variable	-0.00160442274930143	0.000681420344420308	-2.35452722014975	0.0201565916095351	1	FALSE	> 0.05	0.0406497515472722	0	DLPFC
Oligo	Afr	Variable	-0.273247636598541	0.137654072919392	-1.98503125118971	0.0494030946309141	1	FALSE	> 0.05	0.087181931701613	0	DLPFC
Oligo	Age	Variable	0.00145638036881337	0.000953579741960965	1.52727695936412	0.129302002435108	1	FALSE	> 0.05	0.198926157592475	0	DLPFC
Oligo	concordMapRate	Variable	0.0348495683545004	0.0379944258976861	0.917228449466393	0.360847534027777	1	FALSE	> 0.05	0.45685180103345	0	DLPFC
Oligo	mitoRate	Variable	-7.47248477741629	2.28790221639514	-3.26608572860692	0.0014188193700078	0.255387486601404	FALSE	> 0.05	0.00370126792175947	0.59280038598058	DLPFC
Oligo	overallMapRate	Variable	0.380719131088323	0.304406281637267	1.25069406925706	0.213459195998744	1	FALSE	> 0.05	0.302804455951744	0	DLPFC
Oligo	RIN	Variable	-0.00693967143274049	0.0162713961314454	-0.426495143789733	0.670504902513568	1	FALSE	> 0.05	0.716793833483774	0	DLPFC
Oligo	rRNA_rate	Variable	214.614632820554	371.071698326069	0.578364326324795	0.564093095311149	1	FALSE	> 0.05	0.630011155225796	0	DLPFC
Oligo	Sex	Variable	-0.00277418643750591	0.0294250304150359	-0.0942798154624277	0.925042828008341	1	FALSE	> 0.05	0.93021066503632	0	DLPFC
Oligo	totalAssignedGene	Variable	-0.25380999885022	0.280457455960505	-0.904985741887219	0.36727135253158	1	FALSE	> 0.05	0.45685180103345	0	DLPFC
Oligo	qSV1	Variable	0.00123729256866832	0.00102904538654099	1.20236928793523	0.231568161535372	1	FALSE	> 0.05	0.322561058101013	0	DLPFC
Oligo	qSV2	Variable	-0.0133934518233735	0.00264513721377654	-5.06342421618699	1.49126956890403e-06	0.000268428522402726	TRUE	<= 0.005	1.0737140896109e-05	3.57117133923337	DLPFC
Oligo	qSV3	Variable	-0.00423500933825508	0.0024911512472154	-1.70002096138842	0.0916961075185018	1	FALSE	> 0.05	0.148696390570544	0	DLPFC
Oligo	qSV4	Variable	-0.0184586415664796	0.00230247281551302	-8.0168770906278	7.75165521732005e-13	1.39529793911761e-10	TRUE	<= 0.005	3.48824484779402e-11	9.85533304722981	DLPFC
Oligo	qSV5	Variable	0.0136833055481344	0.00442091487706693	3.095129838196	0.00244443794194466	0.439998829550038	FALSE	> 0.05	0.00602738122671286	0.356548478787985	DLPFC
Oligo	qSV6	Variable	0.00382626297608174	0.00509886005822626	0.750415373708606	0.454461335342643	1	FALSE	> 0.05	0.534660394520756	0	DLPFC
Oligo	qSV7	Variable	0.0045027758630205	0.00749715854534874	0.600597657870532	0.549231312224362	1	FALSE	> 0.05	0.621771296857768	0	DLPFC
Oligo	qSV8	Variable	0.0366332245890879	0.00563530455466369	6.50066455747646	1.87520370716639e-09	3.3753666728995e-07	TRUE	<= 0.005	4.82195238985643e-08	6.47167904198344	DLPFC
Oligo	qSV9	Variable	0.0244334435080608	0.00715107094175778	3.41675305797693	0.000863641440958378	0.155455459372508	FALSE	> 0.05	0.00246754697416679	0.80839402155439	DLPFC
OPC	Afr	Variable	-0.0152339294500108	0.017431187571575	-0.873946734119982	0.383878503836672	1	FALSE	> 0.05	0.468342505279617	0	DLPFC
OPC	Age	Variable	-1.83292973402196e-05	0.000120339227573324	-0.152313569812896	0.879193307830895	1	FALSE	> 0.05	0.889071884323377	0	DLPFC
OPC	concordMapRate	Variable	-0.0102548473731722	0.00467411267770959	-2.19396665854391	0.030148374274939	1	FALSE	> 0.05	0.0559454367988559	0	DLPFC
OPC	mitoRate	Variable	0.192709853334684	0.297837496542242	0.647030194558971	0.518837974064912	1	FALSE	> 0.05	0.594846084915185	0	DLPFC
OPC	overallMapRate	Variable	-0.142843348985377	0.036030405928685	-3.96452233338994	0.000124921495508373	0.0224858691915072	TRUE	<= 0.05	0.000432420561375139	1.64809032011386	DLPFC
OPC	RIN	Variable	-0.0082131366195868	0.00189374307032295	-4.33698570217668	3.00912959926555e-05	0.005416433278678	TRUE	<= 0.01	0.000125963564620419	2.26628660226003	DLPFC
OPC	rRNA_rate	Variable	294.766032280722	37.9433657682019	7.76857894161168	2.88294348956681e-12	5.18929828122026e-10	TRUE	<= 0.005	1.03785965624405e-10	9.28489136531106	DLPFC
OPC	Sex	Variable	-0.00378766730286613	0.00366241429471905	-1.03419957385151	0.303105432071783	1	FALSE	> 0.05	0.398240713670956	0	DLPFC
OPC	totalAssignedGene	Variable	-0.155021100583283	0.0322322783165518	-4.80949869757352	4.40271594108225e-06	0.000792488869394804	TRUE	<= 0.005	2.73272023929243e-05	3.10100682878764	DLPFC
OPC	qSV1	Variable	-0.000583166223518102	0.000118049487078669	-4.94001488654904	2.53431509647968e-06	0.000456176717366342	TRUE	<= 0.005	1.62920256202265e-05	3.34086688428812	DLPFC
OPC	qSV2	Variable	-0.00265447744940244	0.000272537723236293	-9.73985332335436	6.67291072754718e-17	1.20112393095849e-14	TRUE	<= 0.005	4.00374643652831e-15	13.9204121801453	DLPFC
OPC	qSV3	Variable	-0.000301830764456097	0.000313919677157013	-0.961490427072307	0.338223109688553	1	FALSE	> 0.05	0.434858283885282	0	DLPFC
OPC	qSV4	Variable	-0.00183052633222111	0.00031489715205287	-5.81309268847808	5.09323263450019e-08	9.16781874210034e-06	TRUE	<= 0.005	7.63984895175028e-07	5.03773398177326	DLPFC
OPC	qSV5	Variable	0.000610046500498573	0.000571435730125254	1.06756800168036	0.287840749179378	1	FALSE	> 0.05	0.386651752629015	0	DLPFC
