"","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEbrown","MEbrown4","MEcoral1","MEcoral2","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew1","MEivory","MElavenderblush3","MElightcyan","MElightcyan1","MElightgreen","MElightpink4","MElightsteelblue1","MElightyellow","MEmagenta","MEmaroon","MEmediumorchid","MEmediumpurple3","MEmidnightblue","MEnavajowhite2","MEorange","MEorangered4","MEpaleturquoise","MEpalevioletred3","MEpink","MEplum1","MEplum2","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon4","MEsienna3","MEskyblue","MEskyblue2","MEskyblue3","MEsteelblue","MEtan","MEthistle1","MEthistle2","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow4","MEyellowgreen"
"R13119",-0.0829995877794742,0.0834210251661082,-0.0431359327484062,-0.109755744156367,-0.0742385890359338,0.0527786878494408,-0.105294851074993,0.0588023964965635,-0.0414497891067594,0.0193829620211376,-0.00883512717236581,-0.10769148934648,0.194295615976538,-0.00348479730358277,-0.0651369613451713,0.0958755012133573,-0.02682612545198,0.0765702438720074,-0.0943749972054484,0.159805631559892,0.197443424971122,0.0115784660065041,-0.134379633004825,0.0125418656276762,0.0936900622326708,0.00875387803631128,-0.0528867741609776,-0.0449912916326004,-0.0673548141575776,0.197625730226465,-0.0128110090889239,-0.0638228819966375,0.123994068322469,0.0757814228105113,0.0787186351262099,0.0517422047973306,-0.167475107713098,-0.100195738866472,-0.00413290852119696,-0.168906440327535,-0.0499552474758431,0.0339333654809129,-0.15713279047592,-0.0618229070306869,-0.0390795827144524,0.115811688963478,0.0988183887500335,-0.0718331903984321,-0.147748749672528,0.0805723245567848,-0.113239513368925,0.163245242931136,0.0059555730229381,0.0227906466149602,-0.0149703538253442,-0.1140618023182,-0.156665559892964,-0.00274909496861253,-0.0559640553221709,0.101300121553524,0.217337143935681,-0.0462483881993082,0.141790912377313,0.0421777549420462,-0.0698875640274993,-0.0380177052805231
"R13123",-0.109174056648687,-0.0433118654550512,-0.0164208093635042,-0.000874067017985074,0.00705556352179168,0.0554977823332058,-0.0058822886255483,-0.0334700682966232,-0.0545081328333117,-0.0584194335747612,-0.0189054206815711,0.0476710590010444,0.0344572820736162,0.103318456884624,-0.0713487003489494,0.0909314820986229,0.114708034664705,-0.0332324627680761,0.0857696446603598,0.0396510177536292,0.0713735885137075,0.0964699373970176,0.012277726484965,-0.0175233883785444,0.0638382210416774,0.0633894881473102,-0.0872823241118268,0.0458059722225299,0.0193333308597842,0.0287387805036785,0.189433569274905,-0.0338364743435394,0.0952813866418348,0.00600707546567391,0.039131293760267,-0.0565040658191077,-0.0779898256045742,-0.013830557877155,0.198250726881497,0.0394859644574349,-0.103448355062554,0.110714381637523,-0.0195847467618525,0.0489771685879761,-0.0183359079997636,0.192063392262404,-0.0854139045806106,-0.0264670204482604,-0.0598809070642214,0.0733394418140756,-0.0524008424021066,0.083536314967984,-0.00708998591632798,-0.00628235552345936,0.0587317670773466,-0.0903440251257261,-0.0853197380387266,-0.106769158342016,0.0419977397993613,-0.0563780750383086,0.0339218676639575,0.113949317687259,0.123626126509567,0.103178581714986,-0.0353813389845026,-0.071084965999332
"R13128",-0.0675122245788175,-0.0620774884831322,-0.172592277500224,-0.0225932484427487,-0.0268025329905293,0.00457241627762737,-0.0255497835573907,0.0744437166566405,0.0744282617416064,-0.0135350470557147,0.0997636273287456,-0.0324617341550295,-0.0617563826335657,0.0294591806325961,0.0162403640745135,0.0862775595881825,-0.00687002590473199,-0.0644224984687163,0.0396891747511977,-0.0281355743487643,-0.0144688264547087,0.0077657662811474,-0.0497005520347578,0.128468617096308,0.158860210362448,0.148938468017538,-0.0889244758336862,0.146732501714852,0.069270336677669,-0.0347280408932234,-0.0432098176521113,0.0797073908767785,-0.0132081300685722,-0.200183707893613,0.0271141576345039,0.0295349843992973,-0.12123137580847,-0.0282514354615051,0.136479530886623,-0.0640727377896948,-0.0172026234319988,0.129479645441575,-0.00280103408867516,0.000757161063215944,-0.0672920878830275,0.206218882257741,-0.0748910705307027,0.0440543906031787,-0.0119337575123254,-0.00515080632967989,0.00887159505823984,0.0517406604758309,0.0299921878465207,-0.0136199467393956,-0.0159058017639861,-0.0456987052899611,-0.079965338938909,0.0359104202871222,0.0380505047781968,-0.0632889521623558,0.0174709647637236,-0.00824546269064324,-0.00318159586908813,0.146903628932583,0.0883001240150374,-0.025588370093108
"R13130",0.0352156630096701,-0.0682204437317555,0.0450132894631982,0.0249846168716715,-0.0513938817012225,-0.103353764740199,-0.00690087025056169,-0.0736505717101558,-0.108816507709227,-0.0195566571119258,-0.0155594237869734,0.0239664450643264,0.0793190168950607,-0.0702803136448837,-0.112687613555074,0.0646777092724908,-0.0111789869522166,0.0213403322297324,0.0135766367805438,0.135651518669146,0.101492101372892,0.0187168112082051,-0.0122295347353964,-0.0694982965440466,-0.0701833590986809,-0.0421313663882805,0.04911871891588,-0.192067386562269,-0.119081793451044,0.10056278623473,0.144371764333821,-0.00150909230421676,0.0335660089280622,0.0913516346512372,-0.124363938060594,-0.0331858599380996,-0.0465119064081885,-0.0709118699766354,-0.06842520903191,-0.13439095608183,0.00904087861810624,-0.0235208368067445,0.0151642611753442,0.0531077555319524,0.0107021108320401,-0.074186775031621,-0.0229275524367174,-0.087977727777061,-0.0401972986264376,0.0782870112820116,0.0177407787731318,-0.0836546421831606,-0.129655130294544,-0.136402468133018,-0.165980334115993,0.0653605490288138,0.02951617329881,-0.051783688143687,-0.152691103744613,0.0601454945924029,0.0934563860503427,-0.131932739316182,0.030951516813633,-0.0178831978722523,0.065401274064293,-0.0664835547528012
"R13131",0.0140071470437587,0.0217097825594918,0.0971490891193497,-0.083416976913364,0.0173218959587207,0.0119570509957981,-0.0288878603247723,0.0477260205178713,0.0610863293003276,-0.0677390882310314,0.0416833641525926,-0.0319758031408752,-0.0186901081873145,0.0684209037352967,0.0439913638028184,0.0879642269952483,-0.027273050734093,-0.0668342769907611,-0.0665259278478318,0.0477963466911699,-0.0572843302105459,0.0139367607231477,-0.0262600118649823,0.0157850365026015,0.0968678792937484,0.0403436859401572,-0.10820585929509,0.121069244821161,-0.00882227216447232,0.0131990256058811,0.0924213494761572,0.0369124523137175,0.00949551136848396,0.0940625559648825,0.0252600229022271,-0.0340659879714899,-0.0574332262918048,0.0187527895877888,0.0587082220976647,-0.0266162380687512,-0.125336627766737,0.0600239474865795,-0.0882185584488946,-0.046816899493757,0.0524561853389141,0.156872874302042,-0.110233676458927,-0.0158534940215027,-0.082582839148405,0.00613031133151379,-0.0858935478034969,-0.038644065793824,0.0348255215042652,0.0180717145348486,-0.0621485156747324,-0.127548309389115,-0.109371100284793,0.0264940092605918,0.0310010157161049,0.0487651521327031,-0.0191798899380786,0.0112991370299051,0.219607801520162,0.181563790205494,0.0157721006634442,-0.115553586558976
"R13136",-0.000442272998259796,-0.0520406459862241,0.0699143292880384,-0.171440802686003,0.0438141223893546,0.207226296796038,-0.156595499569562,0.0536385220130125,-0.0446949195559474,-0.0274437087226412,0.00806757053305289,-0.141171708273867,0.0423944856368667,0.0541730800644934,-0.0995894482226476,0.213611056883775,0.00692698310994566,0.025045472794186,-0.0402500136253002,-0.105237951971698,0.0495065926921302,0.00335635772386061,-0.187233989411881,0.162536079757234,0.116425729600229,0.0164052138330475,-0.110953372286952,0.00859973134615801,0.0696292418304564,-0.0113695657534819,0.0656285535247854,0.158942794543228,0.0905455976968556,0.0483363393496738,-0.0628552333533229,0.0709520037331677,-0.13633574288474,-0.0708367611640671,0.00752387928347845,-0.00877658907072938,-0.0698315864940716,-0.0313473771609523,0.100181735196908,-0.155699393995136,-0.0166957855250851,0.0329607439466336,-0.0610393096683264,0.125026075975546,-0.115644579084791,-0.0507313799889495,-0.153235308015362,0.0482250995156521,-0.0164686673011308,0.111420093045614,0.00885335638349489,-0.155133700432161,-0.0601884961515472,0.0229988710364567,0.014875327218563,-0.0190950397126739,0.154913289059839,-0.167536901054262,-0.0729924406280319,0.0867715071491344,0.065968533572053,0.0804312286533982
"R13139",-0.138313548508156,-0.0672301151865284,0.0333418920308126,0.0242485544924596,0.0647973491904415,0.0220851816242089,0.0347171337478264,0.00725319577359216,0.0153265172372138,-0.0348440273336311,-0.0326736616381679,-0.0711391290866238,0.0386144024038344,-0.0401328764576569,-0.0772953937151342,0.0700087566471531,0.136610081361018,0.0890725611729715,0.0879582034968018,0.0898913603272853,0.0661900632000467,0.0667666568489771,0.00485486863553573,-0.0417721098565653,0.0240826707605563,0.000312099586760742,0.0851018524015239,-0.0593516718281531,-0.0102737299321119,0.0136859311422169,0.0144799471317301,-0.064259083443381,0.0652043368980275,0.00340218085503821,-0.0882112808031954,-0.103947690060526,-0.0307498870261327,-0.10307680886239,-0.0300874556295024,0.0529872364768819,0.132724606275941,0.158671640899657,-0.0623703112424722,0.0515313156354478,0.0659051459447118,-0.0512620456318076,-0.0328120338888951,-0.0770054565297768,0.0543729753301425,0.126845935600162,0.00473010469183576,-0.020030659215515,-0.120609247258937,0.104590810517751,-0.166725956066374,0.0299759706369226,0.0254508762833046,0.0465470300291022,0.0715269324030918,0.0745571666247769,0.0148858378347853,0.0429248335861601,-0.0547486559357617,0.133892639960472,0.00389916007285892,-0.01952226866893
"R13146",0.193457971072719,0.0760972526087267,0.114565107423902,0.154645902934177,0.160888563018276,0.0270568207719211,0.0297568370922931,-0.209445758742982,0.193950144988899,-0.165419348553708,-0.0069415560187231,0.0289700051600793,-0.0393656188139967,0.0101401346130259,0.0953325706021182,-0.00562762977411925,-0.0635584397137284,0.0359452951513685,0.138762605910271,-0.0526265088163427,-0.178010359151102,0.136962515347567,0.121037903635281,-0.0332548065369676,0.0371359590819249,0.0605470071047671,0.070532670455413,-0.0282618365408685,0.0692662909709743,-0.235301044595,0.132600307010578,0.0887245358789174,-0.0959077460618115,0.00177139397444516,0.0929055117766967,-0.0374286147874236,0.199613310643986,0.0451011523110997,0.0272602053367713,-0.231063232029412,0.233191280618678,-0.11294535711075,0.0696513692207957,0.145432566191059,0.0596153376893722,0.0621488538170622,0.0972021977583422,0.129604877048419,0.166857923176913,0.126978737006493,0.0369225993744097,0.165869330045024,-0.211605489030066,-0.267043983169005,-0.110178658290403,0.0158425731787134,0.119192058310598,-0.163765616532898,-0.162402098407037,-0.198338252766736,-0.119583337887526,-0.0617013753374605,-0.0860899768783456,-0.170725240067442,0.0530097721307117,-0.0451800001105718
"R13148",-0.0267976150235163,-0.161496296559888,-0.184171637704918,-0.161950674997481,-0.0716480886542814,0.0639608058947362,-0.181537987596013,0.134632749815277,-0.0473759812767755,0.0278716884074057,0.0104936121330581,-0.147183219786472,-0.0414747304433624,0.134252304473281,0.143806453481668,0.0111822943893523,-0.113657919199223,0.0904110918091315,-0.081450524181737,0.0945169890430247,0.0695439328662728,-0.125621751894871,-0.133786316533028,0.16183475425465,-0.00297604823575013,0.0236145015991154,-0.113488267783609,0.148791926026714,0.0996003167715187,0.109420777931582,-0.11076327859847,0.194955800569013,0.0974863448305077,-0.213788713311538,0.171746104355307,0.0868589232864277,-0.0881993459198151,-0.0281855256468199,0.103077468730063,0.105047870439631,-0.0663930974522917,0.087394020258295,0.121393479571974,-0.199442543791005,-0.0703030417373946,-0.0437431803850221,-0.104102318236113,0.155056401141931,-0.147993680300072,-0.140713676839521,-0.101702293907828,0.0297351546673196,0.0589993260757635,0.11057655734973,-0.11393252152847,-0.0953416911085654,-0.106017605964601,0.0820815006553122,0.0786880521730398,0.17289070662018,-0.0171985475276532,-0.0476855067256178,0.0184859824341993,0.0216177626708739,0.0902326556475345,-0.00801856333084939
"R13150",-0.24506536892519,-0.0440447882069717,-0.100657259750854,-0.0868540962033387,-0.0277375195773823,0.21415610176261,0.0244725667512904,0.122013216894728,-0.073638675992265,0.116165561694376,-0.0998176843674531,-0.112178488603104,-0.147055808644627,0.031803253615652,0.176138297777321,-0.0128166571255216,0.0962642113175703,0.0387537163068589,-0.117022405101424,0.038514651079616,-0.00362066856744201,-0.0206543917674844,-0.0826798095971054,0.117058229487527,0.0196711110645359,-0.0342662459983392,-0.0216111769401866,0.185640592620295,0.0782599019699509,0.142463995139568,-0.0878969426846294,0.0199663516706466,-0.0371878764289795,-0.11337500464588,0.168331636581591,0.159145638076378,-0.078966047082215,0.0270941040333496,0.00538373900230518,-0.0729424835229067,-0.0641618616181033,0.0673696492219386,0.0819450478703951,-0.0874804459932563,0.0642517333950457,0.0669471627796672,0.167605056567917,0.101133864445438,0.0552822438629785,-0.00851974549830175,-0.121302208073183,0.0871361006519156,0.129408511770597,-0.109452398916678,-0.166635243031003,-0.0877212827821142,-0.0389543954063349,0.0284058147319995,0.144705549924138,-0.121473527127724,-0.00996635053826581,-0.0373236732455258,-0.0154009059807939,0.0473214532171517,-0.142322664769407,0.0613899058832597
"R13226",0.038865026764521,-0.0672724614724794,0.0822840945190649,0.0775190590449856,0.0628127695234909,0.131029954033659,0.0775740740846172,0.0566476052296876,-0.0235821275416337,-0.0934540801109092,0.314431414876406,-0.0164772842871972,-0.0880363682514337,0.263124951266656,0.0888598874124416,-0.033674260394545,0.167834338006464,0.141683203996972,-0.081776650724887,-0.041832169369394,0.144245003856001,0.207845798974974,0.0133951929431603,0.0534748620603482,-0.0839454485121908,-0.148508528261266,0.129997333239366,-0.0206618340622326,-0.00184142333732854,0.178471281103776,0.0789364143375336,0.184381255783989,0.156275512142842,0.0788560135039108,0.0499084045314598,0.114613661023364,-0.00788985481556019,0.0401068063487608,0.0801471970081698,0.0916958950206733,0.0764702293122704,-0.00970663135638444,0.100310381829315,0.161031642947496,0.11279065798788,0.132260129423859,-0.176332597089355,0.173882626968721,0.0211770736234529,0.097368065515541,-0.0656335510639265,-0.0554070867818003,0.0971991203188824,0.0213926626844571,0.0146446427551271,0.015923918953846,0.0232218938930599,0.130279238639745,0.121056951285779,0.19702239128115,-0.0528798793397859,-0.000864759538901857,0.101443714940139,-0.0692240841223545,0.374059013667883,0.158792458503034
"R13227",0.0535538622530133,-0.0987213264190652,0.048904021238951,0.0517735945732248,0.120673596856558,-0.0689167186657293,-0.0246489774635806,-0.0203717446421399,-0.0536516511665436,0.00849843397751887,0.00914851744444514,0.0820372681473196,-0.0143438410988494,0.0559173875439791,-0.201842252087857,-0.0501965049757718,0.0972935934636351,-0.192768534457138,0.0185599251441705,-0.147155625828153,-0.0895237580979383,0.0335666307767269,0.0837128527748062,-0.0728076974788787,-0.0120927620571004,-0.050388317409029,0.0612755534102378,0.0518547805172507,0.0570988320815603,-0.0873203686864477,0.0640771776996454,-0.0206628793089558,-0.0636597632853239,-0.051170863200013,0.0214412806093676,-0.117262078259449,0.101603915351769,0.0369721833455824,0.0251191575322654,0.0721499160286224,-0.00998166012956419,-0.167876560825931,-0.157903725546752,0.041620295593672,0.0842547501670185,0.141700979112953,-0.146362110231714,-0.0173737843298313,0.118916697190254,-0.0194621810295756,0.0581527012029083,0.00345321895734087,-0.0849192051263693,0.058792182830501,0.162375422933136,-0.0304087340378328,0.0272031339566252,0.1713865313531,0.0907724806341439,0.0641956867329087,0.00270936866942849,-0.215454968612823,-0.2231880490444,-0.126954668185775,-0.0236436955603038,0.208260501068456
"R13229",0.0828231468537976,-0.0541900200247658,0.00935848578318641,0.0935368785313827,0.124112732040095,0.0774196142447454,0.115712714172635,0.0124088047330931,0.0434325924309902,0.0231021480532115,0.0653882972023734,0.0346531883341262,-0.0257438363011703,0.0227126108505084,0.0568211015528547,-0.0704491693962849,0.112117359857463,0.0386071398659135,0.15739126551651,0.101102313604686,-0.04124654532586,0.166379206744368,0.075238603614147,-0.0575439374207209,0.0912833348363476,-0.0207191476013907,0.0430493918606742,0.0324346285370443,0.128186024790385,-0.0593294177078715,0.126096822630059,-0.125755990161406,-0.04729390029765,-0.100251750584472,0.0181427457704133,0.0655036686409067,0.080787238759234,-0.0833385236904282,0.0767581370392493,0.0114334917004632,0.0588998012069456,0.0179689747497652,0.0248607998433563,0.087913730756382,0.0642297001064482,-0.0869058144153943,0.0499305268786222,0.0544548591355465,0.0733909522245241,0.196908681049765,0.0258301334377161,0.16605676470891,0.112576607087671,0.117222768212412,0.0585080427819138,-0.110405964079727,0.06477100471729,0.0146799910938385,0.0695254239081717,0.208930983394423,-0.0361797885831938,-0.0120368619353234,-0.0153778165339579,-0.135432335191944,0.0415509687892972,0.0618013065064565
"R13231",0.0244331233763281,-0.0586489318394727,-0.0746667430545112,-0.0972972264606945,-0.115644196613493,-0.0354806280430374,0.0381698403152204,-0.0374368345174432,-0.143953664414793,-0.0332006426581368,0.00472800882719234,-0.0840132443673922,0.0616292083759261,0.130114896473188,0.129013576882883,-0.0238555585349864,-0.0114224078137219,0.103597790282719,0.0075154782144205,0.0897869427015679,0.166339889863586,-0.11882686301612,-0.120575817219782,-0.032829438570174,0.0251607479597979,0.139825519457794,-0.104777326285171,-0.0831377459136661,0.0729869321978948,0.00512241281036566,0.0396438032200885,0.0143985451485209,0.153302145586457,0.02978861769569,-0.142963995976278,-0.0259428785268989,-0.161272142353309,0.107849121402568,0.0961071992705774,0.0366115773197836,-0.11890033871195,0.0335452578860742,0.0961008149409912,-0.130750567352881,-0.0784069529319769,0.0398290346656587,0.0468312743717527,-0.00488539650054112,-0.11882965902697,-0.0842975476502696,-0.0494927023859776,0.14285682303792,0.047622176179042,0.134907938009468,0.0850455972432918,-0.089844424856103,-0.108751081847976,0.0827886437541616,0.032019457801971,-0.00742949552596031,0.154618070938118,-0.0446310136038437,0.0810467299030909,-0.102478533317563,0.00585687148702397,-0.0587254307322302
"R13232",0.00875046029060516,-0.0199890628238508,-0.0456585884818956,-0.0668191081654188,-0.127481903842326,0.0393239563414814,-0.155029589293282,0.0392750717461739,-0.0948668877528926,-0.0258779180634169,-0.105206059141083,0.0278218737843539,-0.0134402738667824,-0.0280165008548197,-0.0655815992565789,-0.105576206609264,-0.244515359330534,-0.0405043248328376,-0.0991887736233072,-0.0601839584645319,0.0473645681801903,-0.130075966801636,-0.0151896861829187,-0.0611213351491098,-0.125660995132301,-0.00453067536393643,-0.128031246380741,-0.0160818157565809,-0.0444759093612088,0.0673705413897635,-0.189194955745588,-0.0184561156592374,-0.0283893582741852,-0.000630403466744246,0.0251310270807661,0.0634233858898954,-0.0364928166981935,0.0964574039824371,-0.0439134900214886,-0.0495643022741448,-0.158631837324785,0.0168043343935837,-0.0373989786381733,-0.0782628125167198,-0.161546311740982,0.0894231785503483,-0.0851053908876826,-0.0243133834283635,-0.0957089582975386,-0.154740921510828,0.0426062181375646,0.0433755319281148,-0.0323201535534585,-0.0639002492280524,-0.153248491548065,-0.0114359922274392,-0.0756932820243348,0.0648714643261293,0.0220840498076548,-0.0458958675391563,-0.0159527099624833,0.0246868026555444,-0.218634767443876,-0.0743694229215022,-0.061418002177461,0.0527437433336463
"R13235",0.124706395446429,0.0031369378644148,-0.115249494361055,0.068649863485612,-0.0742851461174006,0.0343314033112708,-0.0819359866680242,0.0515020516085489,0.100982898618224,0.0799405067212599,0.119093351786384,-0.0203808537889366,-0.107206766793425,-0.0887749170110762,0.128406210076792,-0.257134908757443,-0.0431355390495487,0.146904214402224,-0.0846489164776438,-0.12686085233045,-0.179577215989789,-0.157519655377397,0.108908425108627,-0.0806365453231591,-0.0199138968093167,-0.0206864221351449,0.16966439147948,0.0854855009299228,0.185267461590161,-0.077577542392925,-0.0685353831625273,-0.0513610478543169,-0.284184650410895,-0.132153284986731,-0.0108054107251421,0.108267769446863,0.177778543907823,0.050288804353768,-0.0197086354595288,0.189552117015281,0.058671352476774,-0.0572182237487504,0.0702373386773758,-0.117806887132787,0.00218583263993011,-0.0864791569420018,0.0807445382371453,0.0347998245793992,0.00615826600379139,-0.182674355399843,0.144361060202461,0.136092480031081,0.214783037776118,0.0681484955245631,0.0770979402411145,0.17605787232724,0.179960407306732,0.0154972331376019,0.118552581958508,-0.0861077893299473,-0.170977100162869,0.0248188316558859,-0.0875375124439312,-0.0892041620080625,-0.0317202225202036,0.0105690332613335
"R13236",0.0257859735001381,0.0954037505757671,0.093067862195939,0.079472640075441,0.0238892871014148,-0.00992017570575716,0.0579278768380761,0.0352689815684009,-0.0293198431715819,0.0364344151691554,0.0312848663508185,0.0598115512852317,-0.119781662038617,-0.0611662525304946,0.128037962640519,0.0642149367855139,-0.00328109647100622,-0.0544470131348183,-0.0325725319801944,-0.0033769704129457,-0.0353582715418799,0.0613248484434601,0.056558505902111,0.0656128557870655,-0.0371530870615552,-0.0346721202129239,0.0234490029616246,-0.0484037189152837,-0.102729116030537,-0.0272920638005163,0.107425406918976,0.0354211582310954,-0.00187515933275762,0.0883377575824789,-0.0814742012174804,-0.0259139339366193,0.112837181089198,0.106636530586946,-0.119713592666231,-0.12616960641264,-0.0948913063334996,0.0866780348440811,0.0471293392458394,0.0873305118469447,0.0389220299660337,0.0933394828680664,-0.0185325429830222,-0.0499403388282734,0.0818069854874759,0.0174960153352705,0.090384111746912,0.0278216490076588,-0.00773115422071115,-0.117867202570792,-0.115278911307726,0.0222523629984072,0.0524354314575907,0.0812016278613956,-0.0396866931585921,0.0101843138681854,-0.068230437798269,0.0975476619264048,0.05229003225339,0.0658519172922333,0.0649202920185062,0.0199006522127871
"R13238",0.0369265395591095,-0.111633225191797,-0.0149286443137154,-0.00349557567674881,0.0150751529582102,-0.147605773262506,-0.0736698588448397,-0.204210721551902,-0.0172768913111841,-0.049716617342083,-0.00591803272800315,-0.0123053307641292,0.0610337570714511,0.0155563402886641,-0.0684925454462304,0.0231792516560369,0.103716488804583,0.0381705913057273,-0.0464979380126561,-0.0810490344073581,0.0780100321715651,0.0531436263831373,-0.0469125556495695,-0.108062229431358,-0.121328920241607,-0.0797012747616842,0.0692780466048121,-0.214312573182225,-0.104402305585857,-0.0903851043211105,0.0871705522293166,-0.0951692808252027,0.0933270702807608,-0.0279200277402096,-0.100668833987504,-0.0516256070002541,0.0802733972995855,-0.118238079175301,-0.0617416138249629,-0.0656146397863568,0.0858811570461032,-0.18536217524823,-0.10342566313495,-0.00311680205675855,-0.0167462937561534,-0.0815874285730423,-0.0700513792426189,-0.0497066717373814,0.0628449783763761,0.0198506463296168,-0.00860400234726915,-0.153733730209163,-0.0265057790547865,-0.0149371197422788,-0.0319389584741329,0.0119447272908259,0.0581191382225684,0.0476899378367074,-0.0440263677075484,0.00244811847159551,0.11174760219918,-0.114965503518355,0.145476068435628,-0.141249330157718,0.0538763565617906,0.0817154037966874
"R13242",-0.0335519904488657,-0.042497790217634,-0.00269459257846423,-0.0677905398188277,-0.09311258601979,-0.0317667996614147,0.115121273837349,0.01479976960449,0.0251798578607515,-0.0569173065253404,-0.0484160782723833,-0.0403050005863038,0.0982049396901178,0.0663359289211218,0.0739874573015111,0.0716512876658586,0.0547586263045556,-0.0294315772061618,-0.063089755091475,0.110500862066586,0.0358256870707021,-0.0424631273928706,-0.0805072748425012,0.0299879260322133,0.0725603827177756,0.00152717982659953,-0.025831594700281,-0.0263071816690185,-0.031525584326044,0.0164869450458615,-0.0360824304870783,0.0712260862254383,0.0549358881280292,0.08822044090299,0.0425950590933797,-0.00710156387341366,-0.0373017791139143,-0.0428260160723818,-0.0233159907563818,-0.119634532486628,-0.0851315075703204,0.0177948435966898,0.0568759158833599,-0.0558728626312308,-0.0716593421756271,-0.0298714766615488,-0.0337803232898122,0.0169113461156235,-0.0327711786847987,0.00779618205926238,-0.0781634885189863,0.076635370816449,-0.0267859177558286,-0.0610850998178639,0.0217789971829621,-0.00512614652204357,-0.0762102683157573,0.0509483884754619,0.00225618037099681,0.0982984259852988,0.0886676818131263,-0.0182155135042632,0.0689528759723365,-0.021718241334301,-0.177980589732808,-0.05106657094862
"R13243",0.0294470702751878,-0.0271744176579798,0.146266783965269,0.0955595489591881,0.146263301862601,0.0914723602483985,0.0789160893798324,0.117514388456073,0.106003833985855,-0.107719794422738,0.0526091970165166,0.0498834900756699,0.0082864849790617,0.124143042280783,-0.0797491661319044,-0.0461972549601668,-0.103720961860044,0.0245473446097497,0.166437502833996,0.0239234826676513,-0.0662043005999616,0.0666220076823364,0.0847071982770344,0.0458393982107145,0.0792188843668106,0.118622673025915,0.0264995019158934,0.0952488083790206,0.13998120384949,-0.00632186681547992,0.0155134824938435,0.0429490490418679,-0.0535120558275764,0.0655996273880887,0.0402393994248421,-0.0257983393218989,0.054332203837492,0.0183475288832575,0.15879373225413,0.00488249211470224,0.0403868139551899,0.109700663449981,0.0148305394641265,0.0508200184533342,-0.102510833254569,-0.0854931542050559,-0.143843242081849,0.09965874470213,0.044595333331772,-0.0741972905664632,0.112711291985348,0.153502231044917,0.108350911951148,0.062619925064631,-0.00319001563126266,0.0505234635147031,0.114426787339811,-0.0364016220210559,0.213840116279623,0.00896511385981934,-0.0856068058197671,0.134001077321287,0.0654483783126679,0.0640369361488416,0.0575344108960632,0.0263641575587102
"R13244",-0.000574846976372939,0.00956902073427112,-0.00653202050744846,-0.0778080337037582,-0.0063779292321738,-0.0462093980445904,-0.0636404533419203,0.0961844956015726,0.139294643128155,0.136727075276695,-0.0314919626026218,-0.0478522121978002,0.197188196849195,0.0741988522850916,0.0785197123464111,0.0799248948022887,-0.041692461731453,0.145533873194358,-0.0854252060545838,-0.171551757718308,0.0325384313212657,-0.0366232328063989,-0.0630380312593877,0.0460315003631332,0.0894410585468604,0.0104246746797008,-0.0600257409272733,-0.0693876498538627,-0.028257007386405,0.0854229562552016,-0.0663212808622399,0.0636996690970668,0.1075126528608,0.0308245511870033,0.106918350308923,-0.0270901225296421,-0.0267543954420691,-0.0993145419404183,-0.137673762620643,0.109736783486117,0.0575027943434418,0.0927164689608511,0.0252874090715578,-0.0775572341276624,0.0321004886588839,-0.0532100357155877,-0.0842707516271807,-0.00315937444703456,-0.0380257186916627,-0.0853862083380328,-0.0928751345539908,-0.0290142058090234,-0.0478866290232167,0.0119788299793915,-0.160222621021401,0.00398812392825747,-0.0647280106903438,-0.0595809445318999,-0.026895282098837,0.0728173960815888,0.0917615173777787,0.0520880801466279,-0.0304692193563703,0.0522659427449221,-0.0196800646467227,-0.104704694995739
"R13245",0.0276874426252596,0.0352524561030826,-0.0262331679713914,0.10317331127072,0.0398647512913989,0.0673513673847569,0.0873260504762886,0.13183792957845,0.0536060491133018,-0.214364072953366,-0.0113835775386931,0.150852816672117,0.0369784752175553,0.152793818012073,0.166195037857998,0.221513384474991,0.0489544168858129,-0.0120141306466476,0.00278798579310478,0.053585973736033,0.0545466070688926,0.140863320561273,-0.0125934636824074,0.161255441650087,0.206266840325669,0.142713841123391,0.00610262224299123,0.0428434155726288,-0.00215802773508085,0.0609299874236787,0.160855723643785,0.0883583640746587,0.199895605383863,-0.0133232762347485,-0.0661245203221503,-0.0114371987789453,0.0532535809619016,-0.0816416072073988,0.177675056988962,-0.0428691032394651,-0.0538951380573312,0.142479758346431,0.0860039245372728,0.188588152766007,0.114512522195133,0.0078086235522833,0.106534947602814,0.139149770625511,0.091753901413779,0.154757540840586,-0.0475294858954241,-0.0234822648119662,-0.0330570020608107,0.00141973736940096,0.0157473149222672,-0.0467768242996694,0.0163566475573142,-0.0927062454196896,-0.13930275254405,0.0691168152476401,0.0628845748496666,0.0111792616930111,0.0176965706182667,0.0887363706955434,0.0711375670996272,0.0373177381472004
