"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEplum1","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEskyblue3","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"R12783",0.0887897184710703,-0.0329134165593448,0.0508897716632807,-0.0625797728163403,0.183605809886195,-0.00755867224287933,-0.0387851490336376,0.0686789327406161,0.14287724564566,-0.082945747394218,-0.0524392985933334,-0.091841767609746,0.105341861949696,-0.00810344724205986,0.14071993453518,-0.0540586580500266,-0.0975025725781502,0.119513410065701,-0.117849212990874,-0.0275417537739545,-0.031975895645925,0.0253117187309769,0.0762926209223736,0.0723075760745742,0.0115629751874274,-0.0924388732637018,-0.0178780176737656,0.0244914228900675,-0.0241007080685679,-0.161538412447705,0.117575095608549,-0.00835966523558842,-0.163861847841666,0.0799278279571883,-0.0161225607259969,-0.083543330138193,-0.0712335159587115,0.0633920280670209,-0.151058898751108
"R12787",0.0647319358829563,0.0267878613673485,0.037887492905589,0.0913130668486549,0.0882083544361745,-0.0401679827421711,0.01046128203138,0.0786377854951811,-0.0377552624980055,0.0455454112053067,-0.0203668016792936,-0.060781726278604,-0.103856170687179,-0.0715829370127657,0.10103846870593,0.0139510046983291,-0.0464744490554032,0.014835073044514,-0.141466014000332,-0.0407670369837208,-0.062464397663233,-0.0925909785003592,-0.0618444623840811,-0.0832703957771561,0.0506735697078462,-0.0631919662560245,-0.0450171503358381,-0.1062234935371,-0.0658618337456045,-0.0821166534804229,0.0405052718772065,-0.0740665717185244,-0.154092649057709,-0.0580518207926619,-0.0683762070196068,-0.0894514555360744,-0.0546377228967629,0.0766356364115628,0.0328018065341119
"R12789",0.0696414743314181,-0.0577992829797998,0.0803121814564306,0.011623084512273,0.0947068690620716,-0.0759651173418623,0.029486655387837,0.0401034797521371,0.105007114702042,-0.0964457958291447,0.00136550842918361,-0.106695139191837,-0.0221692030894393,-0.0624209494240517,0.120253851887198,-0.0368158685375496,-0.0617619748134691,0.050002202543641,-0.136118583668262,-0.083627642562475,0.00552348408830622,-0.151456358614614,0.0625615199433832,0.0550199089987591,0.0513363510502375,-0.0934480722105024,-0.0312148510072305,0.0983172734846181,-0.0884662446701809,-0.142127217292401,0.0650247281128222,-0.0322759137682856,-0.181716212276732,-0.0173863066163441,0.00380666964947438,-0.0683917219270015,-0.0159435772547927,0.0831678811426335,-0.0136896566753696
"R12790",0.170357490423122,0.0947445972747266,0.180243462991886,-0.0545503921735089,0.128434457530671,-0.0554954218084024,0.0044489712875692,0.102192658541724,0.106702617545161,-0.0673330665109652,0.135079955627431,-0.171483821270872,0.0504686751959477,0.0191677182517709,0.10582182201848,-0.0386283744339024,-0.17152377835468,0.133549222109332,-0.0576496927239752,-0.0239428252086141,-0.0348740197419244,-0.107941909174931,0.04277485128868,0.00988077081424847,0.0100103762486911,-0.154715590090596,-0.0729734762678622,0.0418217662176105,-0.120531397450236,0.0366459300370805,0.0120190490418025,-0.134999554023334,0.0438549149027149,0.0196962783191449,-0.118982307957526,0.087929992341835,-0.0808221093841669,0.129379981738555,-0.142752260742139
"R12800",-0.0178528327471068,0.0187237397231703,-0.00574597341828365,-0.0806494419752152,0.101391523185001,0.14925225820027,0.00116572211600817,-0.0625185370817481,0.135378573720712,0.0804324064354838,-0.0163520924635703,0.127334454456685,0.123963191539766,0.00775112679258728,-0.0257792434691692,0.0689193883697973,0.0897566616050773,0.12128717803019,-0.0383232252206666,0.148075108605887,0.0848499607990341,-0.0266641645546811,0.0384231475183357,0.124978032856981,-0.0652956295989836,0.0979406469270335,0.177627404767059,0.0155338172354265,0.0640981985286204,-0.0375692561780364,-0.0306371464645268,0.181324757090156,0.0384982301325389,0.154842430807777,0.00289163016039746,0.0168504742036142,0.120352858806219,-0.0545936333753068,0.00951653822925444
"R12804",-0.0048274603224826,-0.0134826550257539,-0.0726183947852397,0.0883589676874937,-0.0197201107791963,-0.0900233994813136,0.00104195747814981,0.0262627888339118,-0.140674676218955,0.0367924111808805,-0.0767875030342938,0.0196730198009255,-0.149696094257156,-0.00743360641474991,0.0547157202303296,0.0931540196341334,0.0342142152858741,-0.14050532289562,0.0757005485065842,-0.00904518876004035,-0.0179236557006651,0.0112662592074878,-0.084825910669566,-0.112069311894367,0.0478083183785601,-0.0237143237565257,-0.0247095749077007,-0.0547446419143617,-0.0274382815816329,0.0460067072106255,0.0225474326517138,-0.022977841702325,-0.0220356321294556,-0.0906919943684865,-0.00660780843598465,-0.0851652500816937,0.0345956198097283,0.0338206371032274,0.0841728413395463
"R12837",0.108169648894724,0.174509239350175,0.196206052324334,-0.0957259832745941,-0.08789569794701,-0.0396988420858023,0.0893326659822173,-0.00279036909791218,-0.035424739953382,-0.0457565656192975,0.284026222044198,-0.192534674112393,0.048870199118237,0.141089036377581,-0.15209831845148,-0.0887859859519874,-0.193113212029703,0.1074431027994,0.111099037959357,-0.0360742014661494,-0.0473555669122499,-0.0583584062074578,-0.0175532751938175,-0.0829772716838907,-0.0274518488219632,-0.124668136071794,-0.208750453285361,0.0183590946308571,-0.0679753117253095,0.121674052270763,-0.243533077750322,-0.249626921627696,0.177380249791503,-0.0693434783462562,-0.162192532771256,0.213503353333006,-0.173647013938219,0.113872521603011,-0.20635513097865
"R12841",0.0110967299249497,0.0928626874157107,-0.0573856063354244,-0.0317468989762561,-0.0769010179510352,0.0588911169922751,-0.02523660609656,0.0242677173669516,0.0672717266192574,0.127452910100051,0.0330304141547769,0.099911913137363,0.0566415941600367,0.0206205594385241,-0.0496601770340023,0.0735805618515807,0.112566643439916,0.0792640732802742,0.194845374401354,0.108943883337911,0.0636052327906709,0.0159263853683764,-0.0622214083063018,0.00416258809264078,-0.0949985253970869,0.0556280149076405,0.0938861643165124,-0.016957806494314,0.0814890843073042,0.0812104475850009,-0.00190008451044348,-0.0518120314424012,0.108464527277197,0.086651802604968,-0.0547964266315023,0.0764223076022285,0.0378732101330646,-0.10829719724081,-0.00364458262990451
"R12848",-0.0121351259480775,-0.00250356763239873,0.00416652766727216,-0.0619683606628961,0.10798969163013,-0.00378820719738178,0.0003953621658318,-0.036316397794395,0.0172428352272301,-0.0728140609233188,0.0127273161469887,-0.000448862033375215,-0.000969522533052285,0.0347001483192617,-0.0417387396301894,-0.0188433229290916,-0.0485526876406469,-0.0138419173766336,0.0296049153805131,0.0627000707598648,0.0606942422575719,0.21688360073816,0.0092758765996908,0.0394923181154894,-0.0321733600116788,-0.0742581110983043,-0.0162442015864277,0.00131864799596218,-0.00270923294408303,-0.128576888452047,-0.0582991067068366,0.0558317332838288,-0.011975259383932,0.0379748474000489,-0.02615949698093,-0.0169234430141082,0.0854817416759797,-0.00149743122546412,-0.0710015791934438
"R12853",0.111820483490929,0.154314233614832,-0.0796041068633206,0.0829494080098822,-0.15816878072248,-0.142847039967926,-0.139613126682024,0.0998249352096866,-0.17851357372812,-0.140553506047126,0.0569489141514172,-0.103119495992496,-0.131826854010463,-0.436274257343575,0.0611348556551166,0.0807003835661406,-0.234736873381779,-4.22033396233488e-05,-0.28011570459413,0.0743537231308224,-0.0288925805309317,-0.0772543793771554,-0.201801567617678,-0.209266127345308,-0.11147379917885,-0.274447048268495,-0.217046337251964,-0.00541713360610488,0.143052641412553,-0.146367866160894,-0.0749413740169864,-0.103867208246106,-0.03254796472917,-0.158155445450268,-0.223554606980342,-0.0824217549577833,-0.073447555185702,-0.0254255381599864,-0.120069596788863
"R12858",-0.050449926825621,0.00788540055053011,-0.0173264324891246,0.0509241929441843,-0.201922919045882,0.00143542317404361,-0.0342783143559582,-0.0571559060508317,-0.202652520650089,0.00241043276393905,0.0160657962402568,0.00174422528740018,-0.0108520498254685,0.110739106082943,-0.0919017801129525,-0.057945882528185,-0.0268802446343435,-0.0902336071593503,-0.0308116285726709,-0.0187223388374705,-0.0529298456880189,0.111975660397547,-0.04203590061725,-0.133839783899086,0.0109326704480047,0.010663222087437,-0.127800836194234,0.00624079273109972,0.0539441137377318,-0.0791037820505477,-0.094034872172471,-0.00849166643484168,0.0954965598772885,-0.0993616848482078,0.00752115584507351,0.0203596318375447,-0.089969977296887,-0.0143046248036384,0.0515748264805193
"R12935",-0.134346061816811,-0.14355718289817,-0.112320036258671,0.0895851368374591,0.115439034397595,0.0662787731923836,0.11072321574091,-0.0628698114189599,-0.0289713975229246,0.0577451054867519,-0.169317972104266,0.0365833172345457,-0.0438219247501664,0.0576427415382797,-0.00428411535953627,-0.0290564113095826,0.0337591637723408,-0.109241082544519,0.212387740300785,-0.0881103246998962,-0.145286594232456,0.132082470829412,0.00177326678046212,0.0765919198589804,0.128092320636176,0.137271897304582,0.0380586693543983,-0.128412262164044,-0.0372566562286294,0.0905986540123367,0.064313814841089,0.101802195451676,-0.0925511398693177,0.0026528026213231,0.152999658006919,-0.0712792137148611,-0.0866727189750773,0.0376840591730613,0.0848681488751325
