"","MEblack","MEblue","MEbrown","MEcyan","MEgreen","MEgreenyellow","MEgrey","MElightcyan","MEmagenta","MEmidnightblue","MEpink","MEpurple","MEred","MEsalmon","MEtan","MEturquoise","MEyellow"
"R13348",-0.0373907274727831,0.0259001348411738,-0.00648291256058312,0.0318963922817489,0.0166623867715883,0.0460075865520762,0.00106077032578601,0.00928480859251606,-0.0384596315632095,-0.0282153590579561,0.00487767577852299,0.020055332672497,0.010353495182222,0.0111192431422339,0.0257586501234702,-0.040871058344702,0.0155005033446364
"R13349",0.0277706451336312,-0.0564808098848513,-0.0520257322833501,-0.0585617892446154,0.0396927746783645,0.0766330889445714,-0.0107597161956456,0.0123561643114418,-0.0361224612879011,0.049621166363564,0.00292147839551989,0.00726512817152098,-0.0689218397612364,0.0688698570771894,0.0604455787911309,-0.0805843801934026,-0.0539323196258001
"R13362",-0.177834665634599,-0.0288829786857329,-0.00181188552889504,0.0578180804551882,0.00363714934349149,-0.028292521959826,-0.105210800319187,-0.0756618102638315,-0.0511488107307275,-0.0029324208395367,-0.0136378979368336,-0.130164062773451,0.0560154736499905,0.089150910433457,-0.0468353229039454,-0.02286536232935,-0.0632565731095056
"R13364",-0.0517128444837576,-0.00345984626537555,-0.0150942193724392,-0.0570090065224903,0.0375691644183848,-0.0746539744469235,-0.0523674950122988,-0.00805646106452104,0.0180710443633399,0.0923131168642098,0.00436897712752712,-0.0207616198639448,-0.114078516069877,-0.0258412424771125,-0.0637576883651201,-0.0557491290786225,-0.039965415686767
"R13365",-0.061144132253369,0.0152596889492607,0.0187883612109551,-0.0139960253545179,0.0754354176563511,-0.0328433451769971,-0.104116268875362,0.0641158518145717,0.0306114439610167,0.0844157427391363,0.0430175535241828,0.00181783618771143,-0.0583011864631526,0.0510919911086063,-0.0162678745550834,-0.0238969094203263,0.0194587995519862
"R13366",0.0060922139235896,0.00529247588194196,0.0186390343523017,-0.0299417220610464,-0.041633515017591,-0.00915105091459114,0.0452853975273875,0.00743832314564814,-0.106571331100642,-0.0863418947109161,0.0119047550127268,0.0721786158449523,-0.0917475257897287,-0.0536796780480256,-0.0243996576555942,-0.0531491172814189,0.00156936135363091
"R13370",0.039011925841212,0.010162217823669,0.0424408416523741,-0.0598498869133032,-0.0506732346585745,-0.0876048837725173,0.0161982105571949,0.0168334307111616,0.0188538773110852,-0.0485064487370462,0.0418065426004176,-0.129782385218754,0.0289400219479601,0.119631672152682,-0.0388108660355125,0.0332034262412917,-0.0863798221642321
"R13372",0.136028050080527,-0.0157386479861609,0.0351795571989337,0.020499181670474,-0.0191494620986476,-0.0169715013501687,0.0387028922037095,-0.0141029038048432,-0.01765689619918,0.0235819223602589,0.0776988759945954,-0.147946056415394,-0.00252912947721451,0.0499658983028661,0.0226254102371171,0.00574344305956473,-0.0478459341705287
"R13373",-0.0349567626953428,0.0784752101372683,0.0232809749465525,0.0348976745878752,-0.000674580278280121,0.0378066205820287,0.0450446763901849,0.00862904222619044,0.0323999605968923,-0.109602004929779,-0.0363535431143749,-0.0968384792771956,-0.0124802117893393,0.0385560276603695,0.047824066930907,0.0370243775422467,0.0476376633322117
"R13378",0.0619624809927182,0.00170052792133277,-0.00748684152213836,-0.0877486962665584,-0.00464617620907699,-0.0148370394283485,0.072745182441854,0.0658300518786669,-0.0247096999168927,-0.080219636825997,-0.0103940154447923,0.0774324332039433,-0.00554252432865118,0.0140144611912842,0.0379002677082968,-0.0596992133150564,0.0231272389780161
"R13381",-0.0128678823749178,-0.0567370447564286,0.0062812578805952,-0.0385895833272652,-0.069790614287271,0.0601883229915459,0.0776780704934733,-0.0322320246521299,0.0197032689375324,-0.0597071161477185,-0.0275822986623022,0.0758827483418425,-0.00821780042791205,-0.202924595523329,0.0782222141396228,0.0457748095768472,0.0310059331462487
"R13385",-0.0286105240798734,0.0914570106228457,0.146639315051034,-0.0173868306360631,-0.147752228673539,0.108347004547783,0.0284281433662621,0.00269375445691733,-0.0290278621185383,-0.0461254660042688,0.0564250163743209,-0.00875507604750058,0.0570914942829318,0.0666128698350027,0.104324658928984,0.0735791285682359,0.0715436413631372
"R13387",0.0211301529391672,0.0222744184094287,-0.0371500136653858,-0.0047409571847726,0.0502297401679946,0.0155382225118348,-0.0803639439239831,0.0160347868448364,0.0575607677874899,0.0797257650425644,0.00944082329719013,0.016849281696567,-0.0879303689384312,-0.0935542915416531,0.0145841887175208,-0.0394199319208331,-0.0166772893006505
"R13388",-0.092884545644533,-0.0489431041837075,-0.0485761888328518,-0.0800548060223672,-0.0395624758579253,-0.0409472462953799,-0.00952918381543169,-0.0290736422292948,0.0779932435102464,0.0345742760720273,-0.0215538462008761,-0.0709514484202947,-0.0498323639033178,-0.110015785531969,0.0238206368067898,0.137755154853621,-0.0506175685468115
"R13393",0.104553825956848,0.0345363198563079,0.0259646402126833,-0.0961285227468654,0.0401102965339531,-0.0988350513076032,-0.000407746607337322,-0.0200831309356138,-0.0858680586071145,0.00357539549231108,0.0652749691393909,0.0207641217984543,-0.0434436916282745,0.0130003479448813,-0.0319548624827244,0.0220597805406996,-0.0108448934210295
"R13395",-0.0474550924559698,0.165553376119978,0.0774021414774427,0.0134721279237497,0.0159969492040036,0.119399552033965,0.0351827310976859,0.0946637896749146,-0.05898741631466,0.00141514747791882,0.0158128555206948,0.0522709160867591,-0.125322061602642,0.00463385005443547,0.144438218771571,0.0248557555136579,0.0957084719726742
"R13397",-0.00198965762485712,0.0859694462234111,-0.0425591301253954,-0.0947683119611901,-0.044255877207509,-0.0441491641297844,0.10173746577171,-0.0703540782427242,-0.00153179010784938,-0.0420631521843842,-0.0576725744627686,-0.0183980015046824,-0.0125491565598127,-0.0724612275841513,0.00935821149816898,0.035221272239383,-0.085692786018336
"R13399",0.0381030817223925,-0.0245842434181656,-0.00835573704742754,-0.0220256618057286,-0.0237492094468845,-0.0116985260856875,0.0627504726090125,0.151916634779576,0.050348172646063,-0.032816542961336,-0.0280231450195969,-0.0474259640800712,-0.0687539813137517,-0.0285448813295433,-0.107717245080619,0.0401277309706858,-0.049737314977859
"R13400",-0.0137416818174409,-0.0684776873198372,0.00459725619547866,-0.0531101249592029,-0.040450836014412,-0.0913347164606482,0.0110679617409264,0.088001684198999,-0.105842131492119,-0.000720634575208368,0.0256670184932718,-0.0558165278333023,-0.0368545894918492,0.0190635830647612,-0.0632828305893741,0.00902391902970884,-0.0116199439399521
"R13401",0.0146406373167732,-0.0436200438486114,0.110383121543051,-0.0560970053139562,0.00499191877264613,-0.0577953906495546,-0.0280710399603165,0.072023972053237,-0.0198072019073456,0.0128404104836248,0.101955135953555,0.0462138468770452,-0.0586311221980857,-0.00303688008240496,0.0232509549582413,0.0504636193365079,0.04616850545962
"R13402",0.0228158051742358,-0.0628280684126445,0.0141563495124581,0.00889832583617236,0.0381781070720592,0.0318802195902509,-0.0527058537588788,-0.0833369612434622,0.0202517634524784,-0.021214752785396,0.0574968740136252,-0.0251357860632751,-0.100064902140077,0.0337252009799132,0.0992237678742406,-0.0240547120019045,-0.00417836547875047
"R13403",0.00968446309758296,-0.0190079908380242,0.0671327257015755,-0.0499387586899898,0.0362160690586289,-0.0875115072235194,0.0117826774728685,-0.0491806043502432,-0.1573361697696,0.0066396281902853,0.112389383065165,-0.0116793241317116,-0.0252189715163621,0.00939391595212402,-0.0484277832658224,-0.0689225872903989,0.0506770055043415
"R13410",-0.147943831408145,0.0162963489184508,-0.0355001644179313,-0.0702714517759597,-0.00698262641007736,-0.0458827954016314,-0.0605174752599063,0.00104233817988911,0.0294816465171979,0.0332699469897236,-0.0353834612883324,-0.0926756600834227,0.0251275486555154,0.00623269105411951,0.00665826429904938,0.0538285637844539,-0.0958385271725647
"R13411",0.0335708089738013,0.0859224622447178,-0.0466519126085285,0.0276233423468025,-0.0441002024367944,0.0251130831692239,0.0478878718867105,-0.0222133745426133,0.00811150846325615,-0.153358665176736,-0.0798009022904545,-0.147142899858393,-0.0629094726384446,-0.00232316235725303,-0.071232700108708,0.100607398424861,-0.100694482174468
"R13412",-0.00411027421201762,0.0465083367324765,-0.0831285966405357,-0.0556181700691367,-0.0599219708622719,-0.00946190835532367,0.153973122698506,-0.0812351450282316,-0.0619781054325209,-0.136321768540843,-0.0675292861159463,0.0438346014803729,0.0280446482011214,0.01963589679021,0.0103941875003906,0.0782260826062912,-0.0448638073632194
"R13414",-0.0485869743127823,-0.0613252631520908,-0.0526509315080412,-0.0417405298878039,-0.00813010438921766,-0.0809095506946288,0.00377728969357222,0.021283314175135,-0.0498816992423393,-0.00572188069274886,-0.0187893287943485,-0.016074439271729,-0.0502369900425305,-0.0260981370514129,-0.011160129828416,0.0218583993011827,-0.0123494354668866
"R13417",-0.0434494205195014,0.12385558875182,-0.0558976220476041,0.0170868072883276,0.048580965542734,0.0768233957526045,0.00510190329835126,-0.00286016417521558,-0.114537143018849,-0.0226652672513054,-0.0118614496652313,-0.010078814187069,-0.0396559587449298,0.0303701630129333,0.0615268762922072,0.0073122139487838,-0.0516154173891378
"R13422",-0.0147496831020701,-0.0735973016639681,0.0846655275511493,-0.020866427004506,-0.0132399951045878,-0.0351367700427856,-0.00529147356208849,0.12502062066894,0.00114573006475775,-0.0559354029256418,0.07764258673477,-0.0320701567272877,0.0498179271075579,-0.0134562273303485,-0.00515201589086428,0.0722534582472484,0.0515432996608012
"R13424",0.0374518820642377,-0.160526610244033,-0.0181787162191854,-0.0420110649592458,-0.0643746953228232,-0.0927199731724807,-0.00607928526215131,-0.0416226448591281,0.0408972443883717,0.04413570731579,-0.0433944874369531,-0.0285909591724981,-0.101204649384897,-0.0199295126645474,-0.0592894274573333,0.14170405349394,-0.0579433335121267
"R13426",0.0386628192615535,-0.0435320336745818,0.00597953813743208,-0.0145143480353959,0.0160584102715714,-0.018250097137264,-0.0165423620971326,-0.00968466267018233,0.000961864030363043,0.0647280985460654,0.0494512323114802,0.0315208914355489,-0.0469468331021729,-0.0620550557308832,0.0382691678751042,-0.0148684912432206,0.00880782991935402
"R13427",0.0970988645223317,0.0114962046471108,0.0878944307412557,-0.000238842983811065,0.0104384858907989,0.0034050981275089,-0.00427649414712582,0.139757238076351,-0.0877274568858971,-0.0125771170087601,0.126353504874606,-0.12276244149471,0.0102620829555441,-0.0470347373292238,0.0429645560197484,-0.0477276259302211,0.00825292250989562
"R13430",0.0107840823939299,-0.0711639042634593,0.0417099578771845,-0.0625608700664698,-0.0807225206988827,-0.0527953409071294,0.116156056831895,-0.000536343365203802,-0.117550340393233,-0.108731130130381,-0.0208692919009166,0.0219603136002891,-0.056368861410777,-0.0817515031291145,-0.0295027161732486,0.0100985825936353,0.0499963987776546
"R13431",0.0603520685748693,0.089695207839019,0.0168404210010485,0.0095054384588659,0.0153227273559254,0.0667205747941523,-0.00749836727762193,-0.0902891222158513,-0.0400188247196965,0.0579708631602695,-0.0171129970592049,0.0463275113405813,0.0365200487179033,0.131403351744358,-0.0279750528465786,-8.23576441458554e-06,0.0165240659020666
"R13434",-0.0088801100126069,0.0494446200798376,-0.199040004581724,0.0419673352047477,0.0535413277659384,0.0986499154360534,-0.00773079084573968,0.0210733594517973,0.00280819513395846,-0.0131226327369303,-0.0173814854632932,-0.0216314328619635,-0.13331531177776,-0.0945060718027882,0.17422428279572,-0.0496742774694743,-0.113948916358127
"R13436",0.00908454925896641,-0.060221215732224,0.121771163323374,-0.0428404691411141,0.0618262819443581,-0.0935794528804965,0.033681238758053,0.170317477572397,-0.0678688186128351,-0.0650608520742227,0.0666945263422054,-0.0980717131592657,-0.012446887489674,0.0395287343201223,-0.0318156922289469,-0.134906321056669,0.0037974806222819
"R13438",0.040039122376179,0.0345448409957214,0.0908011237236543,-0.0391942303897761,0.057137245445561,-0.0568949282711894,-0.034515952123474,-0.0548790264672066,-0.0640463867688837,0.0519602519765126,0.0877187193299216,0.06916426907122,-0.033660724514594,-0.0518683195605446,0.00376069951434633,0.0135806685199169,0.0710184603255028
"R13443",0.0272658900737479,-0.0291142555024073,0.00683183307659023,-0.0399097180236023,-0.0706002863784426,0.0374600029049199,0.104718904598793,-0.0147079419397953,-0.0460109226346328,-0.073580202480114,-0.0776382570567413,0.013357022914354,-0.0648646704940482,-0.0812795664089773,0.0221063509337429,-0.0361624043267587,-0.0271655801991278
"R13444",0.175356660421078,0.0850572198817208,-0.034686817487932,0.0914727378277825,0.105834736057877,0.19182198694582,-0.0692171726172442,0.082684660838678,0.0844950619165176,0.0820013067907725,-0.0685540884354366,-0.180891523579216,0.0666511651319158,-0.0178583166561983,0.137043696029107,0.0565481966739606,-0.0956279320060532
"R13445",0.0960541825506485,-0.0299884378872685,-0.00595141719903928,0.01332890972763,0.00408861438950229,0.00929886407273764,0.0329786878547386,-0.00907872302270987,-0.0161596271591483,-0.00871463505692706,0.0267216924920648,-0.0475382517131285,-0.00932501125189251,-0.00340958936112667,-0.00402799310076653,-0.0533401380596229,-0.0237212584071044
"R13447",0.0468633799985277,-0.0543234606468701,0.0856118601414649,-0.0007679625420502,-0.0162759459468628,-0.0071255642834112,0.0361716322096102,0.0325015265829098,-0.115884415889806,-0.0680167143064806,0.0537376308624671,0.0104232389154373,0.0126524813629814,0.0476920256605072,0.0527842721380367,0.0280083205082469,0.0419123652277733
"R13449",-0.08879708482874,0.0179916493749433,-0.094392340145961,-0.10723935252684,-0.103878915165418,-0.0218825883361053,0.0670424048023888,0.0640167225681987,0.0178175564645905,-0.0492834436506887,0.0329935555880368,0.0570107633213456,0.00835565116206281,0.0126771367529345,0.057933291402868,-0.0322362199674653,0.0263327410634621
"R13458",-0.0276801791181152,0.0178820863107031,0.0722511921085225,-0.0144954493267187,0.0718748629025384,0.00227448391517175,-0.0336808105313255,0.0458374984379756,0.0167626474802717,0.0114842848358601,0.119448842538046,0.0196139171702241,0.0273685972097829,-0.12418997677098,0.0111549494779523,-0.11245414896608,0.089686200374081
"R13460",0.046147692883839,0.0777200454138564,0.0835831200316709,0.141578339703181,0.142468425929476,0.103554115239759,-0.108629039441545,-0.0306252180443485,0.0169891953757286,0.0595090586946329,0.162169301680919,0.0832536096834704,-0.00807884253262195,-0.00659166874987678,-0.109731176100459,0.0177992588424588,0.0922546228237118
"R13463",-0.0123592243429217,-0.0381994971424769,-0.0705589808261583,-0.024139204221588,0.00779891181465321,-0.0754311438218853,-0.0231020611649056,0.0240641259549388,-0.0540091615687853,0.0546976436426905,0.0564611989320244,-0.128291409816496,-0.041070689249149,-0.0756946874583641,-0.0514637244293377,-0.0182062452044089,-0.0780832574668895
"R13466",0.06167861117277,0.0179389153765253,0.0505776031780603,0.157583902508863,0.0223094746632108,0.0291876132970232,-0.000408042573820519,0.0224651745790696,-0.00185841951947626,0.0693068702584541,0.0491260638937772,0.0198134206778782,0.0125237444080246,0.0778661083748008,-0.0281706475281472,-0.0903225403184752,0.054673852042376
"R13470",0.166821846687621,-0.0843111635928835,0.041172407513202,-0.0128871671693397,0.172349664273696,0.0283975564988157,-0.109721357625696,-0.0390325424592213,-0.0479175366767663,0.151274670646989,0.142497441527336,-0.0880965419126846,-0.0374306272056542,0.0543827922001985,0.0895522737983723,-0.0949144186983019,-0.0982816989977497
"R13471",0.0822421940512875,0.00811822693408737,0.187627462278212,0.191974855049161,0.0552714408728227,0.19375524177611,-0.0844909218910093,0.034043337169082,-0.0140168156400501,-0.00416363997615102,0.143385360467275,0.0504242074920637,0.0507546404665263,-0.0190631857926046,0.159886557332763,-0.0506680654478949,0.127295433422401
"R13472",0.0538316385633527,-0.0679363164198555,0.0817677749453767,0.119721568213082,-0.0111156317429429,0.0445800316944614,0.126559429064882,0.0371549024922995,-0.0233807698063899,0.0134817139641896,0.0796379785017679,-0.0244404499312424,-0.0226596781893752,-0.122200846424487,-0.00148345117841271,0.00812808984062653,0.0477633914455654
"R13473",-0.0666645735115702,0.0337733838683997,0.112278850006708,0.00368498739560801,0.0236566152767299,0.0066759769170969,0.0284100092854429,-0.0465909124493663,0.0224072039248412,-0.041770369398394,0.0911276858668272,0.1074570901107,-0.0346768412245959,-0.0183960606211745,-0.00784065884717606,0.000955983799428183,0.184022069728161
"R13474",0.0118066553519735,0.00569650267931243,-0.0134944394423062,-0.0499466900191466,-0.0262940879347601,0.0408287563677128,0.0749662918809388,0.0575368683188692,0.0335238319618295,-0.0715922339884451,0.000131470108542816,0.00683692768836673,0.0524791075352876,-0.127098843364853,0.0031631259692368,0.040898806492857,0.0026901924467903
"R13477",-0.0917773911606117,-0.00193456354123872,-0.10143725119236,-0.0499983575213864,-0.090397211813508,-0.0659755503548465,0.0476293860452392,-0.00763719984245042,0.00346694334806872,0.0816941726865356,-0.110105132190949,-0.0420074641241917,0.0190752940117883,0.0156012910412884,-0.105673846609725,0.00114420994784497,-0.0860572613815945
"R13478",-0.0334531149154606,-0.0640232872725074,0.108345537305706,-0.0757959010934517,-0.137257962767199,-0.0687785756318994,0.0732126923188395,0.00117612875834601,-0.0739425263256145,-0.0351268128973737,0.0508414772264772,0.059638428110087,0.108606488699395,0.0739532265096635,-0.0360869030741039,0.000979916684786825,0.0374765309869306
"R13479",-0.0286691032653658,0.123095028478509,0.083408845317377,0.0766193221431243,0.0472636083051597,0.0865943127688445,-0.0584364087125782,-0.0893587850486343,-0.0237302934537117,0.0336072424285195,0.0941273430988528,0.0724538344946032,0.0374999787735984,0.0111345134759551,0.000678733906973915,-0.0521804457119316,0.071231516010142
"R13481",0.0073171938730943,0.00415300293371221,-0.00166587561664361,-0.0281256539420904,-0.0350223955100677,0.0386023717310671,0.0618305214650097,-0.0222090022149314,-0.0698173116896985,-0.0677663257694752,-0.0192490557374332,0.0470768423714992,-0.0171027698622537,0.0269043644323578,0.0356152694822374,0.0341075773900509,-0.00662044062736106
"R13482",-0.0117428356130055,0.128767247465469,-0.0021751538629991,0.0232203418332259,-0.00679646264844654,0.0941512640600569,0.0209749113800094,0.0946396628953146,-0.0520732877773932,-0.0398992340780036,-0.0446165337663747,0.0799498998796805,0.0541064851780781,-0.0595869512782361,0.0423194682718412,0.0322335395425996,0.0397455446579112
"R13485",0.00968197892890636,0.079241050868505,-0.0523946402740008,0.0889203722480474,-0.0276361059176129,0.080964860633907,0.0580334036635221,-0.0344743864192969,-0.0239908057403525,-0.00863329649338251,-0.0416150874659521,-0.0248477814937005,-0.0772021403652244,0.101046021128992,0.0421567814544957,0.0354657269386839,-0.063816968302087
"R13486",-0.00688384958067842,0.012928417855478,-0.0224369881659181,0.055029912282985,-0.00328728016450852,-0.0144755806055611,0.0520195290283417,0.134594994440425,0.0590172149464627,-0.020351642001927,-0.0497210312814058,-0.0336859134163261,0.115142783255101,0.0982516503468718,0.0300274456778238,-0.0724249609577847,-0.00634022811808467
"R13493",0.0343123056152421,-0.0592140551003072,0.0238134461086881,3.94122486578733e-05,-0.0193975151699854,-0.0430724598998874,0.0194315059190878,0.065967345607037,0.0445188784660146,-0.021589295784883,0.0229066768766369,0.0218912330090901,-0.0248122687442784,-0.0520682627505006,-0.0588990070337502,-0.0332668074703651,0.0201115034385393
"R13496",-0.0679951535616739,0.0303522135054699,-0.0242518242738462,-0.0604657349214014,0.0246505195951719,0.0323256806284032,0.00392346330244177,0.00385379605254968,0.0554007383372867,-0.0458078132462038,0.00376207113375642,-0.00650235561979064,-0.0627608917038969,0.0301865457242155,-0.0174202278588845,0.0673089981566103,-0.0445684741343252
"R13497",0.0817767716386233,0.00634074096115724,0.00253277818615613,0.0410081148261028,-0.0834352346618107,0.0321099846867455,0.210064002075403,-0.0509687148705734,-0.0139457248658147,-0.140912458385818,-0.0599474703616865,0.0462073564660459,0.212868231970438,0.0364476543778742,0.108628894594501,-0.0844345061291576,0.09740477478085
"R13498",0.0206880222438517,-0.0670337102605928,0.0520060996722293,-0.0630996043128562,-0.0168999416871932,-0.00116391766947578,0.091770959817067,0.0140247907269816,0.0666221070552144,-0.014239952164504,0.0669668203474948,-0.0348145138796918,0.0491592004125767,0.0967326351618789,-0.0292476756418126,0.0438281445932971,0.0200547335457357
"R13499",-0.0352380968286028,0.0122372210363548,0.0912109491302596,0.013100903079235,-0.0302841068831609,0.0135737687945352,0.0315245159344066,-0.068032848005402,-0.00513769123497354,-0.0431063155395306,0.0717185349070805,0.123805418446326,-0.0709659890532291,0.0397980770852365,-0.0576323798663388,0.00226757101422289,0.128486568954445
"R13502",0.157923481675766,0.120514896742679,0.0324675093946915,-0.0507239322556993,0.0477723425173563,0.0203693638112321,-0.0230677998940782,0.0411012179340852,-0.0417743425876056,-0.0108640897920814,0.0375828190333776,-0.00563323124674316,0.026780932745141,-0.00847767536758249,0.0504068210662899,-0.0784840736560797,0.0453229680106206
"R13503",0.133320377336038,-0.0928223823625009,-0.00451645707591209,0.00969607123431633,0.122441243934059,0.118911177978031,-0.0617702145098531,0.0693771692629924,0.0263099294167456,0.0994327956212625,0.0639924209140758,0.0990633934381023,0.0638807511042731,0.0774378844542826,0.00976054548612862,-0.12515993521699,0.0645877098059764
"R13504",0.0354117437310808,0.0442311791569593,-0.00672707212623926,-0.039682813829723,0.0275310418217202,-0.0249394866516127,-0.0113267061407298,0.0785404567643295,0.00118107667940435,0.0516962659320398,0.01553455449123,0.00697662812730182,-0.0168809134021851,-0.0370787704456345,0.00342788775260931,-0.0318775272718368,-0.018409261912868
