"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEskyblue","MEtan","MEturquoise","MEwhite","MEyellow"
"R4784",0.0470989751286081,-0.0379207988412818,0.0209798461220459,-0.0015797998022981,0.0534350991956125,0.0790913201791333,-0.00981935411502112,0.0102265215442179,-0.0861768141557476,-0.040926625120029,0.0356815672367855,-0.0137216301266989,-0.0198553087723939,0.019414131570216,-0.104813610547611,0.0620257636492135,0.031786134000342,0.059938778740887,0.00262125209236644,-0.0528702896730783,0.0250735522250811,0.14621236872374,-0.00699931230525736,-0.0513353573479714,-0.0252890532558448,0.0736641048346599,-0.0399248058215096,0.0395982757721378,-0.0340455182979647
"R4785",-0.0572584197674963,-0.0431043181171442,0.0267592206705871,0.0602169304980556,0.158903390387051,0.0101333446260971,-0.00905889568538006,0.0184747157116423,0.0589843832224446,-0.0784778608458958,-0.0370114994080317,-0.0133513953389844,0.0607268898701979,-0.0472046547137307,-0.00296887074646946,-0.0399156976074005,-0.0659963995803865,0.0303862157069209,-0.0559274480211384,-0.0612974129286275,0.0571375343500562,-0.0877101343060191,0.0210276355886966,-0.0112753532215056,0.0260490577885993,-0.0681339166318251,0.0182636066089473,-0.0380703843325272,0.0314477042608321
"R4786",-0.0802626836989435,0.047736624698515,0.00932902603554724,0.0619915729369418,0.0397122914630627,-0.0747708948345317,0.0995925598883762,0.063164664379469,0.0321466067328947,-0.00290295770068328,-0.0072311931480979,0.00258059221889839,0.00108716562340368,0.0210126637044784,0.0482380805268426,-0.0517374705861357,0.0143187585474837,0.0134570329699146,-0.0258731404518479,0.0339502536461921,0.00471965941732431,0.0550625760476396,0.027220566986472,-0.0251844021230819,0.0289205257485984,0.0979566495342379,-0.0436907087740615,-0.0175334602459936,-0.0441067533092327
"R4787",0.00785215829783414,-0.112439574355761,-0.0235987568844691,-0.0901971510115592,0.0174537356877233,-0.00634469826865691,0.0391958625066795,-0.00930259120038905,-0.0382892739090591,-0.0821847973183521,-0.0202467956729052,0.0106986891391898,-0.0511970903453863,0.0708996423117917,-0.110426476829602,0.047499675184673,-0.0835822629949267,-0.0458798221032019,-0.0015966873870092,-0.0950533643270437,0.00985803586743919,0.00869808113668256,-0.0065727280480581,-0.0356816679239882,-0.0264287634949715,0.0556910895773946,0.109303338159674,0.00890927119803105,-0.0634919586573396
"R4793",0.015252178973536,-0.0277985916003417,0.02382467255693,0.0123551760035988,0.0647221161889453,0.00565737611792586,-0.02966970194102,0.0393058091236931,0.0120411319848059,-0.0214159977565774,0.0722429727110682,0.00979355581586705,0.017118981960786,0.0272507558468238,-0.0375472108519915,0.0142709865876284,0.0171681941836023,0.0573685377748349,0.0650726835721892,-0.0490738633696805,0.0555394033692083,0.0343437942379681,0.00397130429787964,-0.00647280940883231,0.026250140140719,0.103411626877747,0.0637082456071277,-0.0195753332043353,0.0023602828228711
"R4795",0.127522197030675,-0.154293300656301,0.12210590942527,-0.178512038191335,-0.142722800786386,-0.0843284118903595,0.0279436793755311,-0.0298174395823509,0.0522338585314203,-0.0444379619129192,0.147863568582884,-0.0125116788351397,-0.187491269615143,0.102857797781901,-0.066456283466133,0.0945393894654801,-0.0777325465137717,0.0410017423577467,0.232743480653956,-0.143070779997541,0.246233387356748,0.0782417156155367,-0.0109064240328991,-0.0600705881474554,0.0450559834629895,-0.0707987873324796,-0.0572334058686046,0.00330172420385501,-0.0389036894651114
"R4798",-0.021380611865688,-0.0738840060602033,-0.0878718483165581,-0.0376782888339988,0.0246962039424923,-0.000547101347698321,-0.0919854816407214,-0.0173282413823555,-0.0160484931307394,-0.0606497257083649,0.0341042033268536,-0.0311009161900986,-0.00968466436511316,0.00671940074153616,-0.0394547130185776,0.028186442673655,0.00346453153981021,0.0166965871185092,-0.00590383944629214,-0.060640849847604,0.0551616409660127,0.0921775420106431,-0.0430498912567366,-0.0732128012427234,-0.0915129555300307,0.054500182895933,0.0258355326035195,0.0840120818499076,0.0651627634062331
"R4799",-0.0964762797144375,0.120915558544775,0.118255385194683,0.10255057479359,-0.06195878404619,-0.00469210253062945,-0.048593334349814,-0.0469653037850358,0.110133050158513,0.130702984591242,0.0500197133646292,-0.032293042516116,-0.0165757791755364,-0.12749525822959,0.0217641488712493,0.0610431428809358,0.0317001307152379,0.0381482912757197,0.0548479366212095,0.0361063021402258,0.0684978083282456,-0.0932512493165559,-0.0345650112990117,-0.0090027812873398,0.0620335673385204,0.0480544634999452,-0.0937545862942773,0.0149014281723266,0.0132399729800825
"R4800",-0.0501935784095231,-0.0388461823576328,-0.054664123629208,-0.0081269389939814,0.0460032122667754,0.000282656108778984,-0.0138448164597551,-0.0997193117702797,0.0649937111123057,-0.0258087334764971,-0.0170503049241789,-0.0155911907140619,0.0117393928578826,-0.0339106319862735,0.052476981581906,0.0547652404848025,0.0426289511885257,-0.0614195172431947,-0.0209773107076644,-0.102502652888367,-0.0432305163276029,0.0471449967369848,0.0203469839718797,-0.0390547105878356,-0.0528298457073757,-0.00104207977406182,-0.0284345121358108,0.0464599723601098,0.0636775035086768
"R4801",0.0480645108570178,-0.0953397871881868,0.036409836092588,-0.00885862650677301,0.0590577328833303,-0.017934476107594,-3.97486924381083e-05,0.0510683665231325,-0.0131629645018467,-0.105189314433525,-0.0408717336308837,-0.0317021629008698,0.0814221021751686,0.0563189993259958,0.0252692079464526,0.00525500471868683,-0.153164787700144,0.0208858659029569,-0.0360198703556685,-0.0608027701663712,0.0978200440010854,-0.0475422843121329,-0.0164215308046734,0.077268651724657,0.00805623440190991,-0.0151443900474497,0.0290103652762459,-0.0234688990414213,-0.0189870668067458
"R4802",-0.0243054129702681,0.0215973189396693,-0.0551129699937608,-0.00752472909547318,-0.0454292327074685,0.0440853619941603,0.00480947016470491,0.0754105423932054,-0.077543777831923,0.0562579862513349,-0.00725848617195788,0.0476767669144703,-0.0374965753971811,-0.017131547341977,-0.0343153370853202,-0.131481245381697,0.0990055819850439,0.0314001112650786,-0.0490900681751849,0.0726176246736367,-0.0478094993424615,0.0350852202379928,0.0339064318400345,0.0147434863963798,0.0094415854259857,0.0275338396337916,0.0102668797325679,-0.0753414575087991,-0.0720217490378306
"R4805",0.0390714826490697,0.0426045816467713,0.0177044460369153,0.0281227779774611,-0.0161809177705349,-0.0469241754990651,0.120004659945077,-0.0667653241394496,-0.0213338315074602,-0.0108046745333998,-0.025032860241933,0.128708666533509,-0.00811400063438593,-0.07808531276998,-0.0386654609117182,-0.0539664749840706,0.00101203971269904,-0.140515072154419,-0.0457242621181533,0.0160545013578363,-0.0146868588242647,0.107608730473709,0.133515428845087,0.0179612685253519,0.103207700753259,-0.0181864461337832,-0.0921836097080081,-0.104141084350013,-0.053090100582447
"R4810",-0.0187510098827631,-0.017066623632718,0.0104640324273294,-0.00160780046032113,0.0332925230773612,0.0604534912685429,0.0873078009247751,0.0327732320336437,-0.00737194822097434,0.0147604972597115,-0.0284296136610342,-0.0795778397476926,-0.0113287149858457,0.0397732121630319,-0.00581013082914583,-0.0717283942171422,0.0417542485245327,0.137695448059073,0.0669846215928624,-0.0133410555301213,0.0847564911972603,0.0861610531873286,-0.0954136357126578,-0.0272117719513529,-0.105325354400896,-0.065980019314054,-0.0409959856178512,0.0705515407239705,0.0307755132726057
"R4813",0.0517548794746988,-0.052029914852255,0.0289718605567875,-0.0538108532746677,-0.0466654792400909,-0.0423056445021976,-0.0325419696020071,-0.0114022588881208,-0.0423810973591692,-0.0126262989243188,-0.0460544468919513,0.0226028588657201,0.0258845582812264,0.0576998633668729,-0.0519648184946534,0.0906118065020546,-0.109142023985692,-0.0824540883572059,0.0367385110581716,-0.0476519912102239,-0.0191778282791975,-0.0606072285791344,0.0225779563479729,-0.0360269092980486,0.0350239593612995,-0.0424465176279398,0.0179543388243251,0.00964654609827879,-0.073898217681218
"R4817",0.0194632533599275,0.103537708777444,0.0172303310367698,0.086240257138667,-0.000628102041949043,-0.000902432716727828,-0.111764192439054,0.0299583282062955,0.0672468524800416,0.0831953638310914,0.0619842022536132,-0.0284750236246981,0.0704554726259588,-0.0136744083219893,0.0826119722742069,0.033404450834354,0.113923415101228,0.0469824278337923,-0.0315761340271482,0.10163130776314,-0.0493352257986149,-0.0828425731019835,-0.0693109318175662,0.0695804791395271,-0.0080463021890348,0.0105633488092356,0.0274913582408779,-0.00922227491104262,0.050983724297205
"R4818",-0.0188747157925825,0.0287711997329054,-0.00608126211986496,0.0120677039999901,-0.00886268902516861,0.0395909413166933,0.117658391540422,-0.0476695197171531,0.0249527215446277,0.124287498972308,0.015405235452215,0.00316992742635285,-0.0155696573688973,0.00762466727902391,0.0280974124590165,0.000985507821190914,0.161763631284029,-0.0100173910971426,0.0138648345900009,0.00410909056974827,-0.00100304621271565,-0.0884355131293944,-0.00044708527757622,0.0337931742710199,-0.0212380385179334,0.0188367433505256,0.0421193062457278,0.00829505751635961,0.01756159296234
"R4819",-0.0269805425911539,0.0200431362270033,0.0677295066199855,0.0605284179365848,0.00776969362849162,-0.0634883997346274,0.0539427802852885,0.0410881156321462,0.0272394168537157,-0.025678982729807,-0.0710247624984291,-0.0125936635931415,0.107439022719749,0.0170388875149921,-0.033644718269663,0.0489808732906394,0.00910186931967436,-0.00930646944935155,-0.0948779570442387,-0.00315539549153184,0.0134350845249609,-0.0172277341785338,0.0400772699033022,-0.00982057005529377,0.0404266647271661,-0.0414188577923047,0.0305203735059034,-0.029820787011482,-0.01260644499769
"R4820",0.0234758315650327,-0.0470751963692781,0.0645833969121756,-0.149214727506871,-0.10700157075856,-0.0219545495682931,0.088239728356096,-0.171653845274014,-0.0434980072351462,0.0702413124299512,-0.0658176916837843,0.0011613915643414,-0.145437127990327,-0.0320915072970589,-0.124071254436225,0.0645028321317727,0.0685922935049581,-0.122003348166733,0.0228765309267175,-0.0572137002977384,-0.116111224298307,0.068832639277159,0.00194112246429461,-0.128195929037872,-0.0270643991575964,0.0269748860411416,-0.0326693714597975,0.0454744508974399,0.017812465153773
"R4821",0.0954161203325544,-0.00671617764807849,-0.0663698653746168,-0.0219715143889938,-0.051457021628067,-0.0596458749920733,0.126479506757488,-0.0944011992024595,-0.0622518281345576,-0.00153009362546966,-0.0391611877037415,-0.0570015440974293,-0.0219884451416474,0.0322847581033964,-0.0974367042607645,-0.0278805085756072,-0.0334195455631409,0.103138941698695,-0.0106770265885772,0.00957446456889632,-0.0600791205524797,0.0543042582238674,-0.109949178508874,-0.109957715498925,-0.120824767482152,0.0870239827503011,-0.0876299739577333,0.144692219478531,-0.0808285911428039
"R4822",0.0670981145597825,0.0191679173062884,-0.0985155773112734,-0.0539388572307283,-0.05912666050777,0.00176553443174758,-0.0625958987904002,0.0470276427017671,-0.043721986198877,0.0833776877616479,0.0656382593074969,0.0353379873736728,-0.0889624164101169,0.0314395773490499,-0.0391052756088146,-0.0236158659978565,0.102115542775749,0.0249774201538944,0.127462753610195,0.0595867454376634,-0.0410914382981671,0.0228159410860965,0.00188963569646397,0.0500047741475198,-0.0577224064438699,0.0258713213444798,0.0177406786199462,-0.0273752071019445,-0.0146495917041861
"R4824",-0.0276650424681194,-0.00962734674217787,0.0305931061200293,-0.0035805241266178,0.0569120154860069,-0.000887819131318946,0.0366034313625904,-0.122846526558851,-0.0211800469682209,-0.0359861918900904,-0.0668988565146439,0.0427445138362595,-0.0177320708128809,-0.00275381804121592,-0.112046991171622,0.0657176121764148,-0.044882354686735,-0.0354807129729759,0.0485442278506532,-0.035304735019845,0.0107497861686994,0.0226259621692966,0.0247301310455837,-0.063911852074295,0.0632761482670688,0.0648083277938263,-0.0464324412107343,0.0140407976657967,-0.0425882499716643
"R4825",-0.0175435720592636,0.0315025674533422,-0.047496679670657,0.0214545596187987,0.0365981552590921,-0.00228744529168202,-0.0391773996315639,0.00423402834900822,0.0372417903707465,-0.0281752182783432,-0.0114339334301101,0.00395004806627731,0.0118375043920578,-0.0181286685947143,0.113982475435514,-0.0320286671243976,-0.0440402861287108,0.0015623307283438,-0.0279064678384913,0.062497556607262,0.0162433359723093,0.0212528099507222,0.000581048765499456,0.0349345859897257,0.0215273463223202,-0.0504922296872018,-0.106558153294685,-0.0088587954206269,0.0118444101787602
"R4826",-0.0503773686889829,0.0143224519976118,0.0256485795780373,0.0314100976491976,0.0361120354724948,-0.00653349032288209,-0.0205948723842779,0.0163164242910365,0.0227617131668007,0.0170236769373728,0.202311956035496,-0.000679452191679973,0.0327518491375646,0.043446964106044,0.0726124462580611,0.107731273769675,-0.0281297035766632,0.0249186533605499,0.0228506886590961,0.00524844798213367,0.0272696029182191,-0.0512061775866193,0.025720334371748,0.0413066868446727,-0.0219380154006314,-0.0634103458599604,-0.0644417450381598,0.0215634956835422,0.0566190593305299
"R4827",-0.0261941460103164,0.0323844927976876,0.0184210786596447,0.0277166042504281,0.0504074838275508,0.0552991092980662,0.00451996941598733,0.00191857879333695,0.0569141299465684,-0.0438483519503983,0.0864919042005837,-0.00455838326007123,-0.0199774333297167,0.0157611617406867,0.0552681644238464,-0.126759743432963,0.0101947913594337,-0.0361169833796681,0.0651487439130713,0.0227531084937405,0.059580900359506,0.0686592641493622,0.00544665844331163,0.00875293965088847,0.00677110540420553,-0.0277872684602388,0.0333763068952697,-0.0363546789119134,0.0797308345958578
"R4842",0.0158081512032005,-0.119252237045537,0.0353055217815672,-0.0318904176899759,0.0129099560706875,0.00514263633557231,0.0577348907605628,-0.0371631805513084,0.0239103053704334,-0.0978962903413274,-0.018338286245011,-0.166476128022376,0.0685797449521963,0.0657275435498122,-0.0193916086800286,0.0405396862361024,-0.0851831532382589,0.0471627465447569,-0.0513029590603272,-0.16051414834407,0.0750917790274493,-0.0165316239181439,-0.149124795240526,0.0791414991273851,-0.0260421425485766,0.0406202788819149,0.00275931048563578,0.174692047286584,-0.0578703633687839
"R4855",0.124336064609676,0.0702031376596229,0.0885109202514043,-0.0238649095977066,-0.138417566774666,-0.0394542611457568,0.0773161200708882,-0.0353976734879577,-0.0289991937107126,0.0675889767332764,-0.0594282556613573,0.011338726174321,-0.105498823548045,-0.0285569462187882,-0.126257220426802,0.0464917252381775,-0.072452159730375,0.000424663219689658,0.0350841181947995,0.0621355692763113,-0.0385020248492944,-0.0488733149878416,-0.0240982909751213,-0.0382100095250341,0.00986916072142243,0.0302959010370521,-0.000803611063094289,0.0334351942102097,-0.0640468124872594
"R4861",0.114427390035048,0.0425475668686298,0.178899522350057,0.0505170837436684,0.0289251639129186,0.0105771993589611,0.0244848900683711,0.0436079068472441,0.0130499796177184,-0.00449413828198995,0.00218476890613004,-0.0376492099479386,0.0274687498276916,0.0481355343918726,-0.168012676922778,0.000820072553027397,0.122969653330495,0.136684975216105,-0.0528948501628002,0.048986567599695,0.0496252028373985,-0.0190695531283732,-0.0489586117408532,0.00871908372541035,0.0519059045804421,-0.0137380751857401,-0.119889525473391,0.00651800449595144,-0.0109693022173053
"R4863",0.0534925981679955,0.00218363602839371,0.042142738745058,-0.0234528167007371,-0.0206288517304492,0.113623054677265,0.0153987175215288,0.0652251344073549,-0.0456603962824247,0.052113885939877,-0.0600452869032465,0.0676810371674318,-0.0123295901062866,0.0167250408057788,-0.173468446530004,-0.0180304572241509,0.126166022412297,0.0277463233687911,0.0499979698795894,0.0176279817909607,-0.0516916295264559,0.00884849830670084,0.0722824349895379,-0.0618255348017966,0.0513471301019893,-0.0609669665913838,0.0282876230907553,-0.0611745418969931,0.0455529005643632
"R4865",-0.0585083282740053,-0.0145045773922193,0.153771620568336,0.0848235879204732,-0.0222535192505724,-0.0364099552199474,0.071733414818553,-0.107960062767647,0.117676773529125,-0.124972071196523,-0.162649285441083,-0.191491727162146,0.157488534469787,0.016329382869451,0.0786602346415483,0.0338941518904723,-0.079779669188342,-0.0171270905113467,-0.143596094620818,-0.0252942866478305,0.0530648979495549,-0.12752440811003,-0.139349440221689,0.0533893882405283,-0.0147319293517621,-0.108658814811258,-0.0915159147392239,0.170999277074127,0.035057024820473
"R4866",0.0709997295921874,0.0557972284340954,0.0416076011465545,0.0256523713754986,-0.0209629985551153,-0.0299350170336113,0.0244559767698051,-0.0399082414061274,-0.0388341303430433,-0.04375090285184,-0.0571646829037813,0.00512628469788466,-0.0214771313617751,-0.0265995875910342,-0.0340125629468458,0.0662850594120362,0.00388114853717758,-0.0233058942037829,-0.00279034366028471,0.0613819131256005,-0.0278605091471896,0.0391007162119836,-0.0382400132744519,0.0129628409011512,-0.00277336936453586,0.0594826338725039,-0.0202739608781043,0.0448528545845401,-0.0957494872141297
"R4867",-0.00645421935164434,0.0440071870410592,0.127756680848274,0.0834704295815589,-0.0485871629780223,-0.075380038749305,0.119052914441173,0.0344439285311231,0.0708681251958613,-0.0798258571682171,-0.0909279870937679,-0.118133231267247,0.194818181755192,-0.0351613627312765,0.0615260786136569,0.084864929943545,-0.0784993483834648,0.0507159762584296,-0.126842814080439,0.014019732084149,-0.00462230687154172,-0.0780482504107104,-0.0917698856962603,0.147911002006052,-0.0506910156042074,-0.0749173860685701,-0.0304326905432782,0.123481126305328,-0.0152626089352844
"R4869",0.0808714098210315,-0.00646826288630212,0.0199676420040697,-0.0319306512639216,-0.0209078454581113,0.000775607181718246,-0.0336218592168646,0.0860398330408986,0.0624087114581292,0.0394637128526023,0.0594206419792775,0.00994767769852813,-0.0365201424230953,0.060856118624929,0.0898189066530364,-0.0112616130351806,-0.00667144939153879,0.0949491725626455,0.101329940157478,0.0356200680542806,0.0409003975222212,-0.0238997684637668,0.00111609848442883,0.0323942479055543,0.0326342282999618,-0.0819314574106813,-0.0501346765631943,-0.0277327519953598,0.0281147319640077
"R4873",0.0822548901102256,-0.0264457960393749,-0.0452731654067773,-0.0566849599224281,-0.0132939960621781,0.0765094243317915,-0.0363078739090748,-0.0184112166497702,-0.0240797774295699,0.00252646547575757,-0.0252469697924926,0.0379305534539089,-0.0489856566688171,0.0415175011756564,0.0263023555228676,-0.0518911160753638,0.0194354775368108,-0.0482817551304908,0.00472496288141649,0.0148161295644322,0.088054938668211,0.0188261945855526,0.0193390732080375,0.0153380829851344,-0.00701371753560671,-0.00504533116649025,-0.0601420141356131,-0.0303314855631857,-0.012015838876615
"R4878",0.0420107536994256,0.0583561491509766,0.00953128769822201,-0.0102099390481124,-0.0746550876637836,0.0420029811933141,-0.0711154685545858,-0.0613213835885327,0.020491216004274,0.119627086705567,0.0602513952356563,-0.00889086947365599,-0.0903467966663543,-0.0518998762920942,-0.0762014860708818,0.0178318489044852,-0.0287270576618749,-0.0623837174002673,0.141307719301534,0.0168182191102756,-0.0403638609152804,-0.0643854433305024,-0.019737770252013,-0.00973950898606311,-0.0175964840288078,0.0938054023598164,-0.0696216238284621,-0.0101003617071185,-0.00455779905005929
"R4886",-0.0412985418587026,0.101328396002732,0.0963833614597483,0.111390636132138,0.0494686148343978,0.232469000276333,-0.0872703608252549,0.0469139410548819,0.117644931143063,0.0606981320426424,0.049477032197751,-0.0159955173847304,0.0792869699000058,-0.0142341835367986,0.141484247344257,0.0627644352510729,0.226037180916864,0.079338835975085,-0.0777391077796195,0.0666252356713013,0.0336192157624647,-0.0148830485607893,0.0313554556270573,0.0384362090647777,0.0438177816553155,-0.0818397823761361,-0.102284697130612,0.000676508369559235,0.16541979484062
"R4888",0.0127356768997127,-0.0315721372405651,0.0464934957155038,0.0027206655037461,-0.00759283197691361,0.056759046733319,-0.0154396021753505,0.00666652827440695,-0.0342267171119693,0.0396276749289994,-0.0600770919055289,0.0269373205617551,0.0770042974963246,0.06635825567575,-0.0218143009780663,0.0796930603530833,-0.0545849846208094,-0.046002062426971,0.13265526676111,-0.00742823480578316,0.0339637017017505,0.028581740037825,0.0429393446276942,0.0828414617992295,0.0341848105312953,0.0218375011132702,-0.0647678807100139,-0.0652369306796539,-0.00356647135625179
"R4904",0.0356821213662713,0.000594373202849061,-0.0109015463436347,-0.0311282936006613,-0.0573019168698977,-0.0260164133348889,-0.0292161648745754,0.0655836432554723,-0.0501149572360574,0.010450383911295,-0.0220967486221729,0.0848588689659731,-0.0724957596122492,0.0443103238051194,-0.0042243355576366,0.0367671200386637,0.0359237397535921,-0.0123854790186961,-0.0215654999300274,0.0405342558126506,0.0297614985552549,0.0966288472474072,0.0921184323141841,-0.100665871747486,0.0770943496813116,-0.0658287726813677,0.0074453151989261,-0.0413939199856548,-0.0301101419731398
"R4931",0.0532306919500179,-0.0729955550463318,-0.00248296997660355,-0.00242096296552084,0.0947568165195805,0.123846604042604,0.0206424677869531,-0.0595300719762308,-0.0332485874387043,-0.00107103275355099,-0.0292796311458736,-0.0308194083553541,0.0221973417944871,0.0312209871695038,-0.0181359663218975,-0.00249120773316273,-0.0172586311506065,-0.0098311200196409,0.0890594696839523,-0.0766236651901306,0.0535160945387047,0.0525394542238663,-0.0414998779859758,-0.0299350950516645,-0.0337151001447727,-0.0383173162080542,0.00804156430868108,0.0153860887253076,-0.0349842837196492
"R4934",0.0551099092944362,-0.00984347854602327,-0.195349428405112,-0.0992689614195685,-0.138498422449017,0.0226106228332538,0.000881531777635445,0.0339296076367809,-0.171302079246721,-0.0489338922091939,0.0195139938324789,0.0693038906042757,-0.100226869928723,-0.0374042425780148,-0.0560254378377859,-0.119284474418674,0.00247902508086687,0.0105637685218019,0.0044554088850666,0.0864909595624827,-0.127774701762878,0.0778307984141026,0.0443810934678927,-0.0106798766349701,-0.0722097588923186,0.114156917425916,-0.0840424922519923,-0.0041803120034207,0.0367847451834427
"R4936",-0.0103406460171515,-0.0271495469391237,-0.00500235059626704,0.0325454808638573,0.121653460267112,0.042649085556634,0.0931752347046386,0.012018503030191,-0.000327269335997293,-0.0837896463103228,-0.0521312730447782,0.0201911264558582,-0.011242062172122,-0.00323713555102159,0.0161060119071726,-0.0988773181889512,-0.0363637651256353,0.0337562646526053,-0.0892781801650745,-0.0564039764577486,0.0460374077761565,0.0204929138419228,0.0518028835744101,-0.0147349489814808,0.0665692600194733,0.0531683789379315,0.00382466288024254,-0.0719514512056832,-0.0362174865634675
"R4957",-0.0396775034798576,0.0250121763464043,-0.0391523555207826,-0.0256525091290731,-0.0113606333823746,-0.0169642086074526,-0.0190592808279582,0.0491970729621139,-0.00520786711713373,0.144878168899156,-0.0666353985735625,0.0477770650056433,-0.041071623869952,-0.0444718520925658,-0.00299674114285436,-0.0103612898827074,-0.085204758514516,-0.0313972833149527,0.0325843423325311,0.0365331794417834,-0.037315694789121,0.0808181068345347,0.0564930235444968,0.00955707358373774,0.012785168927655,0.0188065873599246,-0.0672827502033742,-0.0445796089842037,0.0321616392731726
"R4973",0.0279325939430088,-0.0268521340171825,0.037651713811563,0.00764361583413275,0.0124273168171657,-0.0629638455897095,-0.00833180003202164,-0.0613172749524687,0.0620952500916003,-0.116002295486929,-0.00786441123261569,-0.0176540613880431,0.0465882398559974,-0.0383773900840269,-0.00279749779977511,-0.069250142464938,-0.0621814526719569,-0.0841247102758924,-0.0671721318880246,-0.0615370040606543,0.00742342921641812,-0.0799769951250082,0.0188709523316895,0.0569441455792153,0.0716124323709064,-0.0258006461489351,-0.101142234485706,-0.0470779420321045,-0.00661150852860906
"R4976",-0.0857815700939562,0.0823691300047687,0.0432152571692131,0.113314118583297,0.151869467281469,0.00903536684590435,0.0395453869175089,0.087808600330453,0.0403966065790583,-0.075165062661642,-0.00834063759588299,0.0264588245799359,0.0267236394945759,-0.105980160048645,0.0820933745756495,0.0450092227700394,-0.0491288445617734,-0.0418950075476951,-0.0447195022228577,0.00327821497898063,0.0405137481866938,-0.0249502288593263,0.0464014982521762,0.0344043891611435,0.0412785105069855,-0.0687162300404824,-0.0384150635536017,-0.0610467944280075,0.0495545482288067
"R4977",0.0423079653749266,-0.0808937025253082,-0.0932525151866479,-0.0563220431533308,-0.0459464125553353,0.0319170898685811,-0.0717998231277736,-0.0602005116577436,-0.0491864607178031,-0.00731618937549786,0.0252907488797901,0.0087931615159461,-0.00555604037010088,0.105140776149968,0.0390061628196988,-0.0665756941630836,0.00485058204622127,-0.0477589023377488,-0.00978489350996952,-0.00172205315691193,0.00448393314430426,-0.0592239580472323,-0.0141505174934581,0.0356347087796826,-0.0643336726061209,0.0861577648022684,0.056138722598933,-0.0444003865281767,0.0165173120760554
"R4978",-0.0381024540560214,0.0476105917436181,0.0475347229646681,0.054539082172074,0.0409000543259041,-0.00429624435385359,0.0344916604982806,-0.0121398461294032,0.0542576458251812,-0.0816052313790543,0.0353810448896295,-0.0184056249389021,0.0585118097883719,-0.0389994050379839,0.0318974211081557,0.00915455341053436,-0.0303754067969916,-0.0115027884761161,-0.0713921890349373,0.0160684109760988,0.0266038874252244,-0.0255561076003186,-0.000154316075290919,0.0338166185895048,0.0242685115928874,-0.0891159466557849,0.0057897678215496,-0.00246839934315056,0.0272974953101449
"R4980",0.021290346433055,0.0191591603358632,-0.0550272917697332,-0.00477222978041782,0.0695328978170526,0.0987966653734725,-0.040285022287511,-0.0756369102580462,-0.0185744316302177,-0.0319795567494855,0.00295210445155391,0.0137718851563821,-0.0337197187997317,0.00598784728762105,0.0390122363339726,-0.0269865847103342,-0.0377385161332027,-0.0701301654527099,0.0912916172819017,0.0389421143759876,0.0106372835855028,0.0160026286948806,-0.0156735324164726,-0.00433500367950923,-0.0378635074430471,0.068371809952604,-0.0996677237765106,0.0417945368407136,0.0311149183191376
"R4981",0.0532519694852932,-0.0790325806672182,-0.113297775294138,-0.0907945796561301,-0.0756885579846041,0.0234890099638969,-0.0213971371499777,-0.0136792860472589,-0.0866371402530923,-0.0619957298919949,0.0698034105452322,-0.00363274531845082,-0.0318298904247978,0.0833880723319793,0.00786591218949547,-0.00185333865311094,-0.0512782916665609,-0.00227498949963935,0.0073147881013436,-0.0226499782067595,-0.0787128195988835,0.0279671888586927,-0.0516592491198668,-0.0108402483819345,-0.11191205366991,-0.00924958151711565,0.0861246140029971,0.0288836960723824,0.0375801268811254
"R4984",-0.113811154099564,0.125121368573468,-0.0733864789595406,0.0103993557525265,-0.0758150155766073,-0.0895245512125939,-0.0545051980737601,0.0682091532461398,-0.0126249400735698,0.0137830485727112,0.0155078516406683,0.0828246696478692,-0.133634779680478,-0.170818793886958,0.0339218763072264,0.10543980341178,0.00527306424044479,0.0480392528809624,-0.0424591569694987,0.0824494670638527,-0.0711425159327217,0.0864371163841131,0.0391401809741866,-0.0158204820861149,0.000440382973709518,-0.0637646437710374,0.110316171623,-0.0276765142240668,0.00812871352766987
"R4985",0.0486541714582361,-0.0352161503434663,0.00429256974766448,-0.0631581907681855,-0.0526685813235284,-0.0162416005950151,-0.0452139266842595,-0.122705871876183,-0.0644514870177818,-0.0323469803884815,0.000933921113822535,0.00373700592233085,-0.0596222841288039,0.0580114755299737,-0.0278171665930695,0.0752375021975286,0.00247515261542454,-0.0606834639439829,-0.0409367696168199,-0.0122328337594977,-0.0412037671434589,0.0197875497017061,-0.0177936270872011,-0.0694141587369085,-0.0185336457252703,0.0517366749906316,0.141707147989731,-0.0126564194458211,-0.0969530586372495
"R4992",0.0593069765873156,0.0160146773732172,-0.012081476654735,-0.026073400353818,-0.061622744641769,-0.0222892009133254,-0.0447616737571675,-0.0142934863509651,-0.0706014277409446,0.0532319129020998,0.0199603674377747,0.0341779470371179,-0.0240544352624866,0.000816385414310547,-0.0591827945547159,0.0339467577993555,-0.0404321866460005,-0.0116962542482098,-0.012996888732932,0.0825800383724878,0.00819702960222287,-0.0387259773220757,0.00571055596554819,0.0559131402245463,-0.0158346349090451,0.0479611945074637,-0.00211026958131778,0.00653506573327336,-0.0436722370591425
