ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment	-Log10(qvalues)	Tissue	p.fdr.sig	p.fdr.cat
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	68	0.657134475342238	1.6147232974838	0.00254776917972759	0.117815013405809	0.113640246070299	1185	tags=24%, list=8%, signal=22%	HLA-DRA/CLEC7A/BTK/CD40/TREM2/EXOSC6/SLC11A1/SASH3/C3/PTPRC/HLA-B/CD4/NLRP3/TGFB1/IL12RB1/NFKBID	0.94446783455085	DLPFC	FALSE	> 0.05
GO:0050778	positive regulation of immune response	313	0.499080582500293	1.44767293258837	0.00287184689611034	0.126680357528423	0.122191447300668	1411	tags=22%, list=9%, signal=21%	TLR4/HLA-DMB/BTNL9/CD86/SYK/LILRB4/HLA-DRA/CLEC7A/PLCG2/BTK/CD40/TREM2/CD74/EXOSC6/A2M/PTAFR/NCKAP1L/PTPN22/LAPTM5/HAVCR2/SLC11A1/PRKCD/INPP5D/C4A/PRKCH/NR4A3/LAT2/VSIG4/LILRB1/SASH3/C3/ITGAM/C1QA/CARD11/CYBA/PTPRC/HCK/CGAS/ITGB2/C3AR1/COCH/SPI1/VAV1/FYB2/C1QC/LYN/BLNK/HLA-B/XBP1/IKBKG/NFATC2/FYB1/STING1/CD4/MNDA/LGALS3/NLRP3/CMKLR1/TGFB1/IL12RB1/NFKBID/NLRC5/BANK1/GPS2/GRN/HMGB1/PTPN6/MOG/NFAM1/GBP1	0.912959191148417	DLPFC	FALSE	> 0.05
GO:0046635	positive regulation of alpha-beta T cell activation	44	0.700571796218953	1.61383026008282	0.00391217759361806	0.15988149312742	0.154216102819635	1493	tags=34%, list=10%, signal=31%	CD86/SYK/LILRB4/HLA-DRA/NCKAP1L/PTPN22/RUNX1/SASH3/PTPRC/TGFBR2/NLRP3/IL12RB1/NFKBID/RASAL3/GLI3	0.811870276086723	DLPFC	FALSE	> 0.05
GO:0045579	positive regulation of B cell differentiation	10	0.876205924059209	1.59336059089252	0.00941980980872794	0.26964267879053	0.26008790800935	868	tags=50%, list=6%, signal=47%	SYK/BTK/NCKAP1L/INPP5D/XBP1	0.584879838526498	DLPFC	FALSE	> 0.05
GO:0002218	activation of innate immune response	39	0.690920410674643	1.57147601436923	0.0113398561637504	0.290446638516703	0.28015468077604	1263	tags=26%, list=8%, signal=24%	TLR4/SYK/CLEC7A/PLCG2/HCK/CGAS/LYN/STING1/MNDA/HMGB1	0.552602117018569	DLPFC	FALSE	> 0.05
GO:0002683	negative regulation of immune system process	284	0.484405461064406	1.39260887757891	0.0121686164613089	0.294482843979829	0.284047863561158	1620	tags=22%, list=11%, signal=20%	GPNMB/TLR4/IL13RA2/CD86/HLA-DOA/SYK/LILRB4/CX3CR1/BTK/CLEC4G/TREM2/NME2/APOD/CD74/A2M/NCKAP1L/PTPN22/LAPTM5/HAVCR2/RUNX1/IRAK3/FCRLB/INPP5D/VSIG4/LILRB1/CD84/MICA/PTPRC/TAPBPL/HCK/DUSP1/SPI1/C1QC/LYN/TRIB1/TLR3/HLA-B/SAMSN1/INHA/MNDA/LGALS3/TKFC/MILR1/DDT/TGFB1/CDK6/RIN3/NLRC5/BANK1/GPS2/GRN/HMGB1/MDK/PTPN6/GBP1/IRF1/GLI3/CD200R1/NMI/PARP3/MERTK/SDC4	0.546608472878852	DLPFC	FALSE	> 0.05
GO:0002764	immune response-regulating signaling pathway	281	0.45860988416504	1.31713418026896	0.0206917424545129	0.39385172795268	0.379895617594932	2004	tags=28%, list=13%, signal=25%	TLR10/TLR4/CD36/BTNL9/LACC1/SYK/LILRB4/CLEC7A/PLCG2/COLEC12/BTK/CD40/TREM2/NCKAP1L/TLR7/PTPN22/LAPTM5/HAVCR2/IRAK3/PRKCD/ALPK1/INPP5D/PRKCH/NR4A3/LAT2/LILRB1/PIK3AP1/CARD11/CYBA/PTPRC/HCK/C3AR1/TLR5/VAV1/FYB2/LYN/CD14/BLNK/TLR3/SLC15A3/IKBKG/NFATC2/FYB1/TIFA/TLR1/MNDA/LGALS3/RNF135/TKFC/CMKLR1/NFKBID/TLR2/BANK1/GPS2/HMGB1/CD24/PTPN6/MOG/NFAM1/GBP1/IRF1/CD200R1/NMI/KLHL6/CTSS/UNC93B1/TNIP2/CD247/PLD2/LY96/RAB29/CAV1/CTSH/SLC39A10/ERBIN/ARRB2/IRAK1/TSPAN6/DDX58	0.420335716356615	DLPFC	FALSE	> 0.05
GO:0002250	adaptive immune response	245	0.473228859986338	1.33963916392146	0.026577392911705	0.452253053773142	0.436227496234278	1636	tags=24%, list=11%, signal=22%	HLA-DPA1/TLR4/IL13RA2/HLA-DMB/HLA-DMA/CD86/HLA-DOA/SYK/LILRB4/LAIR1/HLA-DRA/CLEC7A/CX3CR1/BTK/CLEC4G/CD40/TREM2/CD74/EXOSC6/NCKAP1L/HAVCR2/SLC11A1/PRKCD/INPP5D/C4A/SCART1/LAT2/LILRB1/SASH3/C3/C1QA/CD84/MICA/PTPRC/IL17RA/TNFRSF13C/ERAP2/C1QC/LYN/HLA-B/SAMSN1/SIGLEC10/IL6R/CD4/NLRP3/TGFB1/IL12RB1/NFKBID/HMGB1/PTPN6/IRF1/PIK3CG/CD8A/TCIRG1/PRDM1/KLHL6/PARP3/CTSS/CARD9/UNC93B1	0.36028696350178	DLPFC	FALSE	> 0.05
GO:0002286	T cell activation involved in immune response	63	0.592761068586859	1.43888084220739	0.0435435435435435	0.575558982078594	0.555164086991966	1368	tags=27%, list=9%, signal=25%	HLA-DMB/CD86/HLA-DRA/CD74/NCKAP1L/APBB1IP/HAVCR2/LCP1/SLC11A1/LILRB1/IL6R/LGALS3/NLRP3/IL12RB1/NFKBID/HMGB1/MDK	0.255578635719048	DLPFC	FALSE	> 0.05
GO:0002758	innate immune response-activating signal transduction	16	0.766546262566011	1.52037791811275	0.044189852700491	0.575581569594759	0.555185874120965	735	tags=31%, list=5%, signal=30%	SYK/CLEC7A/PLCG2/HCK/LYN	0.255561592389948	DLPFC	FALSE	> 0.05
GO:0002220	innate immune response activating cell surface receptor signaling pathway	15	0.745310203399218	1.46079948220074	0.0514096185737977	0.596523298607865	0.575385534328869	735	tags=27%, list=5%, signal=25%	SYK/CLEC7A/PLCG2/LYN	0.240041060833111	DLPFC	FALSE	> 0.05
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	179	0.477776803145853	1.31527082365636	0.0545212765957447	0.613419545180463	0.591683063503362	1559	tags=23%, list=10%, signal=21%	HLA-DPA1/TLR4/IL13RA2/HLA-DMB/HLA-DMA/HLA-DOA/LILRB4/HLA-DRA/CLEC7A/BTK/CLEC4G/CD40/TREM2/CD74/EXOSC6/NCKAP1L/HAVCR2/SLC11A1/PRKCD/INPP5D/C4A/SCART1/LILRB1/SASH3/C3/C1QA/MICA/PTPRC/C1QC/HLA-B/IL6R/CD4/NLRP3/TGFB1/IL12RB1/NFKBID/HMGB1/PTPN6/CD8A/TCIRG1/KLHL6/PARP3	0.227910861908223	DLPFC	FALSE	> 0.05
GO:0046634	regulation of alpha-beta T cell activation	67	0.565945747778493	1.38462503806754	0.0675675675675676	0.690597780842683	0.666126493405766	1508	tags=28%, list=10%, signal=26%	CD86/SYK/LILRB4/HLA-DRA/NCKAP1L/PTPN22/RUNX1/LILRB1/SASH3/PTPRC/TGFBR2/NLRP3/IL12RB1/NFKBID/HMGB1/IRF1/RASAL3/GLI3/PRDM1	0.176443293094201	DLPFC	FALSE	> 0.05
GO:0002253	activation of immune response	200	0.458006386878606	1.27670853210119	0.0718015665796345	0.695950118528258	0.671289171353652	1411	tags=23%, list=9%, signal=21%	TLR4/BTNL9/SYK/LILRB4/CLEC7A/PLCG2/BTK/TREM2/A2M/NCKAP1L/PTPN22/LAPTM5/PRKCD/INPP5D/C4A/PRKCH/NR4A3/LAT2/VSIG4/C3/C1QA/CARD11/PTPRC/HCK/CGAS/C3AR1/VAV1/FYB2/C1QC/LYN/BLNK/IKBKG/NFATC2/FYB1/STING1/MNDA/LGALS3/CMKLR1/NFKBID/BANK1/GPS2/HMGB1/PTPN6/MOG/NFAM1/GBP1	0.173090358415089	DLPFC	FALSE	> 0.05
GO:0002429	immune response-activating cell surface receptor signaling pathway	151	0.445498234142357	1.20775429137602	0.142276422764228	0.818171112288759	0.789179272151409	1411	tags=23%, list=9%, signal=21%	BTNL9/SYK/LILRB4/CLEC7A/PLCG2/BTK/NCKAP1L/PTPN22/LAPTM5/PRKCD/INPP5D/PRKCH/NR4A3/LAT2/CARD11/PTPRC/HCK/C3AR1/VAV1/FYB2/LYN/BLNK/IKBKG/NFATC2/FYB1/MNDA/LGALS3/CMKLR1/NFKBID/BANK1/GPS2/PTPN6/MOG/NFAM1/GBP1	0.102824330044888	DLPFC	FALSE	> 0.05
GO:0002757	immune response-activating signal transduction	151	0.445498234142357	1.20775429137602	0.142276422764228	0.818171112288759	0.789179272151409	1411	tags=23%, list=9%, signal=21%	BTNL9/SYK/LILRB4/CLEC7A/PLCG2/BTK/NCKAP1L/PTPN22/LAPTM5/PRKCD/INPP5D/PRKCH/NR4A3/LAT2/CARD11/PTPRC/HCK/C3AR1/VAV1/FYB2/LYN/BLNK/IKBKG/NFATC2/FYB1/MNDA/LGALS3/CMKLR1/NFKBID/BANK1/GPS2/PTPN6/MOG/NFAM1/GBP1	0.102824330044888	DLPFC	FALSE	> 0.05
GO:0046631	alpha-beta T cell activation	99	0.467581204620185	1.19452459580888	0.176300578034682	0.8690679622494	0.838272595544818	1508	tags=24%, list=10%, signal=22%	CD86/SYK/LILRB4/HLA-DRA/NCKAP1L/PTPN22/RUNX1/WDFY4/LILRB1/SASH3/DOCK2/PTPRC/TGFBR2/CDH26/IL6R/NLRP3/IL12RB1/NFKBID/HMGB1/IRF1/RASAL3/GLI3/TCIRG1/PRDM1	0.076614731381787	DLPFC	FALSE	> 0.05
GO:0002819	regulation of adaptive immune response	117	0.44615631398382	1.16849433734155	0.192468619246862	0.881988891827559	0.850735672823954	1627	tags=23%, list=11%, signal=21%	LILRB4/HLA-DRA/CLEC7A/BTK/CLEC4G/CD40/TREM2/EXOSC6/NCKAP1L/HAVCR2/SLC11A1/LILRB1/SASH3/C3/PTPRC/HLA-B/SAMSN1/CD4/NLRP3/TGFB1/IL12RB1/NFKBID/HMGB1/PTPN6/IRF1/PARP3/CARD9	0.0702053560915613	DLPFC	FALSE	> 0.05
GO:0045088	regulation of innate immune response	148	0.430492717085396	1.16211558285494	0.197817189631651	0.883639588981491	0.852327877631623	1712	tags=22%, list=11%, signal=20%	TLR4/SYK/CLEC7A/PLCG2/TREM2/A2M/PTPN22/HAVCR2/IRAK3/VSIG4/LILRB1/MICA/HCK/CGAS/COCH/SPI1/VAV1/LYN/HLA-B/CASP8/STING1/MNDA/RNF135/TKFC/NLRC5/GRN/HMGB1/PTPN6/IRF1/NMI/PLA2G5/CARD9/DRD2	0.0693933065784238	DLPFC	FALSE	> 0.05
GO:0050777	negative regulation of immune response	134	0.432079948043505	1.15347989499178	0.199175824175824	0.883639588981491	0.852327877631623	1559	tags=21%, list=10%, signal=19%	IL13RA2/SYK/LILRB4/CLEC4G/TREM2/A2M/NCKAP1L/HAVCR2/IRAK3/FCRLB/INPP5D/VSIG4/LILRB1/CD84/MICA/PTPRC/HCK/SPI1/LYN/HLA-B/SAMSN1/LGALS3/TKFC/NLRC5/GRN/PTPN6/NMI/PARP3	0.0693933065784238	DLPFC	FALSE	> 0.05
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	107	0.443918746216707	1.14303214771614	0.244152046783626	0.917876493728197	0.885351599885932	1379	tags=21%, list=9%, signal=20%	LILRB4/HLA-DRA/CLEC7A/BTK/CLEC4G/CD40/TREM2/EXOSC6/NCKAP1L/HAVCR2/SLC11A1/LILRB1/SASH3/C3/PTPRC/HLA-B/CD4/NLRP3/TGFB1/IL12RB1/NFKBID/HMGB1/PTPN6	0.0528842235780963	DLPFC	FALSE	> 0.05
GO:0002768	immune response-regulating cell surface receptor signaling pathway	166	0.396440460743565	1.08527422602874	0.29560585885486	0.94860124914279	0.914987625591226	1552	tags=24%, list=10%, signal=22%	BTNL9/SYK/LILRB4/CLEC7A/PLCG2/BTK/CD40/NCKAP1L/PTPN22/LAPTM5/PRKCD/INPP5D/PRKCH/NR4A3/LAT2/LILRB1/CARD11/PTPRC/HCK/C3AR1/VAV1/FYB2/LYN/BLNK/IKBKG/NFATC2/FYB1/MNDA/LGALS3/CMKLR1/NFKBID/BANK1/GPS2/CD24/PTPN6/MOG/NFAM1/GBP1/CD200R1/KLHL6	0.0385847793475271	DLPFC	FALSE	> 0.05
GO:0002699	positive regulation of immune effector process	140	0.62867882076923	1.67922468558636	0.000404144230948993	0.149748909040967	0.147874247029337	1393	tags=25%, list=9%, signal=23%	CD36/NOS2/IL13RA2/TLR4/PLCG2/EXOSC6/LILRB1/SYK/LACC1/CLEC7A/BTK/HLA-DMB/CD40/PTPN22/STXBP2/ITGAM/XBP1/CD86/VAV1/HLA-DRA/C3/NFKBID/SASH3/NLRP3/CD84/TREM2/SPI1/NR4A3/LAPTM5/HPX/CD74/PTAFR/FES/HLX/PTPRC	0.830107453771192	Hippocampus	FALSE	> 0.05
GO:0045579	positive regulation of B cell differentiation	10	0.93276681443264	1.68680645720582	0.000546893861040075	0.189977254978796	0.187598986280457	552	tags=60%, list=4%, signal=58%	SYK/BTK/NCKAP1L/INPP5D/MMP14/XBP1	0.726769512726641	Hippocampus	FALSE	> 0.05
GO:0002700	regulation of production of molecular mediator of immune response	104	0.618269401428957	1.57400268969176	0.00195026320654599	0.306265491992166	0.302431445473979	1393	tags=24%, list=9%, signal=22%	CD36/IL13RA2/TLR4/PLCG2/EXOSC6/LILRB1/LACC1/CLEC7A/BTK/LILRB4/CD40/PTPN22/XBP1/CD86/TLR3/CGAS/SASH3/NLRP3/NR4A3/LAPTM5/HPX/ANGPT1/CD74/BST2/PTPRC	0.519373054818221	Hippocampus	FALSE	> 0.05
GO:0002263	cell activation involved in immune response	175	0.550285763658804	1.50606759032022	0.00348131378300016	0.321709187025669	0.317681805486987	1284	tags=23%, list=9%, signal=21%	IL13RA2/TLR4/PLCG2/EXOSC6/LILRB1/SYK/CLEC7A/BTK/NCKAP1L/HLA-DMB/CD40/DOCK2/APBB1IP/HAVCR2/LAT2/STXBP2/ITGAM/XBP1/MILR1/CD86/SLC11A1/CX3CR1/HLA-DRA/NFKBID/MFNG/S100A13/NLRP3/IRF8/CD84/TREM2/SPI1/NR4A3/HMGB1/PIK3CG/CD74/LCP1/MDK/PTAFR/FES/HLX	0.498007657703153	Hippocampus	FALSE	> 0.05
GO:0002366	leukocyte activation involved in immune response	172	0.552439507439267	1.50159180444008	0.00379397367783521	0.329482901584502	0.325358203227513	1788	tags=27%, list=12%, signal=24%	IL13RA2/TLR4/PLCG2/EXOSC6/LILRB1/SYK/CLEC7A/BTK/NCKAP1L/HLA-DMB/CD40/DOCK2/APBB1IP/HAVCR2/LAT2/STXBP2/ITGAM/XBP1/MILR1/CD86/SLC11A1/CX3CR1/HLA-DRA/NFKBID/MFNG/S100A13/NLRP3/IRF8/CD84/TREM2/SPI1/NR4A3/HMGB1/PIK3CG/CD74/LCP1/MDK/PTAFR/FES/HLX/PTPRC/ITGB2/SHLD1/IL6R/PARP3/GRN	0.487638238963842	Hippocampus	FALSE	> 0.05
GO:0002252	immune effector process	348	0.481360399364992	1.40022367925086	0.00418795705114515	0.331516277965777	0.327366124375213	1393	tags=21%, list=9%, signal=19%	ULBP2/CD36/NOS2/IL13RA2/FOXJ1/TLR4/HLA-DPA1/MICA/PLCG2/CLEC4G/EXOSC6/CTSH/LILRB1/SYK/LACC1/CLEC7A/BTK/NCKAP1L/LILRB4/MPO/HLA-DMB/CD40/INPP5D/DOCK2/APBB1IP/HAVCR2/LAT2/PTPN22/STXBP2/ITGAM/XBP1/MILR1/HLA-DMA/CD86/TLR3/SLC11A1/CX3CR1/VAV1/SCART1/A2M/HLA-DRA/CGAS/CARD9/C3/NFKBID/MFNG/S100A13/SASH3/NLRP3/IRF8/CD84/PTPN6/TREM2/SPI1/NR4A3/LAPTM5/HMGB1/MASP1/PIK3CG/ACE/HPX/ANGPT1/CD74/LCP1/MDK/PTAFR/HCK/FES/HLX/BST2/C1QC/VSIG4/PTPRC	0.484966263097821	Hippocampus	FALSE	> 0.05
GO:0002440	production of molecular mediator of immune response	134	0.580872208789205	1.54049789711692	0.00498058306912389	0.341754082693711	0.33747576507358	1393	tags=22%, list=9%, signal=20%	CD36/IL13RA2/TLR4/HLA-DPA1/PLCG2/EXOSC6/LILRB1/LACC1/CLEC7A/BTK/LILRB4/HLA-DMB/CD40/PTPN22/XBP1/HLA-DMA/CD86/TLR3/HLA-DRA/CGAS/SASH3/NLRP3/NR4A3/LAPTM5/HPX/ANGPT1/CD74/BST2/PTPRC	0.471757409418794	Hippocampus	FALSE	> 0.05
GO:0002697	regulation of immune effector process	203	0.531341119504748	1.47275258078685	0.00710082578466345	0.379484516453456	0.374733862765539	1454	tags=25%, list=10%, signal=23%	CD36/NOS2/IL13RA2/FOXJ1/TLR4/MICA/PLCG2/CLEC4G/EXOSC6/LILRB1/SYK/LACC1/CLEC7A/BTK/NCKAP1L/LILRB4/HLA-DMB/CD40/HAVCR2/PTPN22/STXBP2/ITGAM/XBP1/CD86/TLR3/CX3CR1/VAV1/A2M/HLA-DRA/CGAS/C3/NFKBID/SASH3/NLRP3/CD84/PTPN6/TREM2/SPI1/NR4A3/LAPTM5/HMGB1/HPX/ANGPT1/CD74/PTAFR/FES/HLX/BST2/VSIG4/PTPRC/ARRB2	0.426277060181558	Hippocampus	FALSE	> 0.05
GO:0042102	positive regulation of T cell proliferation	58	0.650106622904417	1.55790527113185	0.00889875699039811	0.424026248540936	0.418717990169209	1393	tags=28%, list=9%, signal=25%	HLA-DPA1/AIF1/SYK/TNFRSF13C/NCKAP1L/CARD11/HLA-DMB/HAVCR2/PTPN22/RASAL3/CD86/SASH3/HMGB1/PRKCQ/HES1/PTPRC	0.378078379296564	Hippocampus	FALSE	> 0.05
GO:0050870	positive regulation of T cell activation	132	0.555206954650793	1.46958077065484	0.0121895320995456	0.467719618838234	0.46186437617139	1513	tags=25%, list=10%, signal=23%	HLA-DPA1/SIRPB1/DOCK8/LILRB1/AIF1/SYK/TNFRSF13C/NCKAP1L/LILRB4/CARD11/HLA-DMB/HAVCR2/PTPN22/RUNX1/RASAL3/XBP1/HLA-DMA/CD86/VAV1/HLA-DRA/NFKBID/SASH3/NLRP3/PTPN6/HMGB1/PRKCQ/CD74/MDK/HLX/HES1/PTPRC/SOX4/IL1RL2	0.335485533810665	Hippocampus	FALSE	> 0.05
GO:0050863	regulation of T cell activation	203	0.508820833624587	1.41033164641426	0.0187993177956467	0.549929517411602	0.543045113498626	1635	tags=22%, list=11%, signal=20%	GPNMB/FOXJ1/HLA-DPA1/SIRPB1/CLEC4G/DOCK8/LILRB1/AIF1/SYK/TNFRSF13C/NCKAP1L/LILRB4/CARD11/HLA-DMB/HAVCR2/PTPN22/RUNX1/RASAL3/XBP1/HLA-DMA/CD86/VAV1/HLA-DRA/CGAS/NFKBID/SASH3/NLRP3/PTPN6/LAPTM5/HMGB1/PRKCQ/CD74/MDK/HLX/HES1/TCF7/VSIG4/PTPRC/SOX4/CYP26B1/SDC4/IL1RL2/NRARP/PRDM1/GLI3	0.265164089877701	Hippocampus	FALSE	> 0.05
GO:0002220	innate immune response activating cell surface receptor signaling pathway	15	0.812229832453701	1.58132403589749	0.0193243008861452	0.5527654637014	0.545845557421091	333	tags=20%, list=2%, signal=20%	PLCG2/SYK/CLEC7A	0.262930220020275	Hippocampus	FALSE	> 0.05
GO:0002702	positive regulation of production of molecular mediator of immune response	76	0.59568586911534	1.47603661749716	0.0193935346206861	0.5527654637014	0.545845557421091	1393	tags=24%, list=9%, signal=22%	CD36/TLR4/PLCG2/EXOSC6/LILRB1/LACC1/CLEC7A/CD40/PTPN22/XBP1/CD86/SASH3/NLRP3/NR4A3/LAPTM5/HPX/CD74/PTPRC	0.262930220020275	Hippocampus	FALSE	> 0.05
GO:0002764	immune response-regulating signaling pathway	281	0.467090672594833	1.33236439136408	0.0207704182813361	0.577209924038331	0.569984004836245	1848	tags=26%, list=12%, signal=23%	CD36/TLR4/FYB2/TLR10/PLCG2/CTSH/LILRB1/COLEC12/SYK/LACC1/CLEC7A/BTK/NCKAP1L/LILRB4/CARD11/CD40/INPP5D/TIFA/HAVCR2/KLHL6/LAT2/PTPN22/THEMIS/HSPA1B/TLR7/RNF135/SLC15A3/IKBKG/TLR3/BLNK/VAV1/NFATC2/TKFC/C3AR1/NFKBID/ALPK1/PTPN6/PIK3AP1/IRAK1/BTNL9/TREM2/GPS2/C5AR2/NR4A3/LAPTM5/SLC39A10/HMGB1/CYBA/BANK1/EZR/HSPA1A/ITK/NFAM1/TSPAN6/PRKCQ/HCK/CD200R1/GBP1/TLR1/PTPRC/FYB1/TLR5/ARRB2/CD247/RAB29/IRAK3/TNIP2/PLD2/CMKLR1/CD14/CD24/LCP2	0.244137331535973	Hippocampus	FALSE	> 0.05
GO:0002218	activation of innate immune response	39	0.666520877022316	1.50843446278098	0.0260351737035808	0.631892993207433	0.623982512941716	1531	tags=21%, list=10%, signal=18%	TLR4/PLCG2/SYK/CLEC7A/CGAS/HMGB1/HCK/STING1	0.204827581213945	Hippocampus	FALSE	> 0.05
GO:0045087	innate immune response	459	0.427832740295978	1.26553575294255	0.0277372042581948	0.647745299441373	0.639636368873188	1531	tags=18%, list=10%, signal=17%	ULBP2/NOS2/NAIP/TLR4/HLA-DPA1/MICA/TLR10/PLCG2/MRC1/LILRB1/AIF1/COLEC12/SYK/LACC1/ATAD3A/CLEC7A/BTK/MPEG1/CD40/TIFA/RARRES2/HAVCR2/FRK/WFDC2/PTPN22/ITGAM/CLDN1/TLR7/RNF135/SLC15A3/IKBKG/TLR3/SLC11A1/CASP8/CYBB/TMEM106A/PSTPIP1/CX3CR1/IL34/IL17RA/SP100/VAV1/CIITA/A2M/GBP4/TKFC/SLA/CGAS/CARD9/C3/ALPK1/NLRP3/IRF8/DRD2/CD84/PTPN6/TRIM22/IRAK1/TREM2/SPI1/IFNLR1/CSF1R/POLR3H/HMGB1/CYBA/MASP1/PIK3CG/HPX/CD74/HCK/FES/BST2/C1QC/VSIG4/GBP1/ASS1/TLR1/IRF5/TLR5/SSC5D/ARRB2/GBP3/IL1RL2/STING1	0.19406685081715	Hippocampus	FALSE	> 0.05
GO:0002285	lymphocyte activation involved in immune response	120	0.530423762104419	1.38110850098666	0.0284268792079604	0.653548847545779	0.645367264086606	2370	tags=28%, list=16%, signal=24%	TLR4/PLCG2/EXOSC6/LILRB1/NCKAP1L/HLA-DMB/CD40/APBB1IP/HAVCR2/XBP1/CD86/SLC11A1/HLA-DRA/NFKBID/MFNG/NLRP3/IRF8/SPI1/HMGB1/CD74/LCP1/MDK/HLX/PTPRC/SHLD1/IL6R/PARP3/ITM2A/IL12RB1/MYB/RNF8/SHLD3/LOXL3/MALT1	0.190193067731489	Hippocampus	FALSE	> 0.05
GO:0002275	myeloid cell activation involved in immune response	58	0.613793842110782	1.47088589520991	0.037593984962406	0.765329507879126	0.755748575610644	1277	tags=34%, list=9%, signal=32%	IL13RA2/PLCG2/SYK/BTK/DOCK2/HAVCR2/LAT2/STXBP2/ITGAM/MILR1/CX3CR1/S100A13/CD84/TREM2/SPI1/NR4A3/HMGB1/PIK3CG/PTAFR/FES	0.121622662681433	Hippocampus	FALSE	> 0.05
GO:0002758	innate immune response-activating signal transduction	16	0.762488463106811	1.50545500447395	0.0474631751227496	0.77827973738211	0.768536685045799	1275	tags=25%, list=9%, signal=23%	PLCG2/SYK/CLEC7A/HCK	0.114335397217321	Hippocampus	FALSE	> 0.05
GO:0002683	negative regulation of immune system process	284	0.437359837079108	1.2483771653462	0.0544993662864385	0.807535838822162	0.797426538061543	1788	tags=22%, list=12%, signal=20%	GPNMB/IL13RA2/FOXJ1/TLR4/FCRLB/MICA/CLEC4G/LILRB1/SYK/BTK/NCKAP1L/LILRB4/INPP5D/HAVCR2/NME2/PTPN22/RUNX1/MILR1/CD86/TLR3/ALOX15/CX3CR1/A2M/TKFC/SAMSN1/DRD2/CD84/PTPN6/TREM2/SPI1/GPS2/C5AR2/LAPTM5/HMGB1/BANK1/EZR/TSPAN6/ANGPT1/CD74/MDK/TRIB1/HCK/HLX/BST2/C1QC/CD200R1/VSIG4/GBP1/PTPRC/DUSP1/ARRB2/INHA/SDC4/DDT/NRARP/TAPBPL/RIN3/GLI3/MERTK/IRAK3/CDK6/PARP3/GRN	0.0983093152726876	Hippocampus	FALSE	> 0.05
GO:0002250	adaptive immune response	245	0.446046588547473	1.25502857996713	0.0568475452196382	0.811692744993254	0.801531405161801	1313	tags=20%, list=9%, signal=18%	IL13RA2/FOXJ1/TLR4/HLA-DPA1/MICA/CLEC4G/EXOSC6/CTSH/LILRB1/SYK/CLEC7A/BTK/TNFRSF13C/NCKAP1L/LAIR1/LILRB4/HLA-DMB/CD40/INPP5D/HAVCR2/KLHL6/LAT2/THEMIS/HLA-DMA/CD86/SLC11A1/ALOX15/CX3CR1/IL17RA/SCART1/HLA-DRA/CARD9/C3/SAMSN1/NFKBID/SASH3/NLRP3/CD84/PTPN6/TREM2/HMGB1/PIK3CG/ITK/HPX/PRKCQ/CD74/HLX/C1QC	0.0960794566894117	Hippocampus	FALSE	> 0.05
GO:0050778	positive regulation of immune response	313	0.431194646787632	1.24174606261843	0.0597758405977584	0.81230836685169	0.802139320233464	1600	tags=21%, list=11%, signal=20%	TLR4/FYB2/PLCG2/EXOSC6/LILRB1/SYK/CLEC7A/BTK/NCKAP1L/LILRB4/CARD11/HLA-DMB/CD40/INPP5D/HAVCR2/KLHL6/LAT2/PTPN22/THEMIS/ITGAM/XBP1/CD86/IKBKG/SLC11A1/BLNK/VAV1/NFATC2/A2M/HLA-DRA/C3AR1/CGAS/CARD9/C3/NFKBID/SASH3/NLRP3/PTPN6/BTNL9/TREM2/SPI1/GPS2/C5AR2/NR4A3/LAPTM5/SLC39A10/HMGB1/CYBA/BANK1/MASP1/EZR/ITK/NFAM1/HPX/PRKCQ/CD74/PTAFR/HCK/HLX/C1QC/VSIG4/GBP1/PTPRC/FYB1/ITGB2/STING1/CD247/RAB29	0.095750194366973	Hippocampus	FALSE	> 0.05
GO:0046635	positive regulation of alpha-beta T cell activation	44	0.621830982817748	1.42387557230779	0.061128526645768	0.818680364089587	0.808431548334901	1635	tags=34%, list=11%, signal=30%	SYK/NCKAP1L/LILRB4/PTPN22/RUNX1/RASAL3/CD86/HLA-DRA/NFKBID/SASH3/NLRP3/PRKCQ/HLX/PTPRC/GLI3	0.0923567468632931	Hippocampus	FALSE	> 0.05
GO:0016064	immunoglobulin mediated immune response	83	0.538801549014303	1.34863840959055	0.0682148040638607	0.840258112094395	0.82973917093619	1393	tags=22%, list=9%, signal=20%	IL13RA2/FOXJ1/HLA-DPA1/EXOSC6/BTK/HLA-DMB/CD40/INPP5D/HLA-DMA/HLA-DRA/CARD9/C3/PTPN6/TREM2/HPX/CD74/C1QC/PTPRC	0.0810584069318279	Hippocampus	FALSE	> 0.05
