"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow"
"R12427",-0.0277958452877235,0.00308477469098678,-0.0113406691294137,0.025820738957778,-0.000949873453147615,-0.0350826384629322,-0.011632560848834,0.103884563625303,0.105917872992899,-0.112029286538091,0.0240380855106112,0.0103447015892057,0.0108024770913704,-0.00581857963756733,0.0343205890979147,-0.0374679722231546,0.00210530875848113,0.0157191812564399,-0.115044845050151,-0.0569690920154588,-0.0473894794294848,0.0536129663227781,0.0142987826288936,0.00196724129037583,-0.0428995268316086,0.0672059866552197,-0.00574185238842766,-0.0351653293608328,0.037321534084512,-0.00232385351264047,0.112032412222939,0.0974890250470508,0.0279494049741827
"R12428",0.0221991328239809,-0.0597187363207126,0.0136271302149657,-0.0939772028921766,-0.0826755778688108,0.00656391193924975,0.00913906068023349,-0.0250431120370698,-0.0474173977276601,-0.00281665912197153,0.00471535013802822,-0.0328195900260974,0.0197592720935827,-0.000286749297859935,0.0183212503957602,0.0246121030655795,-0.115141917958004,-0.0214284386863775,0.0226684639972412,-0.0221495157375976,0.00596346881141591,-0.0310991086108758,-0.00534671937569537,0.00964807896375239,0.0323507490203877,-0.00449752670196275,-0.0296708035959594,0.00132798219585093,-0.0027897591957288,-0.0558542245339478,-0.00550958998455218,0.00376794893133227,-0.0472621282971592
"R12433",0.0947177464259824,0.0203139951103617,0.201879897550731,-0.0240873524306073,-0.105980800076445,0.00323738420811783,-0.214445128080297,0.0471699110557442,0.114913912529687,-0.056156010316055,-0.197301454576446,0.293622174511657,0.0454470968232612,0.0496474893496673,-0.0601412421827163,0.0553563492194071,-0.0808661602490842,0.0137513078986731,-0.0278806041709457,-0.0571285932780161,0.142785441232519,0.0877293205396116,-0.0255465214869351,-0.0366759650679667,0.0443259031424562,0.0216150286304829,-0.0449656260960123,-0.165373430964123,-0.160539553503837,-0.119682285423371,0.140003622605327,0.0366305175433277,0.0117031179618154
"R12435",0.0810730917034046,-0.0708225236052719,0.0749577793475692,-0.166452334896661,-0.114308994958373,0.0483059240807132,-0.0508850038372596,-0.100327052148221,-0.098008657050524,-0.0147235999302885,-0.0546267033349073,0.0117212376763551,0.0696081481062531,0.00385642940435514,0.0278133532594639,0.0721311558378836,-0.136272210624094,-0.0441716940710667,0.0468171415311173,0.0620137123144904,0.0560833057151935,0.00499655329376785,-0.0116182485976899,-0.0102057201385123,0.10013049484552,-0.0581717944414964,0.005319994003146,-0.00147516562567787,-0.0300631849894794,-0.0169374820264731,-0.0169170914124518,-0.0176323197336063,-0.0996462057819648
"R12442",0.0759623247728435,-0.0346352525956439,0.0215426713762153,-0.0786341050909038,0.00782809326581387,0.080473148476922,0.0230306610433848,-0.0749041758965177,-0.0402308359157002,-0.0976492969856359,0.00108593845185574,-0.0469645003920238,0.128905825607546,0.00681415775191791,0.125617179777573,0.0161274321119001,-0.0612202044443015,-0.0583159508441578,-0.10375660613996,0.00470608979211393,0.0185211172125403,0.0271351175583975,-0.0264968756144903,0.0401169215373948,-0.0156506531035922,-0.0411074927171546,-0.0787747304434759,-0.00073235453070156,-0.0261621519159309,0.170826101199808,0.00938353119268022,0.0311756149614605,-0.059942201072014
"R12443",0.0916118386577215,0.00334236779783654,-0.0342946110632665,0.00889622106289683,-0.0564819700348329,-0.0133541914155901,0.000522956346878627,0.0987205658393137,0.100199271194562,-0.0483093962018864,-0.00470300884293565,0.00776016288045561,-0.0329330689291021,0.0295257958155771,-0.0389262351378144,-0.0197006718601983,-0.0375010041105981,0.0498738814583985,-0.0402400816728279,0.000401951757771525,-0.0112601250156131,0.0437595568200964,-0.0490967513433505,0.0194866931974648,-0.0567246568697485,0.0448815465820471,0.0190924837992014,0.0370428702489614,-0.0261325094508739,-0.0504129911134467,0.0999907994225867,0.0741601812357183,0.0511020211562853
"R12447",0.0239089019479777,-0.0182999167030855,0.00797367891038027,-0.081333170528014,-0.0635440764822471,0.0143621720327059,-0.0115913445443711,-0.039686730695266,-0.0480937318044126,0.0343731527184273,-0.00359391249362252,-0.0198084901237071,-0.0126071611593434,0.0054489133708585,-0.00430119002550945,0.0409844943673167,-0.10240358361405,-0.0345760763523867,0.0790460787430087,0.00316350329181855,0.0415493888029877,0.00372870851585165,-0.00454081927789313,0.0101309856326596,0.0640726295613497,-0.0335063479257902,0.0094101507936633,0.00953238762899028,-0.0065661519429753,-0.0397003873047828,-0.000376097598786692,-0.015097341380834,-0.0170510887698845
"R12448",0.0172097297703349,0.0638489003307152,-0.051045113691783,0.0140304315001197,0.0218920159827596,0.0043746923638116,0.0650405737309698,-0.0507702378093731,-0.0308825102877628,0.0329017041452088,0.0146318736727379,-0.0233678484175631,-0.031233156791419,0.0205780371961787,-0.0227692055198027,0.0383934437618028,-0.0155595403451649,-0.00523687657083204,0.0599546629391865,-0.0277422478188566,0.0171226498800749,0.0222648812313981,-0.026752418706434,0.0260868829716034,0.015088658563063,-0.0568102979537529,0.0469897591991851,0.0881906997344903,-0.0179217459694493,0.00334396162162069,-0.0412047025609958,-0.0470675417938276,0.0264966724582851
"R12449",-0.0445498310126527,0.00962629436375034,-0.0412337991680265,-0.00360565173179843,-0.02669849731016,0.0283822080607085,0.00384773374998064,0.0381256785956483,0.0500392624502404,0.00109957187987021,-0.036694096588925,0.0128390297165823,-0.0362773307935,-0.0384514630749894,-0.0493510606714115,0.00961925105265916,-0.0773015545658538,-0.0264659034407408,0.00161095043185743,0.0141173740212486,0.022163904086129,0.0437553221426072,-0.098905915047717,0.031748443150364,-0.0654236170197044,-0.00554446638322025,0.0226931792227825,-0.060872772142411,-0.0684205908747428,0.0262158779513935,0.0569092451340122,0.0402950248502612,0.0238287928393814
"R12456",-0.021996398361385,0.0275617641417723,-0.0344230060562606,0.0233013663452827,0.0404858112822178,-0.0182882242251284,0.0138262182945061,-0.0113428752274349,0.0557409490725792,0.0533180678244796,-0.00139163881065723,-0.0123570619736908,-0.0372774832163793,-0.0326791812720769,-0.00717029143205538,-0.0565168659571445,-0.0198980339920999,-0.0316198334664354,0.0184684314896539,-0.0684024642576472,0.0142810799254911,0.0401123314153075,-0.0346995140383549,0.0120083625945915,-0.122893746657784,-0.0301463411047373,-0.012717500341495,0.0241606885402078,-0.0351625951874946,0.00490526367722687,0.0178886720150324,-0.0516445443691192,0.0326152628467954
"R12457",0.0395636314063462,-0.025724560639331,-0.0256269021651408,-0.0248730851458898,0.0582501414686105,0.0361709724524963,0.0142116847036974,-0.0286416561628806,-0.0183375397091138,-0.0128310509645064,-7.00610476494761e-05,-0.0330833737831415,0.0288442849809433,-0.0529298320246125,0.0193413187586194,-0.0562656103399646,-0.0300763281622968,-0.0902919103029877,-0.0147500606491567,-0.019855737979867,-0.0105005247872092,-0.0137303933457192,-0.0276104836767331,0.0218874318089217,-0.0322334671307315,-0.0198166907697356,-0.0934425957268809,0.00469212675748027,-0.0210590273322343,0.086582662179407,-0.00686488195600359,0.000130775482589444,-0.0112587447639603
"R12458",-0.0747778639418178,0.0622402755237615,0.0378464395219207,0.00326614293584525,-0.00329650058039221,0.0161422767894412,-0.0172454187827481,-0.0750220248970641,-0.0109468674949245,0.063301456560033,-0.0503771306740593,0.0376136781373123,-0.0157795835977358,-0.0567137901948775,-0.0467739855804293,0.0205428077273002,-0.00793842180187787,0.00477640200555229,0.107759818397442,-0.0507524765418694,0.0643308396377978,0.0344263207518951,0.022122410789102,-0.00312264956972027,-0.0151885223870556,-0.0802616167686453,0.0860322914410434,0.108448100154559,0.00656404489130426,-0.0738731715275384,-0.0457649394875662,-0.120024505730674,0.0341461196438143
"R12460",-0.03621260816558,0.0449897672316719,-0.0258683257133158,0.0791712305593993,0.00267264054916382,-0.0536299549942967,0.0494980975332785,0.0408746704505154,-0.0147338838284859,0.00283872424922078,0.0667175065980088,-0.0260141114215377,-0.0385736909263798,-0.029576577241467,0.0230118593850398,-0.0233115312307036,0.0778179564456128,0.0572131980675408,-0.0816258963472397,0.0531021976430478,-0.0227347611027545,-0.0243401072554533,0.0427901007922333,-0.014494283591291,-0.0289486072713352,0.0374905702590437,0.00204733018787491,-0.11177307260709,0.0697531271744637,-0.0420218923469111,-0.0766947323360161,-0.039598797378169,0.0529845606642613
"R12461",-0.00309560202947547,-0.0325824289767669,-0.00618275935621098,0.132237396172276,0.0568762535650732,-0.192876590783971,-0.00728705320818058,0.187273528377323,0.107453197566094,0.0991218382617563,0.0779619913392618,0.00720640935035635,-0.0463032699152887,0.0127484236336839,0.0286734621477714,-0.0384185314396733,0.113443373505266,0.0780678806116709,-8.30431987507626e-05,0.010656792669271,-0.149286647417901,-0.0882413026558068,0.065430151586386,-0.107967271225628,-0.0796453152974421,0.179483575326556,0.0150266231478191,0.0241500698301556,0.0965307393601377,-0.0745117691508368,0.0666921417491498,0.105888120262774,0.0345452959701596
"R12462",-0.00588030966934983,0.0336732590129734,0.0148096167040548,-0.00889784266481506,0.000866048250821217,0.0262114723986896,-0.0553512833799297,-0.0396895825032588,-0.0206291931705825,-0.0879674282945543,-0.0550389361955265,0.076025098945743,-0.00936711253610686,0.0675532584671788,-0.0269306973117981,0.0812615940699988,-0.0388409164941217,-0.0614014806055069,-0.116287695311484,0.0890832221170666,0.0564319754803218,0.0188631273118797,-0.0431382407255175,0.000408706017227129,0.0507304575084254,-0.0381248078762387,-0.0416228961297511,-0.166209169081021,-0.0651742619572474,0.0185317980280494,-0.0589639706513409,-0.0584009492003467,0.0414512948290449
"R12463",0.0373808437566406,-0.0302183692733272,-0.0659792945697041,0.0312573118191989,-0.0195238891176203,-0.043869554755242,0.08538688842252,0.0994166071900022,0.0423608690186753,-0.0663710654063516,0.107539587653093,-0.0988938063550085,-0.0342319667810722,0.00509000531543955,0.0697618185899418,-0.0489170523006492,0.0389714830512019,0.0947317272241843,-0.175278707651916,-0.00171757291176839,-0.0579052728389102,-0.0295767220067452,0.061238690255421,0.0313714131560188,0.0370581578261446,0.0665277059725981,0.0487711108384994,-0.0531117201928157,0.114548842770113,-0.0280370126387425,0.00362534832299491,0.0217637458951219,0.0278289622061899
"R12464",0.0323978838823811,-0.0915951318679954,0.0378039497898748,-0.0570686643752197,0.00968688108965865,-0.0260627833156646,0.0336351437023776,-0.00408638864887815,-0.0658657048746595,0.0191814131825154,0.0615285277000215,-0.0647853755651905,0.0966325972154353,0.00356391536189447,0.0852774272869476,0.0116257255795274,-0.0295392308903758,-0.0116876726717502,-0.0533386944244401,-0.0911871925858457,-0.0606857189815561,-0.0652806557574823,0.0414545788915423,-0.0133974825562393,-0.0815007586759391,0.0515360736250299,0.0274551070137656,0.00108217967708728,0.0597663659955013,0.0174602375316231,-0.0192757723074857,0.0589627394912756,-0.0816176211504957
"R12466",0.00732054588093174,-1.46401682274085e-05,-0.00199207520372958,-0.0326994414091143,-0.0407697737983506,-0.00713209852829712,-0.0383860014572562,-0.00627164661506677,0.000412666955307858,-0.0110610346180537,-0.0482632691571976,0.0183939864033935,-0.0039951185280368,0.0229212496196954,-0.031451786764413,0.102985635394973,-0.0353675549948196,0.0269417930130394,0.0385722447584189,-0.012083367684269,-0.0103609073175806,0.0239788140238326,-0.0339304847492358,-0.026016526109512,0.0201365604281654,0.0057826630166878,0.0719438598455289,0.0339578267463594,-0.0454135760331775,0.0190370508126995,0.0560054405507931,0.0389120834042797,-0.0391189706674557
"R12470",-0.010349043578669,0.000960712253335491,0.0402780733210224,-0.0627319500735209,-0.143415461976356,0.00768084614383605,-0.0409011993848601,-0.0511990667655063,-0.0704753275687154,-0.00241921595911983,-0.0131588701325121,0.00850374531382861,0.0367705024590619,-0.0145198666910029,0.0419281041827091,0.052999377396942,-0.0505801504921071,0.017102935722456,0.0227041518121997,-0.0152084374432992,0.0235841329184153,0.0142489716443537,0.0294349212500294,-0.0279984050060765,0.058955398882028,-0.0162432718866364,0.0104889877547516,-0.000191641455248119,0.0190625305210139,0.00232336909802315,-0.0278846867551999,-0.0242692737220908,-0.0317454927944559
"R12477",-0.0887683719404067,-0.0167775363021367,-0.0798414507731389,0.0336175213876344,0.0685452844219229,0.0200958888458195,0.0919411800997987,0.0858915247402964,0.0555994093773283,-0.0288303414295046,0.0661849404379631,-0.060751741370904,-0.00344565569993559,-0.0333735296661285,0.0368664037882583,-0.108340729826201,0.0144480287994535,-0.0087929307333042,-0.0428854849529708,-0.0637345741879006,-0.0609370765409035,0.0149936559806507,-0.0330673647956999,0.0687995713893746,-0.0133591110266463,0.041394092929338,-0.0394117823717304,0.0207255689879963,0.015184855612628,0.0755128178027422,0.0641875706928871,0.0961952567830826,0.0247213672148617
"R12480",0.0910185584489822,-0.090852187837751,0.089626796945137,-0.0888263385943198,0.00668826320341102,0.0223815571280145,-0.000211651132809128,-0.0628400090340402,-0.134903209001741,0.0826497532033311,0.017885032722631,-0.0505397877909819,0.0956843083199143,-0.0175016880639032,0.0674941229485604,-0.035961235085103,-0.0257274594940279,-0.037028571815861,0.0072269283158318,0.0215418868204014,-0.0198067652018033,-0.0908965148689129,0.0754645609822118,-0.0373276721346432,0.0121283245352001,0.0139878075794145,-0.00184019372578114,0.00423669022043139,0.0578679444466207,0.0107638961352416,-0.0940057703335588,0.00446269174316492,-0.113850585743934
"R12481",-0.0229288656197553,-0.00796756434149616,0.0608527503382886,-0.0338969717253578,-0.0201033580822148,0.0150565821786058,-0.0451494744151731,-0.0545750023487855,-0.065936817727863,0.00587168444968087,-0.0154259270108517,0.0205954219879927,0.0228278037408302,-0.0525676022422109,-0.000776232831195811,-0.00467633375197758,-0.0140599893071152,0.013587268345998,0.00758391403841364,0.0244592490009222,0.0354755110433263,-0.0258354876005022,0.0323612673582283,-0.0237468009166236,0.0459476791841823,-0.0466248365816737,0.0505133875059615,0.0487309738197619,0.030795064701606,-0.03599874963334,-0.0663508219664916,-0.0581681817666321,-0.00660801730934621
"R12482",0.0890052257675581,-0.0473983265544273,0.0588371089977244,-0.100621417861778,-0.0273088533790373,0.0687750247000871,-0.0647809342501829,-0.0682220622960037,-0.0652576772974528,0.0209456190604366,-0.0881609992816253,0.0439891569690178,0.0458756246760996,0.0361519969295057,-0.00895804100835208,-0.00648166347351026,-0.104609297352647,-0.0850300328821879,0.0555570984476645,0.0999082454685305,0.072493211349488,0.00998878203441612,-0.0251613387799568,-0.000400227872272639,0.0717070996622517,-0.0341443920499361,0.027809600119471,0.0219670189549489,-0.0607631389272151,0.0063231567677041,-0.0283648954424662,-0.0117735427423922,-0.0605339569840976
"R12483",0.00611763965094193,-0.0758732226330373,-0.0759548671322125,-0.0656445201701521,-0.00256745707641039,0.083116867392496,0.0694602242190114,0.01689515651574,-0.0245244205701935,-0.0277661231502168,0.0358148487355289,-0.0831896121129914,-0.00205031279316131,0.0502086692559352,-0.0103690974460161,0.0254133339038245,-0.0681040943259445,-0.0211368437527872,-0.011669957852569,0.101009554920041,-0.0241211911822225,0.0250237925394341,-0.0585007979845996,0.0817691650926526,-0.0894243333179804,0.0218866108632157,-0.0497983813493121,-0.0739933022662232,-0.0312872839686962,0.0802266408714501,0.054568280012277,0.0980360025252603,-0.0618409081329454
"R12485",-0.116090539955348,0.0429491721605577,-0.00496950453080582,0.0133129479929937,0.0129248346679823,-0.0247876302586879,-0.00782051823665361,0.015488564151764,0.0439202858572758,0.0367395202594505,-0.0228372001685017,0.00841965521311139,-0.0267831768081453,-0.0725963641289124,-0.0399012087135217,-0.000712539745234739,-0.0407142595106497,0.0152903279919529,0.0562949295940921,-0.0144859688333265,-0.0010049347994733,0.0239252634943801,-0.0394417247530501,-0.0141240380360336,0.0645752891086331,-0.0046768181428631,0.0306694283060568,0.0222115470560052,-0.027492275468705,-0.048857882858796,0.0322631635728735,0.00516891725912427,0.0173691095415635
"R12486",-0.00712598900069494,-0.0160810346850371,-0.0114662591081885,0.00799874664128036,-0.0099624974231784,-0.0351446658702975,0.00173383737474016,0.010828159459258,-0.0567718867805286,0.0161356708894374,0.0195860150372234,-0.0143110902308259,-0.00930387477862924,-0.0647344550531788,0.0112942050377245,-0.0482550808453032,0.0391736816847505,0.0424753456907088,0.0223895873430048,-0.0212899483222817,-0.0473973140965577,-0.0515659485338596,0.0226210215872731,-0.0301785687605953,0.00238601845759692,0.0278148603240414,0.0270411961463176,0.0380337864976517,0.023079550228741,0.0160073227377857,-0.0418940414393777,0.0101306376067556,-0.0182720157429861
"R12487",-0.0350322286492401,0.0504446936010394,-0.0105493705610662,-0.0134229189597416,-0.0804756215330282,0.0505265360993568,-0.00138190721478462,-0.0935006941409144,-0.057932070969789,0.0598917551580615,-0.0509766868195979,-0.00613330023986832,-0.0620760075884988,-0.0746933699052487,-0.112971069388809,-0.0445167621215713,0.00879624665907557,0.087860375950698,0.0890632148226383,-0.0382228957034072,0.0756510367655055,0.0139776394391889,-0.0759834477639325,0.0130565533088931,-0.0502808368712551,-0.126554792472469,0.096408431306622,0.0268082564400171,-0.0614725377790025,-0.0162961883068443,-0.0503542743544275,-0.0881462752959039,-0.028550580301335
"R12493",-0.00788157717631972,-0.0177756355342087,0.0266379144241716,0.0392286387267484,0.00437703706471868,-0.0429093238357385,-0.000284143701634661,0.0493419675849832,0.00176371598342043,-0.0143675994080039,0.010048297593367,0.00196244744259844,0.00581586363903392,-0.0690623569510494,0.0185230146507417,-0.0417604837892856,0.0427116887684566,0.0721890751358182,-0.055982221544553,-0.0681913064229741,-0.0465562318873793,-0.0568519525234626,0.0705636869147241,-0.0260914256665005,-0.11625375387411,0.0589672100901348,0.0476500835975846,0.0875019538743356,0.0584928404420695,-0.02902401369556,-0.0100946511984874,0.0109342432521957,-0.00481100971711522
"R12494",-0.0248393810831193,0.1384455095123,-0.0583747317126466,0.0182005211815936,-0.0275249717117755,0.044286940296116,0.0593955184519191,-0.0638765299688133,0.0298969685256865,-0.0234483485127153,-0.0184754854769208,-0.0015597442696969,-0.0867853938179509,-0.00625342696542512,-0.0904994033306715,0.075826522048478,-0.0558561514944827,0.030313957371962,0.0450472833756525,-0.0218169616024715,0.130870969065266,0.121871027721107,-0.082263038034256,0.079214122955348,0.0722183212819656,-0.133487130281633,0.0756682518398831,0.113480941864829,-0.044015695345763,-0.0689325115311594,0.0217868251686513,-0.10301034750648,0.0998221703629196
"R12496",0.0547098477695186,0.0039413459260446,0.0366905743719789,-0.121168359880297,-0.162948562685633,0.0377865023861061,-0.0327055748289852,-0.121809030552068,-0.120111899943252,0.0657479374325911,-0.0421810401205016,0.00619909302554413,0.0200350653662739,-0.00130696363681327,-0.0112180965312673,0.0816276584048769,-0.101672867683071,0.0329269473594202,0.0695309734969378,0.0556664874854699,0.0658871931037485,0.0262129618477221,-0.0213822374001652,-0.0174422281502859,0.0566259944221312,-0.0930429325747137,0.135809007513987,-0.0175448351153656,-0.0321737747225401,-0.0194704106749281,-0.0864384496421533,-0.0675569967644255,-0.0815132338519923
"R12497",0.132204506775191,-0.0636012577827587,0.0442029213435015,-0.0542899272526907,-0.0582705480564014,0.0271111468293609,-0.0208586375045243,-0.0467438323212659,-0.075704319620345,0.0453770511784668,0.000350685252842139,-0.0216255707246618,0.0545708935296344,0.0372334594751133,0.0267937478349361,0.0719569554149529,-0.00432728624578152,-0.0290882236293838,0.0376272150880905,0.190280097450032,-0.0411348325318687,-0.0312013898925036,0.0436303579216489,-0.0147380950335325,0.0316836276902563,0.0136547008136856,-0.00170764345767734,0.00311656688458305,0.0205487419219525,0.0481705531615744,-0.0101596576116531,0.0246361372518447,-0.0737182801731164
"R12498",0.0392077308358059,-0.027324508860624,0.0549529249258438,-0.0613788279229388,0.00453886972304957,0.0250235923817259,-0.0274196372644085,-0.011496982051641,-0.0320705311855827,-0.00480891906067017,-0.0167010936204383,0.0117914539151534,0.0682998265866415,-0.063580769325199,0.0747631822510924,-0.100854078010912,-0.0160225006837156,-0.0683673924589461,0.0213417022992374,-0.025189344958286,0.00923709752940132,0.0144365795633414,0.0640976336312192,-0.00345363942869914,-0.0713329618972142,0.0326425759234466,-0.0338037114877818,3.19221071784932e-05,0.0215272224811165,0.0415550358706258,0.00644041242668863,0.0206410579696195,-0.0406674252235979
"R12501",-0.0953252791288813,0.0509064962905203,0.0439885885783199,0.0528784650019645,-0.0454838654573455,-0.0215592535562226,-0.0537749424532577,-0.00397781356269341,0.0190614086420281,0.0964817682171481,-0.0319499106230214,0.0671401503359284,-0.0141624055302774,-0.0450802696482594,-0.0111847528763876,-0.079655444430366,0.0746178048477078,0.131732860087802,0.0959983131770394,-0.0471529704333935,0.0316573386881495,-0.00546974587994367,0.0312888562637506,-0.0335409038917319,-0.0621143558624698,-0.00955599387018051,0.11869598403718,0.00716487267616052,0.00286604953344686,-0.0235458422368433,-0.0130014838461196,-0.0498706144400528,0.026001897051074
"R12503",0.0174583875915404,-0.0738985324456511,0.0521289775955449,0.00561543505842465,0.11084108374027,-0.0346427001948475,-0.0584921869455498,0.0400944031377269,0.0174391242846149,-0.00739107168917909,-0.0209623304089524,-0.00163533971925923,0.0512881694569741,-0.0112763234494031,0.055339922818369,0.0615779120733998,0.0723924639499839,-0.0230680969199064,-0.0623641786100636,-0.0806679300167655,-0.0836667230748683,-0.0653158354283375,0.0857412274337603,-0.0707000242736207,0.0683827522170556,0.0983709284786021,-0.0436354881371068,-0.0728689944825336,0.0506354876044319,0.0294585107819072,0.0209248378842006,0.0640460927356629,-0.0623690326914748
"R12505",-0.0544511581649273,0.0859506630261329,-0.0243522961512992,0.0594685743152023,0.0291787043250685,-0.0824293853309108,-0.0209651930612073,-0.0862778949963082,-0.050300359708381,0.150130642158337,0.00140968584052275,0.0115583012060067,-0.093883129582114,-0.0027086330568192,-0.0844942136317705,0.0484534228799302,0.13811248358569,0.121736475221222,0.163592998091791,-0.0529343173760892,-0.0124915868522539,-0.023513970294122,0.0370826268139294,-0.0703857553447373,-0.0360737129759627,-0.083851230358383,0.152193121482012,0.0787201737528739,0.010342389068614,-0.0951849468160555,-0.0906553958651043,-0.143201046389699,0.0199074383730263
"R12510",-0.028938050151714,-0.0212432671248896,-0.134738720559019,0.10850546651882,0.0416565371163969,-0.107756655115236,0.128750389931775,0.133617563575944,0.0426048720036293,0.0214246691623594,0.162891434351612,-0.154179533917449,-0.0850065945640504,-0.0158169217841284,0.0128351803544947,-0.0508201094814655,0.105585247404528,0.101448983260869,-0.026375921798917,0.0777028155746656,-0.169883942298825,-0.0663909365974428,0.0375161738736968,-0.00473473320614057,-0.0421878430407904,0.105469780881627,0.0310053182205911,0.0598311522083089,0.123730005726654,-0.0278482591363308,0.0414727619156832,0.0652572569489587,0.0285890407502212
"R12511",0.0182691483332186,-0.0523475229679414,0.024226590893929,0.02758836584109,0.020970414640894,-0.125951201100678,-0.0911988952168568,-0.0158419827342563,-0.0612734369379305,0.0663463080864841,0.00583989176691433,0.057849358610487,0.00218242967933699,0.105756643755912,-0.00376737921204102,0.0438949240055889,0.0717260716679806,0.0542285881886797,-0.0357296702847512,0.00800815467920638,-0.143149174664389,-0.139708073334133,0.0693174188835183,-0.141036145527365,-0.0177282383844122,0.0307628241613404,0.0117448281978339,0.00272675609332647,0.0384209032983488,-0.0145941966270692,-0.0801288881305167,-0.0225470616394854,-0.0617513215706068
"R12516",0.106396969219716,-0.0368850332042108,-0.151093518655689,0.0679925111969983,0.01303407925582,-0.139520618812335,0.166024711768889,0.174252683386489,0.0794259771680857,-0.130946751965422,0.226624128862156,-0.161722077760361,-0.0734599253667845,0.106184240833205,0.097040394181153,-0.119808994941948,0.0516395952863947,0.0110322151332353,-0.219223957040211,0.10880112229601,-0.179764751337031,-0.0220961626423745,0.0634782565528994,0.0132106354366206,-0.02899009925025,0.146624508642631,-0.0993118498215488,0.000593747826561219,0.171618158701224,-0.0148734980296579,0.0648223249145254,0.0755786481484875,0.0810342049976045
"R12517",-0.0115828220057427,-0.000276920489839305,-0.000632927189681331,0.0607362096032789,0.0391643091711729,0.0036504635404011,0.0004996223558327,0.103866324054768,0.0790096043398182,-0.103265182364539,0.0142748931009206,0.029313012341262,-0.0307917284124893,0.0560382928169263,-0.0351462299516978,-0.0282461637751948,0.069061846674313,0.0240368149685069,-0.116793623008837,0.201787535770044,0.0202237748878025,0.00324895631928772,0.00902105056921705,0.0279806979983266,-0.0353318551012339,0.0648383723139507,-0.0347139761240829,-0.142404586328394,0.016965817112091,-0.0266326519235156,0.0526860215040252,0.0344933617354145,0.060154402188003
"R12521",0.00727186724898064,0.019429232830857,-0.00575340631746192,0.0888158264899662,0.136050471074399,-0.0220584395991793,0.0625561921742852,0.0780379128098496,0.0612846968873837,0.0652448986285133,0.0514459863749298,-0.00691736444522065,-0.0385245341400205,-0.0336871942171567,-0.00767005791681273,-0.0977945597697518,0.108275193845362,-0.0409019412715283,-0.00872878617294695,0.0303724175204025,-0.00521875263330787,-0.03330028645006,0.0827751451275157,0.0336217625235683,0.0269328178286198,0.0799321336768897,-0.051831474766009,-0.019638805104668,0.0749813133009372,-0.0506424703095008,-0.00334355619182491,-0.00304236885193314,0.0801260081110871
"R12522",0.0883206959664106,-0.0349396298260121,-0.00633400461749074,-0.0718782121650562,-0.09044978142435,0.126327251151581,-0.028390702739877,-0.0789538151077595,-0.0758992842099063,0.0648472333627099,-0.0351680320829653,-0.0278265254455744,0.0759593822138872,0.0938211307298163,-0.0358052999359719,0.0237864984576527,-0.0230029426502687,0.0366887707778513,0.0348369492759704,0.0485447086006891,0.0248550545224291,0.0325600400328045,-0.0450886718939657,0.0554085499951162,0.068630167084276,-0.0459896308768718,0.0715070063622693,0.0602437053306975,-0.0563835612333944,0.147302401389895,-0.00267355448599746,0.0456095390292795,-0.069982526906002
"R12525",-0.0823199252360216,-0.029054964496378,0.00181893728991219,0.0144418640648881,-0.0102274485594756,-0.0849922390614328,0.0183113050521837,0.0782091182706048,0.024234520067553,-0.0828482534073059,0.0303978664687244,-0.00118440392350821,-0.00615497592481152,0.0168954379083641,0.0453503871204263,0.057773741147032,-0.0346179922392371,0.00909131736077368,-0.11451563750622,-0.0533237257112529,-0.0746674282263376,-0.0573795625214836,0.0190495661885278,-0.0305841393520657,-0.104122949769309,0.0556777151800044,0.00929645885048785,-0.0152635366975893,0.0572911281568286,-0.121691419674301,0.0109369757185074,0.0436830109726822,-0.0112755881831189
"R12526",0.00408255172961463,-0.0599814969148385,0.103998644856429,-0.0902911972308736,-0.0734629787454333,-0.0185794081234414,-0.0704766774266766,-0.0628320931587775,-0.0993311948613411,0.0163371571762276,-0.0264311126487545,0.0324188167694304,0.0926901288061772,-0.0336000016911883,0.0676404361104806,-0.00268473806652392,-0.0251241538253445,-0.0143549804807562,0.0498874257483266,-0.0020948743690411,-0.0290226026379996,-0.0724990873779798,0.0832305595861329,-0.0653767928086988,0.00924729021581401,0.0123510888170938,0.0200384317733264,-0.104705965141777,0.0299308451789904,0.0251416907108405,-0.0682476160144863,-0.000582805852115276,-0.0784697447864591
