"","id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"2553","GO:0034248","regulation of cellular amide metabolic process",0.0383102177949893,11,1.08350816965842,0.436355154161796,0.841370694655566,185993,11,443,1.06556848398983,0.458248195806136,0.617346243199437
"2554","GO:0042113","B cell activation",0.0273002234329602,8,1.10580337627697,0.436667130323971,0.841370694655566,285634,8,264,1.30040451351927,0.274860884189144,0.4633166003861
"2556","GO:1901605","alpha-amino acid metabolic process",0.016364355003122,5,1.15298919662292,0.437151159080444,0.841370694655566,124134,5,194,1.10601414809628,0.473496261903679,0.627635431597654
"2562","GO:0090068","positive regulation of cell cycle process",0.0237081322110935,7,1.114178633071,0.439536922984355,0.842984836829304,82943,6,242,1.06396732924304,0.49676314089757,0.646635736852681
"2564","GO:0030111","regulation of Wnt signaling pathway",0.0457938390085814,13,1.07124898972528,0.439858667528311,0.842984836829304,231739,13,310,1.79959205257989,0.0304632720804621,0.181764515715224
"2566","GO:0008361","regulation of cell size",0.0237229351216944,7,1.1134833950402,0.440170702662022,0.842984836829304,90517,7,172,1.74647350362181,0.108061350925044,0.287354980112922
"2573","GO:1901991","negative regulation of mitotic cell cycle phase transition",0.0164523732212972,5,1.14682084307921,0.441682458659699,0.842984836829304,63983,5,172,1.24748107401558,0.372735066353527,0.54447734468458
"2576","GO:0032774","RNA biosynthetic process",0.299927100472372,81,1.01911556800665,0.442202166380531,0.842984836829304,178238,86,3303,1.11733212514916,0.139012039268483,0.321157246749706
"2577","GO:0018193","peptidyl-amino acid modification",0.123937971977782,34,1.035210474603,0.44220293906908,0.842984836829304,281735,32,1215,1.13022812039205,0.259889665786125,0.449119674428807
"2579","GO:0055080","cation homeostasis",0.0569843518215084,16,1.0595427790367,0.442518517568108,0.842984836829304,36730,17,569,1.28212114601812,0.177879383601331,0.3667355013173
"2582","GO:0007623","circadian rhythm",0.0237951110111306,7,1.1101059510614,0.443259326707011,0.843163361604724,397145,7,202,1.48709625060867,0.193271093491081,0.38803117845744
"2585","GO:0051050","positive regulation of transport",0.0867546126008384,24,1.0439334004354,0.443923426830667,0.843195663499065,160663,22,864,1.09270101483216,0.364874963333786,0.542311394025833
"2589","GO:0051254","positive regulation of RNA metabolic process",0.183906106167681,50,1.0259542176973,0.445229829089286,0.844446095055806,199994,52,1757,1.27005927444454,0.0430177492918941,0.204569807764007
"2597","GO:0043436","oxoacid metabolic process",0.0720000050124262,20,1.04821795637628,0.446917423691508,0.846197602451689,108069,19,912,0.894028103044496,0.725578615889665,0.808750159541688
"2602","GO:0051606","detection of stimulus",0.0349606621884006,10,1.07938027183947,0.448016466148242,0.846197602451689,82509,10,616,0.696645275099608,0.912681361550573,0.935659963887016
"2604","GO:0048638","regulation of developmental growth",0.0460597493782123,13,1.06506449635156,0.448101569985929,0.846197602451689,144122,12,301,1.71083118722136,0.0503884083561126,0.20961901199717
"2627","GO:0018394","peptidyl-lysine acetylation",0.0166642661368256,5,1.13223855004371,0.452555341690429,0.850948555110404,544964,5,181,1.18545162834629,0.414314521129375,0.586158329024512
"2632","GO:0001654","eye development",0.0573898148694422,16,1.05205703534539,0.453847314053899,0.850948555110404,243738,16,380,1.80687785036361,0.0170310660325824,0.162111561485162
"2635","GO:0051258","protein polymerization",0.0240828281193402,7,1.09684353551523,0.455543043323885,0.850948555110404,40850,6,266,0.967970276980508,0.589201661864063,0.713384520575591
"2636","GO:0051240","positive regulation of multicellular organismal process",0.173287340085674,47,1.02349364055303,0.455625223553021,0.850948555110404,180968,47,1440,1.40064402810304,0.0118624349726961,0.153037156132901
"2641","GO:0002064","epithelial cell development",0.0278150125895014,8,1.08533760853581,0.457155269436395,0.850948555110404,212000,8,200,1.71653395784543,0.0967647728503312,0.271149460266627
"2642","GO:0031323","regulation of cellular metabolic process",0.447727570045715,120,1.01139670410069,0.457245514325817,0.850948555110404,179682,131,5262,1.06834829189354,0.196294482565815,0.391088242787856
"2644","GO:0150063","visual system development",0.057530298851885,16,1.04948800363459,0.45776996262771,0.850948555110404,243738,16,384,1.78805620608899,0.0185936526670321,0.164127080113871
"2645","GO:0009593","detection of chemical stimulus",0.0167726333685957,5,1.12492320756437,0.458094791565624,0.850948555110404,103607,5,468,0.458475950279229,0.985677384876093,0.988712573128214
"2646","GO:0006282","regulation of DNA repair",0.0167748649431045,5,1.12477355807612,0.458208703441819,0.850948555110404,314045,5,204,1.05179776828764,0.517683238024719,0.661155818482847
"2647","GO:0045596","negative regulation of cell differentiation",0.0873846233440829,24,1.03640702757554,0.458405179251164,0.850948555110404,200383,24,660,1.56048541622312,0.0214890331208542,0.16867596479803
"2649","GO:0000280","nuclear division",0.0389728394206706,11,1.06508621335525,0.45870243387301,0.850948555110404,160727,10,470,0.913049977577358,0.65959064097877,0.765995191796201
"2650","GO:0051346","negative regulation of hydrolase activity",0.0278607466247802,8,1.08355600271072,0.458969725726659,0.850948555110404,55786,8,334,1.02786464541643,0.518713390603349,0.661334195651823
"2652","GO:0007166","cell surface receptor signaling pathway",0.271083826891694,73,1.01618639987426,0.459365269008779,0.850948555110404,205520,71,2597,1.17321824227017,0.0826125892776974,0.250335357741488
"2656","GO:0061387","regulation of extent of cell growth",0.0168186083021794,5,1.12184814517958,0.460440262386414,0.850948555110404,78742,5,101,2.12442321515524,0.0872136728624145,0.258881674114797
"2661","GO:0003231","cardiac ventricle development",0.0242032482479287,7,1.09138633248879,0.460668899036741,0.850948555110404,158007,7,124,2.42252776308831,0.0261536344550741,0.174432630474355
"2663","GO:0045017","glycerolipid biosynthetic process",0.0205177291171861,6,1.10350952118757,0.461066523336873,0.850948555110404,431520,6,235,1.09565997309283,0.468459185238104,0.623495728667263
"2683","GO:0051603","proteolysis involved in protein catabolic process",0.0577794479237911,16,1.04496253702876,0.464721867546754,0.856481744573438,155550,15,748,0.860561810417162,0.760526521934475,0.83344496053879
"2687","GO:2000026","regulation of multicellular organismal development",0.170188836067122,46,1.01995471425585,0.466812131447217,0.859118936830118,213338,44,1337,1.41225680899774,0.0128973795408873,0.1545563092888
"2694","GO:0002009","morphogenesis of an epithelium",0.0728586471126088,20,1.03586466540561,0.468428507502254,0.859985192926502,127089,19,502,1.62421041828004,0.0268409059710621,0.174432630474355
"2698","GO:0043010","camera-type eye development",0.0504529228801206,14,1.04711849509241,0.46860282960692,0.859985192926502,208857,13,334,1.67028004880169,0.0501615575739068,0.20961901199717
"2701","GO:0099003","vesicle-mediated transport in synapse",0.0244155043249079,7,1.08189837031852,0.469678647597108,0.860747226187104,245725,7,201,1.49449473941767,0.19007245191329,0.383975821462042
"2705","GO:0018108","peptidyl-tyrosine phosphorylation",0.0430505460710712,12,1.05185701461644,0.47042375076062,0.860901892192538,257651,12,366,1.40699504741429,0.149118090255761,0.332085177295687
"2709","GO:0040012","regulation of locomotion",0.125470981672805,34,1.02256222978338,0.472275798214827,0.863079053399607,177295,32,977,1.40555492965849,0.0332126898176294,0.188157107966831
"2716","GO:0010594","regulation of endothelial cell migration",0.0245031267297537,7,1.07802953602437,0.473387821350816,0.863382163336847,249629,7,161,1.86579778026678,0.0831254715210421,0.250723355073884
"2721","GO:0000070","mitotic sister chromatid segregation",0.0170809461934836,5,1.10461822867284,0.47376688164685,0.863382163336847,107148,5,196,1.09472828944224,0.482445170801725,0.63433507321357
"2722","GO:0048646","anatomical structure formation involved in morphogenesis",0.14060106119578,38,1.01988011467013,0.474598343761495,0.863689444024062,180167,37,1123,1.41388594034464,0.0213460476374908,0.168569091343337
"2724","GO:0008360","regulation of cell shape",0.0171106271140064,5,1.10270210452175,0.475268227582155,0.863702232272731,107641,4,147,1.16771017540506,0.448658307790681,0.611180193865444
"2733","GO:0098771","inorganic ion homeostasis",0.0582178168094659,16,1.03709417150024,0.476932657875582,0.864133384083589,36730,17,584,1.24918995219916,0.205694710669275,0.399258533198561
"2734","GO:0055065","metal ion homeostasis",0.0507412262709519,14,1.04116893819512,0.477173048902223,0.864133384083589,36202,15,493,1.30567998821914,0.178478316300957,0.366809536498654
"2740","GO:0018212","peptidyl-tyrosine modification",0.0432709560477553,12,1.04649915333391,0.477495039555015,0.864133384083589,257651,12,368,1.39934833520008,0.15316655382542,0.337645858617597
"2751","GO:0048863","stem cell differentiation",0.0396124298623225,11,1.04788911224419,0.480165865455116,0.867221179492047,118318,11,239,1.97509137408993,0.0248881148135801,0.174432630474355
"2756","GO:0010648","negative regulation of cell communication",0.148466372350033,40,1.01668407355264,0.481136227093613,0.867221179492047,178128,42,1296,1.39071038251366,0.0188785502723098,0.164127080113871
"2757","GO:0043433","negative regulation of DNA-binding transcription factor activity",0.0172281238110567,5,1.09518161903346,0.481197937661359,0.867221179492047,398486,5,157,1.36666716388968,0.303693651081383,0.48733106817616
"2765","GO:1905114","cell surface receptor signaling pathway involved in cell-cell signaling",0.0734404985115855,20,1.02765775890399,0.482972664376953,0.869217378015428,231247,19,541,1.50712316077002,0.0505774236441932,0.20961901199717
"2778","GO:0009893","positive regulation of metabolic process",0.340657135935919,91,1.00804060796099,0.485578892754248,0.872702478977635,190666,96,3638,1.13240283090408,0.0953295214878203,0.268862265148549
"2788","GO:0023057","negative regulation of signaling",0.148782798078378,40,1.01452182763023,0.486920985989537,0.872815026625098,178128,42,1302,1.38430157890761,0.0202170150642023,0.166771945196577
"2794","GO:0006939","smooth muscle contraction",0.0173606781033616,5,1.08681955946458,0.487860479307226,0.872815026625098,137816,5,109,1.96850224523559,0.111258088145326,0.288763950816748
"2795","GO:0031032","actomyosin structure organization",0.0211054168580783,6,1.07278191121328,0.488013179376209,0.872815026625098,185443,6,194,1.32721697771554,0.299168982039029,0.48185065957584
"2800","GO:0003018","vascular process in circulatory system",0.0323603289713348,9,1.049503056073,0.488544903531605,0.872815026625098,58813,9,259,1.49119745372673,0.152525570246278,0.336848844120171
"2802","GO:0050673","epithelial cell proliferation",0.0586519772307769,16,1.0294172735729,0.488990767027108,0.872815026625098,182779,16,417,1.64655535524742,0.0359948346141756,0.193020375452644
"2805","GO:0007049","cell cycle",0.156503725164679,42,1.01269516665476,0.490465709615082,0.874250095250961,208130,40,1706,1.00617465289885,0.508393055229194,0.655964472290438
"2815","GO:0042176","regulation of protein catabolic process",0.0324692781321427,9,1.04598149711628,0.492559679233425,0.876783144864962,207432,9,336,1.14946470391435,0.383154491730472,0.557198998576791
"2822","GO:0050768","negative regulation of neurogenesis",0.0212252133357839,6,1.06672706067885,0.493456026233194,0.87718035768329,98449,5,136,1.57769665243146,0.211602253030079,0.404871858587655
"2830","GO:0015849","organic acid transport",0.0288006770281425,8,1.04819338850209,0.49597104011556,0.880449952684706,87781,9,306,1.26215732194517,0.28570695731245,0.472431681951932
"2840","GO:0071772","response to BMP",0.0250951230674377,7,1.05259871683585,0.498267112939887,0.882122348044392,139230,8,164,2.09333409493346,0.0385705084934619,0.197844979423797
"2841","GO:0071773","cellular response to BMP stimulus",0.0250951230674377,7,1.05259871683585,0.498267112939887,0.882122348044392,139230,8,164,2.09333409493346,0.0385705084934619,0.197844979423797
"2847","GO:0019438","aromatic compound biosynthetic process",0.330393937928826,88,1.00508948130171,0.499881829347092,0.883780222034276,179375,93,3779,1.05608400423145,0.292815355332486,0.478118305762193
"2858","GO:0033043","regulation of organelle organization",0.108150487510943,29,1.01186748929891,0.502260077898017,0.885936730381028,141314,27,1133,1.02264820966078,0.480726714626928,0.633994847326808
"2859","GO:0021700","developmental maturation",0.0327389311326681,9,1.03736630903795,0.502461430354244,0.885936730381028,198247,9,293,1.31815747616117,0.245730008159554,0.438011218374691
"2865","GO:0098657","import into cell",0.0252232896728447,7,1.04725016769169,0.503607035715191,0.886756712887694,87838,7,234,1.28373266078184,0.304966208797703,0.4887711808898
"2866","GO:0001525","angiogenesis",0.0667576294312617,18,1.01747963312308,0.504452237840037,0.887046242787542,217466,18,503,1.53566656268478,0.0483649080960606,0.208896758684375
"2872","GO:0045926","negative regulation of growth",0.0290592338318949,8,1.03886700592045,0.506030701144152,0.888622646348827,137941,7,229,1.31176175817882,0.286562516746205,0.473245829303302
"2882","GO:0001558","regulation of cell growth",0.0480753164719308,13,1.02041145797193,0.510083986833015,0.894534905576606,215433,12,397,1.29712893539957,0.217893315737881,0.410875528808189
"2888","GO:0050905","neuromuscular process",0.017839704382777,5,1.05763661344734,0.511676328002856,0.896121311005002,97608,5,152,1.41162332059657,0.281084851677477,0.468954624501603
"2897","GO:0071241","cellular response to inorganic substance",0.0216728807509107,6,1.04469312105687,0.513621582754835,0.89832070111349,194206,6,221,1.16506829718016,0.410762606674367,0.583032327338453
"2907","GO:0080090","regulation of primary metabolic process",0.455945333560059,121,1.00144412054775,0.51528540352539,0.90002262840963,170514,131,5468,1.02809961813164,0.368542001574033,0.543401760019648
"2922","GO:0007165","signal transduction",0.478719398194008,127,1.00109852416017,0.517333387610393,0.901248062023341,184338,141,5567,1.08690177858903,0.126068811048593,0.308718434731845
"2923","GO:0048562","embryonic organ morphogenesis",0.0407359900778226,11,1.01898674569991,0.517438615035828,0.901248062023341,284677,10,291,1.47468553079505,0.143821273230445,0.324969344384614
"2927","GO:0030879","mammary gland development",0.0217751253926288,6,1.03978778655515,0.518185938409778,0.901248062023341,254216,6,132,1.9506067702789,0.088621596116962,0.259964833187155
"2931","GO:0050801","ion homeostasis",0.0597315473841186,16,1.01081189312399,0.518753681133926,0.901248062023341,36730,17,593,1.2302309141388,0.223306801992227,0.413480403332444
"2934","GO:0030307","positive regulation of cell growth",0.0180090134437225,5,1.04769340015562,0.519987634768456,0.901711771757317,339808,5,154,1.39329055019922,0.290090934749136,0.475457217582547
"2940","GO:0044843","cell cycle G1/S phase transition",0.0256356709282745,7,1.03040386239661,0.520660343046414,0.901711771757317,223839,5,242,0.886639441035864,0.668290577764215,0.770604090997143
"2944","GO:0035051","cardiocyte differentiation",0.0256462882308267,7,1.02997728567488,0.521096672396976,0.901711771757317,246361,6,140,1.83914352626296,0.10942216096828,0.287453781737235
"2951","GO:0016311","dephosphorylation",0.0370709712477127,10,1.01793526812255,0.521823600631021,0.901772084379603,214352,10,339,1.26588049988601,0.268096337730641,0.457007937246679
"2963","GO:0045893","positive regulation of DNA-templated transcription",0.173571427030571,46,1.00007765465801,0.52506890394373,0.903785066444922,198405,48,1620,1.27150663544106,0.0499219141431024,0.20961901199717
"2964","GO:1903508","positive regulation of nucleic acid-templated transcription",0.173571427030571,46,1.00007765465801,0.52506890394373,0.903785066444922,198405,48,1620,1.27150663544106,0.0499219141431024,0.20961901199717
"2965","GO:0006366","transcription by RNA polymerase II",0.237823242814787,63,0.999632526421099,0.525069298003688,0.903785066444922,188326,70,2494,1.20446448525642,0.054672367914875,0.216426487113406
"2976","GO:2000116","regulation of cysteine-type endopeptidase activity",0.0219672882290628,6,1.03069205437963,0.526719720386818,0.904636042864359,69522,6,220,1.17036406216734,0.406607601816056,0.58140374557933
"2977","GO:0019216","regulation of lipid metabolic process",0.033413675312509,9,1.01641809328976,0.526990078712836,0.904636042864359,264136,9,325,1.18836966312376,0.346864117285128,0.527995262643133
"2987","GO:0016197","endosomal transport",0.018196300266273,5,1.03690993510773,0.529111691544442,0.904636042864359,127399,6,235,1.09565997309283,0.468459185238104,0.623495728667263
"2995","GO:0009967","positive regulation of signal transduction",0.158769846086684,42,0.998240975501128,0.530853249172523,0.904636042864359,160701,44,1465,1.28886508780203,0.049335017982079,0.20961901199717
"3002","GO:0006897","endocytosis",0.056398767224402,15,1.00363494399954,0.531604017381708,0.904636042864359,94928,14,563,1.06711702530356,0.440396774767323,0.607234918012509
"3003","GO:0003012","muscle system process",0.0525952307805435,14,1.00446728525029,0.531644758825144,0.904636042864359,172716,13,416,1.34104215456674,0.175548521627098,0.363656158473941
"3006","GO:0072593","reactive oxygen species metabolic process",0.0182532981113019,5,1.03367207467123,0.531873413678166,0.904636042864359,108604,6,210,1.22609568417531,0.365009280553074,0.542311394025833
"3007","GO:1901362","organic cyclic compound biosynthetic process",0.340265493339836,90,0.998110734579365,0.531888544007299,0.904636042864359,179541,95,3922,1.03946153745102,0.351910925652776,0.531332486819893
"3009","GO:1901988","negative regulation of cell cycle phase transition",0.0220930135623402,6,1.02482666613472,0.5322703544426,0.904636042864359,54621,6,246,1.04666704746673,0.512707984262169,0.659636165687038
"3013","GO:0048738","cardiac muscle tissue development",0.0374185214724171,10,1.0084804949982,0.533713910284975,0.904636042864359,274857,9,219,1.76356228545764,0.0714818920543865,0.240053879759963
"3014","GO:0090257","regulation of muscle system process",0.0297883165426453,8,1.0134402594408,0.53404768911032,0.904636042864359,142934,7,228,1.31751509922347,0.282913789429546,0.46960085047987
"3017","GO:0050794","regulation of cellular process",0.739762282249238,196,0.999811235658867,0.534386721901894,0.904636042864359,172067,250,10310,1.04057587163278,0.180731512190091,0.370181739873167
"3018","GO:1902115","regulation of organelle assembly",0.0183094934457126,5,1.03049953753473,0.534589219497741,0.904636042864359,95592,4,198,0.866936342346178,0.681066758075874,0.780501306748342
"3025","GO:0044238","primary metabolic process",0.660969791083361,175,0.999103691877016,0.536711144432682,0.90558483306498,176674,212,9562,0.951435889623593,0.866430905081553,0.903167575457011
"3026","GO:1902680","positive regulation of RNA biosynthetic process",0.17427986649802,46,0.996012385988085,0.537167945333896,0.90558483306498,198405,48,1626,1.26681472903722,0.0525556464653074,0.212012406638686
"3027","GO:0051223","regulation of protein transport",0.0489751518194631,13,1.00166312815981,0.537234900966408,0.90558483306498,145696,12,472,1.0910173460882,0.420550628100136,0.589996257866638
"3044","GO:0010721","negative regulation of cell development",0.026135858164668,7,1.0106840254946,0.541054293678715,0.906668165990491,168534,6,176,1.46295507770918,0.22846040447944,0.418095375051559
"3048","GO:0031325","positive regulation of cellular metabolic process",0.288199693181035,76,0.995117134458703,0.543352683164227,0.906668165990491,207936,80,2953,1.16256956169687,0.0792747183576221,0.244196118250548
"3050","GO:0019637","organophosphate metabolic process",0.079697184024561,21,0.994329774492988,0.543417674819896,0.906668165990491,216569,20,973,0.882083226025402,0.750726301345174,0.826894876115719
"3051","GO:0009314","response to radiation",0.0415367984448819,11,0.99934119904176,0.543533239498099,0.906668165990491,200096,11,430,1.09778334513371,0.4195002773315,0.589907546411216
"3052","GO:0045787","positive regulation of cell cycle",0.0338760872276538,9,1.00254388656844,0.543563668721124,0.906668165990491,85843,8,335,1.02479639274354,0.522110886798009,0.664365708493951
"3053","GO:0032102","negative regulation of response to external stimulus",0.0415543172661921,11,0.998919888308106,0.544098821705298,0.906668165990491,170486,12,385,1.33755892819125,0.189804194202427,0.383975821462042
"3054","GO:0040011","locomotion",0.163313536767758,43,0.993574410026684,0.544121005304821,0.906668165990491,177107,41,1283,1.37135409726545,0.0247351821982966,0.174432630474355
"3058","GO:0006935","chemotaxis",0.0798025770329816,21,0.993016591257657,0.54592432543739,0.906668165990491,148972,20,595,1.44246551079448,0.0655400452719072,0.23486731052723
"3062","GO:0006643","membrane lipid metabolic process",0.0185569130564444,5,1.01675987115484,0.546461278862377,0.906668165990491,334953,5,203,1.05697903808216,0.513331597856221,0.659636165687038
"3068","GO:0042330","taxis",0.0798860018574232,21,0.991979585613776,0.547905770709388,0.906668165990491,148972,20,597,1.43763313052381,0.0673087234968609,0.23486731052723
"3077","GO:0002274","myeloid leukocyte activation",0.0224697440454276,6,1.00764429662338,0.548738883639511,0.906668165990491,133652,6,225,1.14435597189696,0.427351445944372,0.595549662102157
"3080","GO:1901615","organic hydroxy compound metabolic process",0.0494288855908508,13,0.992468334804319,0.550749036864383,0.906668165990491,197901,13,526,1.06059607661552,0.45416137907201,0.616260693371963
"3081","GO:0010948","negative regulation of cell cycle process",0.026382920055929,7,1.00121951185181,0.550998268899108,0.906668165990491,86116,7,288,1.04303278688525,0.508581403505444,0.655964472290438
"3082","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",0.0340894748736287,9,0.996268328475082,0.551139220692239,0.906668165990491,244238,8,431,0.796535479278623,0.790064596251791,0.852903205398578
"3083","GO:0046474","glycerophospholipid biosynthetic process",0.0186669843534831,5,1.01076446902262,0.551696978180155,0.906668165990491,400016,5,202,1.06221160757762,0.508963991930647,0.655964472290438
"3084","GO:0071496","cellular response to external stimulus",0.0302632860075335,8,0.997534743509615,0.551981628981866,0.906668165990491,118883,8,317,1.0829867241927,0.459890047817812,0.617346243199437
"3096","GO:0071560","cellular response to transforming growth factor beta stimulus",0.0341646975461448,9,0.994074778653375,0.55379817755802,0.906668165990491,281161,9,251,1.5387256594232,0.13360551203224,0.315949150958274
"3099","GO:2000241","regulation of reproductive process",0.0225994416611463,6,1.00186145186446,0.554349094707835,0.906668165990491,96670,6,196,1.31367394733069,0.307294455332211,0.489492268090307
"3103","GO:0071214","cellular response to abiotic stimulus",0.0264868546137683,7,0.997290721182563,0.555154330470655,0.906668165990491,51676,7,316,0.950612160199211,0.606874124531928,0.727351540024583
"3104","GO:0104004","cellular response to environmental stimulus",0.0264868546137683,7,0.997290721182563,0.555154330470655,0.906668165990491,51676,7,316,0.950612160199211,0.606874124531928,0.727351540024583
"3108","GO:0046395","carboxylic acid catabolic process",0.0187746053084259,5,1.00497050235374,0.556787977424179,0.906668165990491,36888,5,236,0.909181121740166,0.646661895436617,0.756373832813206
"3111","GO:0090150","establishment of protein localization to membrane",0.0187911601737176,5,1.00408513119332,0.557568599483178,0.906668165990491,22512,5,250,0.858266978922717,0.695753205132324,0.789918862543798
"3113","GO:0046907","intracellular transport",0.1222761636821,32,0.987557291174724,0.558112181849992,0.906668165990491,129061,31,1501,0.886285021539114,0.785546136889644,0.850138385687049
"3116","GO:0043542","endothelial cell migration",0.0304615220934028,8,0.991043033001331,0.559383957239839,0.906668165990491,315520,8,209,1.64261622760329,0.11646742811219,0.296637216813489
"3119","GO:0043409","negative regulation of MAPK cascade",0.0188366282775844,5,1.00166145714914,0.559709116726381,0.906668165990491,177218,5,160,1.34104215456674,0.31739080067711,0.500072809289328
"3120","GO:0045637","regulation of myeloid cell differentiation",0.0227258846101574,6,0.996287265484158,0.559787974255334,0.906668165990491,441444,6,205,1.25600045696007,0.344271241874345,0.526508718500319
"3126","GO:0007423","sensory organ development",0.0842683385635947,22,0.985172715395077,0.561108370184672,0.906668165990491,225475,22,562,1.67988198721528,0.0127861892195413,0.1545563092888
"3130","GO:0007154","cell communication",0.523602708364788,138,0.994560777975061,0.561677620234307,0.906668165990491,184436,154,6090,1.08516514576435,0.114662295094051,0.293526464651373
"3132","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process",0.0188921604160591,5,0.998717145777746,0.562316476818624,0.906668165990491,68886,5,190,1.12929865647726,0.455455907687798,0.616260693371963
"3137","GO:0042327","positive regulation of phosphorylation",0.0881852742565272,23,0.98420573686388,0.563248440311409,0.906668165990491,232207,22,792,1.192037470726,0.226756724569866,0.415561198473327
"3144","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",0.0228283944576901,6,0.991813483682602,0.564174760984422,0.906668165990491,130768,6,276,0.932898890133388,0.625024554783511,0.738356296358037
"3145","GO:0000398","mRNA splicing, via spliceosome",0.0228283944576901,6,0.991813483682602,0.564174760984422,0.906668165990491,130768,6,276,0.932898890133388,0.625024554783511,0.738356296358037
"3148","GO:0016054","organic acid catabolic process",0.0189369823755266,5,0.996353281327758,0.564415355208033,0.906668165990491,36888,5,240,0.894028103044496,0.661178212590081,0.766014863855578
"3150","GO:0045184","establishment of protein localization",0.145474963953977,38,0.985710685313935,0.564736525725551,0.906668165990491,152954,35,1591,0.944039731687463,0.666111577717871,0.768771820873681
"3151","GO:0009966","regulation of signal transduction",0.289713974484041,76,0.989915841446531,0.564840200726217,0.906668165990491,163072,83,2843,1.25283431675317,0.0158849106693224,0.161619471731617
"3153","GO:1902806","regulation of cell cycle G1/S phase transition",0.0189492816126298,5,0.995706587405737,0.564990409482309,0.906668165990491,270505,4,179,0.958957518349404,0.602885622388799,0.724018401818069
"3154","GO:2001020","regulation of response to DNA damage stimulus",0.026741440586274,7,0.987796235374885,0.565263769517509,0.906668165990491,343809,7,301,0.997984859212461,0.555409231780261,0.690551745238244
"3164","GO:0042127","regulation of cell population proliferation",0.179840041000427,47,0.986201346371004,0.56691172241017,0.906668165990491,150722,47,1590,1.26850779903672,0.0537382188131863,0.214788034090742
"3165","GO:0022604","regulation of cell morphogenesis",0.0345428110176938,9,0.9831934098689,0.567068315173049,0.906668165990491,164171,8,296,1.15982024178745,0.385689408452743,0.559636190661385
"3166","GO:0030509","BMP signaling pathway",0.0229005369696503,6,0.988689019125128,0.567249656003587,0.906668165990491,142429,7,153,1.96335583413693,0.0673077629900973,0.23486731052723
"3167","GO:0051961","negative regulation of nervous system development",0.0229017164280681,6,0.988638100776283,0.567299841828606,0.906668165990491,98449,5,141,1.52174996262893,0.232733740506624,0.422945695788188
"3168","GO:0045165","cell fate commitment",0.0461515182088524,12,0.981181565100468,0.567724619550428,0.906668165990491,205293,11,269,1.75482096062265,0.0512543946582964,0.210922563543875
"3169","GO:0034654","nucleobase-containing compound biosynthetic process",0.323994062681061,85,0.990001836227728,0.567798329584221,0.906668165990491,179912,90,3701,1.04355617539914,0.342064502257814,0.524364760519919
"3182","GO:0000375","RNA splicing, via transesterification reactions",0.0229851176705973,6,0.985050838479082,0.570841508977526,0.910147073716979,130768,6,280,0.919571763131482,0.638842141189816,0.750596311966032
"3184","GO:0007059","chromosome segregation",0.0308131447329765,8,0.979733795654256,0.572385812455362,0.910147073716979,271214,8,359,0.956286327490492,0.600735518490205,0.723347888425413
"3185","GO:0051171","regulation of nitrogen compound metabolic process",0.445267590929175,117,0.991559778785902,0.572466869066544,0.910147073716979,169143,126,5313,1.01770788014551,0.424822568954899,0.593524674547806
"3192","GO:0006325","chromatin organization",0.0502590893558938,13,0.976074266411914,0.575114381145005,0.910147073716979,217213,14,573,1.04849369152862,0.466674561983658,0.622391969564695
"3194","GO:0010557","positive regulation of macromolecule biosynthetic process",0.191756501580952,50,0.983952271382913,0.575247666780706,0.910147073716979,201272,52,1828,1.22072983873034,0.0757529540289044,0.242228986036806
"3196","GO:0051239","regulation of multicellular organismal process",0.294251439540246,77,0.987475331267181,0.575375580799978,0.910147073716979,172832,81,2640,1.31665956993826,0.00517220849479527,0.122534321249423
"3197","GO:0010562","positive regulation of phosphorus metabolic process",0.096398003939574,25,0.978647054773512,0.575564995197844,0.910147073716979,228959,24,870,1.18381652265202,0.224182633428526,0.413480403332444
"3198","GO:0045937","positive regulation of phosphate metabolic process",0.096398003939574,25,0.978647054773512,0.575564995197844,0.910147073716979,228959,24,870,1.18381652265202,0.224182633428526,0.413480403332444
"3201","GO:1903050","regulation of proteolysis involved in protein catabolic process",0.0192014506205156,5,0.982630161709898,0.57669554888057,0.910829454777434,302851,5,211,1.01690400346293,0.547667330400032,0.685211703922386
"3207","GO:0090407","organophosphate biosynthetic process",0.0464717892401105,12,0.974419526520836,0.577406774597931,0.910848701333055,266297,12,565,0.911433959917929,0.669355333857402,0.771149425301676
"3213","GO:0045927","positive regulation of growth",0.0310003125575691,8,0.973818544223422,0.579236936282199,0.91263086816893,275558,8,239,1.43643009024722,0.19581022594144,0.390720864321127
"3216","GO:0045765","regulation of angiogenesis",0.0349164722241849,9,0.972671692973021,0.580017878957894,0.912757604205479,257488,9,274,1.4095625566249,0.191290457672197,0.384647324609371
"3223","GO:0007264","small GTPase mediated signal transduction",0.0543505192281069,14,0.972027304054248,0.581610175190957,0.914159298279635,124270,12,478,1.07732256768542,0.437658665883854,0.605131780770874
