"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEwhite","MEyellow"
"R12428",-0.0167350677413934,0.0527781278110268,-0.0629885631955252,0.0309911754088439,-0.0760428367864732,-0.00210908663290673,0.012450612216201,-0.0672694726567771,0.0297731909900931,-0.038471623368893,0.0210108777078192,0.0170096808809479,0.00409826633667629,-0.0590335269385039,0.0222078828051014,-0.0445986213891282,-0.00985685541479657,-0.0302520856129704,-0.0312592438506748,-0.0106528272814211,-0.0630130788207405,-0.0344480742381739,-0.0152017702994376,0.00421505005022009,0.00619375535892618,-0.0333851520966325,0.0110676072347213,0.0256041182267387,-0.00867492802716387,-0.0723844466395507,-0.0130185321719062,-0.0737281002460622
"R12433",-0.135837925961943,0.0173767218240146,-0.0136519279921474,0.00699238535838307,-0.0944251043171765,0.185281265753452,-0.172870733852787,0.106073068644238,-0.0892413575913514,-0.0563038236656116,0.0934721298266546,0.186936824614339,-0.0380745095050379,-0.0125783287829264,0.0174154101388063,-0.167009971667193,-0.0507304325746174,-0.243191335808318,-0.0875171191024485,-0.0716442536405048,0.0484881031486691,0.0522868584739017,-0.00423584689795262,0.048725927063865,0.00122720374837141,-0.0244687908807021,-0.030458054382568,-0.0599342081707431,0.199941495744304,-0.138046528670808,-0.0385266901548662,-0.0657004322584286
"R12435",-0.0508868056310347,0.0246596565343262,-0.0949585574267708,-0.0799267250022281,-0.0825365096914197,0.0289012839650599,-0.0191141044977164,-0.044664002340198,0.0300404463978055,-0.0824642506967033,0.079066122809881,0.0614002921413381,-0.00832835025471884,-0.046961301630477,0.0418337499937292,-0.0964221086740276,-0.0260671576536143,-0.0856966315717548,-0.0249141395118788,0.0459872638774211,-0.106964105470651,-0.0840443166680214,-0.017395844178885,-0.00263973018460468,0.0308198791149285,-0.052964765996075,-0.0326036857890812,-0.0788156920521173,0.0583475183996625,-0.040334477491281,0.0688200155080459,-0.120656478896737
"R12442",-0.00949838754997302,-0.000195499436642749,-0.048889338382879,-0.0317111907519911,0.0352526327443493,0.00106023053797482,0.0364498550640422,0.0013856845119822,-0.104061275076547,-0.0629471856797934,0.0703055576559117,0.0206356896347765,-0.00214835746182493,-0.0103814511966985,-0.0597406993048022,-0.039890067955053,-0.0787123170013346,-0.0322918639642007,0.0309368475291321,-0.0129942999369274,-0.0638671605333916,-0.0509054805168831,0.0337883631436279,7.51509786849597e-05,-0.0167398817759047,-0.0634601988301424,-0.0335286177102783,-0.0329120774577194,-0.0160071169778745,0.155803163165298,0.0285917531616851,-0.0660362811663819
"R12443",-0.0238721735752306,0.0575050145440911,0.00777506362413526,-0.0148591820014306,-0.0575652370141296,-0.0165231757095942,-0.0235604071401332,0.0664170229065698,-0.0502746894534403,-0.0498641438397534,0.0852373498180973,-0.0106878247173608,0.0277097215073164,0.0140278306296487,0.0255266181743354,0.013863509230369,-0.0784227399141348,-0.0082154278528606,-0.0290341358021548,-0.0105569596270469,0.0706083172609413,0.0852819161798932,-0.07965630154302,0.0251166758691333,0.00599557903268956,0.0247237453717792,0.0720680125095371,0.00410596369299387,-0.00836019130716032,-0.074465655535188,-0.0131578776353971,-0.00808564704300105
"R12447",-0.0136088527157288,0.0140726072522515,-0.0308224899081539,0.0265241529044263,-0.047094859724463,-0.00129116329183227,0.032196653259265,-0.0277487393291859,0.078308864270304,-0.0149542621167292,0.0230231024272911,0.0128031283473118,-0.00933373192610723,-0.0176432417061467,-0.00747979623541673,-0.0234846597010469,0.0333178628874438,-0.0144345625870238,-0.0183515296197235,-0.00971403983374874,-0.0529039256139359,-0.0404014515070029,0.00852341878819231,-0.00636346664287672,-0.00422718875425393,-0.0322899469368878,-0.0385009117983887,-0.00816505199681371,0.00164019307704366,-0.0518580124238945,0.00254088176736161,-0.062797642989665
"R12448",-0.000552220065816022,-0.0246582554308319,0.0551319880372664,-0.00108869727438789,0.0163802501821654,-0.0329073781247855,0.0634898464171722,-0.00738311668733921,0.0627135282012289,-0.0134417281128747,0.0331744211641659,-0.0328304886097116,-0.0228216823105571,0.0381357712607405,-0.0321519879044898,0.0365502841446474,0.0339044854968938,0.0112882986626422,0.0229903840917399,-0.0311521596523277,0.011866537977193,-0.0509023708920583,-0.0147571325681269,0.0249473460966718,0.02526060945852,0.0109909530019781,0.0101980597127971,0.0615245002774611,-0.0487717182520487,0.0175049093739417,0.0611155120190139,-0.000310740390197169
"R12449",-0.0423120879069977,0.00484530813214396,0.00977292604905901,0.024372266356676,-0.0230521978639252,-0.0358035303358264,-0.0296947537645957,0.0592047517812947,0.016883607147368,-0.0515250563330327,-0.041896593173572,0.0010354398331459,-0.10105509060657,0.03491245376967,-0.0273202990456644,0.0116580930095251,0.0064302226537836,-0.0137674044935239,-0.0354018449023031,0.0318087675425778,0.0241051909338944,0.0337483696528513,-0.0769171785664289,-0.0406300053613657,0.0324675827697302,-0.0113157955080172,-0.0716318217148594,-0.0547928581921347,-0.0144958709703739,0.0269612925248577,-0.0854029482630498,-0.0307734160628685
"R12456",-0.0089204177164353,0.0808577632866868,0.0274455230546601,-0.0515620371305725,0.0406188254419263,-0.0167976673583616,0.0449333477247615,0.0640653249315549,0.0421959484719698,-0.00417249359046378,-0.00370835008395488,-0.018951980076229,-0.094054043835539,0.0293839192652583,-0.0309190212757469,0.0136106537128169,0.0740980073488385,-0.0044053076037826,0.018142002666362,-0.065083175384886,0.0389465922637302,-0.012539599385985,-0.0170604236753096,-0.0246200677272893,-0.109014659365108,-0.0169488611349095,0.00182619009377207,0.00680287963887815,-0.0324417721364671,0.00540748176733394,-0.0159961137892867,0.000458065426092122
"R12457",-0.00621301919577789,-0.0145594152702513,-0.0224481566598952,-0.078881344344931,0.0660901591120367,0.000906691186188353,0.0115515189720212,-0.0187604197482341,0.014918959773983,-0.0137221039089268,0.0469603534000497,0.000579771164208827,-0.0519767048300018,-0.0616148742213797,-0.00472523024368887,-0.00172074451624601,0.0103142101750709,0.00145672466998507,-0.00256275068713077,-0.0205114033753,-0.0108309501129953,-0.0170535281574036,0.00775311881080276,-0.0710698081310877,-0.10312891269145,-0.0762627516830179,-0.0485330600142351,-0.00841995585637858,-0.0212598715404793,0.0834196216589494,-0.0227063015216625,-0.0143434652939018
"R12458",-0.0362192193193711,0.0265059243432306,0.0408545169367658,-0.0482593416835459,-0.0104683513396185,0.0181674778287875,-0.00608850625979694,0.0140401045015067,0.106925159715373,-0.0123105700087945,-0.0685666679277459,0.0212816614361208,0.0515161174501324,0.0365720244121652,-0.00903838910434599,-0.0156611299240478,0.0430166739402848,-0.0281901447070801,-0.0607355605565786,-0.0620440055621008,0.00351511891291029,-0.0919727415027368,0.00744923627798325,-0.0613482797896304,0.0131591513906694,0.00429439923963045,0.0616823560011361,-0.000281288769153419,0.0193332624293051,-0.0805460824003736,-0.0367099134028867,-0.0103828836547413
"R12460",0.0456860211590342,-0.0718939397618508,0.0549105848471828,0.0357833049408783,-0.00266148109263574,-0.0272873070667686,0.0303741546230017,-0.0426052082148447,-0.0517671490517379,0.0459413381170407,-0.0138152148386514,-0.0499000289755622,0.0272731182135732,0.0585540386044845,0.00682056834910179,0.0545284457385567,0.0100734930290936,0.06770306604857,0.00593536428420366,0.05698552415602,0.0307438446060805,-0.000823825019648066,0.0145737200675318,-0.0313005166390527,-0.0318793185814425,0.0556247369831069,0.0177402831525472,-0.00358759033660172,-0.035471953331042,-0.0322807479444353,-0.0666737945932378,0.0616685752335475
"R12461",0.111409890703983,-0.00317784921863455,0.0282829934983402,0.0851850870618593,0.042299754337935,0.029324246489383,-0.0651711854016751,0.0480605703467755,0.0186909220970791,0.104366977204019,0.00176659145859104,-0.055996870561408,-0.00446205495149694,0.0355573256405751,0.0468350308357908,0.0401696294592894,0.0989834063594738,0.0819810666733521,-0.0330339718674541,0.0359854225003638,0.105718001350654,0.186788287387024,0.0216951451020285,0.0129570144167423,-0.00542604894063797,0.0781940073074302,0.11701263999841,0.0679794280220362,-0.0242955810279053,-0.0696205851858775,-0.0548292826530793,0.114273179958197
"R12462",-0.0362665760381984,-0.00966219931671719,0.0238843410196401,-0.0538081903785887,0.0170961363333493,0.0251056850794666,-0.0255105360671591,-0.0231318264376166,-0.121259398237104,-0.011645928441661,-0.0069640797217233,0.0384012269017892,-0.0377547130676143,0.0231215202507502,0.00672344474495432,-0.00771227685765725,-0.086426337380898,-0.0348298719639555,-0.0118949355279505,0.0931203482289159,0.0184740385104149,-0.0394778643376321,-0.00175278739708519,0.0641702550342617,0.0851480774280039,-0.045006754538872,0.0396117085554831,-0.0994230717407765,0.0629983986851227,0.0318228474203936,-0.0403003101610445,-0.0073186316900832
"R12463",0.128066227988904,-0.0734549660933092,0.0111891027553363,0.0909375226695867,0.00722456738896213,-0.0442152565892664,0.0704726434673019,0.031021528362159,-0.150823310003964,0.0683852654259293,0.0537348552439667,-0.0698738333657084,-0.0672365539857115,-0.0195326803037366,0.00487156197899915,0.105002725426391,-0.0423894508723382,0.126461576582481,0.0232992218078301,0.0122635063135136,0.0407638924991757,0.0878389947847467,0.0459796722082057,0.0252361182844959,-0.023554119746622,0.0872542772141708,-0.0420748617724144,0.0586989735973704,-0.0687247904561661,-0.0169040000783841,0.0567663012338345,0.0513661360113679
"R12464",0.0290433326317579,0.0810330217743265,-0.07419570457481,0.00232389012963542,0.00824254606122225,-0.0250268726541254,0.0138842941379774,-0.071533994523833,-0.0438945854434741,0.031537167548979,0.0174659779301217,-0.00118969335578568,0.0187327791053596,-0.019842500800038,0.132553180274,-0.0165434848001544,0.00901853472536168,0.0280188995126608,-0.0208416409118122,-0.0857742968038042,-0.0840499280849858,-0.00328082116873347,0.0402134378292159,0.00318395147242565,-0.00345812783014152,-0.00318850380676051,0.0841964044181929,0.014689360536251,0.0321631565604685,0.00335835271509741,-0.035780408556026,-0.0244119210136498
"R12466",-0.0152068555008212,-0.0667035848781874,0.00469348838218947,0.0251695476659497,-0.0148132846715323,0.0265679547537754,-0.0186728678301086,0.053062889418047,0.0437756834564015,0.000471189680942903,0.000253427088357802,0.0152938206045759,-0.0242990518148699,0.0637642700430099,-0.0337912630959683,-0.0262839516161955,-0.00962765314047414,-0.0270796606096813,-0.00634096774362315,-0.0126890972689996,-0.00529646560939763,0.0269379363133865,0.00358348521589633,0.0266416951288291,0.110792139472271,0.0251686946328484,-0.0993165972296965,-0.000212228225050358,-0.00331965068458074,0.0307160223625867,0.0662895767868354,-0.016678099958527
"R12470",0.00993921255824309,-0.00906420708228825,-0.0213889603579694,-0.0809944193027586,-0.117793498744388,0.0223267563210072,-0.0039036046051709,-0.0251318748172921,0.0220411289504991,-0.0142571350653066,-0.0088909775871625,0.0236238282373642,-0.00140685378665066,0.0735451581740267,0.0331128474224665,-0.051326216046634,-0.000626886092309523,-0.0235868136123556,-0.0189681991052063,-0.025490763668151,-0.0728519507551778,-0.0615573541956924,0.0259954682891173,-0.0308739984455685,0.012222626502103,-0.000775809664716163,-0.0914600681658351,-0.000783583348919865,0.0258540142983316,-0.00699903621845543,0.0169982623832941,-0.0416236463866537
"R12477",0.023373781801386,-0.00999003475390159,0.00754023768063811,0.00137112136110446,0.0749344409021469,-0.0699583650391849,0.0328710124464477,0.0343648623196825,-0.0271271804372999,-0.0130021504698995,-0.0902152485592984,-0.0540716812852961,0.00059260690090047,0.00866596786754075,-0.0142636311979434,0.060891468550338,-0.013293232039056,0.0609196369138441,0.00193040619682593,-0.0450002482495164,0.0436326654571514,0.0737622957000327,-0.0404521451638174,-0.0370983387458419,-0.0760528508687931,-0.00043644980522113,-0.00576722348888884,0.0374443194508183,-0.0725146877589823,0.0817595848511273,-0.083950548879285,0.0249019639415877
"R12480",-0.0114697920007888,0.053142937453825,-0.0945315153471226,-0.040346408964896,-0.00134820814968297,0.0267759476231139,-0.00661202584172198,-0.140141857371314,0.0152651809973474,0.00718070594767185,0.0850902047791161,0.0417327978060554,0.106351563173866,-0.0759193019837103,0.0880441505253967,-0.0851005847958825,0.0664145750023691,-0.0191819775961489,-0.0108282491235249,0.0180138943938624,-0.135302718326796,-0.0815508774003863,0.0437308201477257,-0.0165822264724974,-0.0816746541415735,-0.0448175549852308,0.0259295797924499,-0.043634602916662,0.0423959248724532,0.00125071625515656,-0.000275427144990714,-0.0468324511129819
"R12481",-0.025859806290626,-0.0451948034127862,-0.0237641307958189,-0.0493677514255926,-0.0327002344148311,0.0142220444709939,-0.0223167714287579,-0.0606009784815925,-0.00975141341149741,-0.0270305734616035,-0.0204573475866244,0.0331496227159362,0.064140765471147,-0.0343255436597694,-0.0021551133810391,-0.044755942896398,-0.0240677610014081,-0.029910239823214,-0.0128672096336629,0.0198707160025329,-0.0530685941909601,-0.081237501938913,0.00203074882931474,-0.0586512396705515,-0.0211209694523401,0.00310498502386487,0.0279822898483432,-0.0502201232046411,0.0410220870746304,-0.0377127277364515,0.00381903341200451,-0.0261375686559404
"R12482",-0.0602729437498928,-0.0500135428545304,-0.067865013850573,-0.0518434602424896,-0.0251307135284673,0.0416192456174517,-0.0185789506925829,-0.0464871244067753,0.0441350491337733,-0.0457593664706132,0.082347316497558,0.077026828460116,-0.033700255290293,-0.0287005482151766,0.0866531246368212,-0.0914470872123818,0.0169414198437156,-0.0880206401656617,-0.0489101921738902,0.0807444664277709,-0.0938988536566634,-0.0735345665571433,-0.0102708467133756,0.0190212128299682,-0.0468389512873771,-0.0696784740969678,-0.0670759687882815,-0.0737003809465594,0.0718075776942248,-0.00486296282275363,0.0674468227087684,-0.0850335591154659
"R12483",-0.0262631291250645,-0.02389564227979,-0.0743047568517213,-0.0808163496610744,-0.00704419573357591,-0.0718477023300678,0.0786004020750303,-0.00731433166368695,-0.0271831401890212,-0.0513450328965976,-0.0116862338441639,-0.0402704904039828,0.0702487090326284,0.000224542700466672,-0.020914188362232,-0.0063963173103115,-0.0320884482009692,0.00745589508606077,0.0263586594028087,0.0914896499606865,-0.0534298147359855,0.0299842169606473,-0.0649178177692899,0.0380184180508639,0.0242011039107322,-0.0327292870633325,-0.0831789322993494,-0.0053251408493146,-0.103466610201588,0.0712410360730747,-0.0461123282122719,-0.0433115345499441
"R12485",0.00258790058941928,-0.0260656722838202,0.0566573566664432,0.0372744825595829,0.0247520915105086,0.010713231377718,0.00510237638036383,0.0725280861710075,0.066196958709654,0.00929944865498161,-0.105255158472871,-0.00694795363518076,-0.0309386718733797,0.0613474779503575,-0.047455999671309,0.0195910156642031,0.0474883055923377,-0.00599334852626116,-0.0358178446289948,-0.00109674214013721,0.0446459724224611,0.0424553727432937,0.000913129591875472,-0.0699451373659351,0.0259638796067849,0.0270899748157392,-0.034185383402592,0.0272376692057575,-0.00224285614808124,-0.0378185964100765,-0.0881606093010906,0.00400577985010819
"R12486",0.0378752674551978,-0.0680290607254892,-0.00296889502579081,-0.0773297598170988,-0.00279632361908799,0.00722837077847851,-0.0101829890788967,-0.0594227607379445,0.0269244499310827,0.0319940446457826,0.006946833362898,-0.0152557212559906,0.00888640856492382,0.000422523832700119,0.0105690111150035,0.00210427067962577,0.0276935672099475,0.0268331348946157,-0.0402726670481039,-0.0155434142414478,-0.020667672303319,0.00713413419817026,0.0262395976957325,-0.0719209521063224,-0.037120725831964,0.0458880022398434,-0.047216962976098,0.0337692161411549,-0.0286105813316376,0.0151014560187966,-0.0711777968403434,0.0292482509251855
"R12487",-0.113336086640933,0.162312559849808,0.0340581762035087,0.113998914274885,-0.0820280237698406,-0.0412754674723817,0.034838264679918,-0.0210116037960947,0.0933868967032,-0.0672770028233063,-0.0526202576401941,0.0214603665494109,0.0617378723598942,0.0345408265701757,-0.0293385079314143,-0.0170984526804956,0.0446791663188563,-0.0533891457730091,0.046832748729904,-0.0393942218340966,-0.0470812666058679,-0.106437058565222,-0.0755589384426285,-0.0673127778286931,-0.044815026717677,0.0872144300575995,0.0414159741706601,-0.0365092302295727,-0.000891101031553121,-0.00248596576447065,0.0488796799040704,-0.0144792307066347
"R12491",0.233030287483315,-0.0768921674460839,0.0356571103771858,0.0776591356060171,0.0970389012899735,-0.29039272272448,0.245152945645978,0.0310631842915965,0.0146456241594001,0.0861585720835004,-0.0870229970427245,-0.360770643823985,-0.0647455670578535,0.0242091652543105,-0.0196993541353827,0.268700512532973,0.106340404925815,0.312735734700172,0.284036129181477,-0.194980071828961,0.0230299471094652,0.105466671591221,-0.0389473024296761,-0.0455280548921404,-0.104919483046633,0.0308755839041598,0.0787331112315272,0.29121504434349,-0.333736134264028,-0.0740319076470249,-0.0361052131790707,0.0772860342710748
"R12493",0.0468825236966667,0.00985882109566672,0.00406193842862311,-0.0210689245464706,0.0243642217810146,0.0565783647821392,-0.0138006027980861,-0.0270062610167985,-0.0397013558670575,0.0653846112912632,-0.00074556629173712,-0.00534746330659598,0.0759851315883888,-0.0869869779172103,-0.00997613314974942,0.00599887321468783,-0.0095670392555542,0.0165023349697857,-0.0481211438498186,-0.0585539101704174,0.0200314521124115,0.0429064574253763,0.0686612418283397,-0.074218243724097,0.0099405804739569,0.0578615898018049,0.0532897135266983,0.0501806291057098,0.00194776478858475,-0.0212741942688111,-0.0633749233078517,0.0444769255661832
"R12494",-0.0539689884520504,0.0200835524471842,0.108485398603053,0.16720804654579,-0.0107303669635941,-0.0524053603249496,0.0881246058457061,0.0815504449750935,0.0400116364369931,-0.077940838907795,-0.0434757416911473,-0.0108244437873329,-0.023570172440806,0.0963490549390265,-0.162921284390973,0.0616888502389661,-0.0246638895052097,0.00923801851382397,-0.0402325761814251,-0.0132016547048918,0.0491582353785896,-0.0641275375162624,-0.063267613751056,-0.00298056954168071,0.0517587037149661,0.0364179330182284,-0.0784014815183383,0.0258609288256729,-0.0473864448662067,-0.0652009656116397,0.010596287747984,-0.0216525716993472
"R12496",-0.0599882005743243,0.00255472955732057,-0.0203357114809675,-0.00522657199459238,-0.140321261449589,-0.0180308406229986,0.00121302876407127,-0.0517335995496271,0.0597393474613169,-0.0670233477045513,0.0432831672671778,0.0240779824230979,0.0541260365257868,0.0634219337900361,0.0208262329786807,-0.0625028219383407,0.0566008154084107,-0.0562953703147423,-0.0128846066550098,0.0310236901972692,-0.117282295450267,-0.119117301141304,-0.0235773834230557,-0.0104729849193497,0.0227177867563644,0.0197464529640252,-0.0904543488892776,-0.0716240209879543,0.0379269179689073,-0.0275851504963789,0.0040342188856619,-0.0905734928472333
"R12497",0.00895307751563063,-0.0311453074625944,-0.051267715984699,-0.0763911078233838,-0.0420777011521721,0.0375038280768361,-0.018855408418382,-0.0579546246783543,0.032874546266147,0.0327883534212922,0.128968434457731,0.0214084360809941,-0.0443200798395389,-0.0137816329248044,-0.000445357467488878,-0.0453271807647777,0.0604769221453404,-0.013832770106072,-0.00284890524131918,0.16831513369414,-0.0580986021477391,-0.023698754085135,0.0477501707853844,0.0303186244182522,0.022731401849644,-0.0109889592658875,-0.0369460535550464,-0.0207296035444321,0.0263290942872939,0.0530122445782402,0.00758334630867499,-0.00724284969715937
"R12498",0.0346526517713007,-0.0352617548003256,-0.0292377565251373,-0.100136200824844,0.0294978496495498,0.0665488236854451,-0.0377963992463704,0.00898694159022368,0.0152471319358368,0.0401059541356414,0.0516049830914303,0.0271345623309427,0.0370901718146492,-0.00674740681191444,0.0185524587091746,-0.0320448211939155,0.00983740571890721,-0.0123462117757412,-0.0238438800435539,-0.026837694840801,-0.0358300570464046,0.00379861540945666,0.0875679254342605,-0.0649279688942829,-0.114432534561006,-0.0529483683827539,-0.039662214047389,-0.0315398186864375,0.0358470373792372,0.0304615179369145,-0.0460507224492724,-0.00666647062055847
"R12501",0.0188362971087832,-0.0130884128643298,0.0719701950709029,0.142816979127004,-0.0277023007240149,0.0661484743318894,-0.046854388125028,0.0208311946528963,0.103559085242476,0.0564539560650544,-0.0998138448299495,0.0386854656194141,0.00998148557461534,0.00228385779086578,-0.0383440812789666,0.00385250446273551,0.102155043497901,-0.00277699676142517,-0.0175646108642809,-0.0175576669556681,0.0544401149310232,0.00737233620169577,0.0636885345480534,-0.0209484531598654,-0.0123093654400222,0.127037891516261,0.0355486266453718,-0.0192201244392659,0.0541587018898793,-0.00038623820778797,0.0367202166025404,0.060844894882648
"R12503",0.0564474704703221,-0.0764296405051097,-0.02616704771228,0.0122936704821883,0.108729187293289,0.0889526418091697,-0.0430641068753251,0.00823544396054031,-0.0456179811619804,0.0906388662860572,0.0216758662252021,0.0226359027962693,0.0176259838941254,-0.0248893882871222,0.0477639750992836,-0.0212170936060718,0.0137382684625184,-0.00144698080345269,-0.0185861160396803,-0.0581750016522162,0.0221296204034038,0.0800465712864546,0.0789628667531399,0.00630758609254167,0.137478357620518,-0.0119812076171643,0.00662994094725331,-0.00396930616008553,0.0265584387815913,0.0523904468008043,0.00619809700794231,0.0582460791417584
"R12505",-0.00256928877392671,-0.0868394664180498,0.101161003073915,0.0907907424164635,0.00442933640219079,0.025315917903602,-0.0286322192878925,-0.0346566722862586,0.169749182697747,0.0524552585184004,-0.0834614747149537,-0.052102829825994,-0.00280520762845829,0.0893512330261832,-0.158032423629805,0.0284385912991698,0.135080155004283,0.028307337587477,0.105641464743793,-0.0435790550238057,0.0315860088611098,-0.0804234325851107,0.0335524832706883,0.0117069663528083,0.0554493424417386,0.1358175303228,-0.0136504312710707,0.0340640378617523,-0.0514866162616891,-0.0912617281844647,0.0339442381108452,0.0785762121318811
"R12510",0.102699946539293,-0.0801914687466438,0.0272386899803416,0.0173350520575229,0.0204920447400329,-0.11494463274937,0.0797101910875218,0.0208954437100349,-0.00239253309934834,0.0672764228869861,-0.0245207915145891,-0.160555714218349,-0.0330696737238393,0.050583598838866,-0.0302472431899694,0.105104576794892,0.0253630485936164,0.151078448897171,0.156503314377322,0.0838857404362191,0.0617025392095754,0.116150163315951,-0.0193263087823859,-0.0212019611031147,-0.00720653313539256,0.0940850664003819,0.00707825119912954,0.0891723976433701,-0.150617556586863,-0.0110844541008662,0.0415018693904242,0.0969046475830456
"R12511",0.0237685714351711,0.00793516982393396,-0.0165145076277693,0.0294445113038589,0.00886001011211271,0.0088096177291557,-0.149760987263545,-0.0820702347167656,-0.0225561129446206,0.0592023996847086,0.0294297359327878,0.02466079036863,0.0300253557389322,-0.0796971382360028,-0.018236341728427,-0.0310256894520977,0.0563687891035496,0.00140431236033854,0.0284326214341508,0.01459817029561,-0.0309168974866566,-0.0189139444693192,0.0352249528189579,0.127695736740067,0.0490200742142197,0.0475272153835905,0.00167231266474911,0.0339950022304315,0.0546959742755145,0.00845838481016466,0.11274695992322,0.0380670904834878
"R12516",0.196651337360682,-0.171031397090064,0.0269549740451965,0.0430711439400356,0.0381696369608125,-0.0378655743683473,0.0839011551940875,0.0824288065633279,-0.169854037692501,0.0860373005371265,0.095130083276004,-0.20253698485306,-0.1510485367866,0.177421418834231,-0.00641483790943159,0.148443083910424,-0.101276988687847,0.206975549448671,0.134265007396433,0.134888128656751,0.100549961327228,0.157920997328235,0.00486925172413049,0.0910483205183368,-0.0352028031786151,0.0285368178088951,-0.0292303547769418,0.14239001083451,-0.184844114384035,-0.00350283124517098,-0.0133380636202444,0.095245972606927
"R12517",-0.0115509737895072,0.0118068488863664,0.00531105955327491,-0.0309990076276222,0.027597204002045,-0.0308726876815113,-0.0207414565016014,0.0207016136307355,-0.11967834116044,0.0128232352542706,-0.010961947851507,0.00263605058669801,-0.0734531021127841,-0.00805387928382545,0.0581723762336741,0.0282840702768325,-0.106301631918989,0.0131651712365357,-0.0503072935165298,0.197724906643132,0.0584918383073119,0.0624158598185522,-0.0391126223391776,0.0431191165240042,-0.0345698092785763,0.00827545266228817,0.0249534197716675,-0.0464836176685374,0.0323686680313301,-0.0193925540411578,-0.0613607696037058,0.0478930789013888
"R12521",0.0579692224090389,-0.0500319538008903,0.0389823714064676,0.0486814172064749,0.125427381411647,0.0240363569055921,0.0462812593297095,-0.00827354001293922,0.0184349014474241,0.0910763074010495,0.00312451318426551,-0.0278684105381389,-0.0368316172295166,-0.0517693867595364,0.0375102600777118,0.0545136174104513,0.0724850978207382,0.0589333673837189,0.025816642644603,0.0208519059827015,0.079526688548297,0.0633352451061182,0.0423303732102397,-0.036041495528925,-0.0593754655535438,-0.0112245527081877,0.0684133342417724,0.0282011834452765,-0.0225618811525427,-0.0335459971728345,0.0183850547534341,0.0984798452173816
"R12522",-0.135311187858114,0.0562115514745882,-0.0851710786736001,-0.0685540732154217,-0.114346479751113,-0.0735035844203193,-0.028075658142912,-0.0840117519228925,0.0267092337405873,-0.109064775069735,0.0685857221454286,0.0380226013796817,0.0134050967163041,-0.00130751536094995,0.0783358603363396,-0.0859389254695478,0.0353482523612569,-0.0902864768775259,0.0833631697527511,0.0230257071615489,-0.128884430487233,-0.126012635351273,-0.0860929002556161,0.0662407841880247,-0.0112231518366626,0.00609607512866992,-0.138838451092023,-0.0967769223387339,0.00722645424902102,0.125531946699967,0.206990723072416,-0.0840469370441765
"R12525",0.0448634498146147,0.0507723136040279,-0.00135750062905041,0.0244627173956053,-0.0209014996262416,-0.008533527562622,-0.046725079323249,-0.0246776689897336,-0.12157609580521,0.00277989962483948,-0.089427778928878,-0.0118605018184025,0.0453321260142388,-0.0467760115347193,-0.0413356147961144,0.0178428561518553,-0.106554555216018,0.0223736999873969,-0.0595211718146544,-0.0364534502419192,0.0116022374288994,0.0487495104632517,-0.00949055110884566,0.0259821974332756,0.132847245194217,0.00113709793440515,0.0385658138542206,0.0451532879212226,-0.0177694161004323,-0.139807803407539,-0.0410557064475005,-0.006700029403112
"R12526",-0.0109812321104361,-0.010767604274891,-0.0590911123365601,-0.0543968201742744,-0.0537482057075327,0.0755919407864024,-0.083611580904904,-0.0987491525378066,0.0444574991003657,0.0127771924513086,0.00825152327076617,0.0490160593949997,0.100066456256131,-0.0860171324965931,0.0187057143640954,-0.0770356983287459,0.00502268364402718,-0.0332959181198414,-0.0122075891710101,-0.00463599214872086,-0.091298448596686,-0.0602121666536857,0.0764514938695079,-0.0422089713656503,-0.0449792745527425,-0.0306794026552882,-0.0461530829284576,-0.120545208256866,0.0573532603010397,0.0192777734304401,0.00756223071551575,-0.0433398666922253
"R12531",-0.0935166775618604,0.110046854381452,0.00114340598236026,-0.0139489321284109,0.0440708518690359,-0.0742599941499981,0.048145902668966,-0.00775323443302188,0.0947704853514368,-0.105970429420956,0.0946649908224853,-0.000973233211255405,-0.0226556178809445,-0.00984086158335783,-0.0522014255612408,0.00305644706040143,0.0653242472116951,-0.0326882681911844,0.0127666510087374,0.0864509091124934,-0.0261485317496832,-0.0715904904125411,-0.119573822732499,0.0160402187803733,-0.0366734100343033,-0.0985639841588153,-0.0287714564863386,-0.027506114484514,-0.032961237392553,0.0846067962750825,0.0364568187254648,-0.0607121458532664
"R12533",0.0356869709336466,0.0495155391843383,-0.102835201963104,-0.116554377711149,-0.0288294093642272,0.0729232589838481,-0.079926651184339,-0.0968725049063435,-0.0278650638804256,0.000448045599688207,-0.063581854185726,0.0666103774741326,0.0517041201342935,-0.105983837553358,0.0998894178720552,-0.0595857104665626,-0.023265786592334,-0.0087057737804143,-0.0640077966609918,-0.0148902580278981,-0.0625913546649715,-0.0169326294605063,0.0523578921988562,-0.138579896273596,-0.149824705387349,-0.0648080268398,-0.0146922374613656,-0.144982249326647,0.0951848417083041,-0.0374555173560498,-0.138793285320133,-0.0390530831400896
