Module_1	Module_2	Semantic_Similarity	Ont	Tissue
lightgreen	darkolivegreen		BP	Hippocampus
lightgreen	salmon		BP	Hippocampus
lightgreen	darkred		BP	Hippocampus
lightgreen	grey60		BP	Hippocampus
lightgreen	darkorange		BP	Hippocampus
lightgreen	skyblue3		BP	Hippocampus
lightcyan	grey	0.131	BP	Hippocampus
lightcyan	pink	0.054	BP	Hippocampus
lightcyan	darkgreen	0.101	BP	Hippocampus
lightcyan	black	0.105	BP	Hippocampus
lightcyan	turquoise	0.109	BP	Hippocampus
lightcyan	blue	0.093	BP	Hippocampus
lightcyan	green		BP	Hippocampus
lightcyan	yellow		BP	Hippocampus
lightcyan	purple	0.258	BP	Hippocampus
lightcyan	orange		BP	Hippocampus
lightcyan	greenyellow	0.134	BP	Hippocampus
lightcyan	midnightblue	0.14	BP	Hippocampus
lightcyan	brown	0.068	BP	Hippocampus
lightcyan	red	0.109	BP	Hippocampus
lightcyan	lightyellow	0.084	BP	Hippocampus
lightcyan	white	0.432	BP	Hippocampus
lightcyan	lightgreen		BP	Hippocampus
lightcyan	steelblue	0.109	BP	Hippocampus
lightcyan	magenta	0.064	BP	Hippocampus
lightcyan	darkturquoise		BP	Hippocampus
lightcyan	cyan	0.09	BP	Hippocampus
lightcyan	violet		BP	Hippocampus
lightcyan	yellowgreen	0.131	BP	Hippocampus
lightcyan	darkolivegreen	0.1	BP	Hippocampus
lightcyan	salmon	0.046	BP	Hippocampus
lightcyan	darkred		BP	Hippocampus
lightcyan	grey60		BP	Hippocampus
lightcyan	darkorange	0.041	BP	Hippocampus
lightcyan	skyblue3		BP	Hippocampus
steelblue	grey	0.275	BP	Hippocampus
steelblue	pink	0.145	BP	Hippocampus
steelblue	darkgreen	0.063	BP	Hippocampus
steelblue	black	0.156	BP	Hippocampus
steelblue	turquoise	0.116	BP	Hippocampus
steelblue	blue	0.141	BP	Hippocampus
steelblue	green		BP	Hippocampus
steelblue	yellow		BP	Hippocampus
steelblue	purple	0.15	BP	Hippocampus
steelblue	orange		BP	Hippocampus
steelblue	greenyellow	0.064	BP	Hippocampus
steelblue	midnightblue	0.093	BP	Hippocampus
steelblue	brown	0.379	BP	Hippocampus
steelblue	red	0.166	BP	Hippocampus
steelblue	lightyellow	0.316	BP	Hippocampus
steelblue	white	0.137	BP	Hippocampus
steelblue	lightgreen		BP	Hippocampus
steelblue	lightcyan	0.109	BP	Hippocampus
steelblue	magenta	0.479	BP	Hippocampus
steelblue	darkturquoise		BP	Hippocampus
steelblue	cyan	0.236	BP	Hippocampus
steelblue	violet		BP	Hippocampus
steelblue	yellowgreen	0.196	BP	Hippocampus
steelblue	darkolivegreen	0.231	BP	Hippocampus
steelblue	salmon	0.11	BP	Hippocampus
steelblue	darkred		BP	Hippocampus
steelblue	grey60		BP	Hippocampus
steelblue	darkorange	0.195	BP	Hippocampus
steelblue	skyblue3		BP	Hippocampus
magenta	grey	0.902	BP	Hippocampus
magenta	pink	0.267	BP	Hippocampus
magenta	darkgreen	0.104	BP	Hippocampus
magenta	black	0.231	BP	Hippocampus
magenta	turquoise	0.231	BP	Hippocampus
magenta	blue	0.902	BP	Hippocampus
magenta	green		BP	Hippocampus
magenta	yellow		BP	Hippocampus
magenta	purple	0.334	BP	Hippocampus
magenta	orange		BP	Hippocampus
magenta	greenyellow	0.132	BP	Hippocampus
magenta	midnightblue	0.208	BP	Hippocampus
magenta	brown	0.847	BP	Hippocampus
magenta	red	0.487	BP	Hippocampus
magenta	lightyellow	0.645	BP	Hippocampus
magenta	white	0.064	BP	Hippocampus
magenta	lightgreen		BP	Hippocampus
magenta	lightcyan	0.064	BP	Hippocampus
magenta	steelblue	0.479	BP	Hippocampus
magenta	darkturquoise		BP	Hippocampus
magenta	cyan	0.847	BP	Hippocampus
magenta	violet		BP	Hippocampus
magenta	yellowgreen	0.278	BP	Hippocampus
magenta	darkolivegreen	0.315	BP	Hippocampus
magenta	salmon	0.34	BP	Hippocampus
magenta	darkred		BP	Hippocampus
magenta	grey60		BP	Hippocampus
magenta	darkorange	0.214	BP	Hippocampus
magenta	skyblue3		BP	Hippocampus
darkturquoise	grey		BP	Hippocampus
darkturquoise	pink		BP	Hippocampus
darkturquoise	darkgreen		BP	Hippocampus
darkturquoise	black		BP	Hippocampus
darkturquoise	turquoise		BP	Hippocampus
darkturquoise	blue		BP	Hippocampus
darkturquoise	green		BP	Hippocampus
darkturquoise	yellow		BP	Hippocampus
darkturquoise	purple		BP	Hippocampus
darkturquoise	orange		BP	Hippocampus
darkturquoise	greenyellow		BP	Hippocampus
darkturquoise	midnightblue		BP	Hippocampus
darkturquoise	brown		BP	Hippocampus
darkturquoise	red		BP	Hippocampus
darkturquoise	lightyellow		BP	Hippocampus
darkturquoise	white		BP	Hippocampus
darkturquoise	lightgreen		BP	Hippocampus
darkturquoise	lightcyan		BP	Hippocampus
darkturquoise	steelblue		BP	Hippocampus
darkturquoise	magenta		BP	Hippocampus
darkturquoise	cyan		BP	Hippocampus
darkturquoise	violet		BP	Hippocampus
darkturquoise	yellowgreen		BP	Hippocampus
darkturquoise	darkolivegreen		BP	Hippocampus
darkturquoise	salmon		BP	Hippocampus
darkturquoise	darkred		BP	Hippocampus
darkturquoise	grey60		BP	Hippocampus
darkturquoise	darkorange		BP	Hippocampus
darkturquoise	skyblue3		BP	Hippocampus
cyan	grey	0.188	BP	Hippocampus
cyan	pink	0.213	BP	Hippocampus
cyan	darkgreen	0.135	BP	Hippocampus
cyan	black	0.144	BP	Hippocampus
cyan	turquoise	0.165	BP	Hippocampus
cyan	blue	0.222	BP	Hippocampus
cyan	green		BP	Hippocampus
cyan	yellow		BP	Hippocampus
cyan	purple	0.281	BP	Hippocampus
cyan	orange		BP	Hippocampus
cyan	greenyellow	0.143	BP	Hippocampus
cyan	midnightblue	0.213	BP	Hippocampus
cyan	brown	0.276	BP	Hippocampus
cyan	red	0.342	BP	Hippocampus
cyan	lightyellow	0.364	BP	Hippocampus
cyan	white	0.087	BP	Hippocampus
cyan	lightgreen		BP	Hippocampus
cyan	lightcyan	0.09	BP	Hippocampus
cyan	steelblue	0.236	BP	Hippocampus
cyan	magenta	0.847	BP	Hippocampus
cyan	darkturquoise		BP	Hippocampus
cyan	violet		BP	Hippocampus
cyan	yellowgreen	0.151	BP	Hippocampus
cyan	darkolivegreen	0.245	BP	Hippocampus
cyan	salmon	0.19	BP	Hippocampus
cyan	darkred		BP	Hippocampus
cyan	grey60		BP	Hippocampus
cyan	darkorange	0.226	BP	Hippocampus
cyan	skyblue3		BP	Hippocampus
violet	grey		BP	Hippocampus
violet	pink		BP	Hippocampus
violet	darkgreen		BP	Hippocampus
violet	black		BP	Hippocampus
violet	turquoise		BP	Hippocampus
violet	blue		BP	Hippocampus
violet	green		BP	Hippocampus
violet	yellow		BP	Hippocampus
violet	purple		BP	Hippocampus
violet	orange		BP	Hippocampus
violet	greenyellow		BP	Hippocampus
violet	midnightblue		BP	Hippocampus
violet	brown		BP	Hippocampus
violet	red		BP	Hippocampus
violet	lightyellow		BP	Hippocampus
violet	white		BP	Hippocampus
violet	lightgreen		BP	Hippocampus
violet	lightcyan		BP	Hippocampus
violet	steelblue		BP	Hippocampus
violet	magenta		BP	Hippocampus
violet	darkturquoise		BP	Hippocampus
violet	cyan		BP	Hippocampus
violet	yellowgreen		BP	Hippocampus
violet	darkolivegreen		BP	Hippocampus
violet	salmon		BP	Hippocampus
violet	darkred		BP	Hippocampus
violet	grey60		BP	Hippocampus
violet	darkorange		BP	Hippocampus
violet	skyblue3		BP	Hippocampus
yellowgreen	grey	0.233	BP	Hippocampus
yellowgreen	pink	0.1	BP	Hippocampus
yellowgreen	darkgreen	0.048	BP	Hippocampus
yellowgreen	black	0.138	BP	Hippocampus
yellowgreen	turquoise	0.112	BP	Hippocampus
yellowgreen	blue	0.15	BP	Hippocampus
yellowgreen	green		BP	Hippocampus
yellowgreen	yellow		BP	Hippocampus
yellowgreen	purple	0.146	BP	Hippocampus
yellowgreen	orange		BP	Hippocampus
yellowgreen	greenyellow	0.066	BP	Hippocampus
yellowgreen	midnightblue	0.12	BP	Hippocampus
yellowgreen	brown	0.195	BP	Hippocampus
yellowgreen	red	0.242	BP	Hippocampus
yellowgreen	lightyellow	0.215	BP	Hippocampus
yellowgreen	white	0.158	BP	Hippocampus
yellowgreen	lightgreen		BP	Hippocampus
yellowgreen	lightcyan	0.131	BP	Hippocampus
yellowgreen	steelblue	0.196	BP	Hippocampus
yellowgreen	magenta	0.278	BP	Hippocampus
yellowgreen	darkturquoise		BP	Hippocampus
yellowgreen	cyan	0.151	BP	Hippocampus
yellowgreen	violet		BP	Hippocampus
yellowgreen	darkolivegreen	0.265	BP	Hippocampus
yellowgreen	salmon	0.073	BP	Hippocampus
yellowgreen	darkred		BP	Hippocampus
yellowgreen	grey60		BP	Hippocampus
yellowgreen	darkorange	0.127	BP	Hippocampus
yellowgreen	skyblue3		BP	Hippocampus
darkolivegreen	grey	0.263	BP	Hippocampus
darkolivegreen	pink	0.13	BP	Hippocampus
darkolivegreen	darkgreen	0.082	BP	Hippocampus
darkolivegreen	black	0.224	BP	Hippocampus
darkolivegreen	turquoise	0.218	BP	Hippocampus
darkolivegreen	blue	0.167	BP	Hippocampus
darkolivegreen	green		BP	Hippocampus
darkolivegreen	yellow		BP	Hippocampus
darkolivegreen	purple	0.243	BP	Hippocampus
darkolivegreen	orange		BP	Hippocampus
darkolivegreen	greenyellow	0.087	BP	Hippocampus
darkolivegreen	midnightblue	0.129	BP	Hippocampus
darkolivegreen	brown	0.269	BP	Hippocampus
darkolivegreen	red	0.278	BP	Hippocampus
darkolivegreen	lightyellow	0.44	BP	Hippocampus
darkolivegreen	white	0.143	BP	Hippocampus
darkolivegreen	lightgreen		BP	Hippocampus
darkolivegreen	lightcyan	0.1	BP	Hippocampus
darkolivegreen	steelblue	0.231	BP	Hippocampus
darkolivegreen	magenta	0.315	BP	Hippocampus
darkolivegreen	darkturquoise		BP	Hippocampus
darkolivegreen	cyan	0.245	BP	Hippocampus
darkolivegreen	violet		BP	Hippocampus
darkolivegreen	yellowgreen	0.265	BP	Hippocampus
darkolivegreen	salmon	0.201	BP	Hippocampus
darkolivegreen	darkred		BP	Hippocampus
darkolivegreen	grey60		BP	Hippocampus
darkolivegreen	darkorange	0.225	BP	Hippocampus
darkolivegreen	skyblue3		BP	Hippocampus
salmon	grey	0.13	BP	Hippocampus
salmon	pink	0.273	BP	Hippocampus
salmon	darkgreen	0.115	BP	Hippocampus
salmon	black	0.282	BP	Hippocampus
salmon	turquoise	0.272	BP	Hippocampus
salmon	blue	0.234	BP	Hippocampus
salmon	green		BP	Hippocampus
salmon	yellow		BP	Hippocampus
salmon	purple	0.471	BP	Hippocampus
salmon	orange		BP	Hippocampus
salmon	greenyellow	0.092	BP	Hippocampus
salmon	midnightblue	0.12	BP	Hippocampus
salmon	brown	0.162	BP	Hippocampus
salmon	red	0.211	BP	Hippocampus
salmon	lightyellow	0.24	BP	Hippocampus
salmon	white	0.048	BP	Hippocampus
salmon	lightgreen		BP	Hippocampus
salmon	lightcyan	0.046	BP	Hippocampus
salmon	steelblue	0.11	BP	Hippocampus
salmon	magenta	0.34	BP	Hippocampus
salmon	darkturquoise		BP	Hippocampus
salmon	cyan	0.19	BP	Hippocampus
salmon	violet		BP	Hippocampus
salmon	yellowgreen	0.073	BP	Hippocampus
salmon	darkolivegreen	0.201	BP	Hippocampus
salmon	darkred		BP	Hippocampus
salmon	grey60		BP	Hippocampus
salmon	darkorange	0.1	BP	Hippocampus
salmon	skyblue3		BP	Hippocampus
darkred	grey		BP	Hippocampus
darkred	pink		BP	Hippocampus
darkred	darkgreen		BP	Hippocampus
darkred	black		BP	Hippocampus
darkred	turquoise		BP	Hippocampus
darkred	blue		BP	Hippocampus
darkred	green		BP	Hippocampus
darkred	yellow		BP	Hippocampus
darkred	purple		BP	Hippocampus
darkred	orange		BP	Hippocampus
darkred	greenyellow		BP	Hippocampus
darkred	midnightblue		BP	Hippocampus
darkred	brown		BP	Hippocampus
darkred	red		BP	Hippocampus
darkred	lightyellow		BP	Hippocampus
darkred	white		BP	Hippocampus
darkred	lightgreen		BP	Hippocampus
darkred	lightcyan		BP	Hippocampus
darkred	steelblue		BP	Hippocampus
darkred	magenta		BP	Hippocampus
darkred	darkturquoise		BP	Hippocampus
darkred	cyan		BP	Hippocampus
darkred	violet		BP	Hippocampus
darkred	yellowgreen		BP	Hippocampus
darkred	darkolivegreen		BP	Hippocampus
darkred	salmon		BP	Hippocampus
darkred	grey60		BP	Hippocampus
darkred	darkorange		BP	Hippocampus
darkred	skyblue3		BP	Hippocampus
grey60	grey		BP	Hippocampus
grey60	pink		BP	Hippocampus
grey60	darkgreen		BP	Hippocampus
grey60	black		BP	Hippocampus
grey60	turquoise		BP	Hippocampus
grey60	blue		BP	Hippocampus
grey60	green		BP	Hippocampus
grey60	yellow		BP	Hippocampus
grey60	purple		BP	Hippocampus
grey60	orange		BP	Hippocampus
grey60	greenyellow		BP	Hippocampus
grey60	midnightblue		BP	Hippocampus
grey60	brown		BP	Hippocampus
grey60	red		BP	Hippocampus
grey60	lightyellow		BP	Hippocampus
grey60	white		BP	Hippocampus
grey60	lightgreen		BP	Hippocampus
grey60	lightcyan		BP	Hippocampus
grey60	steelblue		BP	Hippocampus
grey60	magenta		BP	Hippocampus
grey60	darkturquoise		BP	Hippocampus
grey60	cyan		BP	Hippocampus
grey60	violet		BP	Hippocampus
grey60	yellowgreen		BP	Hippocampus
grey60	darkolivegreen		BP	Hippocampus
grey60	salmon		BP	Hippocampus
grey60	darkred		BP	Hippocampus
grey60	darkorange		BP	Hippocampus
grey60	skyblue3		BP	Hippocampus
darkorange	grey	0.127	BP	Hippocampus
darkorange	pink	0.098	BP	Hippocampus
darkorange	darkgreen	0.068	BP	Hippocampus
darkorange	black	0.122	BP	Hippocampus
darkorange	turquoise	0.134	BP	Hippocampus
darkorange	blue	0.1	BP	Hippocampus
darkorange	green		BP	Hippocampus
darkorange	yellow		BP	Hippocampus
darkorange	purple	0.095	BP	Hippocampus
darkorange	orange		BP	Hippocampus
darkorange	greenyellow	0.085	BP	Hippocampus
darkorange	midnightblue	0.135	BP	Hippocampus
darkorange	brown	0.159	BP	Hippocampus
darkorange	red	0.176	BP	Hippocampus
darkorange	lightyellow	0.25	BP	Hippocampus
darkorange	white	0.041	BP	Hippocampus
darkorange	lightgreen		BP	Hippocampus
darkorange	lightcyan	0.041	BP	Hippocampus
darkorange	steelblue	0.195	BP	Hippocampus
darkorange	magenta	0.214	BP	Hippocampus
darkorange	darkturquoise		BP	Hippocampus
darkorange	cyan	0.226	BP	Hippocampus
darkorange	violet		BP	Hippocampus
darkorange	yellowgreen	0.127	BP	Hippocampus
darkorange	darkolivegreen	0.225	BP	Hippocampus
darkorange	salmon	0.1	BP	Hippocampus
darkorange	darkred		BP	Hippocampus
darkorange	grey60		BP	Hippocampus
darkorange	skyblue3		BP	Hippocampus
skyblue3	grey		BP	Hippocampus
skyblue3	pink		BP	Hippocampus
skyblue3	darkgreen		BP	Hippocampus
skyblue3	black		BP	Hippocampus
skyblue3	turquoise		BP	Hippocampus
skyblue3	blue		BP	Hippocampus
skyblue3	green		BP	Hippocampus
skyblue3	yellow		BP	Hippocampus
skyblue3	purple		BP	Hippocampus
skyblue3	orange		BP	Hippocampus
skyblue3	greenyellow		BP	Hippocampus
skyblue3	midnightblue		BP	Hippocampus
skyblue3	brown		BP	Hippocampus
skyblue3	red		BP	Hippocampus
skyblue3	lightyellow		BP	Hippocampus
skyblue3	white		BP	Hippocampus
skyblue3	lightgreen		BP	Hippocampus
skyblue3	lightcyan		BP	Hippocampus
skyblue3	steelblue		BP	Hippocampus
skyblue3	magenta		BP	Hippocampus
skyblue3	darkturquoise		BP	Hippocampus
skyblue3	cyan		BP	Hippocampus
skyblue3	violet		BP	Hippocampus
skyblue3	yellowgreen		BP	Hippocampus
skyblue3	darkolivegreen		BP	Hippocampus
skyblue3	salmon		BP	Hippocampus
skyblue3	darkred		BP	Hippocampus
skyblue3	grey60		BP	Hippocampus
skyblue3	darkorange		BP	Hippocampus
grey	pink	0.533	CC	Hippocampus
grey	darkgreen	0.217	CC	Hippocampus
grey	black	0.523	CC	Hippocampus
grey	turquoise	0.649	CC	Hippocampus
grey	blue	0.564	CC	Hippocampus
grey	green	0.227	CC	Hippocampus
grey	yellow	0.389	CC	Hippocampus
grey	purple	0.4	CC	Hippocampus
grey	orange	0.311	CC	Hippocampus
grey	greenyellow	0.347	CC	Hippocampus
grey	midnightblue	0.554	CC	Hippocampus
grey	brown	0.664	CC	Hippocampus
grey	red	0.467	CC	Hippocampus
grey	lightyellow	0.4	CC	Hippocampus
grey	white	0.456	CC	Hippocampus
grey	lightgreen	0.654	CC	Hippocampus
grey	lightcyan	0.462	CC	Hippocampus
grey	steelblue	0.375	CC	Hippocampus
grey	magenta		CC	Hippocampus
grey	darkturquoise	0.397	CC	Hippocampus
grey	cyan	0.397	CC	Hippocampus
grey	violet	0.214	CC	Hippocampus
grey	yellowgreen	0.392	CC	Hippocampus
grey	darkolivegreen	0.46	CC	Hippocampus
grey	salmon		CC	Hippocampus
grey	darkred	0.232	CC	Hippocampus
grey	grey60	1	CC	Hippocampus
grey	darkorange	1	CC	Hippocampus
grey	skyblue3		CC	Hippocampus
pink	grey	0.533	CC	Hippocampus
pink	darkgreen	0.38	CC	Hippocampus
pink	black	0.444	CC	Hippocampus
pink	turquoise	0.614	CC	Hippocampus
pink	blue	0.483	CC	Hippocampus
pink	green	0.423	CC	Hippocampus
pink	yellow	0.713	CC	Hippocampus
pink	purple	0.767	CC	Hippocampus
pink	orange	0.6	CC	Hippocampus
pink	greenyellow	0.562	CC	Hippocampus
pink	midnightblue	0.711	CC	Hippocampus
pink	brown	0.6	CC	Hippocampus
pink	red	0.498	CC	Hippocampus
pink	lightyellow	0.281	CC	Hippocampus
pink	white	0.319	CC	Hippocampus
pink	lightgreen	0.429	CC	Hippocampus
pink	lightcyan	0.411	CC	Hippocampus
pink	steelblue	0.438	CC	Hippocampus
pink	magenta		CC	Hippocampus
pink	darkturquoise	0.452	CC	Hippocampus
pink	cyan	0.608	CC	Hippocampus
pink	violet	0.351	CC	Hippocampus
pink	yellowgreen	0.291	CC	Hippocampus
pink	darkolivegreen	0.303	CC	Hippocampus
pink	salmon		CC	Hippocampus
pink	darkred	0.335	CC	Hippocampus
pink	grey60	1	CC	Hippocampus
pink	darkorange	0.503	CC	Hippocampus
pink	skyblue3		CC	Hippocampus
darkgreen	grey	0.217	CC	Hippocampus
darkgreen	pink	0.38	CC	Hippocampus
darkgreen	black	0.232	CC	Hippocampus
darkgreen	turquoise	0.265	CC	Hippocampus
darkgreen	blue	0.233	CC	Hippocampus
darkgreen	green	0.598	CC	Hippocampus
darkgreen	yellow	0.423	CC	Hippocampus
darkgreen	purple	0.417	CC	Hippocampus
darkgreen	orange	0.45	CC	Hippocampus
darkgreen	greenyellow	0.343	CC	Hippocampus
darkgreen	midnightblue	0.387	CC	Hippocampus
darkgreen	brown	0.249	CC	Hippocampus
darkgreen	red	0.306	CC	Hippocampus
darkgreen	lightyellow	0.187	CC	Hippocampus
darkgreen	white	0.167	CC	Hippocampus
darkgreen	lightgreen	0.292	CC	Hippocampus
darkgreen	lightcyan	0.241	CC	Hippocampus
darkgreen	steelblue	0.355	CC	Hippocampus
darkgreen	magenta		CC	Hippocampus
darkgreen	darkturquoise	0.296	CC	Hippocampus
darkgreen	cyan	0.513	CC	Hippocampus
darkgreen	violet	0.227	CC	Hippocampus
darkgreen	yellowgreen	0.203	CC	Hippocampus
darkgreen	darkolivegreen	0.182	CC	Hippocampus
darkgreen	salmon		CC	Hippocampus
darkgreen	darkred	0.341	CC	Hippocampus
darkgreen	grey60	0.317	CC	Hippocampus
darkgreen	darkorange	0.189	CC	Hippocampus
darkgreen	skyblue3		CC	Hippocampus
black	grey	0.523	CC	Hippocampus
black	pink	0.444	CC	Hippocampus
black	darkgreen	0.232	CC	Hippocampus
black	turquoise	0.638	CC	Hippocampus
black	blue	0.535	CC	Hippocampus
black	green	0.312	CC	Hippocampus
black	yellow	0.391	CC	Hippocampus
black	purple	0.421	CC	Hippocampus
black	orange	0.283	CC	Hippocampus
black	greenyellow	0.37	CC	Hippocampus
black	midnightblue	0.501	CC	Hippocampus
black	brown	0.618	CC	Hippocampus
black	red	0.723	CC	Hippocampus
black	lightyellow	0.309	CC	Hippocampus
black	white	0.339	CC	Hippocampus
black	lightgreen	0.429	CC	Hippocampus
black	lightcyan	0.429	CC	Hippocampus
black	steelblue	0.351	CC	Hippocampus
black	magenta		CC	Hippocampus
black	darkturquoise	0.382	CC	Hippocampus
black	cyan	0.456	CC	Hippocampus
black	violet	0.271	CC	Hippocampus
black	yellowgreen	0.321	CC	Hippocampus
black	darkolivegreen	0.399	CC	Hippocampus
black	salmon		CC	Hippocampus
black	darkred	0.328	CC	Hippocampus
black	grey60	1	CC	Hippocampus
black	darkorange	0.511	CC	Hippocampus
black	skyblue3		CC	Hippocampus
turquoise	grey	0.649	CC	Hippocampus
turquoise	pink	0.614	CC	Hippocampus
turquoise	darkgreen	0.265	CC	Hippocampus
turquoise	black	0.638	CC	Hippocampus
turquoise	blue	0.599	CC	Hippocampus
turquoise	green	0.316	CC	Hippocampus
turquoise	yellow	0.478	CC	Hippocampus
turquoise	purple	0.563	CC	Hippocampus
turquoise	orange	0.379	CC	Hippocampus
turquoise	greenyellow	0.431	CC	Hippocampus
turquoise	midnightblue	0.703	CC	Hippocampus
turquoise	brown	0.744	CC	Hippocampus
turquoise	red	0.637	CC	Hippocampus
turquoise	lightyellow	0.338	CC	Hippocampus
turquoise	white	0.383	CC	Hippocampus
turquoise	lightgreen	0.651	CC	Hippocampus
turquoise	lightcyan	0.467	CC	Hippocampus
turquoise	steelblue	0.435	CC	Hippocampus
turquoise	magenta		CC	Hippocampus
turquoise	darkturquoise	0.481	CC	Hippocampus
turquoise	cyan	0.476	CC	Hippocampus
turquoise	violet	0.289	CC	Hippocampus
turquoise	yellowgreen	0.418	CC	Hippocampus
turquoise	darkolivegreen	0.392	CC	Hippocampus
turquoise	salmon		CC	Hippocampus
turquoise	darkred	0.363	CC	Hippocampus
turquoise	grey60	1	CC	Hippocampus
turquoise	darkorange	0.874	CC	Hippocampus
turquoise	skyblue3		CC	Hippocampus
blue	grey	0.564	CC	Hippocampus
blue	pink	0.483	CC	Hippocampus
blue	darkgreen	0.233	CC	Hippocampus
blue	black	0.535	CC	Hippocampus
blue	turquoise	0.599	CC	Hippocampus
blue	green	0.266	CC	Hippocampus
blue	yellow	0.46	CC	Hippocampus
blue	purple	0.504	CC	Hippocampus
blue	orange	0.342	CC	Hippocampus
blue	greenyellow	0.435	CC	Hippocampus
blue	midnightblue	0.523	CC	Hippocampus
blue	brown	0.581	CC	Hippocampus
blue	red	0.445	CC	Hippocampus
blue	lightyellow	0.311	CC	Hippocampus
blue	white	0.356	CC	Hippocampus
blue	lightgreen	0.651	CC	Hippocampus
blue	lightcyan	0.407	CC	Hippocampus
blue	steelblue	0.37	CC	Hippocampus
blue	magenta		CC	Hippocampus
blue	darkturquoise	0.446	CC	Hippocampus
blue	cyan	0.378	CC	Hippocampus
blue	violet	0.36	CC	Hippocampus
blue	yellowgreen	0.311	CC	Hippocampus
blue	darkolivegreen	0.399	CC	Hippocampus
blue	salmon		CC	Hippocampus
blue	darkred	0.309	CC	Hippocampus
blue	grey60	1	CC	Hippocampus
blue	darkorange	0.624	CC	Hippocampus
blue	skyblue3		CC	Hippocampus
green	grey	0.227	CC	Hippocampus
green	pink	0.423	CC	Hippocampus
green	darkgreen	0.598	CC	Hippocampus
green	black	0.312	CC	Hippocampus
green	turquoise	0.316	CC	Hippocampus
green	blue	0.266	CC	Hippocampus
green	yellow	0.536	CC	Hippocampus
green	purple	0.492	CC	Hippocampus
green	orange	0.462	CC	Hippocampus
green	greenyellow	0.368	CC	Hippocampus
green	midnightblue	0.471	CC	Hippocampus
green	brown	0.335	CC	Hippocampus
green	red	0.468	CC	Hippocampus
green	lightyellow	0.209	CC	Hippocampus
green	white	0.173	CC	Hippocampus
green	lightgreen	0.429	CC	Hippocampus
green	lightcyan	0.35	CC	Hippocampus
green	steelblue	0.32	CC	Hippocampus
green	magenta		CC	Hippocampus
green	darkturquoise	0.248	CC	Hippocampus
green	cyan	0.63	CC	Hippocampus
green	violet	0.476	CC	Hippocampus
green	yellowgreen	0.24	CC	Hippocampus
green	darkolivegreen	0.2	CC	Hippocampus
green	salmon		CC	Hippocampus
green	darkred	0.667	CC	Hippocampus
green	grey60	1	CC	Hippocampus
green	darkorange	0.186	CC	Hippocampus
green	skyblue3		CC	Hippocampus
yellow	grey	0.389	CC	Hippocampus
yellow	pink	0.713	CC	Hippocampus
yellow	darkgreen	0.423	CC	Hippocampus
yellow	black	0.391	CC	Hippocampus
yellow	turquoise	0.478	CC	Hippocampus
yellow	blue	0.46	CC	Hippocampus
yellow	green	0.536	CC	Hippocampus
yellow	purple	0.755	CC	Hippocampus
yellow	orange	0.761	CC	Hippocampus
yellow	greenyellow	0.636	CC	Hippocampus
yellow	midnightblue	0.652	CC	Hippocampus
yellow	brown	0.476	CC	Hippocampus
yellow	red	0.536	CC	Hippocampus
yellow	lightyellow	0.208	CC	Hippocampus
yellow	white	0.248	CC	Hippocampus
yellow	lightgreen	0.714	CC	Hippocampus
yellow	lightcyan	0.387	CC	Hippocampus
yellow	steelblue	0.342	CC	Hippocampus
yellow	magenta		CC	Hippocampus
yellow	darkturquoise	0.36	CC	Hippocampus
yellow	cyan	0.643	CC	Hippocampus
yellow	violet	0.393	CC	Hippocampus
yellow	yellowgreen	0.262	CC	Hippocampus
yellow	darkolivegreen	0.241	CC	Hippocampus
yellow	salmon		CC	Hippocampus
yellow	darkred	0.559	CC	Hippocampus
yellow	grey60	1	CC	Hippocampus
yellow	darkorange	0.255	CC	Hippocampus
yellow	skyblue3		CC	Hippocampus
purple	grey	0.4	CC	Hippocampus
purple	pink	0.767	CC	Hippocampus
purple	darkgreen	0.417	CC	Hippocampus
purple	black	0.421	CC	Hippocampus
purple	turquoise	0.563	CC	Hippocampus
purple	blue	0.504	CC	Hippocampus
purple	green	0.492	CC	Hippocampus
purple	yellow	0.755	CC	Hippocampus
purple	orange	0.653	CC	Hippocampus
purple	greenyellow	0.649	CC	Hippocampus
purple	midnightblue	0.763	CC	Hippocampus
purple	brown	0.521	CC	Hippocampus
purple	red	0.475	CC	Hippocampus
purple	lightyellow	0.21	CC	Hippocampus
purple	white	0.204	CC	Hippocampus
purple	lightgreen	0.685	CC	Hippocampus
purple	lightcyan	0.342	CC	Hippocampus
purple	steelblue	0.322	CC	Hippocampus
purple	magenta		CC	Hippocampus
purple	darkturquoise	0.423	CC	Hippocampus
purple	cyan	0.558	CC	Hippocampus
purple	violet	0.354	CC	Hippocampus
purple	yellowgreen	0.231	CC	Hippocampus
purple	darkolivegreen	0.245	CC	Hippocampus
purple	salmon		CC	Hippocampus
purple	darkred	0.39	CC	Hippocampus
purple	grey60	1	CC	Hippocampus
purple	darkorange	0.272	CC	Hippocampus
purple	skyblue3		CC	Hippocampus
orange	grey	0.311	CC	Hippocampus
orange	pink	0.6	CC	Hippocampus
orange	darkgreen	0.45	CC	Hippocampus
orange	black	0.283	CC	Hippocampus
orange	turquoise	0.379	CC	Hippocampus
orange	blue	0.342	CC	Hippocampus
orange	green	0.462	CC	Hippocampus
orange	yellow	0.761	CC	Hippocampus
orange	purple	0.653	CC	Hippocampus
orange	greenyellow	0.57	CC	Hippocampus
orange	midnightblue	0.514	CC	Hippocampus
orange	brown	0.428	CC	Hippocampus
