"","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEbrown","MEbrown2","MEbrown4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEfirebrick4","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred4","MEivory","MElavenderblush2","MElavenderblush3","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink3","MElightpink4","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple2","MEmediumpurple3","MEmidnightblue","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred2","MEpalevioletred3","MEpink","MEplum","MEplum1","MEplum2","MEplum3","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon2","MEsalmon4","MEsienna3","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEsteelblue","MEtan","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow4","MEyellowgreen"
"R5432",-0.0787102846526933,0.0129754151184139,-0.17075915180626,0.0471226044809429,0.0343172121552272,0.0573695243649676,-0.0396380099686927,0.171533030672048,0.0174655681018702,0.115583832977137,-0.080814703249937,-0.0758206841302209,0.0115042048627537,-0.0353081190087855,-0.075086961572274,0.0288310996290854,0.00956243583213597,-0.127033860101227,0.0737465046439684,0.0950904536097137,0.0487511379020865,0.0189057306453257,-0.105087602174688,0.015314490028026,0.148497183442025,-0.130003692210948,-0.0770021548621363,-0.0177602033452693,-0.00551929317809091,-0.0684531590763812,-0.217639865456848,-0.174919902425937,0.124850114672131,0.0143273152607149,-0.161318184525176,0.112672029191121,0.012185249280429,0.0180457716946967,-0.0875723397506318,-0.117328205572363,0.0140105116794479,0.0360475914440867,-0.100062998065102,0.176083855050299,-0.194256060294399,-0.202130098132954,0.162191891726859,0.118737586082856,-0.0635046012527152,-0.178496684899155,-0.130409824234142,0.0417881703035023,-0.0674786001649168,-0.0745865747226411,-0.059027412495902,0.0264183905300117,-0.043799091126577,-0.0102386755158631,-0.0710192560360976,-0.0508616091558476,0.0746132052011279,-0.0766825028867823,0.146371786920304,0.0430552560293788,0.0387670971490917,-0.0131975208589213,0.0181235601839757,0.143001656688689,-0.0350658263562773,0.0225539152768097,0.0284338806102333,-0.272174430224443,0.0509907840762783,-0.109780288384746,0.0641999431102023,-0.198045350920692,-0.053200310265345,0.117125942829972,-0.045311753448704,-0.104814344080763,-0.0505342875276873,-0.174359698588961,-0.0298880849433178,-0.0719770146192804,-0.115793627622858,0.136858003779588,-0.122506406537086,0.144351325659636,-0.0822145564129582,-0.207789314200478,0.0509927254258904,0.0520352009356052
"R5433",0.0451983062308761,0.208098138322559,0.0268225560046639,-0.0803418521425304,-0.0941579685763894,0.110687988725865,0.191772988597156,-0.00923015421522321,-0.00320316127119557,0.127456425095296,0.0639800374485581,0.0817847109953141,0.0771277091357394,0.224830427099595,0.0397266580200804,0.0993683613084236,-0.0199261675684897,-0.101457561565686,-0.0386311374252343,-0.0312160156411554,-0.15166626647135,-0.0958208751218116,0.202013864141707,-0.0366747118289976,0.052237747495897,0.119773198329365,0.0282899412280209,0.205041544233588,0.0131331145041001,0.0980985686059865,0.180971963089581,0.163432967701332,-0.0169557926940859,0.0411455603513705,0.208428554860025,0.0233769789132448,-0.0309815358132761,0.0352583646571678,-0.0324627895772563,0.0811281551577973,-0.0448604582167417,-0.0958470412581946,0.120044922026192,0.0431803832306644,0.0352492632970294,0.0866184732202659,-0.13501934570946,-0.0986533028195203,0.167705186990045,0.0864586216590162,0.153853004147971,0.0252957083383906,0.116253911695201,0.110705441268466,0.0978565748744077,-0.190634086047131,0.0610998281163073,0.128032627507416,0.129649979977081,0.213833805248355,-0.0374375015518163,0.116274992864868,-0.0192225374747692,0.0772996161627244,-0.000757892699069163,-0.181354946184023,0.242391880970226,-0.166863202065694,0.0235774773126621,-0.0209739175618757,-0.00409317531138888,0.076833971135732,-0.0112337237842322,0.181764922010006,0.00765929415911729,0.0572278071955908,-0.014151620437029,-0.0174423248371962,-0.028209546919089,-0.00622561794972063,0.0541068063296745,0.127741252843931,-0.0264645373117543,-0.0404283062160796,0.0600394156257189,0.0756274303276197,0.127906192337532,-0.117404516636308,-0.051168266305383,0.052078763502518,-0.0711729209356325,-0.0719088207495946
"R5437",0.155279360081458,-0.0918708562150996,-0.0340877103302349,0.139817777639306,0.0917162541973997,-0.0610695143578342,0.0254836338414105,-0.0612891555607151,0.146047749694734,0.125029790175073,-0.100235676601144,-0.103124085753489,0.067597974250359,0.0256631990545948,0.14888185344542,-0.0428928158208547,0.0636341926905847,-0.0790860466696024,-0.0111277247086242,0.0510210296794827,0.0105284580224633,-0.052061406998982,-0.00991141372524714,0.112491283323014,0.0661197983704205,-0.101057657091285,-0.0896910536558368,-0.0190756892437406,-0.0619166301367803,0.0699746170095407,0.0463818474991582,0.00139922854548521,-0.0682281446075661,-0.0987155263475852,0.0750807506274266,-0.147250423348934,-0.00587446322679092,-0.0999504453779863,-0.070987641564701,0.0919055143917121,0.107738948247184,-0.0164625229283977,0.0567275210233993,0.0687408718305148,0.165112988547216,-0.0621567567292939,0.00101873377922731,0.0154449926403052,0.0343132180845845,0.0535997342028742,0.0180835562697163,-0.0193964674328875,0.0831395237837758,0.0815134247790412,0.0358492988592484,0.0351434051257272,0.000893380005110498,0.0664338799194973,-0.0238366399031297,-0.0762880432506086,0.0338431666329198,-0.0239693918931655,0.0358446831077282,0.0730705769245258,0.112216014047833,0.0903456330192441,0.0302765695609059,0.0578232958338352,-0.109785492967129,0.074135236494282,-0.0979418860924895,0.0558692564612933,0.00288809328891552,0.164372905678698,-0.074367133685802,0.0621451057308444,0.0393630829234928,-0.132460854463699,0.0855596603749826,0.100090529277161,0.0346035871913527,0.059017439901728,-0.0914584394639679,0.0399928580363104,0.113877838308924,0.197447378553412,-0.0977065318501469,-0.0477687775718805,-0.00830130767436948,0.030405083660221,-0.0500788051572803,-0.0972783477453002
"R5456",0.00560010246134055,-0.0109792536775362,-0.0823927861145287,0.0568758119712307,0.0234592664405625,-0.052576924540969,-0.0569973259353617,-0.111176610827738,0.258559417306858,0.0585054828985663,0.0567672612663521,0.14904757832184,0.0539111318048005,-0.0749817306938093,0.00309551583765388,0.220748025502632,0.0206630321079715,-0.110217317738139,-0.0244829928718917,-0.0243171406163334,0.0897514955561734,0.185304949388743,-0.0635401073582595,0.103029964973809,-0.0235687173744562,0.214094453768188,0.097977963853878,0.125385916102532,-0.0358533707661728,-0.00991185879480521,-0.0698722796319466,-0.00284839580677137,0.0205468983696533,0.00596460952879117,-0.0948845057958729,0.040514314382998,-0.0701142337494097,0.134432401643902,0.0433158246902839,-0.131471326842985,0.00904676113374333,-0.0222378413805304,-0.0940830170572619,0.0743469012317122,-0.14584613112656,0.151603937408484,0.0347694776602805,0.0212372874238283,-0.0891992608973641,-0.0542615332454202,0.00977431330069615,-0.00909365131474648,0.0668005682455097,-0.0519588055740835,-0.0582148416106618,-0.0409371149997876,0.0201581327759123,-0.0355709682179114,-0.0416971394199702,-0.0473963366539249,-0.0479582553561088,-0.146976664319431,0.11947651230552,0.124756860099284,0.0194757263501906,0.0323092432598502,-0.0253155760272724,0.0218635962485093,0.150947472356301,-0.0777095737347793,0.148700860807705,-0.131943878548421,0.000312100410194695,0.190560395256226,-0.022466863729925,-0.0798200113937991,0.0644644652007367,0.0607869808061292,-0.0706970264438141,0.0164133208402973,-0.088871428028755,-0.0578774940733415,0.136858985172163,0.0614478733128177,-0.0470281268515894,0.0889046383874112,0.217166840668345,0.124069916352285,-0.106301926603694,-0.0144871449409271,0.0380617502287386,0.135657855349268
"R5461",-0.0708231038359044,0.0232674047140761,0.118106632727991,0.0879038369412432,-0.0859817343368291,-0.173509166471629,-0.0983610726497308,-0.0490781428075024,-0.238567812986953,-0.171910257231909,-0.0318225092167501,-0.0649593279515341,0.0244480573054929,-0.0360480929139628,0.14342717300598,-0.169165246567239,-0.194237610125755,0.109157236117789,-0.109764636243859,0.0155608971464866,-0.130972324370136,-0.0888792569607829,-0.025391139128362,-0.195700847124658,-0.0125094468887644,-0.0315506652317231,-0.0813899642670247,-0.148347462578282,-0.265772767603364,-0.141505539963664,-0.0268839702944652,-0.129670120934884,-0.11948021664867,0.0391161053739536,-0.110289809997612,-0.0728410096128059,0.081748958043778,-0.0319390409755962,0.00345096770756946,0.015023934397981,0.0692370396006994,-0.0293549165644152,-0.145985966077342,-0.0640186986178044,0.0914755087789012,-0.0651627323774828,-0.102066572755377,-0.0178543706200526,-0.0167219643726887,-0.150425194710829,-0.0684673532710224,-0.0229254756289132,-0.43545449606566,0.0303728147774712,-0.0162136581370366,-0.128833580989787,-0.0892312749312875,-0.258166040232084,-0.00147254255456485,-0.0742590863496863,-0.126768384836135,-0.0797029649640961,-0.151520576196741,-0.0571335370959575,-0.0970048195674904,-0.0889303514016876,-0.119778462112274,-0.0376141350705079,-0.12980158978076,-0.133428993848442,-0.0801221033319859,0.146077425894865,-0.169540496780522,0.0648579276155904,-0.0189438311591046,0.00854724441515477,0.217754265204012,-0.0464611736506668,-0.0923013847959141,-0.01177734484296,-0.155667186736378,-0.178643526451346,-0.17891130007311,-0.00266309419909192,-0.137269786450234,-0.0551339112827314,-0.128125704370816,-0.0792752337550825,-0.108781893991892,0.00503996661526785,-0.172430110558238,-0.097585068156688
"R5463",0.071539834852021,-0.0395905841359931,0.0592583315013968,0.0151887776214805,0.0466655303158124,0.057917336543033,-0.0330832954824279,0.0167304853447217,-0.0426575738751796,-0.0653386980361475,0.124322245697677,0.0917594956282589,-0.0509328394555145,-0.0709254961757806,0.0240499069831259,0.0860519005784198,0.0433349163710529,0.0030726758119762,-0.0679065414806199,0.0265517925448964,0.106583286899367,-0.00964632865120996,-0.0308027361958802,0.0739781067610956,0.00858603527160155,0.0667253961543666,0.0562517853225503,-0.118482245030597,0.0526777162603599,-0.0139531914752798,-0.016557580155703,0.0186436268865191,0.00999840948156797,0.00464600652365649,-0.0367774011077106,0.0286168750758741,0.101459263945399,0.123173849448161,0.0148507310499137,0.0125460734421899,0.0385096835511012,0.112420329167075,0.0277880295501907,-0.102965049754521,0.0211473763775644,0.109780215766911,0.0298045606049948,-0.00280144693894917,-0.0288104845179924,-0.0369259531638056,0.0343553371597724,0.0688118482355084,-0.0161332236733179,-0.0547677553349737,-0.0669089588426475,-0.00973203192073064,0.0335586223635167,-0.0356188591653103,0.0709438937137741,-0.0218285985388894,-0.180267062211501,0.0310680129552567,-0.0187574570762435,-0.040883181497921,0.0556100261686976,0.0579378303762019,-0.116900981500424,0.126110608488565,0.163986658343212,0.0516122024904279,-0.000581612693215883,0.065808175431493,0.0392345216474899,-0.0531852354651004,0.0335141252410996,-0.030679089777723,-0.0259346686001653,0.0193660050914404,0.0484548569185872,0.110705819424801,0.024331014116839,0.0289866316341462,0.139916870129069,0.0223638119993381,-0.0307331643392131,-0.102962144853477,0.11791573353356,0.0189352406482662,0.0653390263246253,-0.031382805408323,0.044665471184312,0.0377130174205524
"R5466",-0.0348125881259458,-0.026045892804805,0.00588538104089134,-0.05366909959507,-0.0856697915019974,0.0902656736125758,0.164274268269284,-0.0390830111791871,-0.00894871545236105,0.00130939801936357,0.101987775837942,0.171608758718771,-0.0638892238634765,0.048925744198822,0.0368437454589705,0.0755670338911105,0.153334197047922,0.114350404737663,-0.0336781881175388,0.0986671339645778,0.00166708505165149,-0.0795586121767008,0.117240572954811,0.0452220725691141,0.092459337467852,0.00874955894351579,0.162445131017861,0.00715945906518834,0.074160627553342,0.190996530397713,0.0499810256183465,0.135812763589261,0.0142175959707931,0.0489873822890442,0.0299017759949463,0.0623023355545846,-0.128609041774331,-0.0960094593353943,-0.0486802659361885,-0.00873494332872458,0.0254781988783966,0.100923609619463,0.161247971045728,0.0245957033981371,0.0448363573318399,0.165112634319309,-0.0246455330740738,-0.0194674152158225,0.0784707899267797,-0.199636500613985,0.0577618937505331,0.124809982277581,0.0570259531032673,-0.0217705405701493,0.095649449593436,0.0849132715157601,0.0601920563319108,0.0429960714457852,0.0430549828252801,-0.074967168005141,0.136891727404213,0.142286407658908,0.120412149390154,-0.0721137647505778,0.142192319050497,0.0273121478472947,-0.035509371577648,0.0375151582229098,0.130892417469693,0.111606389150778,-0.197380582664253,0.103267654197469,-0.00124453018459411,-0.0678978746863654,-0.032909166862943,0.012942275796356,-0.0692554385168836,-0.0627272428108452,0.0522981707536192,0.0859636322618582,0.124503109711913,0.0948470002847161,0.144581171868518,-0.103172567091662,0.105511322590289,-0.0903446466542559,0.104472507808661,0.0448998951514195,-0.266235786768324,-0.0693844591115319,0.0311606092630578,0.110076722457712
"R5469",-0.0642736731464023,0.0114569431988168,-0.0387182346616104,-0.0142706389105254,0.0589341591211697,0.11934848673905,0.126481397651746,-0.0312091304303025,0.066780997603377,0.108933658393973,-0.0625886440226834,-0.0365740185515014,0.0397929327527052,0.0384920453985922,-0.0200648408496605,0.093109216076744,0.0952258699700265,-0.0720932868977059,0.00443353431329343,0.0868956261638528,-0.0333185366622052,0.0698238989813725,0.120164401843901,0.0233645767251571,-0.0114399977428245,0.00918168941292755,-0.0152721282766402,-0.101131133696542,0.0832217214834682,0.0810528330848143,-0.00669369960240893,0.0208644173307411,0.118547986244832,-0.00130183547912913,0.149534935443122,0.0230650403149983,-0.0593475824037419,0.0626494146066835,0.0740412850398976,0.0466309797627464,0.0111029443793705,0.0110138732249261,0.120718292072906,0.134378581318946,-0.0279920066180713,-0.0473205362826406,0.109503736264348,-0.0431303302046783,0.165804273509061,0.0666360508104647,-0.0512044018621716,0.150261813755487,0.0350209828274535,0.145176874169796,-0.00537514755516511,0.0340545297826084,-0.0186026440348759,0.144474884884225,0.0365710949681401,-0.048927354051241,0.0835761843319577,0.107586870181682,0.112274333811947,0.130501107622561,0.0936962107096564,-0.00124834120433433,0.0109008372552019,0.0464833312178451,-0.00979824266150736,0.0915530031082453,0.000257275631127909,-0.100991951987193,0.0685327546412669,-0.0856662171867612,0.023355423668269,-0.0603778133002406,0.00977221775219604,0.0431948074621627,-0.00514172523088071,-0.050544167609041,0.0771075203106346,-0.0341935419753345,-0.0317985110621636,0.0785711613276145,-0.0194269496311806,-0.00648335543526498,-0.0352505996784868,0.0463874800267224,-0.0208948046091078,0.148414152159854,0.080808957653552,-0.0904117567927046
"R5485",-0.00471411398764561,0.0999581042075519,0.142159147442117,0.00896530700469055,-0.0991654210665345,0.022316372866384,0.0156919230401857,0.166288014865783,0.0245093542292107,-0.0159769495958315,-0.0299833967162207,0.0966865471001641,-0.0248135710806177,0.0853162433739055,0.0368410486177357,-0.00878651618999194,0.0308039899093295,0.093474109296303,0.0325875063286814,-0.04542846245787,0.128806358929295,-0.107380773238258,-0.0604036986227962,0.0388971446745332,0.164299232454963,0.0518682412855381,-0.0285892350940947,0.135464891330576,-0.00789049376194443,0.0611951073521183,-0.088714306125441,-0.0294875619102292,0.170221254955001,-0.105974946872186,-0.017185622852797,-0.0652887581067469,-0.0647827972067781,-0.0248134678671125,0.164056540450292,-0.169833323680311,-0.0232999249516814,0.0385966713536574,-0.0641138266120819,-0.220418071011612,0.0194690854301758,0.0392032981015463,0.0769672086989043,-0.0211847279199289,-0.00982328562123118,-0.0832491119265964,0.090040463729359,-0.0303540883816632,-0.0548602311920596,0.0217951646455548,-0.0383074159022519,0.0542471497648656,-0.100716758500051,-0.0666235315631244,0.148849185158486,-0.129778473338018,0.192013505050112,-0.057501979135325,-0.0965337970361112,0.0584588187432302,0.108392607100244,-0.159419142012536,0.0065550681683593,0.0187088561541668,-0.0140551524219097,-0.100148500017004,0.124353637085053,0.0220684294146826,0.0985620673373155,-0.0459099203560344,-0.0535139450997002,0.111857200337381,0.0413805620708003,0.0584290097352274,0.162267239405455,0.0229662847100071,0.017291701760835,0.105234142199797,0.033089510934234,0.0477003269662395,0.089042226093452,0.0425658876778661,-0.0397857233344003,-0.158330613551363,-0.169458900084002,-0.000645637020865568,0.0525828427425301,-0.0089532304975064
"R5495",0.0919748571312179,-0.167249773277861,0.053442655517062,0.0911823760743435,-0.00429400114292445,-0.0599804923392621,0.0026127229291656,-0.0439404167258015,0.0270526633728453,-0.0716323196595954,0.0360541716928915,-0.194953503096635,-0.153678464176136,-0.0161447041773974,0.0433219904995313,-0.025893013384297,0.101802700604665,-0.0763266123466431,-0.102610059325372,-0.0385114743220424,0.0661641540002507,0.111909807154641,0.0526624147425616,0.0259755109069427,0.0534870850921258,-0.0376204212212907,0.00798340571503275,-0.13724351945751,0.00725384365685818,0.122031815301039,0.0679656267526527,0.098265786759577,-0.13107377580961,-0.0492771896599643,0.0121031408354323,-0.0410160043976958,-0.0268748955418392,-0.0145662818411338,-0.00191820345410815,0.0385233792733467,0.233460105036432,0.116987884898771,0.0782531434134341,0.010932383489493,0.157500294368347,-0.034687358276959,-0.0591002731303876,0.167522683468731,-0.0227078781475116,0.000270575713932435,0.0369395096520539,0.126592627410323,0.073744266344747,-0.0333972841678335,-0.021868467772045,0.031559719385992,0.0284175363732048,-0.0105230799015893,-0.0451728368300066,-0.125637918648469,-0.0260295193556265,0.0507992651169336,0.0913296610903764,0.0162593900907765,0.071090339260186,0.127832503753431,-0.128130650397978,0.0345377353949545,-0.127561804276024,-0.0796791733694992,0.0616262607460366,0.106848832115955,-0.084972078343275,-0.0595478392290938,-0.0798352305861523,-0.000874688089506484,-0.0276410155760934,-0.229248976617886,0.177864196655855,0.185050804012508,0.0500148531521434,0.0880982147305873,-0.147651779966058,0.0790768149688174,0.134256010952412,-0.147126307873379,-0.0841315382008541,-0.0701646806328241,0.0228652212860285,0.0508501830069973,-0.020199050392266,-0.0927398551204772
"R5497",0.108024321597773,-0.0302588646790064,0.0561132887245402,-0.141747586397141,-0.0805732085407405,-0.0805484248166667,-0.0471515649365882,-0.0585263222718731,-0.0978226495338438,-0.0441476479543834,0.0603875571299519,0.047862345529687,-0.0625895842998685,-0.0287031595095008,-0.0873983802280275,0.0764605732134069,-0.042057029357432,0.092916284045745,-0.117263673517073,0.0149970278202736,0.0258749829560314,0.0340355417909585,0.00750424697263198,-0.112788814168482,-0.00375885157334102,0.0782340737110502,0.108776093887203,0.0509909644747906,-0.13772798390331,0.010374768403395,0.0640794569694277,0.0619844423128834,-0.127712016998365,-0.0117429630328553,0.0757785499378774,0.0243354498993017,-0.0746047653350699,0.0711831999351395,0.0689465748711723,-0.00987352745247032,-0.119307173925495,0.0962183896931016,-0.013106464901447,-0.06324803381595,0.111404342698022,0.0957137078084733,-0.0789259916698171,-0.139556404977036,0.0237202636776414,-0.0508986388385207,0.0160408665294799,-0.0214490708674813,0.007506662372169,0.0661515577440373,-0.0831741416158933,0.0826817177071148,0.0423406331067309,-0.0144383225131771,0.202710284665755,-0.0120021150240758,0.121245996296616,0.0222221023984564,-0.0840909335669443,-0.0727071401946458,-0.0750357897976733,0.00368744761276103,-0.0892167884806274,-0.0599187119243083,0.0603063242484031,-0.0147768371020484,-0.0814901158607769,0.0988808328641369,0.0392386177078563,-0.0985200092479302,-0.112640815207305,0.183272127063939,0.0875985152027748,-0.0237859809407829,0.0520497820591958,-0.0249031289975765,0.0115259111327355,0.107369186244345,0.0982570826031929,-0.152132481161166,0.0364544628125427,-0.195702871262328,0.0868508920189034,0.000603553268678087,0.0881499874569887,0.0466801839395248,0.0316382189634506,-0.0196306807992596
"R5515",-0.0356701129883945,-0.067636305016391,-0.0468566584739503,0.0652013594192626,0.180903124046507,0.225402962051344,-0.0316425523899217,-0.118823610806042,0.0421361344444765,-0.0719381682450147,0.0290621918216274,0.0214730474160918,-0.047923657271543,-0.0523727728234592,0.0520027947381902,0.0597020094553202,0.150030999783923,-0.0362880817242042,0.0959542371113043,0.00697107806898892,-0.00118387430397171,0.0778182702913835,0.10220122595495,0.194621620502039,0.113393173778993,0.0319003915731415,0.0932769299329006,-0.0991686252333592,0.205300200149236,0.00148997752455327,0.0116747346320654,0.0131369167637677,0.0318631632974045,0.123957192638861,-0.00899139983151658,0.137289873271826,0.0102922213183804,-0.0463993966585164,-0.0158654913258848,0.0743436504277444,0.0932193800926103,0.166697491384633,0.126404183529242,0.128107406194588,0.0323386975882021,0.119049800030824,0.0492173564727003,0.104280117841119,0.104870371570919,0.127054152602017,0.0270409571397745,0.196911344002029,0.0908645398690233,0.0412029548953727,0.0501545235858166,0.0753044814027031,0.0201987623184868,0.107312780656263,-0.0571473145024129,0.017629030480756,0.00826969655630312,0.125764568192793,0.0432128364299409,0.141324730203839,0.110513633465552,0.141658299087491,0.00431838797029207,0.0979262845545661,0.0695796907212838,-0.00682236748420988,0.0550594165067548,-0.0366959499375176,0.126462979445319,-0.048220131488229,0.1199013877357,-0.051516438017736,0.0446769367846737,0.0253167995828907,-0.0228285009272074,-0.0301936449056617,0.164940531705652,0.0238293388013931,0.0114803478291704,0.122509493355144,0.00139372911471402,0.0196304785003972,0.0555264532994941,0.16663377974837,0.037066329405198,-0.126413592735068,0.141363916361717,0.108569358572961
"R5526",-0.157303832092305,-0.0140868534721529,0.00462843161546617,-0.0023935602871178,0.150201686386227,0.114681712484367,0.0738408812544552,0.217590935419583,-0.0728293892770071,0.015094356724804,-0.134837925064458,-0.156604045818972,0.0725854682633991,-0.0185974941677402,0.0558011651706204,-0.137554858539808,-0.109908871903465,0.0863477092074546,0.0527796471094882,-0.0757431090274601,-0.036499513249022,-0.110271968173219,0.0674749759900147,0.0308581229604085,-0.0283787969147289,-0.0728396167884412,-0.322970913189733,-0.113886461597232,-0.138082967201635,0.0400459843647702,-0.0138282167182903,-0.103735648333172,0.177694242946004,0.119674573941174,0.103390422641771,0.128659033956327,0.202654710435745,-0.0697011819693511,0.0130671121856467,-0.0394837961706934,-0.00868883895471037,-0.0497999895823423,0.0252009697154065,0.107629694723398,0.0428064233601208,-0.185173387317066,0.0226839014196114,-0.0286831950094119,0.178422230476521,0.0890903183506604,-0.11454288844151,0.0284375093682311,-0.0836838670730028,0.225623256324786,0.162076707860577,0.043318089285726,-0.0421410500969489,0.0984827822186559,0.0363097903625966,-0.0807113077918785,0.0939604672450744,-0.00727426899042716,-0.0835761634494327,0.096445277929315,0.0870428838393767,0.0225607778926955,0.0637199389120748,0.0869701839009268,-0.342868898189379,-0.0735978504974801,-0.0691814536483409,-0.0836786249358097,-0.0267459937543833,-0.102296408297162,0.170825787692491,-0.00750164754902345,-0.152430974507966,0.0681628335135602,-0.0964750867997335,-0.0805238139195272,0.133079277016897,-0.0943768958161572,-0.320056203208047,0.156411385597572,-0.0332967169061531,0.0207438653469359,-0.236181546149268,0.00264410812743902,-0.000521452294401401,0.161984375093379,0.0546739404096488,-0.0372022637002159
"R5528",-0.0663259968356741,0.0482022532110639,-0.0906611036220051,-0.0181237715625434,-0.100615662927514,-0.0560300587769599,0.193340281183229,0.0492731738102918,0.0333867890365997,0.172596120631034,-0.147966662915823,0.00658788521519068,0.153660033638751,0.0995863798354062,0.0535242647848767,0.0337157222543355,-0.0480518555953714,-0.00606763383320887,0.0303993267727397,0.128850084452824,-0.0794613885500595,0.0614979098832405,0.0451572694956716,-0.0428798469503027,-0.0339861789387063,0.0263703813819651,0.0270006178341143,0.0438861533160701,-0.146466030489314,0.133363125836637,0.0264304889443831,0.0107667225792687,0.0666971245028426,-0.0782299726294828,0.0679228407965051,0.0567917349822194,-0.0887443392776278,-0.133776289269775,-0.000269793398084648,-0.0704290280349684,-0.0787104909429423,-0.148631213814105,-0.00785765305843872,0.154104585337508,-0.0976305474385307,0.0498985774101985,-0.0275634945467969,-0.0595340594788049,0.138271373050368,-0.15140413291335,0.0151188804976861,-0.08653928826154,0.128604649287412,0.101289125246155,0.04363909885984,0.0420619385560704,-0.0141771166472457,0.102848880170595,0.0912484120488214,-0.0758788212667529,0.081584703353143,-0.0904949587591235,0.134735039059156,0.0376825378580986,0.127348859147843,-0.0519105742203815,0.0935238836286773,-0.227021216855787,-0.0099797550266468,0.103491698654533,-0.118157756544744,-0.012675200047522,-0.159487332581946,-0.00650469864518968,-0.135043162205519,-0.0774108383621386,-0.079213375508542,-0.0459541216299415,-0.135531885275936,0.0261039012701817,0.0673743588394157,0.00289688458875444,0.0415660725839968,0.00302808343571023,0.00569368808313961,-0.0861978551260179,0.0189431917901136,-0.0863633407528381,0.0831532285847901,0.018819716524374,-0.0583646139649263,-0.0056745125065551
"R5529",-0.152060974509338,0.127589210895954,-0.054371112398855,7.0988683711262e-05,-0.0583584521471041,-0.00362557014324854,0.00982570198315313,0.0114851347691904,-0.079811682008262,0.115689358645699,-0.0123837563671422,0.0295189862230432,-0.00803980397631426,0.0326647474105481,-0.0404498814332603,-0.0383162054272143,-0.0777527386213927,0.0276660294591119,0.00164509919256701,-0.138573745718509,-0.0407127238497919,0.0252423538788565,-0.0270123650230416,-0.068468517110373,-0.022692912145118,-0.000529264867180271,0.000497653854865632,-0.0451169245198322,-0.0695614469618439,-0.0197768449208737,-0.0585832974295453,-0.0498503766129666,0.0808091387645655,-0.0236128000376245,-0.0562278797187198,-0.00140120252782996,0.0440401505137636,0.111304797219528,0.0574498216954242,-0.151796432228168,-0.0533145834770758,-0.0267468956346328,-0.0672088345626395,0.0690784724366436,-0.109212882125636,0.0205372196567964,0.0758240789231191,0.0831190111880123,-0.00983609191483697,-0.0359740438321306,-0.0144857152846533,-0.0990996515931249,-0.0356746571107258,-0.0268376683418013,-0.0540421977072267,0.0799124448066595,0.0572675216285777,-0.0623209491413206,0.0684822901958044,0.0030434937657356,-0.0135258945934164,-0.100314496373412,-0.014647735727883,-0.00106839642265026,-0.0406873463788616,-0.105694855687604,0.0727663984526414,0.0716653290454164,0.0250643158146456,0.0268426339414011,0.054604844853248,-0.0777340340851591,0.0285437401257276,0.0828902905685572,0.00757689561978005,-0.0829139801101693,-0.092445453768954,0.101944015543039,-0.0190291123951416,-0.0659614294727585,-0.0430870423083585,-0.0439774784452443,0.0281711955934644,0.0961565109238338,-0.110678432099031,-0.015917916590441,-0.024574867214321,-0.0123102784618306,0.0046062141464068,-0.149464722772836,0.078232109752979,-0.0100083973168295
