"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"R13112",0.090515543720351,0.0521701447422225,0.0307396499521099,0.0389820153961796,-0.00406453005699124,-0.0655997560792965,-0.0114220673459754,-0.00448014491981279,-0.0434134521897475,0.0210053157431165,-0.0796388721926367,-0.0293114496356054,-0.0437857945102559,-0.0418910184695966,-0.0661407589866759,-0.0240332231378897,-0.0486268316689122,-0.0251352356778084,0.0508001293531669,-0.0398719453509079,0.0139292675733521,0.00129334458530866,0.0647198299492092,0.0234194055762335,-0.00479901751554049,0.0679862153230186,0.06409391399152,-0.018707876525746,-0.0599605045218246,-0.14758802863503,-0.0663253722533206,0.0738763272607483,0.0721874587148904,-0.0894029888463646,-0.0448412735339268,-0.05448245380625,0.109114407024003
"R13113",-0.0981458420430797,0.0813558090650173,-0.176370759175196,-0.0499341669537841,0.0133500603762243,0.0341978031032924,-0.0168549276089296,-0.0692965223180742,-0.0932645714582311,-0.00232776311750124,-0.10352141167976,-0.0572034123264492,-0.0463894999939117,-0.0394645644262616,-0.0346526111933629,0.0775941898544089,-0.0574597909743093,-0.0692509773748248,-0.126110730530395,-0.0192603999573871,-0.0317562673966585,-0.0444161567351425,-0.0447750061126756,-0.155124470180405,-0.0910639098333475,-0.0968598259561069,-0.113363714149193,-0.064452955480112,-0.0817941433441875,-0.0310065906704193,0.0443213169905796,0.00562771589860394,-0.109343029665493,-0.0510853806181611,-0.0178502095569507,0.0558945045180388,-0.0368860905144183
"R13114",0.0487368288984134,-0.0221713540916893,-0.0444278708877456,-0.0307975832260984,-0.0238089989199374,-0.0395142716428183,-0.0638370586016901,-0.0918117315306353,-0.0545519255143326,0.0526300742368807,0.0124946685451857,-0.0404388824315317,0.0395701193849495,0.0770604789321857,0.0243680248667117,0.0156325174368045,0.0216219150293264,-0.0573059856396449,0.00932425057715799,0.0189271142627074,0.00279797688930724,-0.0700723096424788,0.0484979408198737,-0.0495458745046832,-0.0729681394227986,0.00177952527719722,0.00125241369292123,0.0659379211443906,-0.0354531408685384,-0.00306942749295712,-0.00164325233489392,-0.027683441969303,0.0374381705691669,-0.0543714128207541,0.00961504310784208,-0.00658682972414054,-0.0526131096895883
"R13115",0.00881200537709338,-0.110238689468393,-0.00238912986425547,0.0731229973993427,0.0407432746692696,-0.106258217958219,0.0712628192296237,-0.0346930882730898,-0.0460960561435767,0.085347948304997,0.00800162155720559,0.0325372973280395,-0.0150199081480118,0.0752602548247231,-0.0281182797260731,-0.0584788260392545,0.0250795759242437,-0.023765823565959,-0.0221385027656317,-0.0179565970666562,-0.0297501064590092,0.0405279845351006,0.0138650867515658,0.026077155987276,0.0110217746248216,-0.0456541447116953,0.0760932904735904,0.00555412911783156,0.00459620429703954,-0.0282038682445114,0.0123997117545382,0.0623870261883659,0.0778545468456915,-0.122994008289345,0.0482241740663763,0.00975744063276277,0.0901853999758096
"R13116",-0.0832043894326601,0.000938446552435872,-0.0256305032422539,0.0667035696083488,0.0266887926349864,0.0248585226511222,0.0741863463463818,-0.0922036725451553,0.000494762474158276,-0.0162335053262303,0.0156973452286305,0.00453816617347351,-0.0669660289643456,-0.0604929146659958,0.0322518528971219,-0.0700232006197687,-0.0256479218808668,0.0192428040227414,-0.0606877920432425,-0.011422759031628,-0.0387053587969893,-0.0311519342963787,-0.0768091881837166,0.0285417421934773,0.0317349164680036,-0.046213457520647,-0.0169620953650762,-0.0384651978288797,0.0358387671268285,-0.0834419816035015,-0.058063344989607,0.10310536589393,-0.0168304301924844,0.31537724818965,-0.0191266886576796,-0.0321001137529699,0.0134716801026066
"R13117",-0.0781697494093278,0.101962420104796,-0.00347645137919782,-0.0966658079304779,0.0869493692964995,-0.0147026337347468,-0.0321732944840604,0.052293280914826,-0.0466368258694131,0.0518472348421396,-0.054155773325881,0.0788830662429623,-0.0739696639358291,-0.0524427313382241,-0.058216877930391,0.0738737470704031,-0.0711806720650757,0.0119874927694728,-0.0436134067314661,0.0113829317591262,0.0471873199083798,-0.0110306952841808,-0.082029789309934,0.061441387905389,-0.0122794107935438,-0.0453537574932817,0.0792417651755211,-0.0352466086942361,-0.00776141467681369,-0.0691592477298332,0.0456040777947297,0.027488427945599,-0.0547716869029302,-0.0225611854638734,0.0479061605446598,0.0654069307163141,0.0456941538587904
"R13118",0.0388989904561846,0.0191600218916778,-0.00625761946848135,0.0444914571818595,-0.00338576416831616,0.0437180546982315,0.0273496132683903,-0.0644009537090344,0.035753109991078,0.00864959413296726,-0.0501951244871873,-0.015666087454156,0.0239259117755865,0.00238216253939477,-0.00877509323483478,0.0300383679436667,-0.0655612843753561,-0.0623427462965606,-0.0151736629841633,-0.0248758643403999,-0.00820013052660719,0.0153893012644872,0.0306489481307296,-0.0173184215390638,0.0326300523603704,-0.00116717972391782,-0.0439275046988819,-0.0221143751848496,-0.0657460617246955,-0.0523894035987375,-0.0180833580884396,0.070849822604941,-0.0120442031009215,-0.0593361876161323,-0.0223947788434911,0.00281580677589923,-0.0192794107547964
"R13119",0.0516876763655506,0.0259528622458769,-0.128537315665458,0.0627621778861231,-0.0480049174035367,-0.130891864157888,-0.0210157503165793,-0.134721855639489,-0.155157092181236,0.0297629553678109,0.0539356042135907,-0.0902095227543438,-0.133077171546741,0.0307490139704534,0.00514741274752779,-0.036787934902363,0.0931853050492397,0.0314608479892205,0.00993338782090623,-0.173544663039013,0.0202269436860143,-0.0609215530711702,-0.0324115913753558,-0.0756170936025605,-0.126353738505053,-0.0758385217628201,0.0115439821339344,-0.0721434853935268,-0.031553565230139,-0.0651411777490512,-0.145198110794655,0.0349728185641743,0.146692645581057,0.110442480951682,-0.00930697352869817,-0.064887254950827,-0.030312039380129
"R13121",-0.158634370762157,-0.103157414132043,0.105357638657145,-0.0507601997818636,0.110168470373371,-0.00750678103789988,0.062562939836448,-0.0190235224545652,0.0315464629976756,0.0562137157020516,0.077968395874055,0.153027086155401,-0.127787108557705,0.0335602507736467,0.114354782523445,-0.113980531053355,-0.157933288468311,-0.039251583911517,-0.178014310118485,-0.0117790071671093,-0.115217957955844,-0.001851329283393,-0.126479432097352,0.143610784779176,0.115864520094079,-0.164689805479073,0.0871297257899228,-0.0844503203417736,-0.00572729940916092,-0.0755923174058966,-0.0142732078442251,0.096324443969486,-0.0591183601851486,-0.0235552239734987,0.0506027682745077,-0.04191740251992,0.105742027908979
"R13122",-0.0350948296494421,-0.102098115414732,0.0167025420283075,0.0989991525358254,0.0519068035115516,-0.0719535024603676,0.102204646079299,0.0778849540263519,-0.0126209812738366,0.0524387937790176,-0.0393434352873255,0.0518852748317319,-0.049283499913118,-0.00264918937366582,-0.0346340299489153,-0.0445426428144821,-0.00332941363071252,0.000821835158445232,-0.0435731719372259,0.00373348670360193,-0.0507255133700595,-0.026933348807461,-0.0317764408603411,0.0534388059736525,0.024452524323123,-0.0207875467224401,0.039230749892863,-0.000275900644344945,0.051242968259293,-0.0628377927634054,0.00353329237803327,0.0572664911632619,0.00958962678388144,-0.155185775271261,0.0649190969192026,-0.0154451686012023,-0.144794425583663
"R13123",-0.0145904207738735,0.0791122453871241,0.0244241338338236,-0.00782063504736311,-0.0311174569697408,-0.0412414808600878,-0.0299567046964083,-0.0441096374998474,-0.0428277745690561,-0.0232749295294217,-0.0626300888502478,-0.0245703005580588,-0.0548136004246475,-0.0344683924193264,0.0332177508111961,-0.0159502401401758,-0.0586292181902204,-0.0636086896009768,-0.0369443386907266,-0.0278125805028073,-0.0427297267700829,0.138702175825176,-0.0239035700055826,0.0184880288052962,-0.0384721087689246,-0.0331346350900352,0.0717000353917397,-0.00504067999759634,-0.0371206353517428,-0.0344353787910072,-0.0566024984036811,0.0233201119869755,0.00135979855149245,-0.0743321961564214,-0.0517632980998566,-0.0333613004600139,0.056421228262836
"R13124",0.0647764791029322,-0.0433175264203235,-0.0325570040976939,0.00990201823447408,0.0348560552927824,0.00240849598732636,0.00720510286596747,0.0251906731024975,-0.0196249559500781,0.0462515885668826,-0.0848115530657805,-0.0289329528999723,-0.004599181724351,-0.0472670662199224,-0.0360870871795704,-0.0406663055781421,-0.0756373931723492,-0.0767723024400736,0.0625636647282248,-0.0218580065895239,0.0243429127376737,-0.0701370978200642,0.0285158896226425,-0.0717603383014072,-0.0637635038849811,0.0471510692574941,-0.0474382262700227,0.0305049296719997,-0.0420151837860705,-0.0382248199942553,-0.0740369499854874,0.0901325044640619,0.0753474559549344,-0.0335726206675461,0.0293948159676226,-0.046973566499868,0.0227330299141403
"R13125",0.0358784433962838,-0.106366441999175,-0.021794913714668,0.0309364989175407,-0.00254646337362072,-0.0551480778089016,-0.026032027747521,0.0543368323809667,-0.0370451253137225,0.00282171823649374,0.0829770331772818,-0.0326709401068864,-0.00665581834191641,-0.00192742115041227,0.0275213228829874,-0.0577216789143263,0.079177624447688,0.0777871715085832,0.0178554114022224,-0.00525670588606521,-0.0449332576483055,0.01417632959011,0.0452821732559729,-0.0226951180437197,-0.0327197413299161,0.03209428898921,0.029403277067456,0.0261357352970205,-0.0421784537453855,-0.0457831847316781,0.0152595272606418,0.00630528165796155,0.00987522212565747,0.0805686048851456,-0.0202620681223607,-0.00782932579704547,-0.00125984872728344
"R13126",-0.012953769039731,-0.0498903382846257,-0.106384158627029,0.153510436171901,0.0796912401644262,-0.0203407012158317,0.0649338784296254,0.0202924528236818,-0.0531703301291552,0.117525038502977,-0.0681684905899465,-0.00179144869240075,-0.107153327784211,-0.0875579857995681,-0.044209666846014,0.0134713223320756,-0.0560026784358221,0.0082731938233893,0.0463242896404574,-0.164810070089167,0.100377440138318,-0.00944596834181135,-0.0762900680875439,-0.0452614925974232,-0.000250803285367295,-0.0198263046608537,-0.0754334473117918,-0.155202996593284,0.00595521954092239,0.00187414162654241,-0.0730171821705316,0.151148005327008,0.0887601127718675,-0.00985089036877215,0.0672632505098294,0.0562501000850213,0.0421011417965173
"R13127",-0.00969818994866063,0.032899588423914,-0.0716582566642089,0.0379809154150631,-0.0175522400915763,-0.00761605401523063,0.00480749473196139,0.031472599706917,-0.0351120590235018,-0.042436584654615,-0.104350672417279,-0.0432583457268487,0.00227246087766313,-0.0670729875510486,-0.174963939182098,0.0445040956023555,-0.0943259010846289,-0.00718599744830373,0.0302161818394349,-0.0130972162243163,0.0412210795347309,-0.0713517823733495,-0.0223114369932271,-0.0753106053253492,-0.0854376353734117,0.0341976069713434,-0.041772910419343,-0.013043912676761,-0.0175385614341514,0.0351262611730569,-0.0106029074092798,-0.0064473593686122,0.00495156884784345,-0.0588437909446718,-0.0141011362580451,0.0108897447250651,-0.0591055516753928
"R13128",-0.0123722744545096,0.0863619342141719,-0.0562883708142193,0.00530131108032996,-0.131918062372306,-0.0496715067093522,-0.08999012928849,0.0430478868557579,-0.0473076141925808,-0.15830833499825,0.0204187881762504,-0.0593382527768098,-0.0658652791663795,-0.0392283274184834,0.0446996467880519,0.0451463538591996,-0.026926596743877,0.0612302049052207,-0.0150786039011496,-0.0924644789990631,0.0218472978684829,0.0791996968649922,-0.0487243496361461,-0.0621351178979636,-0.0744595855238431,-0.074043104806638,-0.0411074574956216,-0.123168645264879,-0.0346685708072976,-0.0739309377276173,-0.034234963168373,-0.0871394256832696,0.0013992159686573,-0.0267964808132051,-0.0654751491492557,0.0172485353811811,-0.179229961172349
"R13129",-0.00200776326410153,-0.0296710456925007,0.0238000247927013,0.0416041010863058,0.0170642740166077,0.107880073485333,0.0718321709608703,0.0275862737073262,0.0789509861069689,0.031043768518529,-0.0075946797802052,0.0269678764949795,0.0515458733458011,-0.0137971862802532,0.00042172044590827,0.00392129883892249,-0.00945122605765196,-0.0175270077392962,-0.00381999819532077,0.0447992610083272,-0.0394583060581151,0.0820170077217124,0.0240618611420963,-0.0261434547014639,0.0504528483334827,0.0182260712905696,-0.0890361793676405,0.0466585586798726,0.000656454345939726,0.0622970028466344,0.0134400791453113,0.0723776795587101,-0.0246728151840379,-0.0206767317884028,0.0669920046824652,0.00571166644356667,0.00103159183002633
"R13130",-0.00307866503781472,0.000343532785872389,0.031833060203373,0.0007894596422368,-0.0302239800692249,0.0127599557644068,0.0281351528073356,-0.0129144473446424,0.00230721405866103,0.00152627932796424,-0.0629981307784887,-0.0463789413656792,-0.0202423096338083,-0.00346630747293522,-0.0450351017226236,-0.0504814776021381,-0.0262574170591364,-0.0440851415669363,0.00540270217630868,-0.0381089543836565,-0.0183241898789477,-0.0975779866976498,-0.0168448269220959,-0.00284871144130753,0.00618627826874688,-0.0114235577964689,0.0240751304802787,0.0141332127734323,0.0548132264681881,-0.1249155408547,-0.075381045618085,0.0277182388286539,0.0461254363479613,0.00705591054123903,0.00783547731092993,-0.0647020782459921,0.0936688407932717
"R13131",0.00395367894644578,0.11209983858937,-0.0480384180735462,-0.0451190474981338,0.0474070912062713,0.000541468704844101,-0.0635776066881922,0.0707482838448053,-0.00494086274819463,0.0283541026441743,0.0277772813571064,0.0139441447726317,-0.00568662159738997,-0.0600228220510662,0.0989583789940115,0.0358739401091232,-0.0524467929289512,0.00460262920161969,0.0181855461282154,0.0166184159585764,0.0212522853141725,0.0575007974012573,-0.0229865458358707,-0.030809658431848,-0.0749958403096785,0.0284109062076975,-0.00675961673132198,-0.00695598255125669,-0.111592438883891,-0.0122257829027767,0.0109060195935996,0.00802499324050862,-0.0220225796827555,-0.0239293159549708,-0.0277783274902469,0.00952390076266403,-0.00801148974195595
"R13132",-0.073324461628794,0.0692591764840947,0.0131092782386937,-0.0949314961365242,0.128373597842875,-0.0060133318663795,-0.018190894491616,-0.011156270150507,-0.0482250111487268,0.0504521917471329,0.000473699694797716,0.152620969904693,-0.018338154341375,-0.0533039729302769,0.0605096386481726,0.113694889231454,-0.0838434816774398,-0.0119973423196335,-0.0396272268814366,-0.000413465784586404,0.0921727438566747,-0.0685065684131315,-0.103515225936226,0.106540024474081,-0.00258034468595341,-0.05400248498834,0.0862788880445937,-0.0396996775185746,0.0405050376077124,0.0448206377388144,0.0596116083797551,-0.0298901097602083,-0.0167644593330393,0.0517313282668088,0.0956796120946545,0.0651799877641909,0.0365381369565021
"R13133",0.0433862623761852,0.00393332472621735,0.0775448915151937,0.0563019250749427,0.130572864179689,0.0208213985373939,0.0738945558834749,0.135868618912161,0.0579474552874795,0.114686104360705,-0.0428949624606966,0.0921576928655141,0.0215838261893212,-0.046356599902052,-0.0363591674584086,-0.0700128135998745,0.0360270300907156,0.0139103215400565,0.0250060974757714,0.0216126364726274,-0.046065981562097,-0.0167738977893734,0.0300564591007917,0.101443174186742,0.0581049118659716,0.0386468429651978,0.0496581588826282,0.0170949731873638,0.0820145695797548,-0.00917994841399613,-0.0219958203314977,0.0785755414015799,0.0613215573016042,-0.0341588233402759,0.0798537264894477,-0.0456608679960223,0.004186554155286
"R13134",-0.0229396535160743,0.0538283765628149,0.0516015867026356,0.0614233061454588,0.0142856071689708,0.0521304771568659,0.109933513823199,-0.0172734520387321,0.0253484620060412,-0.00609191676484047,-0.0235153480093981,0.00559820287685116,-0.0668738131175765,-0.024512431631794,0.0559504051562606,-0.0675418936573652,0.002076957954466,-0.0567001794653692,-0.0666554286658381,-0.0268010891212788,-0.0490919849165122,-0.152005851153503,-0.00939319239497853,0.023235235502235,0.0704993650962989,-0.0450784746964241,0.0177137576869345,0.0174437399080417,0.00739811545566567,-0.0388496818599544,-0.0699214016669178,0.0444932260993023,0.0410461738584121,-0.0601672950769427,0.0268001702614508,-0.0922259598741369,0.106143301455669
"R13136",-0.0218498576954613,0.0276534935043066,-0.126204333716533,0.0207563445710441,0.00627495270702989,-0.0722857067722967,-0.0744972940220676,-0.0565075394824288,-0.11164166470544,0.0226469742707925,0.00734159013780395,0.0217695751322251,-0.110054633740741,-0.0954165483473042,-0.0639812314433595,0.07220011654205,-0.0455663114995357,0.0724278340543193,0.0953010270846116,-0.151594251226197,0.130139171846288,-0.0288941853569805,-0.113769304905034,-0.00353538625578315,-0.0590532697856003,-0.0139211408245331,0.0177054384003894,-0.131271103655193,-0.0445245643314941,0.0212359891961821,-0.0408349983560029,0.027967785024957,0.117142736954583,-0.00572956698874791,0.0351180348415497,0.0734100298122119,0.0521674636849057
"R13137",0.0623845658500876,-0.105133097454999,0.0331384732985343,0.0954154186205349,-0.0135328007925884,-0.0870472586878042,0.103324184221892,0.0494789384902085,-0.00974392754869068,-0.00691821320033772,-0.00452582974019989,0.0103828871543671,0.0224691184758862,0.00830653079100789,-0.084103081565001,0.0181472861290614,0.101345106055798,0.0720580515571903,0.0492652672057015,0.0315965008617018,0.0176869793089465,-0.0311933888810489,0.0577100075302087,0.0685310284009819,0.00547740186798902,0.0467610279191422,0.112236864753565,0.0707405708135803,0.0524434228370451,0.0613475291653442,0.0451400755724835,-0.080395086384988,0.035471882757646,-0.0455133605969012,0.0552993444306831,0.0422788138858431,0.0229570311777425
"R13138",0.0375703027183769,0.145702822127848,-0.0367331184615039,-0.0546418656807067,-0.151926705303352,-0.0111358385134736,-0.0868483395077402,0.0457280126232628,-0.0345643137105847,-0.13985221128996,-0.025957123894087,-0.125425682960468,0.0376726005107535,-0.057926154971219,-0.0751147954678917,0.125251337888989,0.0277668898849202,0.0638268653888633,0.0749279612626867,0.0368764417064514,0.100365067039504,-0.00672164307635122,0.0486663468328072,-0.105859388801777,-0.108158481991881,0.0887301199672865,-0.0441357965034081,0.0543423226710504,-0.0442696089234156,-0.071707061691892,-0.000850033679445351,-0.117862363047911,-0.024222985117055,-0.0420491513485665,-0.137176883914447,0.0265700346894719,-0.0249201088375982
"R13139",-0.0289389924489434,0.0869197740235313,-0.0333794175478886,-0.0152330093292762,-0.0465152058871696,-0.0566629398874019,-0.012502366846846,0.0217301523330049,-0.060190310479589,-0.0149308838788112,-0.0277031723120013,-0.0155568137315985,-0.0121917331357212,0.0397061358656197,-0.0128891934240241,0.0208562556981224,-0.0114625597622523,-0.0299793522821713,-0.037369368124299,-0.0230695281526347,0.00659409289660155,-0.0459141476533863,-0.0447666232370507,0.00559721164365839,-0.0607546336533114,-0.0648843118315944,0.0535512827377545,0.0145299906386794,0.0311114474222065,0.0218986077586182,-0.0115375085603719,-0.0503687643492693,0.0075898896141903,0.119913449844627,0.0344784777061145,-0.015665604481649,0.0502563147618891
"R13141",0.0510012737038443,-0.0409134166326764,0.0123544269569009,0.0862031554656791,0.0288128137313293,0.00054153183286003,0.0393587047701278,-0.0694399455715266,0.000931183597828073,0.0714948612932375,-0.0450262829691444,-0.0218412134131534,-0.0928329467101826,0.0129180820101769,-0.0093366234802936,-0.142935786537658,-0.0604097729382257,-0.0435326894370217,-0.00918290237352783,-0.100761414546475,-0.0632603384859348,-0.00994945364359519,0.00329262490297336,0.0184516903623672,0.0173559488440146,-0.00928950445469157,0.00168624434856976,-0.068341907744603,-0.0873171165836726,-0.0417902776041918,-0.118757388423425,0.0996172535912239,0.0998044233906709,-0.00639599192672383,-0.0383898292359947,-0.096257156961461,0.0151138262072533
"R13145",-0.0321527154242606,0.0599360856038807,-0.0800772317628182,0.0609483911450457,0.0805378920926786,-0.108292511760021,-0.0182406398243487,-0.0797977432272335,-0.12761484399287,0.139225187796288,0.204137147527232,0.0219134616337493,-0.0991789204424604,-0.0680753393146126,-0.0428719101865627,0.0773704522100246,-0.0841986992106725,0.244871872607233,0.0742760816815334,-0.090406405045156,0.120924601001625,0.0841231935091441,-0.108361792721972,0.0210607892668578,-0.0749810292943287,-0.0295458233514376,0.0441543124819281,-0.101221381573672,-0.0477836167664748,0.125386845547365,-0.0271127797446751,0.0623115427435199,0.0814779356032312,0.055542910939431,0.0394111010215838,0.0371115606529291,-0.0287553058692961
"R13148",0.0187308583733228,-0.0039479510507196,-0.163449701793594,0.107538021234677,-0.0412728352585366,-0.0110976125943219,0.0141037893602476,0.000425355638913461,-0.0578944092722482,-0.0630940564700363,0.00603566136239403,-0.0468679589637675,-0.0140212230594046,-0.105027011675179,-0.0489663155354729,0.112574725386785,-0.00730858090882563,0.0956595969357944,0.10881920216257,-0.0894768601701218,0.147203172428749,0.0328797595104343,-0.0319922144230247,-0.117189536019425,-0.0665011671479623,0.0328615700483944,-0.142460831032826,-0.105691895551841,-0.0579318259721185,0.095439594906196,0.0212592007921194,-0.000657842259298206,0.0255537782889099,0.140349746729868,-0.00634840874868894,0.134164671194712,-0.0615538927519657
"R13150",-0.00542521036491223,-0.0100001783836923,-0.0700156447383894,0.0146714966580368,-0.0370713938122683,-0.0328496755039562,-0.0299596030011846,0.00483690962135652,-0.015907268241173,-0.0632468556834385,0.128636863989186,0.00657572473209211,0.0808733070931015,0.00486066855518852,-0.033381298738009,0.16704478211554,0.138236385403404,0.146157888377333,0.102334410851528,0.0314695095564368,0.125999340251991,0.154895930572932,-0.0225109982495282,-0.00849929020679101,0.000846889828058617,0.0872678936211636,-0.0319142142409685,-0.0433120221529952,0.0343506393117044,0.0133664595369344,0.168212111899941,-0.113270425276089,-0.0515405601021712,0.106919134154875,0.0372234424665137,0.188154628728087,-0.0952003812616856
"R13151",0.134615188250429,0.0868803995267705,-0.0582344097895978,-0.0133582200557186,-0.144851108542589,-0.100601302453771,-0.157841397758343,-0.0154152231282545,-0.138337716081485,-0.0488860099460827,-0.0469531161660844,-0.166386956774658,-0.135982146758881,0.0141387468050807,0.068522286385492,-0.20255818703174,-0.0834265480683167,-0.0534172665016745,-0.0295888895724831,-0.157220269535096,-0.0672797018147618,0.0032283861768757,0.0422440278893271,-0.104253697626453,-0.13602053375388,-0.0501851725181183,0.021370544119506,-0.0494586917099805,-0.146961665714706,-0.117000831811191,-0.273655002818666,0.134049319397564,0.167454336137361,-0.0419849297639456,-0.162665926943659,-0.302946829975578,0.0371397163936572
"R13226",0.0519757693584575,-0.0905557388944914,0.0669831167170761,-0.0124263602927731,0.0266652773921938,-0.131210540417209,0.0709771849963058,0.015417130961999,-0.0353918560465833,-0.0051331384454384,-0.0608689830810331,0.00905295746424264,-0.00476316880815753,-0.179707710886136,-0.0314562191308507,-0.0359535652509192,-0.146088268724445,-0.0215217239818605,0.0997194037572629,0.0702029585277562,0.0870069119835566,-0.0677145352933374,0.00560254379480124,0.128974357526205,-0.0229202372634315,0.149001534457669,0.156162455817813,0.082160357200632,0.0465241143081867,0.0659694199948612,0.0341369631169204,0.0361211766199176,0.0437946582980488,0.0817951421615246,-0.0105800075937699,0.0494094271736798,0.014243341860867
"R13227",-0.129494725180585,-0.0515794206663467,0.0896364601204208,0.0358673810845144,0.064169263110692,0.0630050998761969,0.0214128533101044,0.0454644844538514,0.0677832787381902,-0.0181217948412654,0.0327686204764281,0.123593547389781,-0.0619686794657487,0.0296879717661968,-0.016082574067301,-0.0456937556067231,-0.0943932188202646,0.0309520205406417,-0.109481638154433,-0.00778628712916693,-0.0923732417596496,-0.0389283597764197,-0.0965697767055708,0.108924481538588,0.129333268684243,-0.11365480827313,0.02880196875838,-0.0691743173855962,0.0410889394430439,0.0271957644161903,-0.0235611279691665,0.0453614638065941,-0.0280182162753279,-0.00520867249680628,0.0225598869239459,-0.0296878566232507,0.138421184344821
"R13229",-0.0777665228777129,-0.0947206152789235,0.0972181387799607,0.0102032394748461,-0.00732658784195649,-0.0723601972086902,0.0338638538540356,0.0631960794194919,0.0193572292081936,-0.0593682861635888,0.0102091122531631,0.0790048994974154,-0.00612655924876866,0.0783631436787103,0.00347392135918094,-0.00808860674516858,0.0198151001655415,-0.0400523345223722,-0.0719286890931716,0.06105515474997,-0.060789662898414,-0.0157328247152552,-0.0275792305436368,0.126262316192125,0.0451454603596528,-0.0643016706655313,0.13957796709132,0.000502819097635082,0.0445128101790173,0.0166202927267044,0.0784235331646484,-0.0495680427876794,-0.0675378288146601,0.13110554034877,0.0393865223379711,0.0391653849048592,0.045878626667835
"R13231",0.0650451636364791,-0.0798163073939843,-0.0944770817352654,-0.027808060018442,-0.111024579678287,-0.0534375030713912,-0.0825014508183885,-0.0957464873869995,-0.0747628733209037,-0.0074280116577832,-0.0984626841367399,-0.114323789818188,0.0169201436535413,0.0374067474878794,-0.0608203467171565,-0.0447760247198887,0.00700839639228141,-0.0398194826343718,0.0187846786719755,-0.111163891179625,0.0427404864164734,0.0811931818073095,0.00704542929345508,-0.130065131419348,-0.12467189582878,-0.0533242030081784,-0.0775621021532132,-0.0460990276224757,-0.0752796552255958,0.117879211910067,-0.0613037535708972,-0.00586197394406614,0.120373040627308,0.0265471627196983,-0.00908933072596677,-0.0150212671902192,0.0479911513458803
"R13232",0.142803186221347,-0.0265227044767843,-0.0572319731555374,-0.0309204565320066,-0.0360331232930262,0.111445073963147,-0.0695827696946179,0.0663794339335794,0.0792398606903446,-0.00818179875304804,-0.0996701146483455,-0.0814787428254979,0.128642567951579,-0.0170227568499918,-0.0295535092702666,0.0043241145792164,-0.0190717100673518,-0.0590954058297542,0.0821281685248918,0.0305461792374983,0.0149740364304805,0.0486147451442282,0.145333729941574,-0.127313376619301,-0.0635144076538243,0.105485501490988,-0.158848009681157,0.0335452719742181,-0.0728773728469367,-0.00182423767004098,0.0441906673256976,-0.0170451190161763,0.0254824777781197,-0.0487094345518511,-0.0393045050809484,0.0236989377638507,-0.0529461079005552
"R13235",-0.00554357844768021,-0.0479851281608494,0.0512575494853763,0.061216303091924,-0.0950992629491816,0.131877571758877,0.0867162145143234,-0.053101337425985,0.128956505670926,-0.0568247355083193,0.0188705323760562,-0.0576138734871629,0.0919140275242275,0.200753121711616,0.136663332592625,-0.013377486580988,0.0593775240850749,-0.0710149074782329,-0.140767291819122,0.0181605275451833,-0.167354730631619,-0.0131107450612419,0.0866613042619857,-0.0470077853782079,0.159529190758369,-0.129305851888441,-0.13438984593358,-0.0281072380778342,-0.00168095576149501,0.087824676149945,0.0536157326723561,-0.0044035845535128,-0.136122126564195,-0.0962068884314177,-0.0352592507647487,-0.00650190169170815,0.00157960686034734
"R13236",0.0347749004701508,-0.0243951875053161,0.0933716071861018,-0.0193446915478893,0.0185954510846741,0.00790812968649804,0.0162191912510362,0.00778649655309014,0.0847466234777279,0.0157929667894319,-0.0720816781008855,0.00708136228878226,0.0442465551498166,-0.0492005717956686,-0.0323956998697915,-0.0229231405747725,-0.0021146516500409,-0.0276212014411667,-0.0245013979261063,0.0762552798700041,-0.0329198964067475,0.0530392846639493,0.0696935111908383,0.0675126861471904,0.0529035376321777,0.0538542221771627,0.0645970736448921,0.0463998270001028,-0.0521232918999656,-0.107046884703005,0.0231254745222493,-0.0342440087858316,-0.0530973910272912,-0.0271877683895836,-0.0391839634118612,-0.0513412621719608,0.078501106789206
"R13238",-0.0195709231658703,-0.117137852707168,-0.00484204161556119,0.125199688015421,0.0369350226595847,-0.0236445338669754,0.0993966088041209,0.012165719377913,0.00155070109394247,0.0525750839832704,-0.0410435460447547,0.029181343009794,-0.0658000071671307,-0.00601676192865711,-0.00821822061758433,-0.084845352116653,-0.0324912136927419,-0.0554678459265793,0.0265422032264938,-0.0233540500430314,0.044270326556176,-0.0968513323644599,-0.0516575090600819,0.0457236174578089,0.0607008615509001,-0.00940427595378698,0.0295449508100313,-0.0381441178672623,0.0433436341152341,0.0224327934008557,-0.0158226666881956,0.091498213202494,0.0717978286778725,0.01048090669435,0.0428153731922775,0.00270387808855953,-0.00350196367033817
